BIOZ1_MAG,BIOZ1_PHASE,EXC_FREQ_KHZ,EXC_PIN,GND_PIN,SNS_AP_PIN,SNS_AN_PIN,PACKET_NUMBER,FREQUENCY KHZ
1.921823,0.003598,4,16,8,6,7,159,4
2.074262,3.101312,4,16,8,9,10,169,4
1.208088,3.106774,4,16,8,10,11,179,4
1.077037,3.112073,4,16,8,11,12,189,4
0.997389,3.089633,4,16,8,12,13,199,4
1.24809,3.115987,4,16,8,13,14,209,4
1.943237,3.103745,4,16,8,14,15,219,4
1.891371,-0.014935,7,1,9,2,3,135,7
1.288004,0.01191,7,1,9,3,4,145,7
1.074232,0.004837,7,1,9,4,5,155,7
1.124257,0.010088,7,1,9,5,6,165,7
1.366066,-0.009919,7,1,9,6,7,175,7
1.950735,-0.007177,7,1,9,7,8,185,7
1.780162,3.08693,7,1,9,10,11,195,7
1.169449,3.079191,7,1,9,11,12,205,7
1.1297,3.089592,7,1,9,12,13,215,7
1.078182,3.064422,7,1,9,13,14,225,7
1.300772,3.082291,7,1,9,14,15,235,7
1.786263,3.098259,7,1,9,15,16,245,7
1.891209,-0.014523,7,2,10,3,4,255,7
1.195695,0.004427,7,2,10,4,5,9,7
1.103426,-0.003745,7,2,10,5,6,19,7
1.064503,0.007956,7,2,10,6,7,29,7
1.288101,0.012029,7,2,10,7,8,39,7
1.813138,0.000339,7,2,10,8,9,49,7
1.917554,3.099313,7,2,10,11,12,59,7
1.252266,3.092281,7,2,10,12,13,69,7
0.99845,3.087174,7,2,10,13,14,79,7
1.078192,3.064207,7,2,10,14,15,89,7
1.209359,3.069871,7,2,10,15,16,99,7
1.957184,3.093175,7,2,10,16,1,109,7
1.91759,3.099655,7,3,11,1,2,119,7
1.760051,-0.013447,7,3,11,4,5,129,7
1.327014,0.002248,7,3,11,5,6,139,7
1.156977,0.016562,7,3,11,6,7,149,7
1.156973,0.017035,7,3,11,7,8,159,7
1.288137,0.012632,7,3,11,8,9,169,7
1.924436,-0.012653,7,3,11,9,10,179,7
1.82604,3.091977,7,3,11,12,13,189,7
1.219462,3.070369,7,3,11,13,14,199,7
1.129809,3.089884,7,3,11,14,15,209,7
1.090077,3.064684,7,3,11,15,16,219,7
1.215433,3.086403,7,3,11,16,1,229,7
1.300434,3.083345,7,4,12,1,2,239,7
1.825525,3.092058,7,4,12,2,3,249,7
1.983032,-0.007086,7,4,12,5,6,3,7
1.365839,-0.009106,7,4,12,6,7,13,7
1.156663,0.017415,7,4,12,7,8,23,7
1.117988,0.030806,7,4,12,8,9,33,7
1.287874,0.012848,7,4,12,9,10,43,7
1.759592,-0.013099,7,4,12,10,11,53,7
1.805731,3.095831,7,4,12,13,14,63,7
1.24908,3.060792,7,4,12,14,15,73,7
1.129438,3.090535,7,4,12,15,16,83,7
1.077981,3.065278,7,4,12,16,1,93,7
1.169251,3.080494,7,5,13,1,2,103,7
1.139402,3.088243,7,5,13,2,3,113,7
1.956718,3.09389,7,5,13,3,4,123,7
2.061482,-0.021849,7,5,13,6,7,133,7
1.273711,-0.017505,7,5,13,7,8,143,7
1.114278,0.02229,7,5,13,8,9,153,7
1.106904,0.005014,7,5,13,9,10,163,7
1.287736,0.004919,7,5,13,10,11,173,7
1.851756,-0.006051,7,5,13,11,12,183,7
1.78282,3.099101,7,5,13,14,15,193,7
1.257816,3.085432,7,5,13,15,16,203,7
1.077987,3.065473,7,5,13,16,1,213,7
1.12983,3.091272,7,6,14,1,2,223,7
0.998302,3.087977,7,6,14,2,3,233,7
1.221172,3.103521,7,6,14,3,4,243,7
1.734076,3.084088,7,6,14,4,5,253,7
1.851903,-0.005991,7,6,14,7,8,7,7
1.209114,0.010751,7,6,14,8,9,17,7
1.103365,-0.003232,7,6,14,9,10,27,7
1.156736,0.01817,7,6,14,10,11,37,7
1.32681,0.002526,7,6,14,11,12,47,7
1.8025,-0.014503,7,6,14,12,13,57,7
1.825632,3.092771,7,6,14,15,16,67,7
1.225225,3.071177,7,6,14,16,1,77,7
1.260962,3.09379,7,7,15,1,2,87,7
0.998365,3.088335,7,7,15,2,3,97,7
1.038163,3.076718,7,7,15,3,4,107,7
1.078082,3.065859,7,7,15,4,5,117,7
2.036574,3.08333,7,7,15,5,6,127,7
1.852077,-0.005861,7,7,15,8,9,137,7
1.287994,0.013728,7,7,15,9,10,147,7
1.166539,0.012069,7,7,15,10,11,157,7
1.195653,0.006037,7,7,15,11,12,167,7
1.288047,0.013911,7,7,15,12,13,177,7
1.983296,-0.006586,7,7,15,13,14,187,7
1.996787,3.088637,7,7,15,16,1,197,7
1.911154,3.090665,7,8,16,1,2,207,7
1.129573,3.091445,7,8,16,2,3,217,7
1.038098,3.076741,7,8,16,3,4,227,7
0.946934,3.059113,7,8,16,4,5,237,7
1.129559,3.092565,7,8,16,5,6,247,7
1.835639,3.091066,7,8,16,6,7,1,7
1.944068,0.000272,7,8,16,9,10,11,7
1.307346,0.008595,7,8,16,10,11,21,7
1.195633,0.006394,7,8,16,11,12,31,7
1.195586,0.006301,7,8,16,12,13,41,7
1.28437,0.006802,7,8,16,13,14,51,7
1.871479,-0.009558,7,8,16,14,15,61,7
1.805522,3.096596,7,9,1,2,3,71,7
1.169122,3.081222,7,9,1,3,4,81,7
0.946684,3.059488,7,9,1,4,5,91,7
1.07776,3.067422,7,9,1,5,6,101,7
1.300291,3.084273,7,9,1,6,7,111,7
1.904681,3.090872,7,9,1,7,8,121,7
1.759353,-0.011671,7,9,1,10,11,131,7
1.287626,0.014291,7,9,1,11,12,141,7
1.19528,0.00636,7,9,1,12,13,151,7
1.284011,0.006966,7,9,1,13,14,161,7
1.287603,0.013919,7,9,1,14,15,171,7
1.890622,-0.012413,7,9,1,15,16,181,7
1.904672,3.080865,7,10,2,3,4,191,7
1.077791,3.066575,7,10,2,4,5,201,7
1.169031,3.082648,7,10,2,5,6,211,7
1.169079,3.080961,7,10,2,6,7,221,7
1.260537,3.094152,7,10,2,7,8,231,7
1.785545,3.100458,7,10,2,8,9,241,7
1.929882,-0.019425,7,10,2,11,12,251,7
1.32655,0.003508,7,10,2,12,13,5,7
1.195286,0.007138,7,10,2,13,14,15,7
1.02535,0.02472,7,10,2,14,15,25,7
1.234357,-0.004777,7,10,2,15,16,35,7
2.021916,-0.013021,7,10,2,16,1,45,7
1.982891,-0.008037,7,11,3,1,2,55,7
1.733795,3.084981,7,11,3,4,5,65,7
1.254809,3.079645,7,11,3,5,6,75,7
1.077894,3.066164,7,11,3,6,7,85,7
1.129398,3.092085,7,11,3,7,8,95,7
1.221026,3.10479,7,11,3,8,9,105,7
1.897931,3.082719,7,11,3,9,10,115,7
1.759462,-0.011073,7,11,3,12,13,125,7
1.411783,-0.002473,7,11,3,13,14,135,7
1.152956,0.010417,7,11,3,14,15,145,7
1.103086,-0.002307,7,11,3,15,16,155,7
1.287686,0.014766,7,11,3,16,1,165,7
1.404474,-0.016435,7,12,4,1,2,175,7
1.812054,0.003032,7,12,4,2,3,185,7
2.035507,3.08462,7,12,4,5,6,195,7
1.260393,3.094407,7,12,4,6,7,205,7
1.148949,3.087102,7,12,4,7,8,215,7
1.089452,3.103665,7,12,4,8,9,225,7
1.260357,3.094928,7,12,4,9,10,235,7
1.733361,3.085423,7,12,4,10,11,245,7
1.982318,-0.005496,7,12,4,13,14,255,7
1.28735,0.014656,7,12,4,14,15,9,7
1.102816,-0.001814,7,12,4,15,16,19,7
1.156209,0.019969,7,12,4,16,1,29,7
1.280167,8.8e-05,7,13,5,1,2,39,7
1.287265,0.015155,7,13,5,2,3,49,7
2.103357,-0.020991,7,13,5,3,4,59,7
1.8248,3.093676,7,13,5,6,7,69,7
1.228601,3.067596,7,13,5,7,8,79,7
1.077486,3.067256,7,13,5,8,9,89,7
1.168756,3.082427,7,13,5,9,10,99,7
1.228565,3.068101,7,13,5,10,11,109,7
1.864442,3.088077,7,13,5,11,12,119,7
1.890136,-0.011981,7,13,5,14,15,129,7
1.273132,-0.004244,7,13,5,15,16,139,7
1.156191,0.016904,7,13,5,16,1,149,7
1.27377,-0.01519,7,14,6,1,2,159,7
1.102829,-0.001608,7,14,6,2,3,169,7
1.326244,0.004512,7,14,6,3,4,179,7
1.798173,-0.017826,7,14,6,4,5,189,7
1.78534,3.099964,7,14,6,7,8,199,7
1.198699,3.075634,7,14,6,8,9,209,7
1.129084,3.093369,7,14,6,9,10,219,7
1.12906,3.093159,7,14,6,10,11,229,7
1.300056,3.086247,7,14,6,11,12,239,7
1.785216,3.101632,7,14,6,12,13,249,7
1.890305,-0.011169,7,14,6,15,16,3,7
1.326276,0.004895,7,14,6,16,1,13,7
1.404538,-0.01516,7,15,7,1,2,23,7
1.102896,-0.000832,7,15,7,2,3,33,7
1.195178,0.008342,7,15,7,3,4,43,7
1.1421,-0.013251,7,15,7,4,5,53,7
2.093728,-0.003203,7,15,7,5,6,63,7
1.785319,3.102014,7,15,7,8,9,73,7
1.248695,3.064372,7,15,7,9,10,83,7
1.136298,3.083235,7,15,7,10,11,93,7
1.168888,3.083445,7,15,7,11,12,103,7
1.208752,3.073703,7,15,7,12,13,113,7
1.947245,3.083728,7,15,7,13,14,123,7
2.021583,-0.011247,7,15,7,16,1,133,7
1.943189,0.002695,7,16,8,1,2,143,7
1.234101,-0.003216,7,16,8,2,3,153,7
1.156227,0.020871,7,16,8,3,4,163,7
0.971677,0.00241,7,16,8,4,5,173,7
1.575023,-0.023213,7,16,8,5,6,183,7
2.31998,-0.020756,7,16,8,6,7,193,7
1.864636,3.089093,7,16,8,9,10,203,7
1.251517,3.072622,7,16,8,10,11,213,7
1.168783,3.083562,7,16,8,11,12,223,7
1.117515,3.058428,7,16,8,12,13,233,7
1.20862,3.074189,7,16,8,13,14,243,7
1.86461,3.088521,7,16,8,14,15,253,7
1.86296,-0.038377,10,1,9,2,3,167,10
1.413542,-0.029324,10,1,9,3,4,177,10
1.123026,-0.044511,10,1,9,4,5,187,10
1.272279,-0.031455,10,1,9,5,6,197,10
1.788187,-0.052482,10,1,9,6,7,207,10
1.895638,-0.024894,10,1,9,7,8,217,10
1.772215,3.092357,10,1,9,10,11,227,10
1.181508,3.092528,10,1,9,11,12,237,10
0.973866,3.083477,10,1,9,12,13,247,10
1.123025,3.098401,10,1,9,13,14,1,10
1.239985,3.086784,10,1,9,14,15,11,10
1.830726,3.089117,10,1,9,15,16,21,10
2.187463,-0.041025,10,2,10,3,4,31,10
1.213894,-0.027258,10,2,10,4,5,41,10
1.305158,-0.01057,10,2,10,5,6,51,10
1.155597,-0.021895,10,2,10,6,7,61,10
1.272256,-0.032876,10,2,10,7,8,71,10
1.804672,-0.034164,10,2,10,8,9,81,10
1.947914,3.083923,10,2,10,11,12,91,10
1.091087,3.074002,10,2,10,12,13,101,10
1.091032,3.074801,10,2,10,13,14,111,10
1.032446,3.077899,10,2,10,14,15,121,10
1.239973,3.088471,10,2,10,15,16,131,10
1.772288,3.093555,10,2,10,16,1,141,10
1.947697,3.084932,10,3,11,1,2,151,10
1.779093,-0.023427,10,3,11,4,5,161,10
1.597016,-0.034672,10,3,11,5,6,171,10
1.214027,-0.027715,10,3,11,6,7,181,10
1.097393,-0.014062,10,3,11,7,8,191,10
1.214065,-0.021388,10,3,11,8,9,201,10
1.895722,-0.023118,10,3,11,9,10,211,10
1.857494,3.077104,10,3,11,12,13,221,10
1.149663,3.071982,10,3,11,13,14,231,10
1.09113,3.074471,10,3,11,14,15,241,10
1.091063,3.075162,10,3,11,15,16,251,10
1.298566,3.085254,10,3,11,16,1,5,10
1.356834,3.081234,10,4,12,1,2,15,10
1.830416,3.0907,10,4,12,2,3,25,10
2.213542,-0.046421,10,4,12,5,6,35,10
1.296734,-0.032558,10,4,12,6,7,45,10
1.122788,-0.042401,10,4,12,7,8,55,10
1.097158,-0.01244,10,4,12,8,9,65,10
1.310033,-0.015977,10,4,12,9,10,75,10
1.870862,-0.032776,10,4,12,10,11,85,10
1.830431,3.091956,10,4,12,13,14,95,10
1.356812,3.080244,10,4,12,14,15,105,10
1.090802,3.075307,10,4,12,15,16,115,10
1.136087,3.085819,10,4,12,16,1,125,10
1.239748,3.090419,10,5,13,1,2,135,10
1.298255,3.085891,10,5,13,2,3,145,10
2.112362,3.084568,10,5,13,3,4,155,10
1.901745,-0.027386,10,5,13,6,7,165,10
1.232099,-0.017255,10,5,13,7,8,175,10
1.097192,-0.012194,10,5,13,8,9,185,10
1.155521,-0.018797,10,5,13,9,10,195,10
1.272093,-0.030596,10,5,13,10,11,205,10
1.921158,-0.038714,10,5,13,11,12,215,10
1.888946,3.088268,10,5,13,14,15,225,10
1.266659,3.069782,10,5,13,15,16,235,10
1.149409,3.07296,10,5,13,16,1,245,10
1.239871,3.091203,10,6,14,1,2,255,10
1.122713,3.100607,10,6,14,2,3,9,10
1.415338,3.078909,10,6,14,3,4,19,10
1.771961,3.095175,10,6,14,4,5,29,10
1.804339,-0.032079,10,6,14,7,8,39,10
1.207424,-0.017491,10,6,14,8,9,49,10
1.155498,-0.017813,10,6,14,9,10,59,10
1.155416,-0.017795,10,6,14,10,11,69,10
1.272097,-0.0293,10,6,14,11,12,79,10
1.882511,-0.034671,10,6,14,12,13,89,10
1.830514,3.092592,10,6,14,15,16,99,10
1.29836,3.08711,10,6,14,16,1,109,10
1.356975,3.083098,10,7,15,1,2,119,10
1.122951,3.101294,10,7,15,2,3,129,10
1.266754,3.066408,10,7,15,3,4,139,10
1.149495,3.073375,10,7,15,4,5,149,10
1.851908,3.082084,10,7,15,5,6,159,10
1.837003,-0.016619,10,7,15,8,9,169,10
1.325506,-0.029258,10,7,15,9,10,179,10
1.155505,-0.017539,10,7,15,10,11,189,10
1.155542,-0.017484,10,7,15,11,12,199,10
1.298356,-0.039398,10,7,15,12,13,209,10
2.003191,-0.039712,10,7,15,13,14,219,10
1.798569,3.079063,10,7,15,16,1,229,10
1.947292,3.088119,10,8,16,1,2,239,10
1.259883,3.073131,10,8,16,2,3,249,10
1.266577,3.06676,10,8,16,3,4,3,10
1.032276,3.082249,10,8,16,4,5,13,10
1.239747,3.094389,10,8,16,5,6,23,10
2.271971,3.085941,10,8,16,6,7,33,10
1.895232,-0.020149,10,8,16,9,10,43,10
1.288432,-0.018697,10,8,16,10,11,53,10
1.155385,-0.016529,10,8,16,11,12,63,10
1.155358,-0.016558,10,8,16,12,13,73,10
1.272043,-0.027164,10,8,16,13,14,83,10
1.862613,-0.034611,10,8,16,14,15,93,10
1.817242,3.08794,10,9,1,2,3,103,10
1.415116,3.080354,10,9,1,3,4,113,10
1.032055,3.082566,10,9,1,4,5,123,10
1.062949,3.10461,10,9,1,5,6,133,10
1.735657,3.04726,10,9,1,6,7,143,10
2.064021,3.082881,10,9,1,7,8,153,10
1.803912,-0.029597,10,9,1,10,11,163,10
1.271771,-0.027926,10,9,1,11,12,173,10
1.155155,-0.016297,10,9,1,12,13,183,10
1.213484,-0.021615,10,9,1,13,14,193,10
1.155197,-0.017584,10,9,1,14,15,203,10
1.920759,-0.036752,10,9,1,15,16,213,10
2.032601,3.07057,10,10,2,3,4,223,10
1.207764,3.071194,10,10,2,4,5,233,10
1.149184,3.077911,10,10,2,5,6,243,10
1.559665,3.053556,10,10,2,6,7,253,10
1.298033,3.08838,10,10,2,7,8,7,10
1.771527,3.097832,10,10,2,8,9,17,10
1.920723,-0.036105,10,10,2,11,12,27,10
1.284921,-0.02781,10,10,2,12,13,37,10
1.310885,-0.031639,10,10,2,13,14,47,10
1.122617,-0.039347,10,10,2,14,15,57,10
1.330238,-0.032256,10,10,2,15,16,67,10
1.803901,-0.028161,10,10,2,16,1,77,10
2.037666,-0.041581,10,11,3,1,2,87,10
1.771675,3.097872,10,11,3,4,5,97,10
1.479196,3.076856,10,11,3,5,6,107,10
1.157192,3.079446,10,11,3,6,7,117,10
1.149217,3.07454,10,11,3,7,8,127,10
1.181062,3.098198,10,11,3,8,9,137,10
1.888643,3.092571,10,11,3,9,10,147,10
1.862332,-0.031971,10,11,3,12,13,157,10
1.33684,-0.026939,10,11,3,13,14,167,10
1.147057,-0.016275,10,11,3,14,15,177,10
1.194056,-0.034494,10,11,3,15,16,187,10
1.30475,-0.006998,10,11,3,16,1,197,10
1.388429,-0.036335,10,12,4,1,2,207,10
1.803541,-0.028444,10,12,4,2,3,217,10
2.356528,3.076975,10,12,4,5,6,227,10
1.324849,3.064678,10,12,4,6,7,237,10
1.149057,3.075872,10,12,4,7,8,247,10
1.064041,3.110213,10,12,4,8,9,1,10
1.297863,3.090111,10,12,4,9,10,11,10
1.888366,3.092867,10,12,4,10,11,21,10
1.978946,-0.03721,10,12,4,13,14,31,10
1.2717,-0.027667,10,12,4,14,15,41,10
1.180891,-0.042415,10,12,4,15,16,51,10
1.154973,-0.014175,10,12,4,16,1,61,10
1.271573,-0.025976,10,13,5,1,2,71,10
1.271557,-0.026135,10,13,5,2,3,81,10
2.069517,-0.028145,10,13,5,3,4,91,10
1.946726,3.088833,10,13,5,6,7,101,10
1.255385,3.078778,10,13,5,7,8,111,10
1.031849,3.084859,10,13,5,8,9,121,10
1.148984,3.076303,10,13,5,9,10,131,10
1.324732,3.066337,10,13,5,10,11,141,10
1.829635,3.09651,10,13,5,11,12,151,10
1.870083,-0.031924,10,13,5,14,15,161,10
1.329938,-0.030692,10,13,5,15,16,171,10
1.154923,-0.013643,10,13,5,16,1,181,10
1.272199,-0.025457,10,14,6,1,2,191,10
1.15495,-0.013779,10,14,6,2,3,201,10
1.354808,-0.019132,10,14,6,3,4,211,10
1.803596,-0.027304,10,14,6,4,5,221,10
1.946743,3.090706,10,14,6,7,8,231,10
1.151984,3.08889,10,14,6,8,9,241,10
1.14898,3.077704,10,14,6,9,10,251,10
1.149006,3.077787,10,14,6,10,11,5,10
1.297769,3.091536,10,14,6,11,12,15,10
1.888176,3.094326,10,14,6,12,13,25,10
1.952839,-0.020415,10,14,6,15,16,35,10
1.304432,-0.005017,10,14,6,16,1,45,10
1.38847,-0.033669,10,15,7,1,2,55,10
1.155025,-0.01241,10,15,7,2,3,65,10
1.180947,-0.039942,10,15,7,3,4,75,10
1.122439,-0.03478,10,15,7,4,5,85,10
1.862054,-0.025465,10,15,7,5,6,95,10
1.755371,3.094055,10,15,7,8,9,105,10
1.266225,3.07156,10,15,7,9,10,115,10
1.149112,3.078591,10,15,7,10,11,125,10
1.196948,3.0854,10,15,7,11,12,135,10
1.324892,3.06859,10,15,7,12,13,145,10
1.888444,3.096887,10,15,7,13,14,155,10
1.803779,-0.024519,10,15,7,16,1,165,10
1.978693,-0.034445,10,16,8,1,2,175,10
1.242793,-0.021858,10,16,8,2,3,185,10
1.180868,-0.039564,10,16,8,3,4,195,10
0.947311,-0.015242,10,16,8,4,5,205,10
1.245782,-0.037214,10,16,8,5,6,215,10
1.920348,-0.03394,10,16,8,6,7,225,10
1.921356,3.082071,10,16,8,9,10,235,10
1.311325,3.081051,10,16,8,10,11,245,10
1.1862,3.082699,10,16,8,11,12,255,10
1.207599,3.075893,10,16,8,12,13,9,10
1.207599,3.076918,10,16,8,13,14,19,10
1.915093,3.078329,10,16,8,14,15,29,10
1.886089,-0.039747,20,1,9,2,3,199,20
1.287757,-0.03267,20,1,9,3,4,209,20
1.115368,-0.035269,20,1,9,4,5,219,20
1.156302,-0.032969,20,1,9,5,6,229,20
1.328362,-0.043198,20,1,9,6,7,239,20
2.090457,-0.060687,20,1,9,7,8,249,20
1.856271,3.015546,20,1,9,10,11,3,20
1.223711,3.017499,20,1,9,11,12,13,20
1.260268,2.979785,20,1,9,12,13,23,20
1.218761,2.986945,20,1,9,13,14,33,20
1.22364,3.0147,20,1,9,14,15,43,20
1.821143,3.041245,20,1,9,15,16,53,20
1.886198,-0.035705,20,2,10,3,4,63,20
1.197138,-0.048276,20,2,10,4,5,73,20
1.115591,-0.023153,20,2,10,5,6,83,20
1.156124,-0.045561,20,2,10,6,7,93,20
1.328393,-0.039293,20,2,10,7,8,103,20
1.764002,-0.021287,20,2,10,8,9,113,20
1.856262,3.018528,20,2,10,11,12,123,20
1.431022,3.000081,20,2,10,12,13,133,20
1.011084,3.011232,20,2,10,13,14,143,20
1.145887,2.989692,20,2,10,14,15,153,20
1.140924,3.030289,20,2,10,15,16,163,20
1.797336,3.031226,20,2,10,16,1,173,20
2.063882,3.007209,20,3,11,1,2,183,20
1.754788,-0.042132,20,3,11,4,5,193,20
1.288019,-0.019008,20,3,11,5,6,203,20
1.265008,-0.078795,20,3,11,6,7,213,20
1.197084,-0.046693,20,3,11,7,8,223,20
1.206546,-0.011287,20,3,11,8,9,233,20
1.918588,-0.057918,20,3,11,9,10,243,20
1.980793,3.012295,20,3,11,12,13,253,20
1.223886,3.023705,20,3,11,13,14,7,20
1.011045,3.005364,20,3,11,14,15,17,20
0.969623,3.014462,20,3,11,15,16,27,20
1.223811,3.023983,20,3,11,16,1,37,20
1.260195,2.98728,20,4,12,1,2,47,20
1.862131,3.044696,20,4,12,2,3,57,20
1.959368,-0.050648,20,4,12,5,6,67,20
1.745863,-0.06651,20,4,12,6,7,77,20
1.196864,-0.045239,20,4,12,7,8,87,20
1.085099,0.017471,20,4,12,8,9,97,20
1.20636,-0.010207,20,4,12,9,10,107,20
1.877151,-0.053791,20,4,12,10,11,117,20
1.81484,3.029832,20,4,12,13,14,127,20
1.265011,3.016509,20,4,12,14,15,137,20
0.969499,3.017939,20,4,12,15,16,147,20
1.093996,3.004751,20,4,12,16,1,157,20
1.135438,3.000788,20,5,13,1,2,167,20
1.347949,3.013033,20,5,13,2,3,177,20
1.986151,3.036434,20,5,13,3,4,187,20
2.356987,-0.079924,20,5,13,6,7,197,20
1.319732,-0.062699,20,5,13,7,8,207,20
1.085145,0.021039,20,5,13,8,9,217,20
1.034053,-0.005786,20,5,13,9,10,227,20
1.326252,-0.037223,20,5,13,10,11,237,20
1.916269,-0.058535,20,5,13,11,12,247,20
1.783625,3.027442,20,5,13,14,15,1,20
1.093938,3.004845,20,5,13,15,16,11,20
1.093964,3.005594,20,5,13,16,1,21,20
1.135592,3.002753,20,6,14,1,2,31,20
1.177153,2.99837,20,6,14,2,3,41,20
1.306645,3.020874,20,6,14,3,4,51,20
1.732141,3.037467,20,6,14,4,5,61,20
1.959466,-0.05734,20,6,14,7,8,71,20
1.206551,-0.004624,20,6,14,8,9,81,20
1.06461,-0.011565,20,6,14,9,10,91,20
1.197052,-0.039121,20,6,14,10,11,101,20
1.278895,-0.051882,20,6,14,11,12,111,20
2.041572,-0.063751,20,6,14,12,13,121,20
1.939244,3.022813,20,6,14,15,16,131,20
1.218817,2.998187,20,6,14,16,1,141,20
1.302128,2.991757,20,7,15,1,2,151,20
1.177312,3.001095,20,7,15,2,3,161,20
1.166957,3.001698,20,7,15,3,4,171,20
1.135782,3.003645,20,7,15,4,5,181,20
1.759729,3.047365,20,7,15,5,6,191,20
1.755038,-0.032354,20,7,15,8,9,201,20
1.197279,-0.035662,20,7,15,9,10,211,20
1.197279,-0.035735,20,7,15,10,11,221,20
1.115649,-0.019226,20,7,15,11,12,231,20
1.402293,-0.066257,20,7,15,12,13,241,20
1.869948,-0.062351,20,7,15,13,14,251,20
1.815234,3.03486,20,7,15,16,1,5,20
1.991042,3.022,20,8,16,1,2,15,20
1.301969,2.991336,20,8,16,2,3,25,20
1.135657,3.006862,20,8,16,3,4,35,20
1.011123,3.020547,20,8,16,4,5,45,20
1.135976,3.019892,20,8,16,5,6,55,20
1.856393,3.027591,20,8,16,6,7,65,20
1.95963,-0.050534,20,8,16,9,10,75,20
1.328615,-0.022905,20,8,16,10,11,85,20
1.074871,-0.008898,20,8,16,11,12,95,20
1.238029,-0.041703,20,8,16,12,13,105,20
1.443521,-0.064782,20,8,16,13,14,115,20
1.836467,-0.041936,20,8,16,14,15,125,20
1.897416,3.030528,20,9,1,2,3,135,20
1.301806,2.994823,20,9,1,3,4,145,20
1.006616,2.981085,20,9,1,4,5,155,20
1.135743,3.020385,20,9,1,5,6,165,20
1.265029,3.024697,20,9,1,6,7,175,20
1.939001,3.025116,20,9,1,7,8,185,20
1.877328,-0.042831,20,9,1,10,11,195,20
1.237892,-0.038815,20,9,1,11,12,205,20
1.197006,-0.031403,20,9,1,12,13,215,20
1.193088,-0.044033,20,9,1,13,14,225,20
1.278824,-0.048775,20,9,1,14,15,235,20
2.00028,-0.052572,20,9,1,15,16,245,20
1.856229,3.035289,20,10,2,3,4,255,20
1.177026,3.005251,20,10,2,4,5,9,20
1.131926,2.985123,20,10,2,5,6,19,20
1.093857,3.009228,20,10,2,6,7,29,20
1.343485,2.992508,20,10,2,7,8,39,20
1.701052,3.048413,20,10,2,8,9,49,20
2.000405,-0.050439,20,10,2,11,12,59,20
1.402109,-0.060421,20,10,2,12,13,69,20
1.278979,-0.038462,20,10,2,13,14,79,20
1.074614,-0.010395,20,10,2,14,15,89,20
1.381499,-0.056711,20,10,2,15,16,99,20
1.795486,-0.029035,20,10,2,16,1,109,20
2.041423,-0.053872,20,11,3,1,2,119,20
1.70582,3.023993,20,11,3,4,5,129,20
1.260655,3.014567,20,11,3,5,6,139,20
1.135588,3.007531,20,11,3,6,7,149,20
1.218784,3.003581,20,11,3,7,8,159,20
1.151417,3.047203,20,11,3,8,9,169,20
1.856406,3.037511,20,11,3,9,10,179,20
2.082627,-0.058496,20,11,3,12,13,189,20
1.361148,-0.048951,20,11,3,13,14,199,20
1.237978,-0.039367,20,11,3,14,15,209,20
1.238074,-0.033895,20,11,3,15,16,219,20
1.279122,-0.038538,20,11,3,16,1,229,20
1.319695,-0.044712,20,12,4,1,2,239,20
1.951487,-0.065732,20,12,4,2,3,249,20
2.01741,3.02023,20,12,4,5,6,3,20
1.673784,2.947132,20,12,4,6,7,13,20
1.218568,3.004399,20,12,4,7,8,23,20
1.010986,3.028755,20,12,4,8,9,33,20
1.218633,3.008779,20,12,4,9,10,43,20
1.850999,3.018273,20,12,4,10,11,53,20
1.828285,-0.047032,20,12,4,13,14,63,20
1.360777,-0.055385,20,12,4,14,15,73,20
1.237834,-0.032709,20,12,4,15,16,83,20
1.115327,-0.008922,20,12,4,16,1,93,20
1.156021,-0.017531,20,13,5,1,2,103,20
1.373117,-0.051116,20,13,5,2,3,113,20
2.123418,-0.057685,20,13,5,3,4,123,20
2.308168,2.990923,20,13,5,6,7,133,20
1.343383,2.998091,20,13,5,7,8,143,20
0.969475,3.036142,20,13,5,8,9,153,20
1.093965,3.021827,20,13,5,9,10,163,20
1.260183,3.005491,20,13,5,10,11,173,20
1.914501,3.01704,20,13,5,11,12,183,20
1.984272,-0.055511,20,13,5,14,15,193,20
1.360868,-0.048881,20,13,5,15,16,203,20
1.156086,-0.013917,20,13,5,16,1,213,20
1.127531,-0.044212,20,14,6,1,2,223,20
1.237795,-0.027311,20,14,6,2,3,233,20
1.319871,-0.040943,20,14,6,3,4,243,20
1.779781,-0.067786,20,14,6,4,5,253,20
1.850935,3.020227,20,14,6,7,8,7,20
1.135574,3.055176,20,14,6,8,9,17,20
1.093989,3.006271,20,14,6,9,10,27,20
1.131725,2.984544,20,14,6,10,11,37,20
1.301845,3.008462,20,14,6,11,12,47,20
1.934066,3.019987,20,14,6,12,13,57,20
1.992753,-0.061276,20,14,6,15,16,67,20
1.278782,-0.031577,20,14,6,16,1,77,20
1.278916,-0.030318,20,15,7,1,2,87,20
1.23795,-0.025403,20,15,7,2,3,97,20
1.147847,-0.045459,20,15,7,3,4,107,20
1.065795,-0.031421,20,15,7,4,5,117,20
1.698212,-0.038539,20,15,7,5,6,127,20
1.72674,3.036173,20,15,7,8,9,137,20
1.218901,3.018565,20,15,7,9,10,147,20
1.131853,2.987828,20,15,7,10,11,157,20
1.173544,2.985866,20,15,7,11,12,167,20
1.301985,3.010082,20,15,7,12,13,177,20
