BIOZ1_MAG,BIOZ1_PHASE,EXC_FREQ_KHZ,EXC_PIN,GND_PIN,SNS_AP_PIN,SNS_AN_PIN,PACKET_NUMBER,FREQUENCY KHZ
1.284356,0.004272,4,16,8,5,6,3,4
1.840624,0.004955,4,16,8,6,7,13,4
1.769823,3.11298,4,16,8,9,10,23,4
1.214073,3.096813,4,16,8,10,11,33,4
2.465433,3.048018,4,16,8,11,12,43,4
1.134148,3.076618,4,16,8,12,13,53,4
1.254233,3.105949,4,16,8,13,14,63,4
1.769823,3.11298,4,16,8,14,15,73,4
1.743378,-0.003923,7,1,9,2,3,235,7
1.255175,0.003249,7,1,9,3,4,245,7
0.86013,0.027375,7,1,9,4,5,255,7
1.030474,0.00185,7,1,9,5,6,9,7
1.25516,0.003237,7,1,9,6,7,19,7
2.12818,-0.026094,7,1,9,7,8,29,7
1.698953,3.094186,7,1,9,10,11,39,7
2.611253,3.013494,7,1,9,11,12,49,7
1.164913,3.061171,7,1,9,12,13,59,7
1.174899,3.058587,7,1,9,13,14,69,7
1.2668,3.07139,7,1,9,14,15,79,7
1.847141,3.092227,7,1,9,15,16,89,7
1.74342,-0.003942,7,2,10,3,4,99,7
0.991783,0.017181,7,2,10,4,5,109,7
1.030496,0.00185,7,2,10,5,6,119,7
1.16228,-0.003939,7,2,10,6,7,129,7
1.511586,-0.018881,7,2,10,7,8,139,7
1.782493,-0.012382,7,2,10,8,9,149,7
3.123604,3.047835,7,2,10,11,12,159,7
1.306825,3.061902,7,2,10,12,13,169,7
1.181228,3.066922,7,2,10,13,14,179,7
1.184411,3.083816,7,2,10,14,15,189,7
1.227184,3.081463,7,2,10,15,16,199,7
1.939664,3.098984,7,2,10,16,1,209,7
1.919963,3.08861,7,3,11,1,2,219,7
1.611727,-0.000224,7,3,11,4,5,229,7
1.255245,0.003209,7,3,11,5,6,239,7
1.201465,-0.016422,7,3,11,6,7,249,7
1.416316,-0.00971,7,3,11,7,8,3,7
1.271104,0.003244,7,3,11,8,9,13,7
1.829077,-0.009717,7,3,11,9,10,23,7
1.80772,3.099487,7,3,11,12,13,33,7
1.359117,3.082479,7,3,11,13,14,43,7
1.175016,3.058539,7,3,11,14,15,53,7
1.095258,3.080187,7,3,11,15,16,63,7
1.359099,3.082538,7,3,11,16,1,73,7
1.306866,3.061959,7,4,12,1,2,83,7
1.754878,3.084671,7,4,12,2,3,93,7
1.968104,-0.002448,7,4,12,5,6,103,7
1.348176,0.009341,7,4,12,6,7,113,7
1.426029,-0.012338,7,4,12,7,8,123,7
1.123508,0.009366,7,4,12,8,9,133,7
1.348193,0.009379,7,4,12,9,10,143,7
1.821665,-0.020393,7,4,12,10,11,153,7
1.979068,3.092196,7,4,12,13,14,163,7
1.319399,3.092178,7,4,12,14,15,173,7
1.095232,3.08013,7,4,12,15,16,183,7
1.227158,3.081426,7,4,12,16,1,193,7
1.18747,3.092258,7,5,13,1,2,203,7
1.227123,3.081506,7,5,13,2,3,213,7
1.847175,3.092258,7,5,13,3,4,223,7
1.875201,-0.007128,7,5,13,6,7,233,7
1.504304,-0.03178,7,5,13,7,8,243,7
1.12341,0.009422,7,5,13,8,9,253,7
1.228482,0.003249,7,5,13,9,10,7,7
1.216353,0.015787,7,5,13,10,11,17,7
3.101124,-0.070583,7,5,13,11,12,27,7
1.847175,3.092258,7,5,13,14,15,37,7
1.227123,3.081506,7,5,13,15,16,47,7
1.227108,3.081453,7,5,13,16,1,57,7
1.18429,3.08385,7,6,14,1,2,67,7
1.055594,3.09224,7,6,14,2,3,77,7
1.319493,3.092222,7,6,14,3,4,87,7
1.62303,3.084067,7,6,14,4,5,97,7
2.04624,-0.017149,7,6,14,7,8,107,7
1.255253,0.003225,7,6,14,8,9,117,7
1.212807,0.007706,7,6,14,9,10,127,7
1.123501,0.009382,7,6,14,10,11,137,7
2.495154,-0.143504,7,6,14,11,12,147,7
1.782647,-0.012363,7,6,14,12,13,157,7
1.886921,3.085217,7,6,14,15,16,167,7
1.398911,3.073368,7,6,14,16,1,177,7
1.266988,3.07141,7,7,15,1,2,187,7
1.055561,3.092234,7,7,15,2,3,197,7
1.175016,3.058539,7,7,15,3,4,207,7
1.003165,3.065918,7,7,15,4,5,217,7
1.847175,3.092258,7,7,15,5,6,227,7
1.782515,-0.012338,7,7,15,8,9,237,7
1.336926,-0.012375,7,7,15,9,10,247,7
1.123438,0.009369,7,7,15,10,11,1,7
1.940461,-0.197936,7,7,15,11,12,11,7
1.255268,0.003225,7,7,15,12,13,21,7
1.743475,-0.003935,7,7,15,13,14,31,7
1.979208,3.09224,7,7,15,16,1,41,7
1.886891,3.085213,7,8,16,1,2,51,7
1.187441,3.092196,7,8,16,2,3,61,7
1.154982,3.063763,7,8,16,3,4,71,7
0.871244,3.06189,7,8,16,4,5,81,7
1.187515,3.092187,7,8,16,5,6,91,7
1.926594,3.08187,7,8,16,6,7,101,7
1.782382,-0.012376,7,8,16,9,10,111,7
1.201309,-0.016373,7,8,16,10,11,121,7
2.369489,-0.156838,7,8,16,11,12,131,7
1.123508,0.009397,7,8,16,12,13,141,7
1.216437,0.015775,7,8,16,13,14,151,7
1.782393,-0.012376,7,8,16,14,15,161,7
1.754159,3.084748,7,9,1,2,3,171,7
1.266521,3.071388,7,9,1,3,4,181,7
0.870892,3.061946,7,9,1,4,5,191,7
1.094848,3.080183,7,9,1,5,6,201,7
1.315773,3.08465,7,9,1,6,7,211,7
2.149927,3.086083,7,9,1,7,8,221,7
1.742902,-0.003939,7,9,1,10,11,231,7
2.44637,-0.168106,7,9,1,11,12,241,7
1.123069,0.009375,7,9,1,12,13,251,7
1.123034,0.009412,7,9,1,13,14,5,7
1.123034,0.009388,7,9,1,14,15,15,7
1.820949,-0.02036,7,9,1,15,16,25,7
1.754372,3.084669,7,10,2,3,4,35,7
1.00608,3.075739,7,10,2,4,5,45,7
1.094899,3.080149,7,10,2,5,6,55,7
1.226758,3.081478,7,10,2,6,7,65,7
1.530313,3.074954,7,10,2,7,8,75,7
1.807183,3.099506,7,10,2,8,9,85,7
3.100425,-0.070653,7,10,2,11,12,95,7
1.293694,-0.008562,7,10,2,12,13,105,7
1.162007,-0.003957,7,10,2,13,14,115,7
1.030234,0.001857,7,10,2,14,15,125,7
1.161935,-0.003948,7,10,2,15,16,135,7
1.874736,-0.007146,7,10,2,16,1,145,7
1.874765,-0.00714,7,11,3,1,2,155,7
1.622547,3.084083,7,11,3,4,5,165,7
1.276565,3.071388,7,11,3,5,6,175,7
1.226834,3.081454,7,11,3,6,7,185,7
1.408463,3.071188,7,11,3,7,8,195,7
1.31905,3.092293,7,11,3,8,9,205,7
1.919353,3.080219,7,11,3,9,10,215,7
1.821123,-0.018398,7,11,3,12,13,225,7
1.254895,0.003228,7,11,3,13,14,235,7
1.069267,-0.012322,7,11,3,14,15,245,7
1.030275,0.001898,7,11,3,15,16,255,7
1.347838,0.009364,7,11,3,16,1,9,7
1.386625,-0.001791,7,12,4,1,2,19,7
1.713864,0.002634,7,12,4,2,3,29,7
1.939123,3.099009,7,12,4,5,6,39,7
1.358674,3.082504,7,12,4,6,7,49,7
1.438275,3.064709,7,12,4,7,8,59,7
1.174627,3.074786,7,12,4,8,9,69,7
1.358692,3.082492,7,12,4,9,10,79,7
1.846763,3.092253,7,12,4,10,11,89,7
1.874794,-0.007158,7,12,4,13,14,99,7
1.216207,0.015721,7,12,4,14,15,109,7
1.04974,-0.00522,7,12,4,15,16,119,7
1.201034,-0.016431,7,12,4,16,1,129,7
1.254802,0.003221,7,13,5,1,2,139,7
1.216075,0.015763,7,13,5,2,3,149,7
1.835685,0.00098,7,13,5,3,4,159,7
1.846597,3.092237,7,13,5,6,7,169,7
1.530218,3.075009,7,13,5,7,8,179,7
1.134592,3.069003,7,13,5,8,9,189,7
1.226701,3.081497,7,13,5,9,10,199,7
1.266454,3.071425,7,13,5,10,11,209,7
3.125472,3.051069,7,13,5,11,12,219,7
1.781868,-0.012324,7,13,5,14,15,229,7
1.212228,0.007727,7,13,5,15,16,239,7
1.216075,0.015763,7,13,5,16,1,249,7
1.254845,0.003197,7,14,6,1,2,3,7
1.069187,-0.01236,7,14,6,2,3,13,7
1.284006,-0.005596,7,14,6,3,4,23,7
1.557442,-0.015473,7,14,6,4,5,33,7
2.097613,3.073365,7,14,6,7,8,43,7
1.276333,3.094746,7,14,6,8,9,53,7
1.226834,3.081454,7,14,6,9,10,63,7
1.174666,3.058518,7,14,6,10,11,73,7
2.499016,2.983647,7,14,6,11,12,83,7
1.846666,3.092225,7,14,6,12,13,93,7
1.913714,-0.014893,7,14,6,15,16,103,7
1.386608,-0.001785,7,14,6,16,1,113,7
1.386501,-0.001773,7,15,7,1,2,123,7
1.030177,0.001893,7,15,7,2,3,133,7
1.161935,-0.003939,7,15,7,3,4,143,7
0.99146,0.017206,7,15,7,4,5,153,7
1.821054,-0.014331,7,15,7,5,6,163,7
1.807114,3.09953,7,15,7,8,9,173,7
1.31269,3.077105,7,15,7,9,10,183,7
1.167857,3.061147,7,15,7,10,11,193,7
2.187658,2.987473,7,15,7,11,12,203,7
1.306428,3.061953,7,15,7,12,13,213,7
1.826865,3.092213,7,15,7,13,14,223,7
1.913714,-0.014893,7,15,7,16,1,233,7
1.874678,-0.007133,7,16,8,1,2,243,7
1.162007,-0.003963,7,16,8,2,3,253,7
1.161935,-0.003939,7,16,8,3,4,7,7
0.85989,0.02741,7,16,8,4,5,17,7
1.216151,0.015739,7,16,8,5,6,27,7
1.835726,0.000909,7,16,8,6,7,37,7
1.876228,3.086989,7,16,8,9,10,47,7
1.266463,3.071372,7,16,8,10,11,57,7
2.285469,2.970858,7,16,8,11,12,67,7
1.134645,3.068979,7,16,8,12,13,77,7
1.134649,3.068997,7,16,8,13,14,87,7
1.754296,3.084712,7,16,8,14,15,97,7
1.796494,-0.026075,10,1,9,2,3,8,10
1.228434,-0.022122,10,1,9,3,4,18,10
0.837947,-0.001066,10,1,9,4,5,28,10
1.136171,-0.034566,10,1,9,5,6,38,10
1.286651,-0.029802,10,1,9,6,7,48,10
2.238698,-0.045567,10,1,9,7,8,58,10
1.846265,3.078734,10,1,9,10,11,68,10
2.119149,2.941279,10,1,9,11,12,78,10
1.161196,3.077888,10,1,9,12,13,88,10
1.16125,3.077888,10,1,9,13,14,98,10
1.303218,3.080964,10,1,9,14,15,108,10
1.879526,3.092275,10,1,9,15,16,118,10
1.704383,-0.034621,10,2,10,3,4,128,10
0.961572,-0.005875,10,2,10,4,5,138,10
1.13616,-0.034613,10,2,10,5,6,148,10
1.17025,-0.013627,10,2,10,6,7,158,10
1.353507,-0.032428,10,2,10,7,8,168,10
1.796443,-0.026019,10,2,10,8,9,178,10
3.160036,3.015706,10,2,10,11,12,188,10
1.278526,3.066161,10,2,10,12,13,198,10
1.19091,3.088569,10,2,10,13,14,208,10
1.169602,3.083233,10,2,10,14,15,218,10
1.194595,3.099278,10,2,10,15,16,228,10
1.996581,3.083898,10,2,10,16,1,238,10
1.846419,3.07873,10,3,11,1,2,248,10
1.587822,-0.022979,10,3,11,4,5,2,10
1.228502,-0.022085,10,3,11,5,6,12,10
1.170304,-0.01359,10,3,11,6,7,22,10
1.176353,-0.020832,10,3,11,7,8,32,10
1.187578,-0.003672,10,3,11,8,9,42,10
1.854878,-0.031319,10,3,11,9,10,52,10
1.938143,3.087993,10,3,11,12,13,62,10
1.278538,3.066147,10,3,11,13,14,72,10
1.177938,3.088606,10,3,11,14,15,82,10
1.102758,3.084728,10,3,11,15,16,92,10
1.428765,3.074762,10,3,11,16,1,102,10
1.337267,3.061013,10,4,12,1,2,112,10
1.871197,3.088854,10,4,12,2,3,122,10
1.888873,-0.028115,10,4,12,5,6,132,10
1.286699,-0.029848,10,4,12,6,7,142,10
1.194611,-0.042315,10,4,12,7,8,152,10
1.077966,-0.026037,10,4,12,8,9,162,10
1.345034,-0.036905,10,4,12,9,10,172,10
1.821105,-0.04472,10,4,12,10,11,182,10
1.821105,3.096835,10,4,12,13,14,192,10
1.311543,3.085897,10,4,12,14,15,202,10
1.102707,3.084691,10,4,12,15,16,212,10
1.337229,3.061027,10,4,12,16,1,222,10
1.219804,3.071749,10,5,13,1,2,232,10
1.253006,3.092266,10,5,13,2,3,242,10
1.879491,3.092322,10,5,13,3,4,252,10
1.796443,-0.026019,10,5,13,6,7,6,10
1.345034,-0.036905,10,5,13,7,8,16,10
1.054206,0.00621,10,5,13,8,9,26,10
1.194611,-0.042287,10,5,13,9,10,36,10
1.228423,-0.022122,10,5,13,10,11,46,10
3.041046,-0.125647,10,5,13,11,12,56,10
1.821105,3.096853,10,5,13,14,15,66,10
1.253041,3.092266,10,5,13,15,16,76,10
1.337192,3.06111,10,5,13,16,1,86,10
1.219935,3.071712,10,6,14,1,2,96,10
1.044186,3.092266,10,6,14,2,3,106,10
1.311518,3.085925,10,6,14,3,4,116,10
1.670721,3.092266,10,6,14,4,5,126,10
2.134497,-0.045376,10,6,14,7,8,136,10
1.170283,-0.013627,10,6,14,8,9,146,10
1.194606,-0.042333,10,6,14,9,10,156,10
1.077976,-0.026074,10,6,14,10,11,166,10
1.959422,-0.217568,10,6,14,11,12,176,10
1.854862,-0.031342,10,6,14,12,13,186,10
1.938198,3.087956,10,6,14,15,16,196,10
1.474653,3.081037,10,6,14,16,1,206,10
1.31153,3.085906,10,7,15,1,2,216,10
1.044162,3.092294,10,7,15,2,3,226,10
1.161287,3.077911,10,7,15,3,4,236,10
1.011097,3.067478,10,7,15,4,5,246,10
1.762673,3.10174,10,7,15,5,6,0,10
1.796502,-0.026028,10,7,15,8,9,10,10
1.320809,-0.011379,10,7,15,9,10,20,10
1.077866,-0.026047,10,7,15,10,11,30,10
1.439802,-0.191196,10,7,15,11,12,40,10
1.228434,-0.022122,10,7,15,12,13,50,10
1.76269,-0.039848,10,7,15,13,14,60,10
1.996544,3.08394,10,7,15,16,1,70,10
1.896209,3.09228,10,8,16,1,2,80,10
1.194484,3.099277,10,8,16,2,3,90,10
1.161271,3.077879,10,8,16,3,4,100,10
0.893875,3.08294,10,8,16,4,5,110,10
1.278526,3.066161,10,8,16,5,6,120,10
1.846317,3.07872,10,8,16,6,7,130,10
1.796511,-0.026075,10,8,16,9,10,140,10
1.194595,-0.028004,10,8,16,10,11,150,10
1.604293,-0.191154,10,8,16,11,12,160,10
1.077961,-0.026065,10,8,16,12,13,170,10
1.203088,-0.037262,10,8,16,13,14,180,10
1.879665,-0.046023,10,8,16,14,15,190,10
1.845649,3.07875,10,9,1,2,3,200,10
1.302808,3.080985,10,9,1,3,4,210,10
0.893551,3.082951,10,9,1,4,5,220,10
1.160884,3.077905,10,9,1,5,6,230,10
1.369636,3.080088,10,9,1,6,7,240,10
2.288871,3.066741,10,9,1,7,8,250,10
1.737644,-0.020495,10,9,1,10,11,4,10
1.890661,-0.224337,10,9,1,11,12,14,10
1.077502,-0.026045,10,9,1,12,13,24,10
1.111737,-0.015171,10,9,1,13,14,34,10
1.22799,-0.022106,10,9,1,14,15,44,10
1.795844,-0.026049,10,9,1,15,16,54,10
1.780948,3.087625,10,10,2,3,4,64,10
1.010802,3.067494,10,10,2,4,5,74,10
1.131989,3.077882,10,10,2,5,6,84,10
1.219477,3.071738,10,10,2,6,7,94,10
1.402975,3.09818,10,10,2,7,8,104,10
1.878934,3.092283,10,10,2,8,9,114,10
3.050335,-0.118874,10,10,2,11,12,124,10
1.228099,-0.022105,10,10,2,12,13,134,10
1.111876,-0.004255,10,10,2,13,14,144,10
1.135929,-0.034609,10,10,2,14,15,154,10
1.169914,-0.013624,10,10,2,15,16,164,10
1.912599,-0.036219,10,10,2,16,1,174,10
1.779038,-0.032935,10,11,3,1,2,184,10
1.670256,3.092283,10,11,3,4,5,194,10
1.278112,3.066196,10,11,3,5,6,204,10
1.219477,3.071738,10,11,3,6,7,214,10
1.227752,3.076874,10,11,3,7,8,224,10
1.252704,3.092293,10,11,3,8,9,234,10
1.937515,3.087973,10,11,3,9,10,244,10
1.854285,-0.031284,10,11,3,12,13,254,10
1.252692,-0.039557,10,11,3,13,14,8,10
1.135897,-0.034558,10,11,3,14,15,18,10
1.065725,-0.021296,10,11,3,15,16,28,10
1.403015,-0.043357,10,11,3,16,1,38,10
1.28627,-0.029832,10,12,4,1,2,48,10
1.79597,-0.026063,10,12,4,2,3,58,10
1.970937,3.096501,10,12,4,5,6,68,10
1.369737,3.080084,10,12,4,6,7,78,10
1.278194,3.066178,10,12,4,7,8,88,10
1.135939,3.106942,10,12,4,8,9,98,10
1.369763,3.08007,10,12,4,9,10,108,10
1.904359,3.074765,10,12,4,10,11,118,10
1.737983,-0.020508,10,12,4,13,14,128,10
1.228116,-0.022105,10,12,4,14,15,138,10
1.077647,-0.026086,10,12,4,15,16,148,10
1.286389,-0.02984,10,12,4,16,1,158,10
1.169838,-0.013601,10,13,5,1,2,168,10
1.161352,-0.018817,10,13,5,2,3,178,10
1.795911,-0.026058,10,13,5,3,4,188,10
1.845666,3.07875,10,13,5,6,7,198,10
1.369654,3.080116,10,13,5,7,8,208,10
1.135781,3.106969,10,13,5,8,9,218,10
1.219454,3.071788,10,13,5,9,10,228,10
1.280151,3.071129,10,13,5,10,11,238,10
3.165796,3.015755,10,13,5,11,12,248,10
1.85413,-0.031262,10,13,5,14,15,2,10
1.227939,-0.022088,10,13,5,15,16,12,10
1.286222,-0.029795,10,13,5,16,1,22,10
1.169968,-0.01362,10,14,6,1,2,32,10
1.019404,-0.016576,10,14,6,2,3,42,10
1.286318,-0.029873,10,14,6,3,4,52,10
1.553471,-0.03852,10,14,6,4,5,62,10
2.171614,3.073022,10,14,6,7,8,72,10
1.252669,3.092241,10,14,6,8,9,82,10
1.219528,3.071747,10,14,6,9,10,92,10
1.10235,3.084707,10,14,6,10,11,102,10
2.127616,2.934628,10,14,6,11,12,112,10
1.995934,3.083915,10,14,6,12,13,122,10
1.854225,-0.031298,10,14,6,15,16,132,10
1.402975,-0.043358,10,14,6,16,1,142,10
1.28627,-0.029794,10,15,7,1,2,152,10
0.985377,-0.040803,10,15,7,2,3,162,10
1.135802,-0.034577,10,15,7,3,4,172,10
0.927091,-0.031294,10,15,7,4,5,182,10
1.697625,-0.029537,10,15,7,5,6,192,10
1.845769,3.078746,10,15,7,8,9,202,10
1.317566,3.07971,10,15,7,9,10,212,10
1.102349,3.08467,10,15,7,10,11,222,10
1.626349,2.997387,10,15,7,11,12,232,10
1.227763,3.07687,10,15,7,12,13,242,10
1.845701,3.078709,10,15,7,13,14,252,10
1.946386,-0.023564,10,15,7,16,1,6,10
1.749873,-0.023321,10,16,8,1,2,16,10
1.111809,-0.004274,10,16,8,2,3,26,10
1.117789,-0.011808,10,16,8,3,4,36,10
0.810725,-0.008096,10,16,8,4,5,46,10
1.194174,-0.042312,10,16,8,5,6,56,10
1.762012,-0.03986,10,16,8,6,7,66,10
1.878926,3.092264,10,16,8,9,10,76,10
1.27807,3.066154,10,16,8,10,11,86,10
1.734941,2.955655,10,16,8,11,12,96,10
1.115226,3.069957,10,16,8,12,13,106,10
1.194207,3.099234,10,16,8,13,14,116,10
1.891607,3.083512,10,16,8,14,15,126,10
1.737382,-0.039258,20,1,9,2,3,33,20
1.249017,-0.035067,20,1,9,3,4,43,20
0.850644,-0.025101,20,1,9,4,5,53,20
0.98722,-0.019446,20,1,9,5,6,63,20
1.249017,-0.03503,20,1,9,6,7,73,20
1.85987,-0.056384,20,1,9,7,8,83,20
1.650691,3.020838,20,1,9,10,11,93,20
2.091564,2.802902,20,1,9,11,12,103,20
1.110702,2.992543,20,1,9,12,13,113,20
1.13884,3.017207,20,1,9,13,14,123,20
1.335091,2.985658,20,1,9,14,15,133,20
1.832161,3.036292,20,1,9,15,16,143,20
1.727043,-0.056291,20,2,10,3,4,153,20
0.944094,-0.014109,20,2,10,4,5,163,20
0.983491,-0.029276,20,2,10,5,6,173,20
1.037617,-0.005128,20,2,10,6,7,183,20
1.368359,-0.066033,20,2,10,7,8,193,20
1.790318,-0.043319,20,2,10,8,9,203,20
3.091423,2.890329,20,2,10,11,12,213,20
1.253268,3.00035,20,2,10,12,13,223,20
1.12094,2.990307,20,2,10,13,14,233,20
1.212483,3.004453,20,2,10,14,15,243,20
1.253288,3.000375,20,2,10,15,16,253,20
1.997172,3.018709,20,2,10,16,1,7,20
1.875461,3.035647,20,3,11,1,2,17,20
1.647501,-0.040225,20,3,11,4,5,27,20
1.209579,-0.023354,20,3,11,5,6,37,20
1.047408,-0.008676,20,3,11,6,7,47,20
1.249025,-0.035058,20,3,11,7,8,57,20
1.182127,-0.010855,20,3,11,8,9,67,20
1.820075,-0.049026,20,3,11,9,10,77,20
1.946106,3.003245,20,3,11,12,13,87,20
1.25328,3.000385,20,3,11,13,14,97,20
1.212494,3.008486,20,3,11,14,15,107,20
1.120989,2.990363,20,3,11,15,16,117,20
1.344952,3.016062,20,3,11,16,1,127,20
1.212468,3.008496,20,4,12,1,2,137,20
1.78328,3.025634,20,4,12,2,3,147,20
1.913139,-0.042431,20,4,12,5,6,157,20
1.249052,-0.035011,20,4,12,6,7,167,20
1.249037,-0.035067,20,4,12,7,8,177,20
1.076815,-0.019283,20,4,12,8,9,187,20
1.288656,-0.04601,20,4,12,9,10,197,20
1.687278,-0.048479,20,4,12,10,11,207,20
1.823887,3.019659,20,4,12,13,14,217,20
1.344944,3.016028,20,4,12,14,15,227,20
1.146605,2.990282,20,4,12,15,16,237,20
1.212471,3.008474,20,4,12,16,1,247,20
1.080027,2.999096,20,5,13,1,2,1,20
1.253182,3.000387,20,5,13,2,3,11,20
1.875385,3.035666,20,5,13,3,4,21,20
1.780292,-0.041388,20,5,13,6,7,31,20
1.32842,-0.05631,20,5,13,7,8,41,20
1.04156,-0.005097,20,5,13,8,9,51,20
1.15582,-0.044834,20,5,13,9,10,61,20
1.209474,-0.023404,20,5,13,10,11,71,20
2.987264,-0.2014,20,5,13,11,12,81,20
1.864556,3.013951,20,5,13,14,15,91,20
1.294017,2.992752,20,5,13,15,16,101,20
1.253182,3.000375,20,5,13,16,1,111,20
1.079994,2.999093,20,6,14,1,2,121,20
1.164318,2.991,20,6,14,2,3,131,20
1.294086,2.992821,20,6,14,3,4,141,20
1.630364,3.024195,20,6,14,4,5,151,20
1.819973,-0.049035,20,6,14,7,8,161,20
1.170235,-0.010917,20,6,14,8,9,171,20
1.155856,-0.044841,20,6,14,9,10,181,20
1.076808,-0.019327,20,6,14,10,11,191,20
2.055726,-0.293604,20,6,14,11,12,201,20
1.939694,-0.070032,20,6,14,12,13,211,20
1.823989,3.019706,20,6,14,15,16,221,20
1.38566,3.008486,20,6,14,16,1,231,20
1.171749,3.017182,20,7,15,1,2,241,20
1.161879,2.982189,20,7,15,2,3,251,20
1.141425,2.986242,20,7,15,3,4,5,20
0.98841,3.021498,20,7,15,4,5,15,20
1.783302,3.02564,20,7,15,5,6,25,20
1.820012,-0.049035,20,7,15,8,9,35,20
1.28868,-0.045963,20,7,15,9,10,45,20
1.076765,-0.019296,20,7,15,10,11,55,20
1.787358,-0.316219,20,7,15,11,12,65,20
1.23546,-0.051016,20,7,15,12,13,75,20
1.780281,-0.04141,20,7,15,13,14,85,20
2.017485,3.016076,20,7,15,16,1,95,20
1.864439,3.014007,20,8,16,1,2,105,20
1.253217,3.000369,20,8,16,2,3,115,20
1.120905,2.990319,20,8,16,3,4,125,20
0.865997,3.008505,20,8,16,4,5,135,20
1.171669,3.017185,20,8,16,5,6,145,20
1.783169,3.025646,20,8,16,6,7,155,20
1.780226,-0.041392,20,8,16,9,10,165,20
1.209527,-0.023389,20,8,16,10,11,175,20
1.749725,-0.299301,20,8,16,11,12,185,20
1.076708,-0.019296,20,8,16,12,13,195,20
1.32837,-0.056334,20,8,16,13,14,205,20
1.72693,-0.056359,20,8,16,14,15,215,20
1.742126,3.03192,20,9,1,2,3,225,20
1.252807,3.000356,20,9,1,3,4,235,20
0.865762,3.008473,20,9,1,4,5,245,20
1.038885,3.008479,20,9,1,5,6,255,20
1.212014,3.008485,20,9,1,6,7,9,20
1.9152,3.029753,20,9,1,7,8,19,20
1.646926,-0.04022,20,9,1,10,11,29,20
2.099376,-0.294003,20,9,1,11,12,39,20
1.076412,-0.019378,20,9,1,12,13,49,20
1.162661,-0.044835,20,9,1,13,14,59,20
1.202117,-0.031666,20,9,1,14,15,69,20
1.779704,-0.041417,20,9,1,15,16,79,20
1.782746,3.025602,20,10,2,3,4,89,20
0.998249,3.018696,20,10,2,4,5,99,20
1.120604,2.990281,20,10,2,5,6,109,20
1.04916,3.006112,20,10,2,6,7,119,20
1.385228,3.008461,20,10,2,7,8,129,20
1.834368,3.041741,20,10,2,8,9,139,20
3.031211,-0.19708,20,10,2,11,12,149,20
1.248624,-0.035081,20,10,2,12,13,159,20
1.175315,-0.050563,20,10,2,13,14,169,20
1.115803,-0.03253,20,10,2,14,15,179,20
1.248643,-0.035068,20,10,2,15,16,189,20
1.992139,-0.056354,20,10,2,16,1,199,20
1.819513,-0.048989,20,11,3,1,2,209,20
1.650254,3.020856,20,11,3,4,5,219,20
1.293763,2.992748,20,11,3,5,6,229,20
1.079761,2.999071,20,11,3,6,7,239,20
1.293779,2.99277,20,11,3,7,8,249,20
1.222996,3.041838,20,11,3,8,9,3,20
1.869492,3.024792,20,11,3,9,10,13,20
1.94908,-0.054692,20,11,3,12,13,23,20
1.268496,-0.04055,20,11,3,13,14,33,20
1.115928,-0.032546,20,11,3,14,15,43,20
1.155542,-0.044838,20,11,3,15,16,53,20
1.328101,-0.05631,20,11,3,16,1,63,20
1.248561,-0.035053,20,12,4,1,2,73,20
1.726531,-0.056298,20,12,4,2,3,83,20
1.909986,3.020479,20,12,4,5,6,93,20
1.252901,3.000331,20,12,4,6,7,103,20
1.29367,2.992754,20,12,4,7,8,113,20
1.090311,3.036547,20,12,4,8,9,123,20
1.34455,3.016052,20,12,4,9,10,133,20
1.742251,3.031848,20,12,4,10,11,143,20
1.839306,-0.052683,20,12,4,13,14,153,20
1.288258,-0.045983,20,12,4,14,15,163,20
1.15547,-0.044848,20,12,4,15,16,173,20
1.205676,-0.023377,20,12,4,16,1,183,20
1.115765,-0.032574,20,13,5,1,2,193,20
1.288182,-0.046026,20,13,5,2,3,203,20
1.819331,-0.049042,20,13,5,3,4,213,20
1.823147,3.019652,20,13,5,6,7,223,20
1.375577,2.978871,20,13,5,7,8,233,20
1.049868,3.047289,20,13,5,8,9,243,20
1.211968,3.008473,20,13,5,9,10,253,20
1.252768,3.000368,20,13,5,10,11,7,20
3.010906,2.875311,20,13,5,11,12,17,20
1.819343,-0.049042,20,13,5,14,15,27,20
1.288202,-0.046033,20,13,5,15,16,37,20
1.209025,-0.023386,20,13,5,16,1,47,20
1.076604,-0.01939,20,14,6,1,2,57,20
1.145673,-0.041854,20,14,6,2,3,67,20
1.288327,-0.04612,20,14,6,3,4,77,20
1.673524,-0.072232,20,14,6,4,5,87,20
1.823369,3.019571,20,14,6,7,8,97,20
1.18263,3.051537,20,14,6,8,9,107,20
1.212074,3.008454,20,14,6,9,10,117,20
1.12058,2.990293,20,14,6,10,11,127,20
2.058895,2.784319,20,14,6,11,12,137,20
1.945493,3.003256,20,14,6,12,13,147,20
1.819388,-0.04907,20,14,6,15,16,157,20
1.341857,-0.026675,20,14,6,16,1,167,20
1.209111,-0.023355,20,15,7,1,2,177,20
1.115803,-0.032524,20,15,7,2,3,187,20
1.115834,-0.032596,20,15,7,3,4,197,20
0.943693,-0.014107,20,15,7,4,5,207,20
1.733216,-0.048904,20,15,7,5,6,217,20
1.831515,3.036248,20,15,7,8,9,227,20
1.293662,2.992745,20,15,7,9,10,237,20
1.120552,2.990293,20,15,7,10,11,247,20
1.680373,2.799491,20,15,7,11,12,1,20
