BIOZ1_MAG,BIOZ1_PHASE,EXC_FREQ_KHZ,EXC_PIN,GND_PIN,SNS_AP_PIN,SNS_AN_PIN,PACKET_NUMBER,FREQUENCY KHZ
1.882646,-0.000715,4,16,8,6,7,54,4
2.069461,3.110601,4,16,8,9,10,64,4
0.949034,3.108845,4,16,8,10,11,74,4
1.080406,3.102077,4,16,8,11,12,84,4
0.948972,3.108825,4,16,8,12,13,94,4
1.080406,3.10208,4,16,8,13,14,104,4
1.80676,3.118934,4,16,8,14,15,114,4
1.740195,-0.003904,7,1,9,2,3,26,7
1.291748,-0.008514,7,1,9,3,4,36,7
0.727361,0.041315,7,1,9,4,5,46,7
0.989926,0.017241,7,1,9,5,6,56,7
1.121405,0.009429,7,1,9,6,7,66,7
1.871835,-0.007049,7,1,9,7,8,76,7
1.712097,3.09226,7,1,9,10,11,86,7
1.264612,3.071423,7,1,9,11,12,96,7
0.99132,3.069155,7,1,9,12,13,106,7
0.931879,3.088814,7,1,9,13,14,116,7
1.132981,3.068984,7,1,9,14,15,126,7
1.751826,3.084742,7,1,9,15,16,136,7
1.96459,-0.002424,7,2,10,3,4,146,7
0.920647,0.009418,7,2,10,4,5,156,7
1.028676,0.00188,7,2,10,5,6,166,7
0.990008,0.017273,7,2,10,6,7,176,7
1.121449,0.009451,7,2,10,7,8,186,7
1.79443,-0.012309,7,2,10,8,9,196,7
1.975688,3.092236,7,2,10,11,12,206,7
1.133041,3.069018,7,2,10,12,13,216,7
0.921947,3.092217,7,2,10,13,14,226,7
1.001362,3.065954,7,2,10,14,15,236,7
1.093249,3.080188,7,2,10,15,16,246,7
1.751755,3.084723,7,2,10,16,1,0,7
1.798046,3.088533,7,3,11,1,2,10,7
1.686784,-0.018073,7,3,11,4,5,20,7
1.121512,0.009443,7,3,11,5,6,30,7
0.990033,0.017255,7,3,11,6,7,40,7
0.978777,-0.002544,7,3,11,7,8,50,7
1.08296,0.023684,7,3,11,8,9,60,7
1.842901,-0.005063,7,3,11,9,10,70,7
1.751868,3.084761,7,3,11,12,13,80,7
1.093272,3.080213,7,3,11,13,14,90,7
1.001362,3.065908,7,3,11,14,15,100,7
1.001324,3.065972,7,3,11,15,16,110,7
1.09332,3.080232,7,3,11,16,1,120,7
1.053618,3.092247,7,4,12,1,2,130,7
1.751793,3.084769,7,4,12,2,3,140,7
2.003489,-0.009851,7,4,12,5,6,150,7
1.082869,0.023689,7,4,12,6,7,160,7
0.943802,0.013347,7,4,12,7,8,170,7
0.897201,0.009449,7,4,12,8,9,180,7
1.028692,0.001874,7,4,12,9,10,190,7
1.701527,0.004847,7,4,12,10,11,200,7
1.834005,3.094088,7,4,12,13,14,210,7
1.172853,3.061186,7,4,12,14,15,220,7
0.961564,3.078538,7,4,12,15,16,230,7
0.869648,3.061967,7,4,12,16,1,240,7
0.86965,3.06201,7,5,13,1,2,250,7
1.001324,3.065994,7,5,13,2,3,4,7
2.146873,3.086169,7,5,13,3,4,14,7
1.818181,-0.020334,7,5,13,6,7,24,7
1.082822,0.023751,7,5,13,7,8,34,7
0.897143,0.009436,7,5,13,8,9,44,7
0.820382,0.047123,7,5,13,9,10,54,7
0.989978,0.017285,7,5,13,10,11,64,7
1.949892,-0.022269,7,5,13,11,12,74,7
1.75176,3.084785,7,5,13,14,15,84,7
1.133002,3.069046,7,5,13,15,16,94,7
0.869669,3.061994,7,5,13,16,1,104,7
0.869723,3.061986,7,6,14,1,2,114,7
0.829862,3.076426,7,6,14,2,3,124,7
1.356711,3.08254,7,6,14,3,4,134,7
1.712294,3.092246,7,6,14,4,5,144,7
1.7404,-0.003952,7,6,14,7,8,154,7
1.040637,0.029738,7,6,14,8,9,164,7
0.816444,0.035294,7,6,14,9,10,174,7
0.80444,-0.000173,7,6,14,10,11,184,7
1.199283,-0.016358,7,6,14,11,12,194,7
1.701622,0.000441,7,6,14,12,13,204,7
1.843986,3.092217,7,6,14,15,16,214,7
1.053726,3.092217,7,6,14,16,1,224,7
1.053674,3.092258,7,7,15,1,2,234,7
0.829913,3.076408,7,7,15,2,3,244,7
1.133068,3.069016,7,7,15,3,4,254,7
1.001374,3.06597,7,7,15,4,5,8,7
1.77174,3.084761,7,7,15,5,6,18,7
1.833157,0.001004,7,7,15,8,9,28,7
0.999707,0.013428,7,7,15,9,10,38,7
0.820457,0.047136,7,7,15,10,11,48,7
1.028733,0.001924,7,7,15,11,12,58,7
1.121501,0.009443,7,7,15,12,13,68,7
1.740442,-0.00389,7,7,15,13,14,78,7
1.751868,3.084761,7,7,15,16,1,88,7
1.843912,3.092254,7,8,16,1,2,98,7
0.961603,3.07852,7,8,16,2,3,108,7
1.133023,3.068984,7,8,16,3,4,118,7
0.784167,3.066865,7,8,16,4,5,128,7
1.053641,3.09226,7,8,16,5,6,138,7
1.804531,3.099554,7,8,16,6,7,148,7
1.910848,-0.014882,7,8,16,9,10,158,7
0.989991,0.017217,7,8,16,10,11,168,7
1.02866,0.00188,7,8,16,11,12,178,7
0.989975,0.017217,7,8,16,12,13,188,7
0.989981,0.017226,7,8,16,13,14,198,7
1.910848,-0.014882,7,8,16,14,15,208,7
1.751229,3.084726,7,9,1,2,3,218,7
1.34405,3.062672,7,9,1,3,4,228,7
0.790011,3.092264,7,9,1,4,5,238,7
1.04093,3.05432,7,9,1,5,6,248,7
1.184995,3.09226,7,9,1,6,7,2,7
1.935529,3.099091,7,9,1,7,8,12,7
1.6936,-0.006592,7,9,1,10,11,22,7
1.213923,0.015809,7,9,1,11,12,32,7
0.970532,0.025526,7,9,1,12,13,42,7
0.804148,-0.000176,7,9,1,13,14,52,7
1.179349,-0.010127,7,9,1,14,15,62,7
1.739818,-0.003893,7,9,1,15,16,72,7
2.01457,3.08574,7,10,2,3,4,82,7
1.001089,3.065942,7,10,2,4,5,92,7
1.001089,3.065942,7,10,2,5,6,102,7
1.050259,3.082781,7,10,2,6,7,112,7
1.053348,3.092276,7,10,2,7,8,122,7
1.804018,3.099551,7,10,2,8,9,132,7
2.002981,-0.009888,7,10,2,11,12,142,7
1.121186,0.009415,7,10,2,12,13,152,7
0.765538,0.019534,7,10,2,13,14,162,7
0.951343,0.0338,7,10,2,14,15,172,7
1.067285,-0.012287,7,10,2,15,16,182,7
1.739857,-0.003918,7,10,2,16,1,192,7
1.739818,-0.003909,7,11,3,1,2,202,7
1.711679,3.092276,7,11,3,4,5,212,7
1.020698,3.092258,7,11,3,5,6,222,7
0.912462,3.059688,7,11,3,6,7,232,7
0.869424,3.061976,7,11,3,7,8,242,7
1.185016,3.092264,7,11,3,8,9,252,7
1.882905,3.085283,7,11,3,9,10,6,7
1.701127,0.004854,7,11,3,12,13,16,7
0.97052,0.025545,7,11,3,13,14,26,7
0.989751,0.017233,7,11,3,14,15,36,7
0.951299,0.033819,7,11,3,15,16,46,7
1.082578,0.023718,7,11,3,16,1,56,7
1.121047,0.009404,7,12,4,1,2,66,7
1.739808,-0.003903,7,12,4,2,3,76,7
1.935631,3.099051,7,12,4,5,6,86,7
1.184976,3.092267,7,12,4,6,7,96,7
0.8694,3.061963,7,12,4,7,8,106,7
0.971143,3.075418,7,12,4,8,9,116,7
1.13261,3.068968,7,12,4,9,10,126,7
1.711632,3.092248,7,12,4,10,11,136,7
1.739797,-0.003918,7,12,4,13,14,146,7
1.206349,0.005895,7,12,4,14,15,156,7
0.951311,0.03375,7,12,4,15,16,166,7
0.896863,0.009401,7,12,4,16,1,176,7
0.989644,0.017276,7,13,5,1,2,186,7
0.989644,0.017276,7,13,5,2,3,196,7
2.153795,-0.015623,7,13,5,3,4,206,7
1.790784,3.077611,7,13,5,6,7,216,7
1.000964,3.06599,7,13,5,7,8,226,7
0.96121,3.078602,7,13,5,8,9,236,7
0.915462,3.070553,7,13,5,9,10,246,7
1.040801,3.065959,7,13,5,10,11,0,7
1.882747,3.08528,7,13,5,11,12,10,7
1.949284,-0.022272,7,13,5,14,15,20,7
1.121047,0.009451,7,13,5,15,16,30,7
0.896837,0.009463,7,13,5,16,1,40,7
0.989602,0.017217,7,14,6,1,2,50,7
0.804198,-0.000194,7,14,6,2,3,60,7
1.252593,0.003248,7,14,6,3,4,70,7
1.686148,-0.018092,7,14,6,4,5,80,7
1.797412,3.08854,7,14,6,7,8,90,7
1.145631,3.10373,7,14,6,8,9,100,7
0.869438,3.061958,7,14,6,9,10,110,7
0.869435,3.061958,7,14,6,10,11,120,7
1.224634,3.081469,7,14,6,11,12,130,7
1.751246,3.084745,7,14,6,12,13,140,7
1.825206,0.000976,7,14,6,15,16,150,7
1.065332,0.012758,7,14,6,16,1,160,7
1.159835,-0.003813,7,15,7,1,2,170,7
0.793195,0.009697,7,15,7,2,3,180,7
1.0283,0.001945,7,15,7,3,4,190,7
1.094113,-0.001417,7,15,7,4,5,200,7
1.73976,-0.003924,7,15,7,5,6,210,7
1.803884,3.09956,7,15,7,8,9,220,7
1.092927,3.080228,7,15,7,9,10,230,7
0.869443,3.06197,7,15,7,10,11,240,7
1.086912,3.080216,7,15,7,11,12,250,7
1.132655,3.069024,7,15,7,12,13,4,7
1.803917,3.099569,7,15,7,13,14,14,7
1.73977,-0.003887,7,15,7,16,1,24,7
1.768897,-0.010193,7,16,8,1,2,34,7
0.951234,0.033837,7,16,8,2,3,44,7
0.989705,0.017252,7,16,8,3,4,54,7
0.935599,-0.007126,7,16,8,4,5,64,7
1.028297,0.001883,7,16,8,5,6,74,7
1.778589,-0.012316,7,16,8,6,7,84,7
1.882824,3.085264,7,16,8,9,10,94,7
1.053276,3.092267,7,16,8,10,11,104,7
1.092846,3.080172,7,16,8,11,12,114,7
0.961238,3.078544,7,16,8,12,13,124,7
1.053322,3.09222,7,16,8,13,14,134,7
1.800506,3.094052,7,16,8,14,15,144,7
1.805535,-0.030641,10,1,9,2,3,58,10
1.134215,-0.034535,10,1,9,3,4,68,10
0.959864,-0.005831,10,1,9,4,5,78,10
0.959873,-0.005813,10,1,9,5,6,88,10
1.134152,-0.034587,10,1,9,6,7,98,10
1.793286,-0.026049,10,1,9,7,8,108,10
1.784507,3.082984,10,1,9,10,11,118,10
1.217683,3.071775,10,1,9,11,12,128,10
0.950757,3.074787,10,1,9,12,13,138,10
0.833857,3.092329,10,1,9,13,14,148,10
1.042336,3.092302,10,1,9,14,15,158,10
1.817912,3.096898,10,1,9,15,16,168,10
2.026374,-0.045176,10,2,10,3,4,178,10
1.134258,-0.034577,10,2,10,4,5,188,10
0.861801,-0.017331,10,2,10,5,6,198,10
0.959877,-0.005868,10,2,10,6,7,208,10
1.134226,-0.034577,10,2,10,7,8,218,10
1.7352,-0.020453,10,2,10,8,9,228,10
1.960189,3.071047,10,2,10,11,12,238,10
1.159251,3.077924,10,2,10,12,13,248,10
0.833923,3.092311,10,2,10,13,14,2,10
0.840296,3.092274,10,2,10,14,15,12,10
1.042346,3.092283,10,2,10,15,16,22,10
1.759632,3.101762,10,2,10,16,1,32,10
1.843216,3.078724,10,3,11,1,2,42,10
1.701434,-0.034577,10,3,11,4,5,52,10
0.965967,-0.005849,10,3,11,5,6,62,10
0.959882,-0.005859,10,3,11,6,7,72,10
0.959877,-0.005859,10,3,11,7,8,82,10
1.052363,0.006217,10,3,11,8,9,92,10
1.851609,-0.031265,10,3,11,9,10,102,10
1.759615,3.10179,10,3,11,12,13,112,10
1.030187,3.092293,10,3,11,13,14,122,10
0.833977,3.092293,10,3,11,14,15,132,10
0.892398,3.082938,10,3,11,15,16,142,10
1.100789,3.084763,10,3,11,16,1,152,10
1.159203,3.077914,10,4,12,1,2,162,10
1.87617,3.092306,10,4,12,2,3,172,10
1.85148,-0.031247,10,4,12,5,6,182,10
1.017857,-0.016507,10,4,12,6,7,192,10
0.925668,-0.031275,10,4,12,7,8,202,10
0.901942,0.006235,10,4,12,8,9,212,10
1.017848,-0.016493,10,4,12,9,10,222,10
1.709749,-0.031062,10,4,12,10,11,232,10
1.876222,3.092274,10,4,12,13,14,242,10
1.100749,3.084717,10,4,12,14,15,252,10
0.95073,3.074768,10,4,12,15,16,6,10
0.892254,3.082979,10,4,12,16,1,16,10
1.009263,3.067541,10,5,13,1,2,26,10
1.16747,3.083301,10,5,13,2,3,36,10
2.201415,3.084754,10,5,13,3,4,46,10
1.851507,-0.031275,10,5,13,6,7,56,10
1.058187,-0.02603,10,5,13,7,8,66,10
0.901959,0.006222,10,5,13,8,9,76,10
0.809544,-0.008049,10,5,13,9,10,86,10
1.075972,-0.026012,10,5,13,10,11,96,10
1.851462,-0.031229,10,5,13,11,12,106,10
1.784507,3.082984,10,5,13,14,15,116,10
1.159154,3.077942,10,5,13,15,16,126,10
0.892204,3.082965,10,5,13,16,1,136,10
1.009347,3.067536,10,6,14,1,2,146,10
0.892254,3.082993,10,6,14,2,3,156,10
1.217784,3.071821,10,6,14,3,4,166,10
1.784574,3.082956,10,6,14,4,5,176,10
1.701292,-0.034586,10,6,14,7,8,186,10
1.052363,0.006217,10,6,14,8,9,196,10
0.809566,-0.008077,10,6,14,9,10,206,10
0.901975,-0.007123,10,6,14,10,11,216,10
1.168236,-0.01362,10,6,14,11,12,226,10
1.701292,-0.034614,10,6,14,12,13,236,10
1.817963,3.09687,10,6,14,15,16,246,10
1.075992,3.084736,10,6,14,16,1,0,10
1.159396,3.077915,10,7,15,1,2,10,10
0.892345,3.082966,10,7,15,2,3,20,10
1.009357,3.067523,10,7,15,3,4,30,10
1.159257,3.077886,10,7,15,4,5,40,10
1.759567,3.101752,10,7,15,5,6,50,10
1.735313,-0.020471,10,7,15,8,9,60,10
0.978,-0.008486,10,7,15,9,10,70,10
0.925719,-0.031238,10,7,15,10,11,80,10
1.017932,-0.016506,10,7,15,11,12,90,10
1.076051,-0.02602,10,7,15,12,13,100,10
1.968056,-0.040794,10,7,15,13,14,110,10
1.77218,3.092391,10,7,15,16,1,120,10
1.843045,3.078719,10,8,16,1,2,130,10
1.100708,3.084754,10,8,16,2,3,140,10
1.009329,3.067523,10,8,16,3,4,150,10
1.009301,3.067504,10,8,16,4,5,160,10
1.159229,3.077924,10,8,16,5,6,170,10
1.876231,3.092293,10,8,16,6,7,180,10
1.897603,-0.027268,10,8,16,9,10,190,10
1.075986,-0.026016,10,8,16,10,11,200,10
1.017881,-0.016506,10,8,16,11,12,210,10
0.90792,-0.016498,10,8,16,12,13,220,10
1.168172,-0.018841,10,8,16,13,14,230,10
1.857676,-0.035775,10,8,16,14,15,240,10
1.882027,3.087914,10,9,1,2,3,250,10
1.167184,3.08328,10,9,1,3,4,4,10
1.008946,3.06753,10,9,1,4,5,14,10
1.067567,3.061088,10,9,1,5,6,24,10
1.217277,3.071801,10,9,1,6,7,34,10
1.934012,3.087999,10,9,1,7,8,44,10
1.700749,-0.034579,10,9,1,10,11,54,10
1.167799,-0.013603,10,9,1,11,12,64,10
0.901675,0.006196,10,9,1,12,13,74,10
0.983736,-0.040791,10,9,1,13,14,84,10
1.225935,-0.022088,10,9,1,14,15,94,10
1.75907,-0.039787,10,9,1,15,16,104,10
2.050938,3.08011,10,10,2,3,4,114,10
1.184799,3.050099,10,10,2,4,5,124,10
1.067582,3.061069,10,10,2,5,6,134,10
1.054811,3.076671,10,10,2,6,7,144,10
1.100464,3.084752,10,10,2,7,8,154,10
1.759046,3.101764,10,10,2,8,9,164,10
1.909132,-0.036203,10,10,2,11,12,174,10
1.075693,-0.026013,10,10,2,12,13,184,10
0.983736,-0.040819,10,10,2,13,14,194,10
1.042027,-0.049274,10,10,2,14,15,204,10
1.017575,-0.016532,10,10,2,15,16,214,10
1.700757,-0.034588,10,10,2,16,1,224,10
1.851069,-0.031212,10,11,3,1,2,234,10
1.775863,3.079344,10,11,3,4,5,244,10
1.393085,3.056415,10,11,3,5,6,254,10
0.892056,3.082982,10,11,3,6,7,8,10
0.925531,3.110288,10,11,3,7,8,18,10
1.13388,3.107032,10,11,3,8,9,28,10
1.900986,3.074772,10,11,3,9,10,38,10
1.676642,-0.014481,10,11,3,12,13,48,10
1.13388,-0.03456,10,11,3,13,14,58,10
0.925501,-0.031258,10,11,3,14,15,68,10
0.849866,0.009805,10,11,3,15,16,78,10
1.017603,-0.01649,10,11,3,16,1,88,10
1.017593,-0.01649,10,12,4,1,2,98,10
1.851027,-0.031304,10,12,4,2,3,108,10
2.109356,3.076477,10,12,4,5,6,118,10
1.192076,3.099256,10,12,4,6,7,128,10
0.950449,3.074748,10,12,4,7,8,138,10
0.983682,3.100765,10,12,4,8,9,148,10
1.158866,3.077857,10,12,4,9,10,158,10
1.78398,3.082945,10,12,4,10,11,168,10
2.025831,-0.045201,10,12,4,13,14,178,10
1.075643,-0.026051,10,12,4,14,15,188,10
0.925428,-0.031249,10,12,4,15,16,198,10
0.843955,0.019894,10,12,4,16,1,208,10
0.867311,-0.020427,10,13,5,1,2,218,10
1.109773,-0.004179,10,13,5,2,3,228,10
2.175676,-0.041584,10,13,5,3,4,238,10
1.900827,3.074776,10,13,5,6,7,248,10
1.100412,3.084765,10,13,5,7,8,2,10
0.983664,3.100779,10,13,5,8,9,12,10
0.950431,3.074795,10,13,5,9,10,22,10
1.158731,3.077958,10,13,5,10,11,32,10
1.900809,3.074845,10,13,5,11,12,42,10
1.967291,-0.040773,10,13,5,14,15,52,10
1.109773,-0.004165,10,13,5,15,16,62,10
0.809281,-0.008033,10,13,5,16,1,72,10
0.867496,-0.020445,10,14,6,1,2,82,10
0.867424,-0.020445,10,14,6,2,3,92,10
1.167847,-0.013621,10,14,6,3,4,102,10
1.817265,-0.044706,10,14,6,4,5,112,10
1.829869,3.079802,10,14,6,7,8,122,10
1.108817,3.090313,10,14,6,8,9,132,10
0.89199,3.082945,10,14,6,9,10,142,10
0.983719,3.100719,10,14,6,10,11,152,10
1.217379,3.071783,10,14,6,11,12,162,10
1.784062,3.08294,10,14,6,12,13,172,10
1.734607,-0.020464,10,14,6,15,16,182,10
1.017612,-0.016531,10,14,6,16,1,192,10
1.017655,-0.016485,10,15,7,1,2,202,10
0.867351,-0.020381,10,15,7,2,3,212,10
0.925522,-0.03124,10,15,7,3,4,222,10
1.13388,-0.03456,10,15,7,4,5,232,10
1.967454,-0.040791,10,15,7,5,6,242,10
1.765232,3.097086,10,15,7,8,9,252,10
1.106788,3.08477,10,15,7,9,10,6,10
1.008965,3.067567,10,15,7,10,11,16,10
1.067577,3.061092,10,15,7,11,12,26,10
1.158801,3.077949,10,15,7,12,13,36,10
1.79235,3.086465,10,15,7,13,14,46,10
1.734679,-0.020427,10,15,7,16,1,56,10
1.850923,-0.031194,10,16,8,1,2,66,10
1.075658,-0.026004,10,16,8,2,3,76,10
0.925445,-0.031259,10,16,8,3,4,86,10
0.983645,-0.040791,10,16,8,4,5,96,10
1.225844,-0.022098,10,16,8,5,6,106,10
1.758973,-0.039824,10,16,8,6,7,116,10
1.888204,3.083547,10,16,8,9,10,126,10
1.158838,3.077912,10,16,8,10,11,136,10
1.067557,3.061088,10,16,8,11,12,146,10
1.009002,3.067539,10,16,8,12,13,156,10
1.075678,3.098131,10,16,8,13,14,166,10
1.784038,3.082954,10,16,8,14,15,176,10
1.816916,-0.048853,20,1,9,2,3,88,20
1.114426,-0.032465,20,1,9,3,4,98,20
0.981876,-0.029287,20,1,9,4,5,108,20
0.942593,-0.014047,20,1,9,5,6,118,20
1.193753,-0.056279,20,1,9,6,7,128,20
1.940098,-0.066524,20,1,9,7,8,138,20
1.699619,3.038473,20,1,9,10,11,148,20
1.210586,3.008492,20,1,9,11,12,158,20
0.987283,2.97759,20,1,9,12,13,168,20
0.864731,3.008508,20,1,9,13,14,178,20
1.037652,3.008532,20,1,9,14,15,188,20
1.780541,3.025705,20,1,9,15,16,198,20
2.029563,-0.062852,20,2,10,3,4,208,20
1.193809,-0.056313,20,2,10,4,5,218,20
0.818194,0.016488,20,2,10,5,6,228,20
1.094527,-0.06533,20,2,10,6,7,238,20
1.154077,-0.044819,20,2,10,7,8,248,20
1.67472,-0.046351,20,2,10,8,9,2,20
1.920544,3.012545,20,2,10,11,12,12,20
1.160159,2.982204,20,2,10,12,13,22,20
0.864742,3.008561,20,2,10,13,14,32,20
0.905434,2.9973,20,2,10,14,15,42,20
1.037678,3.008508,20,2,10,15,16,52,20
1.740112,3.03187,20,2,10,16,1,62,20
1.780713,3.025652,20,3,11,1,2,72,20
1.814028,-0.054499,20,3,11,4,5,82,20
1.075151,-0.019293,20,3,11,5,6,92,20
1.104429,-0.053368,20,3,11,6,7,102,20
0.962278,-0.021658,20,3,11,7,8,112,20
0.99708,0.010277,20,3,11,8,9,122,20
1.857047,-0.056251,20,3,11,9,10,132,20
1.780591,3.025649,20,3,11,12,13,142,20
0.997036,3.018711,20,3,11,13,14,152,20
0.946337,2.987006,20,3,11,14,15,162,20
0.905487,2.997272,20,3,11,15,16,172,20
1.037733,3.008505,20,3,11,16,1,182,20
1.169902,3.017209,20,4,12,1,2,192,20
1.821023,3.019705,20,4,12,2,3,202,20
1.870584,-0.04567,20,4,12,5,6,212,20
1.153976,-0.027079,20,4,12,6,7,222,20
0.981843,-0.029299,20,4,12,7,8,232,20
0.826161,0.040157,20,4,12,8,9,242,20
1.154005,-0.044795,20,4,12,9,10,252,20
1.684523,-0.048415,20,4,12,10,11,6,20
1.82104,3.019696,20,4,12,13,14,16,20
1.12174,2.990365,20,4,12,14,15,26,20
0.956519,2.984692,20,4,12,15,16,36,20
0.824045,3.02084,20,4,12,16,1,46,20
1.028294,2.968949,20,5,13,1,2,56,20
1.251288,3.000402,20,5,13,2,3,66,20
2.166876,3.017916,20,5,13,3,4,76,20
1.856897,-0.056288,20,5,13,6,7,86,20
1.153976,-0.044782,20,5,13,7,8,96,20
0.78807,0.06181,20,5,13,8,9,106,20
0.942564,-0.01406,20,5,13,9,10,116,20
0.981818,-0.029277,20,5,13,10,11,126,20
1.896734,-0.063281,20,5,13,11,12,136,20
1.740004,3.031879,20,5,13,14,15,146,20
1.160087,2.9863,20,5,13,15,16,156,20
0.864672,3.008532,20,5,13,16,1,166,20
1.028069,2.969092,20,6,14,1,2,176,20
1.061211,2.991994,20,6,14,2,3,186,20
1.180019,3.015048,20,6,14,3,4,196,20
1.861663,3.013941,20,6,14,4,5,206,20
1.777591,-0.041389,20,6,14,7,8,216,20
0.958315,0.02684,20,6,14,8,9,226,20
0.942552,-0.014076,20,6,14,9,10,236,20
0.771161,0.012543,20,6,14,10,11,246,20
1.163973,-0.047718,20,6,14,11,12,0,20
1.724342,-0.056307,20,6,14,12,13,10,20
1.780591,3.025643,20,6,14,15,16,20,20
0.997036,3.018711,20,6,14,16,1,30,20
1.165118,2.999732,20,7,15,1,2,40,20
1.038716,2.966909,20,7,15,2,3,50,20
0.987283,2.97759,20,7,15,3,4,60,20
1.201215,2.97461,20,7,15,4,5,70,20
1.699725,3.038423,20,7,15,5,6,80,20
1.659373,-0.01635,20,7,15,8,9,90,20
1.114516,-0.032508,20,7,15,9,10,100,20
0.810044,-0.007116,20,7,15,10,11,110,20
1.021443,-0.043327,20,7,15,11,12,120,20
1.114523,-0.03249,20,7,15,12,13,130,20
1.97686,-0.076392,20,7,15,13,14,140,20
1.780491,3.025683,20,7,15,16,1,150,20
1.821164,3.019743,20,8,16,1,2,160,20
1.210571,3.008564,20,8,16,2,3,170,20
0.946292,2.987024,20,8,16,3,4,180,20
0.987274,2.97759,20,8,16,4,5,190,20
1.139534,3.017228,20,8,16,5,6,200,20
1.912896,3.029806,20,8,16,6,7,210,20
1.857007,-0.056276,20,8,16,9,10,220,20
0.997033,0.01028,20,8,16,10,11,230,20
1.021449,-0.043327,20,8,16,11,12,240,20
0.981861,-0.029268,20,8,16,12,13,250,20
1.114499,-0.032502,20,8,16,13,14,4,20
1.724369,-0.056313,20,8,16,14,15,14,20
1.820694,3.019705,20,9,1,2,3,24,20
1.162269,2.995035,20,9,1,3,4,34,20
0.986951,2.977642,20,9,1,4,5,44,20
0.989404,2.977636,20,9,1,5,6,54,20
1.261114,2.998501,20,9,1,6,7,64,20
3.131059,2.898811,20,9,1,7,8,74,20
1.68404,-0.048397,20,9,1,10,11,84,20
1.193399,-0.056236,20,9,1,11,12,94,20
0.942294,-0.01407,20,9,1,12,13,104,20
0.94227,-0.014086,20,9,1,13,14,114,20
1.035607,-0.005077,20,9,1,14,15,124,20
1.723767,-0.056283,20,9,1,15,16,134,20
2.054446,3.011013,20,10,2,3,4,144,20
1.200725,2.974621,20,10,2,4,5,154,20
0.946054,2.987011,20,10,2,5,6,164,20
1.110251,2.953523,20,10,2,6,7,174,20
1.595683,2.816853,20,10,2,7,8,184,20
1.699217,3.038475,20,10,2,8,9,194,20
1.949228,-0.049455,20,10,2,11,12,204,20
1.114204,-0.032471,20,10,2,12,13,214,20
0.981601,-0.0293,20,10,2,13,14,224,20
0.813896,0.004701,20,10,2,14,15,234,20
1.074836,-0.019281,20,10,2,15,16,244,20
1.723896,-0.044859,20,10,2,16,1,254,20
1.777021,-0.041355,20,11,3,1,2,8,20
1.861204,3.014009,20,11,3,4,5,18,20
1.250981,3.000408,20,11,3,5,6,28,20
0.986997,2.980036,20,11,3,6,7,38,20
1.29218,2.852183,20,11,3,7,8,48,20
0.968073,3.071637,20,11,3,8,9,58,20
1.912461,3.029818,20,11,3,9,10,68,20
1.737531,-0.033361,20,11,3,12,13,78,20
1.153688,-0.044764,20,11,3,13,14,88,20
0.809827,-0.007164,20,11,3,14,15,98,20
0.942353,-0.014048,20,11,3,15,16,108,20
0.996732,0.010298,20,11,3,16,1,118,20
1.074712,-0.019282,20,12,4,1,2,128,20
1.816521,-0.04899,20,12,4,2,3,138,20
1.993377,3.018742,20,12,4,5,6,148,20
1.210187,3.008513,20,12,4,6,7,158,20
1.103039,2.913505,20,12,4,7,8,168,20
0.823824,3.020914,20,12,4,8,9,178,20
1.210217,3.008516,20,12,4,9,10,188,20
1.739516,3.031957,20,12,4,10,11,198,20
1.896167,-0.063276,20,12,4,13,14,208,20
0.992865,0.000405,20,12,4,14,15,218,20
0.971718,-0.02547,20,12,4,15,16,228,20
0.817876,0.016524,20,12,4,16,1,238,20
0.942238,-0.014051,20,13,5,1,2,248,20
1.246652,-0.035034,20,13,5,2,3,2,20
2.161271,-0.074656,20,13,5,3,4,12,20
1.823144,3.01972,20,13,5,6,7,22,20
1.229054,2.922525,20,13,5,7,8,32,20
0.823757,3.020917,20,13,5,8,9,42,20
1.027874,2.969011,20,13,5,9,10,52,20
1.037238,3.008531,20,13,5,10,11,62,20
1.909548,3.029805,20,13,5,11,12,72,20
1.776899,-0.041365,20,13,5,14,15,82,20
1.114041,-0.032472,20,13,5,15,16,92,20
0.825881,0.040228,20,13,5,16,1,102,20
0.942353,-0.014023,20,14,6,1,2,112,20
1.060859,-0.056276,20,14,6,2,3,122,20
1.153714,-0.044742,20,14,6,3,4,132,20
1.843505,-0.077819,20,14,6,4,5,142,20
2.927028,2.863197,20,14,6,7,8,152,20
0.956186,3.029836,20,14,6,8,9,162,20
1.027938,2.968933,20,14,6,9,10,172,20
0.823808,3.020867,20,14,6,10,11,182,20
1.210209,3.008526,20,14,6,11,12,192,20
1.779992,3.02571,20,14,6,12,13,202,20
1.816623,-0.048906,20,14,6,15,16,212,20
0.996695,0.010316,20,14,6,16,1,222,20
1.113995,-0.032276,20,15,7,1,2,232,20
1.074581,-0.019101,20,15,7,2,3,242,20
0.981546,-0.029213,20,15,7,3,4,252,20
1.074806,-0.019244,20,15,7,4,5,6,20
1.889678,-0.061459,20,15,7,5,6,16,20
1.699132,3.0385,20,15,7,8,9,26,20
1.200058,3.008504,20,15,7,9,10,36,20
0.823847,3.020914,20,15,7,10,11,46,20
1.069061,2.961017,20,15,7,11,12,56,20
1.118866,2.99038,20,15,7,12,13,66,20
1.820591,3.019804,20,15,7,13,14,76,20
