BIOZ1_MAG,BIOZ1_PHASE,EXC_FREQ_KHZ,EXC_PIN,GND_PIN,SNS_AP_PIN,SNS_AN_PIN,PACKET_NUMBER,FREQUENCY KHZ
1.970728,-0.006741,1,1,9,2,3,123,1
1.208575,0.016704,1,1,9,3,4,133,1
1.127011,-0.011439,1,1,9,4,5,143,1
1.180188,-0.008833,1,1,9,5,6,153,1
1.410134,-0.000497,1,1,9,6,7,163,1
1.917508,-0.005013,1,1,9,7,8,173,1
1.757771,-0.627498,1,1,9,10,11,183,1
1.238982,3.135106,1,1,9,11,12,193,1
1.149597,1.864419,1,1,9,12,13,203,1
1.00365,3.123963,1,1,9,13,14,213,1
1.149616,-3.126132,1,1,9,14,15,223,1
2.035166,3.139256,1,1,9,15,16,233,1
1.946411,-0.004272,1,2,10,3,4,243,1
1.298001,-0.004333,1,2,10,4,5,253,1
1.239101,-0.006475,1,2,10,5,6,7,1
1.239113,-0.0064,1,2,10,6,7,17,1
1.329059,-0.025347,1,2,10,7,8,27,1
1.858577,-0.00642,1,2,10,8,9,37,1
1.842,3.125011,1,2,10,11,12,47,1
1.297936,3.137323,1,2,10,12,13,57,1
1.050244,1.87532,1,2,10,13,14,67,1
1.079414,-0.625549,1,2,10,14,15,77,1
1.356759,3.139223,1,2,10,15,16,87,1
1.781331,3.132572,1,2,10,16,1,97,1
1.824748,3.121286,1,3,11,1,2,107,1
1.887061,6.4e-05,1,3,11,4,5,117,1
1.39906,-0.009679,1,3,11,5,6,127,1
1.298023,-0.004295,1,3,11,6,7,137,1
1.180286,-0.008821,1,3,11,7,8,147,1
1.298072,-0.004293,1,3,11,8,9,157,1
2.03543,-0.002357,1,3,11,9,10,167,1
1.858719,3.135157,1,3,11,12,13,177,1
1.239203,3.135177,1,3,11,13,14,187,1
1.121423,3.130167,1,3,11,14,15,197,1
1.121455,3.130158,1,3,11,15,16,207,1
1.180342,3.132784,1,3,11,16,1,217,1
1.210675,3.118917,1,4,12,1,2,227,1
1.858439,3.135179,1,4,12,2,3,237,1
2.034973,-0.002312,1,4,12,5,6,247,1
1.47434,0.001189,1,4,12,6,7,1,1
1.180016,-0.008735,1,4,12,7,8,11,1
1.238886,-0.006388,1,4,12,8,9,21,1
1.356618,-0.002237,1,4,12,9,10,31,1
1.839907,0.002785,1,4,12,10,11,41,1
1.799537,3.133639,1,4,12,13,14,51,1
1.238839,3.135213,1,4,12,14,15,61,1
1.121188,3.130243,1,4,12,15,16,71,1
1.062334,3.127318,1,4,12,16,1,81,1
1.031641,-3.128898,1,5,13,1,2,91,1
1.297611,3.137389,1,5,13,2,3,101,1
1.948111,3.125246,1,5,13,3,4,111,1
2.034597,-0.002233,1,5,13,6,7,121,1
1.297626,-0.004185,1,5,13,7,8,131,1
1.233177,-0.006829,1,5,13,8,9,141,1
1.179906,-0.008655,1,5,13,9,10,151,1
1.261439,0.013111,1,5,13,10,11,161,1
1.916935,-0.004875,1,5,13,11,12,171,1
1.79916,3.133706,1,5,13,14,15,181,1
1.297515,3.137423,1,5,13,15,16,191,1
1.062215,3.127294,1,5,13,16,1,201,1
1.062835,3.126829,1,6,14,1,2,211,1
1.149538,1.859581,1,6,14,2,3,221,1
1.238902,3.135356,1,6,14,3,4,231,1
1.740601,3.132191,1,6,14,4,5,241,1
1.858256,-0.006097,1,6,14,7,8,251,1
1.297754,-0.004029,1,6,14,8,9,5,1
1.180039,-0.008547,1,6,14,9,10,15,1
1.121178,-0.011059,1,6,14,10,11,25,1
1.238885,-0.006124,1,6,14,11,12,35,1
1.917173,-0.004681,1,6,14,12,13,45,1
2.094466,3.135515,1,6,14,15,16,55,1
1.208427,-3.124519,1,6,14,16,1,65,1
1.185831,3.132608,1,7,15,1,2,75,1
1.121307,3.130153,1,7,15,2,3,85,1
1.044055,-0.626476,1,7,15,3,4,95,1
1.180209,3.132808,1,7,15,4,5,105,1
1.858503,3.135237,1,7,15,5,6,115,1
1.858418,-0.006367,1,7,15,8,9,125,1
1.297811,-0.004198,1,7,15,9,10,135,1
1.121249,-0.011349,1,7,15,10,11,145,1
1.121229,-0.011331,1,7,15,11,12,155,1
1.356632,-0.002236,1,7,15,12,13,165,1
1.810747,-0.001169,1,7,15,13,14,175,1
1.799554,3.133659,1,7,15,16,1,185,1
1.858276,3.13514,1,8,16,1,2,195,1
1.238852,3.135204,1,8,16,2,3,205,1
1.03164,-3.128945,1,8,16,3,4,215,1
1.062326,3.127298,1,8,16,4,5,225,1
1.202724,3.123654,1,8,16,5,6,235,1
1.883104,3.129252,1,8,16,6,7,245,1
1.976022,-0.003552,1,8,16,9,10,255,1
1.297676,-0.004202,1,8,16,10,11,9,1
1.121203,-0.011388,1,8,16,11,12,19,1
1.238874,-0.006379,1,8,16,12,13,29,1
1.297738,-0.004219,1,8,16,13,14,39,1
1.880899,0.006668,1,8,16,14,15,49,1
1.858008,3.135056,1,9,1,2,3,59,1
1.179823,3.13269,1,9,1,3,4,69,1
1.090379,0.610127,1,9,1,4,5,79,1
1.179844,3.132738,1,9,1,5,6,89,1
1.356356,3.139216,1,9,1,6,7,99,1
2.034574,3.139236,1,9,1,7,8,109,1
1.799191,-0.007991,1,9,1,10,11,119,1
1.249995,-0.006406,1,9,1,11,12,129,1
1.232437,-0.001759,1,9,1,12,13,139,1
1.120958,-0.011443,1,9,1,13,14,149,1
1.220332,0.007427,1,9,1,14,15,159,1
1.975659,-0.003644,1,9,1,15,16,169,1
1.864214,3.132306,1,10,2,3,4,179,1
1.233136,3.130078,1,10,2,4,5,189,1
1.204263,3.114357,1,10,2,5,6,199,1
1.238737,3.135153,1,10,2,6,7,209,1
1.121023,3.130133,1,10,2,7,8,219,1
1.799221,3.133585,1,10,2,8,9,229,1
1.916852,-0.004962,1,10,2,11,12,239,1
1.356453,-0.00228,1,10,2,12,13,249,1
1.121007,-0.011356,1,10,2,13,14,3,1
1.062179,-0.014356,1,10,2,14,15,13,1
1.415242,-0.000474,1,10,2,15,16,23,1
1.916927,-0.005016,1,10,2,16,1,33,1
1.982093,-0.003602,1,11,3,1,2,43,1
1.740502,3.131962,1,11,3,4,5,53,1
1.245059,3.135174,1,11,3,5,6,63,1
1.062268,3.127239,1,11,3,6,7,73,1
0.972723,-3.130677,1,11,3,7,8,83,1
1.257419,3.121929,1,11,3,8,9,93,1
2.099762,3.137865,1,11,3,9,10,103,1
1.917106,-0.004985,1,11,3,12,13,113,1
1.18,-0.008739,1,11,3,13,14,123,1
1.121117,-0.011447,1,11,3,14,15,133,1
1.297629,-0.004297,1,11,3,15,16,143,1
1.29768,-0.004287,1,11,3,16,1,153,1
1.297317,-0.004138,1,12,4,1,2,163,1
1.916591,-0.004873,1,12,4,2,3,173,1
2.034235,3.139297,1,12,4,5,6,183,1
1.244145,3.130804,1,12,4,6,7,193,1
0.972434,-3.130695,1,12,4,7,8,203,1
1.174173,3.127364,1,12,4,8,9,213,1
1.356183,3.139296,1,12,4,9,10,223,1
1.798925,3.133672,1,12,4,10,11,233,1
1.857768,-0.006382,1,12,4,13,14,243,1
1.297395,-0.00422,1,12,4,14,15,253,1
1.297359,-0.00422,1,12,4,15,16,7,1
1.179672,-0.008757,1,12,4,16,1,17,1
1.149025,0.015572,1,13,5,1,2,27,1
1.297269,-0.004159,1,13,5,2,3,37,1
2.034154,-0.002226,1,13,5,3,4,47,1
1.851929,3.134943,1,13,5,6,7,57,1
1.120741,3.130236,1,13,5,7,8,67,1
1.152014,3.106085,1,13,5,8,9,77,1
1.179602,3.132861,1,13,5,9,10,87,1
1.210778,3.109779,1,13,5,10,11,97,1
1.798722,3.133668,1,13,5,11,12,107,1
1.857535,-0.006321,1,13,5,14,15,117,1
1.439591,-0.015995,1,13,5,15,16,127,1
1.179515,-0.008743,1,13,5,16,1,137,1
1.148763,0.01629,1,14,6,1,2,147,1
1.148982,0.016005,1,14,6,2,3,157,1
1.2384,-0.006046,1,14,6,3,4,167,1
1.798839,-0.007668,1,14,6,4,5,177,1
1.916451,3.136907,1,14,6,7,8,187,1
1.238418,3.135435,1,14,6,8,9,197,1
1.179593,3.133087,1,14,6,9,10,207,1
1.115192,3.124743,1,14,6,10,11,217,1
1.238431,3.135436,1,14,6,11,12,227,1
1.857732,3.135427,1,14,6,12,13,237,1
2.034098,-0.002053,1,14,6,15,16,247,1
1.308736,-0.003893,1,14,6,16,1,1,1
1.297374,-0.004042,1,15,7,1,2,11,1
1.120892,-0.011269,1,15,7,2,3,21,1
1.090272,0.014249,1,15,7,3,4,31,1
1.238593,-0.006369,1,15,7,4,5,41,1
1.916668,-0.004908,1,15,7,5,6,51,1
1.810378,3.127531,1,15,7,8,9,61,1
1.356261,3.139345,1,15,7,9,10,71,1
1.120911,3.130177,1,15,7,10,11,81,1
1.062083,3.1273,1,15,7,11,12,91,1
1.297361,3.137362,1,15,7,12,13,101,1
1.857728,3.135147,1,15,7,13,14,111,1
1.916667,-0.004909,1,15,7,16,1,121,1
1.939278,-0.001726,1,16,8,1,2,131,1
1.266898,0.017884,1,16,8,2,3,141,1
1.090171,0.014152,1,16,8,3,4,151,1
1.120871,-0.011372,1,16,8,4,5,161,1
1.285203,-0.004242,1,16,8,5,6,171,1
2.065095,-0.01586,1,16,8,6,7,181,1
2.0993,3.137891,1,16,8,9,10,191,1
1.221866,3.119926,1,16,8,10,11,201,1
1.062037,3.127259,1,16,8,11,12,211,1
1.179639,3.132798,1,16,8,12,13,221,1
1.120818,3.13021,1,16,8,13,14,231,1
1.798856,3.133661,1,16,8,14,15,241,1
1.886763,-0.001222,2,1,9,2,3,155,2
1.173497,0.002764,2,1,9,3,4,165,2
1.090639,-0.005379,2,1,9,4,5,175,2
1.214797,0.006414,2,1,9,5,6,185,2
1.25641,0.009834,2,1,9,6,7,195,2
1.969637,0.003515,2,1,9,7,8,205,2
1.850477,3.115566,2,1,9,10,11,215,2
1.261182,3.118542,2,1,9,11,12,225,2
1.21993,3.114026,2,1,9,12,13,235,2
1.219952,3.114028,2,1,9,13,14,245,2
1.302542,3.122769,2,1,9,14,15,255,2
1.850504,3.115581,2,1,9,15,16,9,2
1.88667,-0.001097,2,2,10,3,4,19,2
1.17351,0.002825,2,2,10,4,5,29,2
1.131066,0.008049,2,2,10,5,6,39,2
1.132014,-0.001127,2,2,10,6,7,49,2
1.339374,0.016021,2,2,10,7,8,59,2
1.886684,-0.00113,2,2,10,8,9,69,2
1.891826,3.118541,2,2,10,11,12,79,2
1.343862,3.126715,2,2,10,12,13,89,2
1.178524,3.109184,2,2,10,13,14,99,2
1.137345,3.10401,2,2,10,14,15,109,2
1.261159,3.118539,2,2,10,15,16,119,2
2.06266,3.116354,2,2,10,16,1,129,2
1.955193,3.122793,2,3,11,1,2,139,2
1.721201,-0.011801,2,3,11,4,5,149,2
1.169806,0.038186,2,3,11,5,6,159,2
1.173512,0.002766,2,3,11,6,7,169,2
1.173495,0.002764,2,3,11,7,8,179,2
1.173438,0.002777,2,3,11,8,9,189,2
1.928235,0.001231,2,3,11,9,10,199,2
1.933172,3.121375,2,3,11,12,13,209,2
1.21995,3.114028,2,3,11,13,14,219,2
1.137444,3.104016,2,3,11,14,15,229,2
1.137444,3.104016,2,3,11,15,16,239,2
1.473353,3.109197,2,3,11,16,1,249,2
1.178431,3.1093,2,4,12,1,2,3,2
1.901706,3.119343,2,4,12,2,3,13,2
10.872684,-1.845525,2,4,12,5,6,23,2
1.339098,0.016069,2,4,12,6,7,33,2
1.214705,0.006464,2,4,12,7,8,43,2
1.003405,0.026397,2,4,12,8,9,53,2
1.266524,0.010709,2,4,12,9,10,63,2
1.762282,-0.008944,2,4,12,10,11,73,2
1.85019,3.115611,2,4,12,13,14,83,2
1.219701,3.114072,2,4,12,14,15,93,2
1.137213,3.10406,2,4,12,15,16,103,2
1.343627,3.126776,2,4,12,16,1,113,2
1.05188,3.112203,2,5,13,1,2,123,2
1.426255,3.118775,2,5,13,2,3,133,2
2.015204,3.126771,2,5,13,3,4,143,2
1.886284,-0.001053,2,5,13,6,7,153,2
1.297591,0.013133,2,5,13,7,8,163,2
1.003335,0.026447,2,5,13,8,9,173,2
1.131829,-0.001051,2,5,13,9,10,183,2
1.173186,0.002869,2,5,13,10,11,193,2
1.844915,-0.003546,2,5,13,11,12,203,2
1.89138,3.118631,2,5,13,14,15,213,2
1.260936,3.118631,2,5,13,15,16,223,2
1.349329,3.0962,2,5,13,16,1,233,2
1.049063,3.132136,2,6,14,1,2,243,2
1.2609,3.118896,2,6,14,2,3,253,2
1.343643,3.126988,2,6,14,3,4,7,2
1.767617,3.109423,2,6,14,4,5,17,2
1.844989,-0.00341,2,6,14,7,8,27,2
1.173247,0.002994,2,6,14,8,9,37,2
1.131854,-0.000977,2,6,14,9,10,47,2
1.00339,0.026537,2,6,14,10,11,57,2
1.194011,0.004806,2,6,14,11,12,67,2
1.865748,-0.002222,2,6,14,12,13,77,2
1.85016,3.115765,2,6,14,15,16,87,2
1.514295,3.113199,2,6,14,16,1,97,2
1.219764,3.114162,2,7,15,1,2,107,2
1.260994,3.118624,2,7,15,2,3,117,2
1.137226,3.104065,2,7,15,3,4,127,2
1.178515,3.109248,2,7,15,4,5,137,2
1.860633,3.116362,2,7,15,5,6,147,2
1.886548,-0.001104,2,7,15,8,9,157,2
1.297708,0.013079,2,7,15,9,10,167,2
1.003471,0.026412,2,7,15,10,11,177,2
1.079128,-0.006462,2,7,15,11,12,187,2
1.297708,0.013079,2,7,15,12,13,197,2
1.927966,0.001299,2,7,15,13,14,207,2
2.062405,3.110649,2,7,15,16,1,217,2
1.932781,3.12145,2,8,16,1,2,227,2
1.386361,3.123087,2,8,16,2,3,237,2
1.137136,3.104058,2,8,16,3,4,247,2
1.095976,3.098482,2,8,16,4,5,1,2
1.358293,3.112635,2,8,16,5,6,11,2
1.932784,3.121432,2,8,16,6,7,21,2
2.010743,0.00572,2,8,16,9,10,31,2
1.173251,0.002856,2,8,16,10,11,41,2
1.077121,0.002291,2,8,16,11,12,51,2
1.173272,0.002812,2,8,16,12,13,61,2
1.27689,0.011508,2,8,16,13,14,71,2
1.803631,-0.00623,2,8,16,14,15,81,2
1.891088,3.118583,2,9,1,2,3,91,2
1.271041,3.119604,2,9,1,3,4,101,2
1.09574,3.098465,2,9,1,4,5,111,2
1.219456,3.11405,2,9,1,5,6,121,2
1.34337,3.126695,2,9,1,6,7,131,2
1.932407,3.121384,2,9,1,7,8,141,2
1.761899,-0.008966,2,9,1,10,11,151,2
1.214414,0.006391,2,9,1,11,12,161,2
1.173043,0.002755,2,9,1,12,13,171,2
1.131633,-0.001165,2,9,1,13,14,181,2
1.21447,0.006422,2,9,1,14,15,191,2
1.844571,-0.003633,2,9,1,15,16,201,2
1.891241,3.118454,2,10,2,3,4,211,2
1.219546,3.113991,2,10,2,4,5,221,2
1.054678,3.115044,2,10,2,5,6,231,2
1.219497,3.114052,2,10,2,6,7,241,2
1.260781,3.118565,2,10,2,7,8,251,2
2.014171,-3.092151,2,10,2,8,9,5,2
1.844755,-0.003657,2,10,2,11,12,15,2
1.297373,0.012984,2,10,2,12,13,25,2
1.152315,0.000794,2,10,2,13,14,35,2
1.131637,-0.00118,2,10,2,14,15,45,2
1.255915,0.009855,2,10,2,15,16,55,2
1.968872,0.003536,2,10,2,16,1,65,2
1.844812,-0.003749,2,11,3,1,2,75,2
1.767437,3.109162,2,11,3,4,5,85,2
1.147371,3.109194,2,11,3,5,6,95,2
1.137067,3.103996,2,11,3,6,7,105,2
1.137061,3.104029,2,11,3,7,8,115,2
1.219546,3.113991,2,11,3,8,9,125,2
1.973855,3.124101,2,11,3,9,10,135,2
1.844789,-0.003684,2,11,3,12,13,145,2
1.297457,0.013011,2,11,3,13,14,155,2
1.131629,-0.001133,2,11,3,14,15,165,2
1.131629,-0.001133,2,11,3,15,16,175,2
1.382559,0.003851,2,11,3,16,1,185,2
1.286832,0.012187,2,12,4,1,2,195,2
1.844409,-0.003642,2,12,4,2,3,205,2
2.320351,2.258854,2,12,4,5,6,215,2
1.343136,3.126743,2,12,4,6,7,225,2
1.136826,3.104057,2,12,4,7,8,235,2
1.053,3.102296,2,12,4,8,9,245,2
1.177962,3.109258,2,12,4,9,10,255,2
1.808182,3.112521,2,12,4,10,11,9,2
1.802938,-0.006233,2,12,4,13,14,19,2
1.234957,0.008178,2,12,4,14,15,29,2
1.1314,-0.001089,2,12,4,15,16,39,2
1.21424,0.006472,2,12,4,16,1,49,2
1.131396,-0.001089,2,13,5,1,2,59,2
1.379936,0.018901,2,13,5,2,3,69,2
1.968459,0.003584,2,13,5,3,4,79,2
1.931902,3.121451,2,13,5,6,7,89,2
1.260475,3.118609,2,13,5,7,8,99,2
1.051503,3.11215,2,13,5,8,9,109,2
1.048634,3.131728,2,13,5,9,10,119,2
1.219205,3.114093,2,13,5,10,11,129,2
1.890712,3.118609,2,13,5,11,12,139,2
1.84412,-0.003586,2,13,5,14,15,149,2
1.255645,0.009899,2,13,5,15,16,159,2
1.255645,0.009901,2,13,5,16,1,169,2
1.131837,-0.001239,2,14,6,1,2,179,2
1.17281,0.002766,2,14,6,2,3,189,2
1.255728,0.009942,2,14,6,3,4,199,2
1.72028,-0.011661,2,14,6,4,5,209,2
1.84951,3.115707,2,14,6,7,8,219,2
1.188316,3.110595,2,14,6,8,9,229,2
1.054463,3.095648,2,14,6,9,10,239,2
1.090021,3.13635,2,14,6,10,11,249,2
1.260549,3.118699,2,14,6,11,12,3,2
1.932112,3.121548,2,14,6,12,13,13,2
1.844375,-0.00348,2,14,6,15,16,23,2
1.380098,0.018976,2,14,6,16,1,33,2
1.255834,0.009782,2,15,7,1,2,43,2
1.172961,0.002781,2,15,7,2,3,53,2
1.087156,0.023229,2,15,7,3,4,63,2
1.131554,-0.001139,2,15,7,4,5,73,2
1.803147,-0.006178,2,15,7,5,6,83,2
2.023021,-3.082124,2,15,7,8,9,93,2
1.219376,3.114047,2,15,7,9,10,103,2
1.095713,3.098526,2,15,7,10,11,113,2
1.105993,3.102699,2,15,7,11,12,123,2
1.343262,3.126769,2,15,7,12,13,133,2
2.144223,3.114707,2,15,7,13,14,143,2
1.968741,0.003552,2,15,7,16,1,153,2
1.803031,-0.006235,2,16,8,1,2,163,2
1.338647,0.016047,2,16,8,2,3,173,2
1.044602,0.029679,2,16,8,3,4,183,2
1.045651,3.5e-05,2,16,8,4,5,193,2
1.33865,0.016066,2,16,8,5,6,203,2
1.927228,0.001242,2,16,8,6,7,213,2
1.93214,3.121436,2,16,8,9,10,223,2
1.260567,3.11855,2,16,8,10,11,233,2
1.114953,3.104097,2,16,8,11,12,243,2
1.219313,3.114037,2,16,8,12,13,253,2
1.388741,3.123076,2,16,8,13,14,7,2
1.890848,3.118567,2,16,8,14,15,17,2
1.880077,0.009953,4,1,9,2,3,187,4
1.283592,0.004218,4,1,9,3,4,197,4
1.021483,0.028038,4,1,9,4,5,207,4
1.026173,0.02799,4,1,9,5,6,217,4
1.193179,0.02234,4,1,9,6,7,227,4
1.970736,-0.001305,4,1,9,7,8,237,4
1.860155,3.102897,4,1,9,10,11,247,4
1.213361,3.096743,4,1,9,11,12,1,4
1.173305,3.086972,4,1,9,12,13,11,4
1.305058,3.08359,4,1,9,13,14,21,4
1.170584,3.09324,4,1,9,14,15,31,4
1.860169,3.102872,4,1,9,15,16,41,4
1.889894,-0.011513,4,2,10,3,4,51,4
1.154997,0.014849,4,2,10,4,5,61,4
0.98074,0.019393,4,2,10,5,6,71,4
1.152465,0.014781,4,2,10,6,7,81,4
1.324203,0.011368,4,2,10,7,8,91,4
3.024817,-0.080727,4,2,10,8,9,101,4
1.860238,3.102863,4,2,10,11,12,111,4
1.302298,3.091298,4,2,10,12,13,121,4
1.203387,3.096693,4,2,10,13,14,131,4
1.00179,3.079544,4,2,10,14,15,141,4
1.293727,3.114395,4,2,10,15,16,151,4
1.900429,3.108753,4,2,10,16,1,161,4
1.860261,3.102916,4,3,11,1,2,171,4
1.758547,-0.005766,4,3,11,4,5,181,4
1.28368,0.004176,4,3,11,5,6,191,4
1.193238,0.022356,4,3,11,6,7,201,4
1.193276,0.022311,4,3,11,7,8,211,4
1.254397,0.029367,4,3,11,8,9,221,4
1.970849,-0.001294,4,3,11,9,10,231,4
1.86029,3.102847,4,3,11,12,13,241,4
1.253557,3.105822,4,3,11,13,14,251,4
1.081812,3.102017,4,3,11,14,15,5,4
1.133588,3.076518,4,3,11,15,16,15,4
1.122008,3.111998,4,3,11,16,1,25,4
1.253397,3.105928,4,4,12,1,2,35,4
1.819895,3.099833,4,4,12,2,3,45,4
819.499927,3.108277,4,4,12,5,6,55,4
1.414655,-0.004417,4,4,12,6,7,65,4
1.193006,0.022326,4,4,12,7,8,75,4
1.062166,0.03402,4,4,12,8,9,85,4
1.36469,0.018074,4,4,12,9,10,95,4
1.92994,-0.006292,4,4,12,10,11,105,4
1.940285,3.111609,4,4,12,13,14,115,4
1.213204,3.096712,4,4,12,14,15,125,4
1.164797,3.086956,4,4,12,15,16,135,4
0.961817,3.098326,4,4,12,16,1,145,4
1.12176,3.112147,4,5,13,1,2,155,4
1.154758,3.119122,4,5,13,2,3,165,4
1.980434,3.119879,4,5,13,3,4,175,4
1.889374,-0.01151,4,5,13,6,7,185,4
1.323829,0.011379,4,5,13,7,8,195,4
1.021256,0.028134,4,5,13,8,9,205,4
1.192886,0.022375,4,5,13,9,10,215,4
1.37408,-0.01149,4,5,13,10,11,225,4
1.919589,-0.007591,4,5,13,11,12,235,4
1.798541,3.108933,4,5,13,14,15,245,4
1.29342,3.114431,4,5,13,15,16,255,4
0.990205,3.119879,4,5,13,16,1,9,4
1.130534,3.085602,4,6,14,1,2,19,4
0.993082,3.109911,4,6,14,2,3,29,4
1.293593,3.114538,4,6,14,3,4,39,4
1.728275,3.106775,4,6,14,4,5,49,4
1.879829,0.01002,4,6,14,7,8,59,4
1.229895,0.029526,4,6,14,8,9,69,4
1.185249,0.0205,4,6,14,9,10,79,4
1.202403,0.00548,4,6,14,10,11,89,4
1.192969,0.022423,4,6,14,11,12,99,4
1.889452,-0.011462,4,6,14,12,13,109,4
1.859863,3.102943,4,6,14,15,16,119,4
1.121738,3.11213,4,6,14,16,1,129,4
1.253376,3.105924,4,7,15,1,2,139,4
1.001662,3.079651,4,7,15,2,3,149,4
1.127609,3.094313,4,7,15,3,4,159,4
1.081651,3.102051,4,7,15,4,5,169,4
1.76862,3.112972,4,7,15,5,6,179,4
2.893981,-0.100033,4,7,15,8,9,189,4
1.324042,0.011341,4,7,15,9,10,199,4
1.242865,-0.003426,4,7,15,10,11,209,4
1.062219,0.036071,4,7,15,11,12,219,4
1.334307,0.01309,4,7,15,12,13,229,4
2.142371,-0.002091,4,7,15,13,14,239,4
1.951468,3.09386,4,7,15,16,1,249,4
1.819777,3.096777,4,8,16,1,2,3,4
1.121755,3.112074,4,8,16,2,3,13,4
1.121764,3.112001,4,8,16,3,4,23,4
0.909844,3.096737,4,8,16,4,5,33,4
1.173201,3.087021,4,8,16,5,6,43,4
1.900039,3.108767,4,8,16,6,7,53,4
2.101727,-0.006716,4,8,16,9,10,63,4
1.364685,0.018061,4,8,16,10,11,73,4
1.071047,-0.002061,4,8,16,11,12,83,4
1.195356,0.01387,4,8,16,12,13,93,4
1.45513,0.002385,4,8,16,13,14,103,4
1.839224,0.004918,4,8,16,14,15,113,4
1.814027,3.107853,4,9,1,2,3,123,4
1.278999,3.110153,4,9,1,3,4,133,4
0.949892,3.10879,4,9,1,4,5,143,4
0.949892,3.108794,4,9,1,5,6,153,4
1.344582,3.092479,4,9,1,6,7,163,4
1.940003,3.114436,4,9,1,7,8,173,4
1.929565,-0.006306,4,9,1,10,11,183,4
1.192765,0.022312,4,9,1,11,12,193,4
1.192818,0.022348,4,9,1,12,13,203,4
1.414414,-0.004395,4,9,1,13,14,213,4
1.283176,0.004209,4,9,1,14,15,223,4
1.879576,0.00996,4,9,1,15,16,233,4
1.859523,3.102856,4,10,2,3,4,243,4
1.114509,3.109491,4,10,2,4,5,253,4
1.041321,3.091236,4,10,2,5,6,7,4
1.212969,3.096731,4,10,2,6,7,17,4
1.283227,3.105894,4,10,2,7,8,27,4
2.809505,3.089368,4,10,2,8,9,37,4
1.929666,-0.006298,4,10,2,11,12,47,4
1.323834,0.011371,4,10,2,12,13,57,4
1.341243,-8.5e-05,4,10,2,13,14,67,4
1.061955,0.036026,4,10,2,14,15,77,4
1.283218,0.004217,4,10,2,15,16,87,4
1.959993,-0.002545,4,10,2,16,1,97,4
1.917105,-0.007679,4,11,3,1,2,107,4
1.728097,3.106615,4,11,3,4,5,117,4
1.253152,3.105813,4,11,3,5,6,127,4
1.213042,3.096685,4,11,3,6,7,137,4
1.081471,3.102013,4,11,3,7,8,147,4
1.425602,3.020563,4,11,3,8,9,157,4
1.899861,3.108794,4,11,3,9,10,167,4
1.882008,0.004585,4,11,3,12,13,177,4
1.454982,0.002314,4,11,3,13,14,187,4
1.021206,0.028025,4,11,3,14,15,197,4
1.192833,0.022352,4,11,3,15,16,207,4
1.152093,0.014756,4,11,3,16,1,217,4
1.323485,0.011342,4,12,4,1,2,227,4
1.838622,0.00491,4,12,4,2,3,237,4
1216.421857,-2.555223,4,12,4,5,6,247,4
1.25287,3.10588,4,12,4,6,7,1,4
1.08123,3.101991,4,12,4,7,8,11,4
1.021195,3.088302,4,12,4,8,9,21,4
1.384409,3.100832,4,12,4,9,10,31,4
1.899462,3.108804,4,12,4,10,11,41,4
2.191904,-0.016115,4,12,4,13,14,51,4
1.233256,0.029438,4,12,4,14,15,61,4
1.192505,0.022326,4,12,4,15,16,71,4
1.000595,0.023712,4,12,4,16,1,81,4
1.151758,0.014776,4,13,5,1,2,91,4
1.192481,0.022359,4,13,5,2,3,101,4
1.969608,-0.001202,4,13,5,3,4,111,4
1.939472,3.114511,4,13,5,6,7,121,4
1.252788,3.105885,4,13,5,7,8,131,4
1.001208,3.079632,4,13,5,8,9,141,4
1.212724,3.096765,4,13,5,9,10,151,4
1.304395,3.083604,4,13,5,10,11,161,4
1.859111,3.102919,4,13,5,11,12,171,4
1.83855,0.004971,4,13,5,14,15,181,4
1.323475,0.011386,4,13,5,15,16,191,4
1.020968,0.028076,4,13,5,16,1,201,4
1.152131,0.014825,4,14,6,1,2,211,4
1.020886,0.02819,4,14,6,2,3,221,4
1.323486,0.011407,4,14,6,3,4,231,4
1.75756,-0.00572,4,14,6,4,5,241,4
1.859308,3.102958,4,14,6,7,8,251,4
1.247697,3.105897,4,14,6,8,9,5,4
1.212838,3.096812,4,14,6,9,10,15,4
1.172771,3.087074,4,14,6,10,11,25,4
1.172775,3.087045,4,14,6,11,12,35,4
1.899371,3.108832,4,14,6,12,13,45,4
1.879266,0.009999,4,14,6,15,16,55,4
1.151885,0.014835,4,14,6,16,1,65,4
1.323566,0.01139,4,15,7,1,2,75,4
1.020992,0.028076,4,15,7,2,3,85,4
1.151893,0.014803,4,15,7,3,4,95,4
1.111365,0.006684,4,15,7,4,5,105,4
1.798178,-0.000256,4,15,7,5,6,115,4
2.738123,3.120035,4,15,7,8,9,125,4
1.354517,3.094564,4,15,7,9,10,135,4
1.202877,3.094296,4,15,7,10,11,145,4
1.041233,3.091262,4,15,7,11,12,155,4
1.304537,3.08357,4,15,7,12,13,165,4
1.859374,3.10293,4,15,7,13,14,175,4
1.929488,-0.006297,4,15,7,16,1,185,4
1.884013,-0.000785,4,16,8,1,2,195,4
1.151968,0.014814,4,16,8,2,3,205,4
1.151986,0.014766,4,16,8,3,4,215,4
0.939617,0.009999,4,16,8,4,5,225,4
1.192596,0.02233,4,16,8,5,6,235,4
1.884128,-0.000785,4,16,8,6,7,245,4
1.939721,3.114416,4,16,8,9,10,255,4
1.314502,3.085828,4,16,8,10,11,9,4
