BIOZ1_MAG,BIOZ1_PHASE,EXC_FREQ_KHZ,EXC_PIN,GND_PIN,SNS_AP_PIN,SNS_AN_PIN,PACKET_NUMBER,FREQUENCY KHZ
1.192892,0.02242,4,16,8,5,6,215,4
1.798483,-0.000262,4,16,8,6,7,225,4
1.948405,3.099027,4,16,8,9,10,235,4
1.304764,3.083637,4,16,8,10,11,245,4
1.041448,3.091303,4,16,8,11,12,255,4
1.213073,3.096819,4,16,8,12,13,9,4
1.213068,3.096822,4,16,8,13,14,19,4
1.768377,3.11299,4,16,8,14,15,29,4
1.912742,-0.01491,7,1,9,2,3,197,7
1.293073,-0.008523,7,1,9,3,4,207,7
1.222849,-0.072485,7,1,9,4,5,217,7
1.12254,0.009404,7,1,9,5,6,227,7
1.254242,0.003254,7,1,9,6,7,237,7
1.966615,-0.002415,7,1,9,7,8,247,7
1.977486,3.092202,7,1,9,10,11,1,7
1.216187,3.084193,7,1,9,11,12,11,7
1.226143,3.081495,7,1,9,12,13,21,7
1.35795,3.082511,7,1,9,13,14,31,7
1.357963,3.082529,7,1,9,14,15,41,7
1.845671,3.09222,7,1,9,15,16,51,7
1.866532,-0.00712,7,2,10,3,4,61,7
1.463042,-0.104737,7,2,10,4,5,71,7
1.083973,0.023662,7,2,10,5,6,81,7
1.161417,-0.003956,7,2,10,6,7,91,7
1.339654,-0.005116,7,2,10,7,8,101,7
1.703278,0.004807,7,2,10,8,9,111,7
1.977602,3.092208,7,2,10,11,12,121,7
1.357996,3.082536,7,2,10,12,13,131,7
1.357984,3.082505,7,2,10,13,14,141,7
1.226143,3.081471,7,2,10,14,15,151,7
1.147082,3.103725,7,2,10,15,16,161,7
1.753454,3.084707,7,2,10,16,1,171,7
1.845585,3.092238,7,3,11,1,2,181,7
2.841872,-0.119103,7,3,11,4,5,191,7
1.21548,0.015775,7,3,11,5,6,201,7
1.200364,-0.016414,7,3,11,6,7,211,7
1.20049,-0.016368,7,3,11,7,8,221,7
1.083962,0.023693,7,3,11,8,9,231,7
1.951892,-0.022349,7,3,11,9,10,241,7
1.845768,3.092214,7,3,11,12,13,251,7
1.486726,3.076673,7,3,11,13,14,5,7
1.226135,3.081479,7,3,11,14,15,15,7
1.048495,3.079084,7,3,11,15,16,25,7
1.147053,3.103732,7,3,11,16,1,35,7
1.26589,3.071383,7,4,12,1,2,45,7
1.845666,3.09222,7,4,12,2,3,55,7
1.873668,-0.007139,7,4,12,5,6,65,7
1.34704,0.009377,7,4,12,6,7,75,7
1.200326,-0.016369,7,4,12,7,8,85,7
0.990944,0.017189,7,4,12,8,9,95,7
1.385856,-0.001796,7,4,12,9,10,105,7
1.873726,-0.007151,7,4,12,10,11,115,7
2.017148,3.085672,7,4,12,13,14,125,7
1.30889,3.069505,7,4,12,14,15,135,7
1.054614,3.092214,7,4,12,15,16,145,7
1.054663,3.092214,7,4,12,16,1,155,7
1.216154,3.084205,7,5,13,1,2,165,7
1.400886,3.073434,7,5,13,2,3,175,7
2.017004,3.085764,7,5,13,3,4,185,7
1.78093,-0.012335,7,5,13,6,7,195,7
1.292945,-0.008537,7,5,13,7,8,205,7
0.952439,0.033811,7,5,13,8,9,215,7
1.254075,0.00329,7,5,13,9,10,225,7
1.292993,-0.008499,7,5,13,10,11,235,7
1.873609,-0.007126,7,5,13,11,12,245,7
1.845459,3.092309,7,5,13,14,15,255,7
1.186366,3.092262,7,5,13,15,16,9,7
1.054614,3.092238,7,5,13,16,1,19,7
1.186455,3.092238,7,6,14,1,2,29,7
1.265826,3.071407,7,6,14,2,3,39,7
1.397699,3.073401,7,6,14,3,4,49,7
2.90544,3.042355,7,6,14,4,5,59,7
1.873679,-0.007133,7,6,14,7,8,69,7
1.083936,0.023668,7,6,14,8,9,79,7
1.254106,0.003228,7,6,14,9,10,89,7
1.161359,-0.003919,7,6,14,10,11,99,7
1.254118,0.003201,7,6,14,11,12,109,7
1.831175,-0.004362,7,6,14,12,13,119,7
1.875327,3.087016,7,6,14,15,16,129,7
1.186514,3.092214,7,6,14,16,1,139,7
1.269141,3.071399,7,7,15,1,2,149,7
1.265811,3.071407,7,7,15,2,3,159,7
1.226089,3.081548,7,7,15,3,4,169,7
1.297108,1.517694,7,7,15,4,5,179,7
1.815987,3.097716,7,7,15,5,6,189,7
1.70305,0.004862,7,7,15,8,9,199,7
1.346881,0.009425,7,7,15,9,10,209,7
1.161255,-0.003926,7,7,15,10,11,219,7
1.083801,0.023698,7,7,15,11,12,229,7
1.292977,-0.008561,7,7,15,12,13,239,7
1.827404,-0.009683,7,7,15,13,14,249,7
1.779911,3.092147,7,7,15,16,1,3,7
1.855558,3.090468,7,8,16,1,2,13,7
1.397612,3.073372,7,8,16,2,3,23,7
1.193318,3.086806,7,8,16,3,4,33,7
1.111261,3.057958,7,8,16,4,5,43,7
1.265752,3.071432,7,8,16,5,6,53,7
1.80281,3.094005,7,8,16,6,7,63,7
1.93958,-0.018567,7,8,16,9,10,73,7
1.292977,-0.008549,7,8,16,10,11,83,7
1.083869,0.023686,7,8,16,11,12,93,7
1.211624,0.007722,7,8,16,12,13,103,7
1.283262,-0.005598,7,8,16,13,14,113,7
1.873609,-0.007126,7,8,16,14,15,123,7
1.84503,3.092228,7,9,1,2,3,133,7
1.357484,3.082511,7,9,1,3,4,143,7
1.081878,3.054254,7,9,1,4,5,153,7
1.186102,3.092257,7,9,1,5,6,163,7
1.311617,3.077126,7,9,1,6,7,173,7
1.976922,3.09226,7,9,1,7,8,183,7
1.873098,-0.007092,7,9,1,10,11,193,7
1.253676,0.003207,7,9,1,11,12,203,7
1.215013,0.015731,7,9,1,12,13,213,7
1.141507,0.002754,7,9,1,13,14,223,7
1.215043,0.015743,7,9,1,14,15,233,7
1.780395,-0.0123,7,9,1,15,16,243,7
1.884906,3.08521,7,10,2,3,4,253,7
1.219748,3.06684,7,10,2,4,5,7,7
1.225771,3.081465,7,10,2,5,6,17,7
1.225813,3.081459,7,10,2,6,7,27,7
1.357606,3.082534,7,10,2,7,8,37,7
1.756323,3.090319,7,10,2,8,9,47,7
1.91222,-0.014875,7,10,2,11,12,57,7
1.339281,-0.005144,7,10,2,12,13,67,7
1.122297,0.009393,7,10,2,13,14,77,7
1.122227,0.009393,7,10,2,14,15,87,7
1.253808,0.003208,7,10,2,15,16,97,7
1.74145,-0.003931,7,10,2,16,1,107,7
1.751304,-0.006031,7,11,3,1,2,117,7
2.730578,3.057247,7,11,3,4,5,127,7
1.317973,3.092248,7,11,3,5,6,137,7
1.245633,3.076469,7,11,3,6,7,147,7
1.235709,3.078976,7,11,3,7,8,157,7
1.146726,3.103742,7,11,3,8,9,167,7
1.937442,3.098989,7,11,3,9,10,177,7
1.873244,-0.007122,7,11,3,12,13,187,7
1.253862,0.003227,7,11,3,13,14,197,7
1.161042,-0.003921,7,11,3,14,15,207,7
1.122227,0.009411,7,11,3,15,16,217,7
1.122227,0.009411,7,11,3,16,1,227,7
1.292661,-0.008601,7,12,4,1,2,237,7
1.834265,-0.0011,7,12,4,2,3,247,7
1.934084,3.093907,7,12,4,5,6,1,7
1.357593,3.08254,7,12,4,6,7,11,7
1.225771,3.081434,7,12,4,7,8,21,7
1.014931,3.105222,7,12,4,8,9,31,7
1.357585,3.08254,7,12,4,9,10,41,7
1.845152,3.092233,7,12,4,10,11,51,7
2.044004,-0.017122,7,12,4,13,14,61,7
1.346673,0.009405,7,12,4,14,15,71,7
1.12219,0.009398,7,12,4,15,16,81,7
1.029328,0.00188,7,12,4,16,1,91,7
1.160927,-0.003885,7,13,5,1,2,101,7
1.385319,-0.001725,7,13,5,2,3,111,7
1.954812,-0.0173,7,13,5,3,4,121,7
1.792487,3.077545,7,13,5,6,7,131,7
1.354356,3.082545,7,13,5,7,8,141,7
1.014874,3.105259,7,13,5,8,9,151,7
1.225634,3.081525,7,13,5,9,10,161,7
1.357424,3.082588,7,13,5,10,11,171,7
1.884613,3.08527,7,13,5,11,12,181,7
1.834173,0.000972,7,13,5,14,15,191,7
1.253725,0.003263,7,13,5,15,16,201,7
1.029264,0.001935,7,13,5,16,1,211,7
1.160993,-0.003987,7,14,6,1,2,221,7
1.2538,0.003176,7,14,6,2,3,231,7
1.366027,-0.001817,7,14,6,3,4,241,7
2.651645,-0.160654,7,14,6,4,5,251,7
1.884689,3.085246,7,14,6,7,8,5,7
1.094004,3.080195,7,14,6,8,9,15,7
1.225771,3.081496,7,14,6,9,10,25,7
1.225771,3.081449,7,14,6,10,11,35,7
1.225748,3.081477,7,14,6,11,12,45,7
1.884678,3.085255,7,14,6,12,13,55,7
1.819578,-0.020377,7,14,6,15,16,65,7
1.122221,0.009349,7,14,6,16,1,75,7
1.292625,-0.008527,7,15,7,1,2,85,7
1.25373,0.003232,7,15,7,2,3,95,7
1.207465,-0.000311,7,15,7,3,4,105,7
1.219593,-0.043604,7,15,7,4,5,115,7
1.741434,-0.003897,7,15,7,5,6,125,7
1.752975,3.084736,7,15,7,8,9,135,7
1.357492,3.082558,7,15,7,9,10,145,7
1.225725,3.081514,7,15,7,10,11,155,7
1.1337,3.069021,7,15,7,11,12,165,7
1.357513,3.082552,7,15,7,12,13,175,7
1.884667,3.085227,7,15,7,13,14,185,7
1.780363,-0.0123,7,15,7,16,1,195,7
1.780379,-0.012368,7,16,8,1,2,205,7
1.365947,0.003818,7,16,8,2,3,215,7
1.199933,-0.016412,7,16,8,3,4,225,7
1.041243,0.001861,7,16,8,4,5,235,7
1.282881,-0.005595,7,16,8,5,6,245,7
1.780324,-0.012341,7,16,8,6,7,255,7
1.927694,3.08366,7,16,8,9,10,9,7
1.3575,3.082502,7,16,8,10,11,19,7
1.133679,3.068959,7,16,8,11,12,29,7
1.265443,3.071405,7,16,8,12,13,39,7
1.314759,3.08464,7,16,8,13,14,49,7
1.80565,3.099516,7,16,8,14,15,59,7
1.70293,-0.034543,10,1,9,2,3,230,10
1.343888,-0.036836,10,1,9,3,4,240,10
1.018847,-0.016547,10,1,9,4,5,250,10
1.169253,-0.013568,10,1,9,5,6,4,10
1.285651,-0.029807,10,1,9,6,7,14,10
1.969915,-0.040783,10,1,9,7,8,24,10
1.757337,3.087449,10,1,9,10,11,34,10
1.360684,3.075347,10,1,9,11,12,44,10
1.277496,3.066161,10,1,9,12,13,54,10
1.277448,3.066197,10,1,9,13,14,64,10
1.193621,3.099273,10,1,9,14,15,74,10
1.878012,3.092266,10,1,9,15,16,84,10
1.894787,-0.036204,10,2,10,3,4,94,10
1.135339,-0.034589,10,2,10,4,5,104,10
1.169361,-0.013576,10,2,10,5,6,114,10
1.169361,-0.013576,10,2,10,6,7,124,10
1.285722,-0.029807,10,2,10,7,8,134,10
1.703041,-0.034584,10,2,10,8,9,144,10
1.936582,3.087979,10,2,10,11,12,154,10
1.369078,3.080076,10,2,10,12,13,164,10
1.277561,3.06617,10,2,10,13,14,174,10
1.101865,3.084723,10,2,10,14,15,184,10
1.369052,3.080113,10,2,10,15,16,194,10
1.786391,3.08293,10,2,10,16,1,204,10
1.919971,3.081372,10,3,11,1,2,214,10
1.999353,-0.14298,10,3,11,4,5,224,10
1.285722,-0.029797,10,3,11,5,6,234,10
1.193687,-0.042283,10,3,11,6,7,244,10
1.169361,-0.013576,10,3,11,7,8,254,10
1.111273,-0.004198,10,3,11,8,9,8,10
1.911722,-0.036176,10,3,11,9,10,18,10
1.878081,3.092275,10,3,11,12,13,28,10
1.369052,3.080123,10,3,11,13,14,38,10
1.101809,3.084704,10,3,11,14,15,48,10
1.271197,3.072714,10,3,11,15,16,58,10
1.206289,3.085522,10,3,11,16,1,68,10
1.427561,3.074747,10,4,12,1,2,78,10
1.761278,3.101758,10,4,12,2,3,88,10
1.969951,-0.040797,10,4,12,5,6,98,10
1.319744,-0.011356,10,4,12,6,7,108,10
1.135313,-0.034599,10,4,12,7,8,118,10
0.960788,-0.005862,10,4,12,8,9,128,10
1.343938,-0.036882,10,4,12,9,10,138,10
1.702867,-0.034562,10,4,12,10,11,148,10
1.877968,3.092284,10,4,12,13,14,158,10
1.252008,3.092284,10,4,12,14,15,168,10
1.277395,3.066188,10,4,12,15,16,178,10
1.101809,3.084704,10,4,12,16,1,188,10
1.323231,3.07354,10,5,13,1,2,198,10
1.310388,3.085956,10,5,13,2,3,208,10
2.053322,3.080131,10,5,13,3,4,218,10
1.702851,-0.034553,10,5,13,6,7,228,10
1.227382,-0.0221,10,5,13,7,8,238,10
0.960753,-0.005807,10,5,13,8,9,248,10
1.193576,-0.042265,10,5,13,9,10,2,10
1.111165,-0.004203,10,5,13,10,11,12,10
1.85322,-0.031241,10,5,13,11,12,22,10
1.802972,3.089956,10,5,13,14,15,32,10
1.381902,3.078785,10,5,13,15,16,42,10
1.101788,3.084732,10,5,13,16,1,52,10
1.310631,3.085893,10,6,14,1,2,62,10
1.160357,3.077892,10,6,14,2,3,72,10
1.427601,3.074789,10,6,14,3,4,82,10
2.035203,3.069268,10,6,14,4,5,92,10
1.85329,-0.031297,10,6,14,7,8,102,10
1.053318,0.006186,10,6,14,8,9,112,10
1.193621,-0.042311,10,6,14,9,10,122,10
1.018856,-0.016538,10,6,14,10,11,132,10
1.285752,-0.029881,10,6,14,11,12,142,10
1.786639,-0.029509,10,6,14,12,13,152,10
1.878142,3.092271,10,6,14,15,16,162,10
1.252089,3.092308,10,6,14,16,1,172,10
1.427601,3.074756,10,7,15,1,2,182,10
1.160356,3.077943,10,7,15,2,3,192,10
1.310577,3.085934,10,7,15,3,4,202,10
1.193721,3.083248,10,7,15,4,5,212,10
1.869698,3.088924,10,7,15,5,6,222,10
1.678816,-0.014464,10,7,15,8,9,232,10
1.343957,-0.036854,10,7,15,9,10,242,10
1.018913,-0.0165,10,7,15,10,11,252,10
1.193687,-0.042283,10,7,15,11,12,6,10
1.285675,-0.029816,10,7,15,12,13,16,10
1.761334,-0.039742,10,7,15,13,14,26,10
1.786367,3.082962,10,7,15,16,1,36,10
1.878186,3.092266,10,8,16,1,2,46,10
1.277567,3.066179,10,8,16,2,3,56,10
1.310546,3.085948,10,8,16,3,4,66,10
1.043403,3.092299,10,8,16,4,5,76,10
1.369014,3.08009,10,8,16,5,6,86,10
1.844838,3.078715,10,8,16,6,7,96,10
1.87187,-0.044799,10,8,16,9,10,106,10
1.111294,-0.004203,10,8,16,10,11,116,10
1.193649,-0.042311,10,8,16,11,12,126,10
1.169345,-0.013595,10,8,16,12,13,136,10
1.227433,-0.022109,10,8,16,13,14,146,10
1.853341,-0.031259,10,8,16,14,15,156,10
1.760732,3.101719,10,9,1,2,3,166,10
1.427059,3.07475,10,9,1,3,4,176,10
1.043002,3.092296,10,9,1,4,5,186,10
1.277047,3.0662,10,9,1,5,6,196,10
1.36852,3.080102,10,9,1,6,7,206,10
2.04014,3.088257,10,9,1,7,8,216,10
1.702386,-0.034582,10,9,1,10,11,226,10
1.337444,-0.036875,10,9,1,11,12,236,10
1.168907,-0.013597,10,9,1,12,13,246,10
1.168917,-0.013579,10,9,1,13,14,0,10
1.28524,-0.0298,10,9,1,14,15,10,10
1.910996,-0.036187,10,9,1,15,16,20,10
1.936054,3.087959,10,10,2,3,4,30,10
1.218529,3.071696,10,10,2,4,5,40,10
1.335762,3.061039,10,10,2,5,6,50,10
1.277153,3.066149,10,10,2,6,7,60,10
1.349885,3.080084,10,10,2,7,8,70,10
1.76074,3.101747,10,10,2,8,9,80,10
1.884523,-0.03499,10,10,2,11,12,90,10
1.285305,-0.029781,10,10,2,12,13,100,10
1.16894,-0.013597,10,10,2,13,14,110,10
1.134909,-0.034592,10,10,2,14,15,120,10
1.343552,-0.036847,10,10,2,15,16,130,10
1.702395,-0.034605,10,10,2,16,1,140,10
1.852774,-0.031275,10,11,3,1,2,150,10
1.905582,3.055086,10,11,3,4,5,160,10
1.427125,3.074778,10,11,3,5,6,170,10
1.251695,3.092283,10,11,3,6,7,180,10
1.218551,3.071789,10,11,3,7,8,190,10
1.193289,3.099308,10,11,3,8,9,200,10
1.994289,3.083928,10,11,3,9,10,210,10
1.794539,-0.026031,10,11,3,12,13,220,10
1.319341,-0.015992,10,11,3,13,14,230,10
1.135014,-0.034582,10,11,3,14,15,240,10
1.227138,-0.02211,10,11,3,15,16,250,10
1.110944,-0.004177,10,11,3,16,1,4,10
1.343596,-0.036893,10,12,4,1,2,14,10
1.696376,-0.029551,10,12,4,2,3,24,10
2.169845,3.073077,10,12,4,5,6,34,10
1.310158,3.085913,10,12,4,6,7,44,10
1.218551,3.071789,10,12,4,7,8,54,10
1.076683,3.115548,10,12,4,8,9,64,10
1.427092,3.074759,10,12,4,9,10,74,10
1.779456,3.087643,10,12,4,10,11,84,10
1.794473,-0.026045,10,12,4,13,14,94,10
1.227024,-0.022092,10,12,4,14,15,104,10
1.227092,-0.022101,10,12,4,15,16,114,10
1.018573,-0.016503,10,12,4,16,1,124,10
1.251574,-0.049283,10,13,5,1,2,134,10
1.22699,-0.022069,10,13,5,2,3,144,10
2.027575,-0.045154,10,13,5,3,4,154,10
1.760617,3.101761,10,13,5,6,7,164,10
1.310043,3.085969,10,13,5,7,8,174,10
1.043011,3.092315,10,13,5,8,9,184,10
1.277047,3.066186,10,13,5,9,10,194,10
1.159938,3.077927,10,13,5,10,11,204,10
1.877386,3.092333,10,13,5,11,12,214,10
1.74839,-0.03011,10,13,5,14,15,224,10
1.40178,-0.043316,10,13,5,15,16,234,10
1.018545,-0.01647,10,13,5,16,1,244,10
1.233402,-0.028915,10,14,6,1,2,254,10
1.076769,-0.026035,10,14,6,2,3,8,10
1.377503,-0.019049,10,14,6,3,4,18,10
1.914656,-0.097698,10,14,6,4,5,28,10
1.902746,3.074736,10,14,6,7,8,38,10
1.134914,3.107001,10,14,6,8,9,48,10
1.277076,3.066168,10,14,6,9,10,58,10
1.043006,3.092296,10,14,6,10,11,68,10
1.368571,3.080107,10,14,6,11,12,78,10
1.877403,3.092296,10,14,6,12,13,88,10
1.910943,-0.036197,10,14,6,15,16,98,10
1.168891,-0.013607,10,14,6,16,1,108,10
1.343477,-0.036851,10,15,7,1,2,118,10
1.076669,-0.026045,10,15,7,2,3,128,10
1.251666,-0.049259,10,15,7,3,4,138,10
1.134887,-0.034564,10,15,7,4,5,148,10
1.910943,-0.036197,10,15,7,5,6,158,10
1.760633,3.101816,10,15,7,8,9,168,10
1.426993,3.07481,10,15,7,9,10,178,10
1.043002,3.092329,10,15,7,10,11,188,10
1.243264,3.082051,10,15,7,11,12,198,10
1.368495,3.080102,10,15,7,12,13,208,10
1.785812,3.082993,10,15,7,13,14,218,10
1.736277,-0.020458,10,15,7,16,1,228,10
1.852672,-0.03128,10,16,8,1,2,238,10
1.168869,-0.013588,10,16,8,2,3,248,10
1.251533,-0.04926,10,16,8,3,4,2,10
0.984583,-0.01459,10,16,8,4,5,12,10
1.375163,-0.023471,10,16,8,5,6,22,10
1.702378,-0.034568,10,16,8,6,7,32,10
1.935829,3.087977,10,16,8,9,10,42,10
1.159884,3.077941,10,16,8,10,11,52,10
1.276952,3.066195,10,16,8,11,12,62,10
1.277035,3.0662,10,16,8,12,13,72,10
1.25159,3.09231,10,16,8,13,14,82,10
1.935829,3.087977,10,16,8,14,15,92,10
1.778938,-0.041381,20,1,9,2,3,4,20
1.407313,-0.06586,20,1,9,3,4,14,20
0.996329,-0.029328,20,1,9,4,5,24,20
1.154966,-0.044842,20,1,9,5,6,34,20
1.165729,-0.019424,20,1,9,6,7,44,20
1.96831,-0.074875,20,1,9,7,8,54,20
1.741436,3.030276,20,1,9,10,11,64,20
1.343925,3.016051,20,1,9,11,12,74,20
1.211556,3.008485,20,1,9,12,13,84,20
1.293186,2.992738,20,1,9,13,14,94,20
1.252354,3.000373,20,1,9,14,15,104,20
1.995553,3.018654,20,1,9,15,16,114,20
1.938157,-0.069885,20,2,10,3,4,124,20
1.15493,-0.044818,20,2,10,4,5,134,20
1.115406,-0.032531,20,2,10,5,6,144,20
1.115361,-0.032556,20,2,10,6,7,154,20
1.32748,-0.056367,20,2,10,7,8,164,20
1.700036,-0.025131,20,2,10,8,9,174,20
1.903934,3.008503,20,2,10,11,12,184,20
1.334101,2.985594,20,2,10,12,13,194,20
1.334101,2.985588,20,2,10,13,14,204,20
1.17088,3.017174,20,2,10,14,15,214,20
1.303269,3.024089,20,2,10,15,16,224,20
1.741501,3.031885,20,2,10,16,1,234,20
1.781723,3.025775,20,3,11,1,2,244,20
1.85704,-0.091938,20,3,11,4,5,254,20
1.208599,-0.023331,20,3,11,5,6,8,20
1.154912,-0.044824,20,3,11,6,7,18,20
1.208644,-0.023381,20,3,11,7,8,28,20
1.091375,0.016711,20,3,11,8,9,38,20
1.898289,-0.063323,20,3,11,9,10,48,20
1.86316,3.013961,20,3,11,12,13,58,20
1.425419,3.001311,20,3,11,13,14,68,20
1.170869,3.017168,20,3,11,14,15,78,20
1.170876,3.01718,20,3,11,15,16,88,20
1.211545,3.008497,20,3,11,16,1,98,20
1.303102,3.024192,20,4,12,1,2,108,20
1.78184,3.025647,20,4,12,2,3,118,20
1.981133,-0.054658,20,4,12,5,6,128,20
1.287668,-0.046002,20,4,12,6,7,138,20
1.19468,-0.056336,20,4,12,7,8,148,20
0.997751,0.010216,20,4,12,8,9,158,20
1.367335,-0.058807,20,4,12,9,10,168,20
1.765499,-0.063886,20,4,12,10,11,178,20
1.954921,3.024052,20,4,12,13,14,188,20
1.252291,3.000298,20,4,12,14,15,198,20
1.170807,3.017158,20,4,12,15,16,208,20
1.120069,3.012707,20,4,12,16,1,218,20
1.211375,3.008553,20,5,13,1,2,228,20
1.303212,3.024077,20,5,13,2,3,238,20
2.168518,3.017849,20,5,13,3,4,248,20
1.739362,-0.033427,20,5,13,6,7,2,20
1.287724,-0.046027,20,5,13,7,8,12,20
0.959093,0.026805,20,5,13,8,9,22,20
1.234612,-0.067082,20,5,13,9,10,32,20
1.248028,-0.03506,20,5,13,10,11,42,20
1.858391,-0.056364,20,5,13,11,12,52,20
1.863067,3.013918,20,5,13,14,15,62,20
1.300777,3.012263,20,5,13,15,16,72,20
1.130206,3.026472,20,5,13,16,1,82,20
1.211458,3.00865,20,6,14,1,2,92,20
1.170704,3.017317,20,6,14,2,3,102,20
1.384519,3.008584,20,6,14,3,4,112,20
1.7767,3.011238,20,6,14,4,5,122,20
1.858344,-0.056305,20,6,14,7,8,132,20
1.091444,0.016704,20,6,14,8,9,142,20
1.248032,-0.035097,20,6,14,9,10,152,20
1.154984,-0.044842,20,6,14,10,11,162,20
1.367394,-0.066063,20,6,14,11,12,172,20
1.77566,-0.047048,20,6,14,12,13,182,20
1.995534,3.018669,20,6,14,15,16,192,20
1.252287,3.000367,20,6,14,16,1,202,20
1.334163,2.985588,20,7,15,1,2,212,20
1.170847,3.01713,20,7,15,2,3,222,20
1.252264,3.000379,20,7,15,3,4,232,20
1.130238,3.026504,20,7,15,4,5,242,20
1.781885,3.025607,20,7,15,5,6,252,20
1.700004,-0.025103,20,7,15,8,9,6,20
1.341325,-0.026654,20,7,15,9,10,16,20
1.154984,-0.044842,20,7,15,10,11,26,20
1.248141,-0.035069,20,7,15,11,12,36,20
1.287724,-0.046021,20,7,15,12,13,46,20
1.978432,-0.07321,20,7,15,13,14,56,20
1.771863,3.027187,20,7,15,16,1,66,20
1.822567,3.019657,20,8,16,1,2,76,20
1.252342,3.000361,20,8,16,2,3,86,20
1.252358,3.000295,20,8,16,3,4,96,20
1.038487,3.008457,20,8,16,4,5,106,20
1.130308,3.026491,20,8,16,5,6,116,20
1.781896,3.025638,20,8,16,6,7,126,20
1.905061,-0.052938,20,8,16,9,10,136,20
1.27778,-0.043261,20,8,16,10,11,146,20
1.277754,-0.043283,20,8,16,11,12,156,20
1.154923,-0.044839,20,8,16,12,13,166,20
1.460214,-0.05633,20,8,16,13,14,176,20
1.78889,-0.04714,20,8,16,14,15,186,20
1.781479,3.0256,20,9,1,2,3,196,20
1.384252,3.008465,20,9,1,3,4,206,20
1.038182,3.008503,20,9,1,4,5,216,20
1.07891,2.999038,20,9,1,5,6,226,20
1.251948,3.000335,20,9,1,6,7,236,20
1.995024,3.018669,20,9,1,7,8,246,20
1.738826,-0.033459,20,9,1,10,11,0,20
1.370342,-0.044374,20,9,1,11,12,10,20
1.15462,-0.044862,20,9,1,12,13,20,20
1.327025,-0.056349,20,9,1,13,14,30,20
1.154638,-0.044862,20,9,1,14,15,40,20
1.897763,-0.063361,20,9,1,15,16,50,20
2.076507,3.008444,20,10,2,3,4,60,20
1.157953,3.01042,20,10,2,4,5,70,20
1.168162,3.010426,20,10,2,5,6,80,20
1.211262,3.008447,20,10,2,6,7,90,20
1.34359,3.016016,20,10,2,7,8,100,20
1.741062,3.03185,20,10,2,8,9,110,20
1.901216,-0.058159,20,10,2,11,12,120,20
1.301705,-0.023192,20,10,2,12,13,130,20
1.31722,-0.053735,20,10,2,13,14,140,20
1.075701,-0.019314,20,10,2,14,15,150,20
1.317167,-0.053791,20,10,2,15,16,160,20
1.699601,-0.029287,20,10,2,16,1,170,20
1.778644,-0.041472,20,11,3,1,2,180,20
1.812003,3.004177,20,11,3,4,5,190,20
1.333818,2.9856,20,11,3,5,6,200,20
1.251983,3.000373,20,11,3,6,7,210,20
1.211194,3.008471,20,11,3,7,8,220,20
1.181815,3.051545,20,11,3,8,9,230,20
1.903346,3.008518,20,11,3,9,10,240,20
1.778605,-0.0414,20,11,3,12,13,250,20
1.420089,-0.047007,20,11,3,13,14,4,20
1.115114,-0.032513,20,11,3,14,15,14,20
1.194479,-0.056312,20,11,3,15,16,24,20
1.178943,-0.014065,20,11,3,16,1,34,20
1.287407,-0.046015,20,12,4,1,2,44,20
1.739043,-0.033496,20,12,4,2,3,54,20
1.862632,3.013958,20,12,4,5,6,64,20
1.38417,3.008478,20,12,4,6,7,74,20
1.211213,3.008459,20,12,4,7,8,84,20
1.049194,3.04725,20,12,4,8,9,94,20
1.303037,3.000542,20,12,4,9,10,104,20
1.771277,3.02719,20,12,4,10,11,114,20
2.070387,-0.069175,20,12,4,13,14,124,20
1.247732,-0.035095,20,12,4,14,15,134,20
1.194374,-0.056356,20,12,4,15,16,144,20
1.075694,-0.019354,20,12,4,16,1,154,20
1.208271,-0.023469,20,13,5,1,2,164,20
1.287258,-0.046028,20,13,5,2,3,174,20
2.110226,-0.075197,20,13,5,3,4,184,20
1.781346,3.025625,20,13,5,6,7,194,20
1.292779,2.992725,20,13,5,7,8,204,20
1.018919,3.05604,20,13,5,8,9,214,20
1.211164,3.008493,20,13,5,9,10,224,20
1.292727,2.992749,20,13,5,10,11,234,20
1.913815,3.029763,20,13,5,11,12,244,20
1.738788,-0.033418,20,13,5,14,15,254,20
1.32707,-0.056324,20,13,5,15,16,8,20
1.075664,-0.019295,20,13,5,16,1,18,20
1.201431,-0.039865,20,14,6,1,2,28,20
1.154689,-0.044831,20,14,6,2,3,38,20
1.380421,-0.037161,20,14,6,3,4,48,20
1.819066,-0.09122,20,14,6,4,5,58,20
1.903335,3.008459,20,14,6,7,8,68,20
1.12997,3.026481,20,14,6,8,9,78,20
1.21122,3.008471,20,14,6,9,10,88,20
1.165641,2.999683,20,14,6,10,11,98,20
1.343569,3.016035,20,14,6,11,12,108,20
1.821965,3.01965,20,14,6,12,13,118,20
1.897715,-0.049387,20,14,6,15,16,128,20
1.208309,-0.023407,20,14,6,16,1,138,20
1.28725,-0.045953,20,15,7,1,2,148,20
1.154573,-0.044793,20,15,7,2,3,158,20
1.247678,-0.035082,20,15,7,3,4,168,20
1.115003,-0.032532,20,15,7,4,5,178,20
1.778466,-0.041406,20,15,7,5,6,188,20
1.740947,3.031915,20,15,7,8,9,198,20
1.295347,2.992775,20,15,7,9,10,208,20
1.170533,3.010633,20,15,7,10,11,218,20
1.292719,2.992753,20,15,7,11,12,228,20
