BIOZ1_TOMO,EXC_FREQ_KHZ,GND_OUTPUT,EXC_OUTPUT,SENSE_OUTPUT,PACKET_NUMBER
46.33351922662112,10,3,9,1,126
39.58540300081732,10,3,9,2,130
38.283924033904164,10,3,9,4,134
91.18182937323736,10,3,9,5,138
95.60768283194163,10,3,9,6,142
98.48166498770973,10,3,9,7,146
104.5071857691071,10,3,9,8,150
143.65497165955816,10,3,9,9,154
104.35654655265803,10,3,9,10,158
99.7962745886486,10,3,9,11,162
96.94925719134348,10,3,9,12,166
94.7573614208412,10,3,9,13,170
92.61667795540498,10,3,9,14,174
90.34314549087223,10,3,9,15,178
86.99877571690574,10,3,9,16,182
46.515244342828744,10,3,10,1,190
39.644724345808214,10,3,10,2,194
38.20771530460025,10,3,10,4,198
89.61149302170239,10,3,10,5,202
93.77208427536837,10,3,10,6,206
95.88072113628762,10,3,10,7,210
99.5962530269985,10,3,10,8,214
104.27721237668305,10,3,10,9,218
144.60519708018808,10,3,10,10,222
104.62313386736655,10,3,10,11,226
99.50335902317083,10,3,10,12,230
96.55852587392124,10,3,10,13,234
93.98501938568023,10,3,10,14,238
91.43239609614189,10,3,10,15,242
87.95066919017307,10,3,10,16,246
46.649000388025314,10,3,11,1,254
39.72674738871905,10,3,11,2,2
38.07727191801148,10,3,11,4,6
88.08076670052245,10,3,11,5,10
92.04351044564736,10,3,11,6,14
93.81957171541089,10,3,11,7,18
96.75858931599734,10,3,11,8,22
99.46333294399419,10,3,11,9,26
104.46974856029203,10,3,11,10,30
144.98889655424594,10,3,11,11,34
103.75227273566765,10,3,11,12,38
98.76511631390605,10,3,11,13,42
95.46928974820081,10,3,11,14,46
92.58179213995102,10,3,11,15,50
88.92690453665442,10,3,11,16,54
46.81177203400719,10,3,12,1,62
39.808918210081885,10,3,12,2,66
37.97843196729662,10,3,12,4,70
86.83467148186521,10,3,12,5,74
90.64894572369127,10,3,12,6,78
92.18365746151443,10,3,12,7,82
94.81640667255449,10,3,12,8,86
96.7634839008094,10,3,12,9,90
99.49044713187476,10,3,12,10,94
103.90501634166043,10,3,12,11,98
143.04338963579687,10,3,12,12,102
103.30004123674573,10,3,12,13,106
97.87016788392042,10,3,12,14,110
94.30576438147597,10,3,12,15,114
90.36294432574348,10,3,12,16,118
47.07758252975105,10,3,13,1,126
39.903988297913244,10,3,13,2,130
37.88521047568997,10,3,13,4,134
85.72991648307988,10,3,13,5,138
89.42417094124269,10,3,13,6,142
90.77292204080427,10,3,13,7,146
93.11269774745158,10,3,13,8,150
94.70894570359988,10,3,13,9,154
96.68972791884599,10,3,13,10,158
99.01637127353897,10,3,13,11,162
103.43112135966948,10,3,13,12,166
142.73248567174497,10,3,13,13,170
102.20771991372497,10,3,13,14,174
96.6768727796649,10,3,13,15,178
92.05912008123924,10,3,13,16,182
47.456576372197716,10,3,14,1,190
40.01606529988827,10,3,14,2,194
37.79849349836285,10,3,14,4,198
84.45577762335336,10,3,14,5,202
88.02242945556004,10,3,14,6,206
89.2322101127653,10,3,14,7,210
91.4258995564479,10,3,14,8,214
92.72300671004601,10,3,14,9,218
94.26473746415634,10,3,14,10,222
95.85268853476566,10,3,14,11,226
98.11977642936702,10,3,14,12,230
102.28068643906602,10,3,14,13,234
141.04350977573554,10,3,14,14,238
100.94085374844248,10,3,14,15,242
94.41510816971858,10,3,14,16,246
47.89107305984601,10,3,15,1,254
40.10662955127825,10,3,15,2,2
37.66495037576018,10,3,15,4,6
82.55616476488368,10,3,15,5,10
85.97633796687461,10,3,15,6,14
87.07473323345488,10,3,15,7,18
89.04653474550287,10,3,15,8,22
90.21654717656384,10,3,15,9,26
91.53400134052976,10,3,15,10,30
92.77426127677982,10,3,15,11,34
94.3769496275573,10,3,15,12,38
96.57006317620832,10,3,15,13,42
100.86349208419881,10,3,15,14,46
139.9529246120634,10,3,15,15,50
99.08507191445287,10,3,15,16,54
49.19519145566592,10,3,16,1,62
40.31822697203167,10,3,16,2,66
37.48998161634397,10,3,16,4,70
80.36331962948094,10,3,16,5,74
83.61201810807155,10,3,16,6,78
84.57024328057436,10,3,16,7,82
86.46788063677604,10,3,16,8,86
87.51062655142755,10,3,16,9,90
88.64215747551201,10,3,16,10,94
89.69955794086995,10,3,16,11,98
91.00088491559637,10,3,16,12,102
92.5824784961407,10,3,16,13,106
94.94844407488051,10,3,16,14,110
99.65661275557181,10,3,16,15,114
139.040725019073,10,3,16,16,118
70.0281686732656,10,4,5,1,126
66.198549969764,10,4,5,2,130
59.21190466747441,10,4,5,3,134
165.22768996296682,10,4,5,5,138
122.24286400786083,10,4,5,6,142
116.62117265881503,10,4,5,7,146
113.98158606735201,10,4,5,8,150
112.1033685693932,10,4,5,9,154
110.65341706715937,10,4,5,10,158
109.4208348058266,10,4,5,11,162
108.28240692425237,10,4,5,12,166
107.08356212706543,10,4,5,13,170
105.72493178725628,10,4,5,14,174
104.17979585138448,10,4,5,15,178
102.1152555008344,10,4,5,16,182
71.79481454780989,10,4,6,1,190
67.78395370075141,10,4,6,2,194
60.410440521650855,10,4,6,3,198
122.3250398556993,10,4,6,5,202
165.53733402681016,10,4,6,6,206
124.21456299133885,10,4,6,7,210
119.87371846714706,10,4,6,8,214
117.47010575282847,10,4,6,9,218
115.7040461692238,10,4,6,10,222
114.30529622735072,10,4,6,11,226
112.9465499239502,10,4,6,12,230
111.58176617620106,10,4,6,13,234
110.13587989209358,10,4,6,14,238
108.36422923343062,10,4,6,15,242
106.11305744685987,10,4,6,16,246
72.47822809201354,10,4,7,1,254
68.32316663646141,10,4,7,2,2
60.843335939559964,10,4,7,3,6
116.75424853839387,10,4,7,5,10
124.1587646922791,10,4,7,6,14
166.94165925012825,10,4,7,7,18
125.56293421014794,10,4,7,8,22
121.17406919697483,10,4,7,9,26
118.71465549186607,10,4,7,10,30
116.86279757693876,10,4,7,11,34
115.33065399898734,10,4,7,12,38
113.82522897186207,10,4,7,13,42
112.20186646172425,10,4,7,14,46
110.36140109376821,10,4,7,15,50
107.97673829091868,10,4,7,16,54
72.89907792041271,10,4,8,1,62
68.68992596620902,10,4,8,2,66
61.07402026222788,10,4,8,3,70
113.81396718886927,10,4,8,5,74
119.54074542978427,10,4,8,6,78
125.25959754112003,10,4,8,7,82
167.41071795042387,10,4,8,8,86
126.52457735173444,10,4,8,9,90
121.7870053691539,10,4,8,10,94
119.19094117074937,10,4,8,11,98
117.27009091415479,10,4,8,12,102
115.45811141670472,10,4,8,13,106
113.70529846863258,10,4,8,14,110
111.72224801509827,10,4,8,15,114
109.2956222948339,10,4,8,16,118
73.22945544767045,10,4,9,1,126
68.93219760962576,10,4,9,2,130
61.234946562547016,10,4,9,3,134
111.99881555895887,10,4,9,5,138
117.19397690763644,10,4,9,6,142
120.96402005371266,10,4,9,7,146
126.67910160429358,10,4,9,8,150
165.8539695760817,10,4,9,9,154
126.67910160429358,10,4,9,10,158
122.14966380659256,10,4,9,11,162
119.42987166975928,10,4,9,12,166
117.27187402536426,10,4,9,13,170
115.20166694774018,10,4,9,14,174
113.05117032416469,10,4,9,15,178
110.46693003014579,10,4,9,16,182
73.5464619200923,10,4,10,1,190
69.20308721069236,10,4,10,2,194
61.42595775500073,10,4,10,3,198
110.25677620756112,10,4,10,5,202
115.10215146108973,10,4,10,6,206
118.17408143863348,10,4,10,7,210
121.55794838440602,10,4,10,8,214
126.33593887118987,10,4,10,9,218
166.78439115073866,10,4,10,10,222
126.94887343559991,10,4,10,11,226
121.99232113389925,10,4,10,12,230
119.0989722015267,10,4,10,13,234
116.67633215399965,10,4,10,14,238
114.2974236963977,10,4,10,15,242
111.61569369000811,10,4,10,16,246
73.82248097254278,10,4,11,1,254
69.29406256019408,10,4,11,2,2
61.514386333087295,10,4,11,3,6
109.13663290227336,10,4,11,5,10
113.85534716530191,10,4,11,6,14
116.56033615131442,10,4,11,7,18
119.25192825429124,10,4,11,8,22
122.05036802913227,10,4,11,9,26
127.23411901335756,10,4,11,10,30
167.8322218076735,10,4,11,11,34
126.75433488022429,10,4,11,12,38
121.77596427088162,10,4,11,13,42
118.62362111280008,10,4,11,14,46
115.88658902891372,10,4,11,15,50
112.95528691414167,10,4,11,16,54
74.11293495132954,10,4,12,1,62
69.50472692099332,10,4,12,2,66
61.584647129448,10,4,12,3,70
108.06106062204492,10,4,12,5,74
112.5922234423432,10,4,12,6,78
115.03597272257312,10,4,12,7,82
117.26810290743076,10,4,12,8,86
119.34653821035211,10,4,12,9,90
122.15760749788555,10,4,12,10,94
126.59414787106715,10,4,12,11,98
165.9076872573753,10,4,12,12,102
126.19674558204042,10,4,12,13,106
120.87867784118995,10,4,12,14,110
117.40155834259443,10,4,12,15,114
114.19474129342372,10,4,12,16,118
74.46019691487433,10,4,13,1,126
69.7174321940994,10,4,13,2,130
61.717832156435215,10,4,13,3,134
106.78919995471749,10,4,13,5,138
111.19346788579095,10,4,13,6,142
113.47144933807755,10,4,13,7,146
115.494300111949,10,4,13,8,150
117.20922068391685,10,4,13,9,154
119.30654076814324,10,4,13,10,158
121.72372114125415,10,4,13,11,162
126.24768305810629,10,4,13,12,166
165.66548974121633,10,4,13,13,170
125.18419975518482,10,4,13,14,174
119.71976655392267,10,4,13,15,178
115.8694636461579,10,4,13,16,182
74.8487392710513,10,4,14,1,190
69.89522241310709,10,4,14,2,194
61.84187843990963,10,4,14,3,198
105.2785288935681,10,4,14,5,202
109.51214164445734,10,4,14,6,206
111.60524209177787,10,4,14,7,210
113.36346530974713,10,4,14,8,214
114.81534461519585,10,4,14,9,218
116.44041233476389,10,4,14,10,222
118.10339706539959,10,4,14,11,226
120.54872849271912,10,4,14,12,230
124.77706699886751,10,4,14,13,234
163.75178768010332,10,4,14,14,238
123.7405708697284,10,4,14,15,242
118.09226151756518,10,4,14,16,246
75.45968058323457,10,4,15,1,254
70.18617243992787,10,4,15,2,2
61.97394620451091,10,4,15,3,6
103.68498502211503,10,4,15,5,10
107.82690948877726,10,4,15,6,14
109.87791118854672,10,4,15,7,18
111.56330337183886,10,4,15,8,22
112.82868177979002,10,4,15,9,26
114.27310524990074,10,4,15,10,30
115.59373915707856,10,4,15,11,34
117.30984709332772,10,4,15,12,38
119.5875153089422,10,4,15,13,42
123.96475059446661,10,4,15,14,46
163.13672435134828,10,4,15,15,50
123.07756559334352,10,4,15,16,54
76.89203055527388,10,4,16,1,62
70.53205162780723,10,4,16,2,66
62.067436357101165,10,4,16,3,70
101.75876736468781,10,4,16,5,74
105.76950262203587,10,4,16,6,78
107.70773007371196,10,4,16,7,82
109.32565385717629,10,4,16,8,86
110.49775134719297,10,4,16,9,90
111.7764232997646,10,4,16,10,94
113.01119549280314,10,4,16,11,98
114.45573094576497,10,4,16,12,102
116.12078730268337,10,4,16,13,106
118.6650377750374,10,4,16,14,110
123.45535073838643,10,4,16,15,114
163.56562534974626,10,4,16,16,118
43.18920581221788,10,5,6,1,126
42.93476587467494,10,5,6,2,130
42.68391932450296,10,5,6,3,134
41.37597376001357,10,5,6,4,138
84.47211317792016,10,5,6,6,142
49.22667355205955,10,5,6,7,146
47.003444871056004,10,5,6,8,150
46.58144975466381,10,5,6,9,154
46.23710323930036,10,5,6,10,158
46.068317124899295,10,5,6,11,162
45.82739634487232,10,5,6,12,166
45.801864538023345,10,5,6,13,170
45.61680728627315,10,5,6,14,174
45.5397104341646,10,5,6,15,178
45.31289740315364,10,5,6,16,182
49.392453107522286,10,5,7,1,190
49.05838801785117,10,5,7,2,194
48.675623029665395,10,5,7,3,198
46.932346819305764,10,5,7,4,202
48.70608763955108,10,5,7,6,206
97.66366106232005,10,5,7,7,210
58.445812792127974,10,5,7,8,214
55.967230217726254,10,5,7,9,218
54.882081112116595,10,5,7,10,222
54.40567662948986,10,5,7,11,226
53.96901648989998,10,5,7,12,230
53.716572773094,10,5,7,13,234
53.39911043360088,10,5,7,14,238
53.20393150266605,10,5,7,15,242
52.88394464872779,10,5,7,16,246
52.62954450361878,10,5,8,1,254
52.14950290908146,10,5,8,2,2
51.68520946990694,10,5,8,3,6
49.71584307758592,10,5,8,4,10
47.03830236233356,10,5,8,6,14
58.99005813280046,10,5,8,7,18
103.32049437319718,10,5,8,8,22
64.33213587131026,10,5,8,9,26
61.02136328433503,10,5,8,10,30
59.76216528695275,10,5,8,11,34
58.92700196240521,10,5,8,12,38
58.37171087905966,10,5,8,13,42
57.93476055832086,10,5,8,14,46
57.590422133637006,10,5,8,15,50
57.15347874612593,10,5,8,16,54
54.76728386430704,10,5,9,1,62
54.20868501420067,10,5,9,2,66
53.652486404281625,10,5,9,3,70
51.50651342615602,10,5,9,4,74
46.515572689358386,10,5,9,6,78
56.43337100526356,10,5,9,7,82
64.24788769134355,10,5,9,8,86
105.36657207704464,10,5,9,9,90
67.6690322718316,10,5,9,10,94
64.4330198362541,10,5,9,11,98
62.8559564961942,10,5,9,12,102
61.94715329597132,10,5,9,13,106
61.25424957803376,10,5,9,14,110
60.736529241571695,10,5,9,15,114
60.17099453113772,10,5,9,16,118
56.57990493436593,10,5,10,1,126
55.93101173202761,10,5,10,2,130
55.29395363047827,10,5,10,3,134
53.05511502655643,10,5,10,4,138
46.23276083538872,10,5,10,6,142
55.4142455620377,10,5,10,7,146
60.966396390608175,10,5,10,8,150
67.7235126438417,10,5,10,9,154
109.51746915660016,10,5,10,10,158
71.00949097950888,10,5,10,11,162
67.1721457734199,10,5,10,12,166
65.4714579311774,10,5,10,13,170
64.34377028660556,10,5,10,14,174
63.5618998351597,10,5,10,15,178
62.86082691168367,10,5,10,16,182
58.12332043281692,10,5,11,1,190
57.31137051772893,10,5,11,2,194
56.625818877508436,10,5,11,3,198
54.2545904919386,10,5,11,4,202
46.03732168360482,10,5,11,6,206
54.880000869242906,10,5,11,7,210
59.67499643516863,10,5,11,8,214
64.43367488337053,10,5,11,9,218
70.99506291049278,10,5,11,10,222
112.82981771604246,10,5,11,11,226
72.86453351242501,10,5,11,12,230
69.11282227046402,10,5,11,13,234
67.29622119573398,10,5,11,14,238
66.15636116680206,10,5,11,15,242
65.24588932954809,10,5,11,16,246
59.571751986675814,10,5,12,1,254
58.66973397163005,10,5,12,2,2
57.88767947267013,10,5,12,3,6
55.440319115402154,10,5,12,4,10
45.868022938440504,10,5,12,6,14
54.48145576457851,10,5,12,7,18
58.856855815623824,10,5,12,8,22
62.873389112155145,10,5,12,9,26
67.1551724791517,10,5,12,10,30
72.86924734490736,10,5,12,11,34
113.34969756552232,10,5,12,12,38
74.84073223434112,10,5,12,13,42
70.86713566572159,10,5,12,14,46
69.04319053304008,10,5,12,15,50
67.81897885698626,10,5,12,16,54
61.122103227751225,10,5,13,1,62
60.07533579567447,10,5,13,2,66
59.17463580217966,10,5,13,3,70
56.64513950500114,10,5,13,4,74
45.748140080393476,10,5,13,6,78
54.13607720340734,10,5,13,7,82
58.298229761576316,10,5,13,8,86
61.93483561184527,10,5,13,9,90
65.477405996658,10,5,13,10,94
69.13518345505274,10,5,13,11,98
74.80741355282758,10,5,13,12,102
115.39450009752937,10,5,13,13,106
76.30534762652692,10,5,13,14,110
72.46459722072706,10,5,13,15,114
70.67435030702924,10,5,13,16,118
62.88536335646761,10,5,14,1,126
61.62615999891096,10,5,14,2,130
60.67021920686865,10,5,14,3,134
57.95304826881255,10,5,14,4,138
45.6222847562302,10,5,14,6,142
53.891131439434325,10,5,14,7,146
57.83041660749359,10,5,14,8,150
61.20239659790104,10,5,14,9,154
64.3413065764766,10,5,14,10,158
67.31065438061431,10,5,14,11,162
70.799918146605,10,5,14,12,166
76.31657038081705,10,5,14,13,170
116.58964851397239,10,5,14,14,174
78.18693376816037,10,5,14,15,178
74.48619478887625,10,5,14,16,182
65.04608720365998,10,5,15,1,190
63.4298511215907,10,5,15,2,194
62.34212531909332,10,5,15,3,198
59.54356580043681,10,5,15,4,202
45.458765046234404,10,5,15,6,206
53.640816775816184,10,5,15,7,210
57.40500933945365,10,5,15,8,214
60.647907052347804,10,5,15,9,218
63.48255015705529,10,5,15,10,222
66.10881633227625,10,5,15,11,226
68.94877785306272,10,5,15,12,230
72.45536977006421,10,5,15,13,234
78.16722281961347,10,5,15,14,238
118.9052653128509,10,5,15,15,242
80.87509330182645,10,5,15,16,246
68.56360032919939,10,5,16,1,254
65.81757520890957,10,5,16,2,2
64.51692597373224,10,5,16,3,6
61.58451330000091,10,5,16,4,10
45.30558541535547,10,5,16,6,14
53.305373366283845,10,5,16,7,18
57.07493230496329,10,5,16,8,22
60.13903394306974,10,5,16,9,26
62.8591009702866,10,5,16,10,30
65.261039696639,10,5,16,11,34
67.79571760842937,10,5,16,12,38
70.68850165667443,10,5,16,13,42
74.53706284283692,10,5,16,14,46
80.92208907656807,10,5,16,15,50
123.10597195281086,10,5,16,16,54
40.57183390730251,10,6,7,1,62
41.11880410744934,10,6,7,2,66
40.25631465066595,10,6,7,3,70
39.874343466487545,10,6,7,4,74
34.3958578138413,10,6,7,5,78
82.63061544449685,10,6,7,7,82
46.32925886242448,10,6,7,8,86
43.70088274721682,10,6,7,9,90
43.21448893827285,10,6,7,10,94
42.61943542311155,10,6,7,11,98
42.80433632926806,10,6,7,12,102
42.19510471595787,10,6,7,13,106
42.35538972850689,10,6,7,14,110
41.94428230611594,10,6,7,15,114
41.890858007864,10,6,7,16,118
45.516308001621894,10,6,8,1,126
45.94194716628976,10,6,8,2,130
44.97338608656472,10,6,8,3,134
44.40434381919006,10,6,8,4,138
36.13090072188538,10,6,8,5,142
45.69405320519555,10,6,8,7,146
92.8909506810739,10,6,8,8,150
53.79886536013995,10,6,8,9,154
51.329706604352694,10,6,8,10,158
49.672687164797935,10,6,8,11,162
49.648080230963295,10,6,8,12,166
49.012579931179644,10,6,8,13,170
48.80145152152296,10,6,8,14,174
48.02076998220356,10,6,8,15,178
47.822607294115585,10,6,8,16,182
48.171495905931195,10,6,9,1,190
48.49106264535177,10,6,9,2,194
47.788641259369236,10,6,9,3,198
46.73055686815678,10,6,9,4,202
36.657704731415585,10,6,9,5,206
43.69649597334012,10,6,9,7,210
54.44696295970712,10,6,9,8,214
95.75559034562244,10,6,9,9,218
58.56317597879467,10,6,9,10,222
54.85934536788453,10,6,9,11,226
54.146410451378856,10,6,9,12,230
53.18193007825554,10,6,9,13,234
52.688026600068916,10,6,9,14,238
51.64632116776905,10,6,9,15,242
51.359231431164645,10,6,9,16,246
50.20552111992224,10,6,10,1,254
50.471516734072466,10,6,10,2,2
49.72633792591008,10,6,10,3,6
48.49825213313527,10,6,10,4,10
36.93950915210745,10,6,10,5,14
42.98085165392106,10,6,10,7,18
51.42129313178114,10,6,10,8,22
57.92921557210078,10,6,10,9,26
100.7219448203925,10,6,10,10,30
61.82917136286822,10,6,10,11,34
58.71051983507146,10,6,10,12,38
56.95151556162628,10,6,10,13,42
56.07732006923388,10,6,10,14,46
54.805920277955735,10,6,10,15,50
54.347766982198344,10,6,10,16,54
51.87638957476365,10,6,11,1,62
52.01411966648277,10,6,11,2,66
51.24544741306952,10,6,11,3,70
49.86500660610544,10,6,11,4,74
37.08748270783173,10,6,11,5,78
42.57570560542512,10,6,11,7,82
50.31875197720293,10,6,11,8,86
54.85260894966291,10,6,11,9,90
62.29274581302921,10,6,11,10,94
104.29945956204601,10,6,11,11,98
64.59896935894972,10,6,11,12,102
60.892391164000024,10,6,11,13,106
59.21176422689989,10,6,11,14,110
57.675182544940185,10,6,11,15,114
56.9302500407216,10,6,11,16,118
53.55190250498593,10,6,12,1,126
53.53899132327942,10,6,12,2,130
52.692202531539024,10,6,12,3,134
51.22111031904354,10,6,12,4,138
37.222891722427505,10,6,12,5,142
42.353886290735744,10,6,12,7,146
49.699546845113865,10,6,12,8,150
53.46992387496724,10,6,12,9,154
58.63383102918813,10,6,12,10,158
64.1803372482504,10,6,12,11,162
105.19517906040035,10,6,12,12,166
66.7491897531984,10,6,12,13,170
62.961741011288474,10,6,12,14,174
60.82977016303178,10,6,12,15,178
59.67775500364079,10,6,12,16,182
55.18083254140219,10,6,13,1,190
55.0363002517836,10,6,13,2,194
54.18932412838728,10,6,13,3,198
52.5467547388532,10,6,13,4,202
37.367327052271456,10,6,13,5,206
42.19296216426258,10,6,13,7,210
49.276469043312524,10,6,13,8,214
52.660616969751835,10,6,13,9,218
57.073257636938436,10,6,13,10,222
60.47549610806645,10,6,13,11,226
66.84703492060962,10,6,13,12,230
107.51494399207648,10,6,13,13,234
68.60857216126983,10,6,13,14,238
64.55457096488085,10,6,13,15,242
62.67509929412449,10,6,13,16,246
57.10887443049914,10,6,14,1,254
56.757226812893826,10,6,14,2,2
55.84860037395114,10,6,14,3,6
54.075998707768825,10,6,14,4,10
37.54216717577004,10,6,14,5,14
42.106187056679204,10,6,14,7,18
48.99321190073836,10,6,14,8,22
52.14436553351896,10,6,14,9,26
56.129403318061975,10,6,14,10,30
58.69641483814416,10,6,14,11,34
63.03324662358005,10,6,14,12,38
68.57005542768725,10,6,14,13,42
109.04836468287496,10,6,14,14,46
70.511580381957,10,6,14,15,50
66.7020840290705,10,6,14,16,54
59.48237983858649,10,6,15,1,62
58.742969416114676,10,6,15,2,66
57.747520121556384,10,6,15,3,70
55.80429304119712,10,6,15,4,74
37.68743106717399,10,6,15,5,78
41.96267164541924,10,6,15,7,82
48.74493937295916,10,6,15,8,86
51.692354191739206,10,6,15,9,90
55.44541344200687,10,6,15,10,94
57.66610464274956,10,6,15,11,98
61.3113504377592,10,6,15,12,102
64.79539280768701,10,6,15,13,106
70.72114456891477,10,6,15,14,110
111.55383777790107,10,6,15,15,114
73.16336756228223,10,6,15,16,118
63.12831291198859,10,6,16,1,126
61.31298938634511,10,6,16,2,130
60.01561849609102,10,6,16,3,134
58.01358020324616,10,6,16,4,138
37.782844411507845,10,6,16,5,142
41.847908814717535,10,6,16,7,146
48.45782573759312,10,6,16,8,150
51.3199169564355,10,6,16,9,154
54.85939544179631,10,6,16,10,158
56.912383990071426,10,6,16,11,162
60.240015136984326,10,6,16,12,166
63.11707876013654,10,6,16,13,170
67.13338681547049,10,6,16,14,174
73.44233108522415,10,6,16,15,178
115.69551047876125,10,6,16,16,182
40.42752928268412,10,7,8,1,190
40.31892909513759,10,7,8,2,194
40.173426887737136,10,7,8,3,198
39.920747828958255,10,7,8,4,202
37.148461959740814,10,7,8,5,206
35.4847612250396,10,7,8,6,210
81.9196162944658,10,7,8,8,214
45.49700468846546,10,7,8,9,218
43.19825898788383,10,7,8,10,222
42.48490145859961,10,7,8,11,226
42.062166285016595,10,7,8,12,230
41.811211102686116,10,7,8,13,234
41.62354698876853,10,7,8,14,238
41.50471717528061,10,7,8,15,242
41.37528911794515,10,7,8,16,246
45.02721105565965,10,7,9,1,254
44.86398148055155,10,7,9,2,2
44.64292534930843,10,7,9,3,6
44.21994242617596,10,7,9,4,10
39.682356518878436,10,7,9,5,14
37.517301921257676,10,7,9,6,18
45.568457641847935,10,7,9,8,22
89.08196849280235,10,7,9,9,26
52.404193962080186,10,7,9,10,30
49.66617010037381,10,7,9,11,34
48.530035245145044,10,7,9,12,38
47.921818999136974,10,7,9,13,42
47.44581081749278,10,7,9,14,46
47.141713409748476,10,7,9,15,50
46.926263550172976,10,7,9,16,54
47.871594471582945,10,7,10,1,62
47.593859414102404,10,7,10,2,66
47.289599010051965,10,7,10,3,70
46.77669458942549,10,7,10,4,74
40.72864593933349,10,7,10,5,78
38.22870646965404,10,7,10,6,82
43.284342359420755,10,7,10,8,86
52.383776968057035,10,7,10,9,90
95.3759232683555,10,7,10,10,94
57.27902107952251,10,7,10,11,98
53.875102279988226,10,7,10,12,102
52.488299008277274,10,7,10,13,106
51.61603501922426,10,7,10,14,110
51.09662837968477,10,7,10,15,114
50.6633444693561,10,7,10,16,118
49.91978803466827,10,7,11,1,126
49.5361793292627,10,7,11,2,130
49.15228489525984,10,7,11,3,134
48.599498931877775,10,7,11,4,138
41.26529199675058,10,7,11,5,142
38.602218618767445,10,7,11,6,146
42.561500290526645,10,7,11,8,150
49.70886393100669,10,7,11,9,154
57.267119548389154,10,7,11,10,158
99.82776029521506,10,7,11,11,162
60.139990627545046,10,7,11,12,166
56.64625316756161,10,7,11,13,170
55.12278400602451,10,7,11,14,174
54.20932574132224,10,7,11,15,178
53.60036437618016,10,7,11,16,182
51.792691931219196,10,7,12,1,190
51.29080706763772,10,7,12,2,194
50.81420955938085,10,7,12,3,198
50.124892216995406,10,7,12,4,202
41.66697715214418,10,7,12,5,206
38.822069234305445,10,7,12,6,210
42.144190550907474,10,7,12,8,214
48.53480084516163,10,7,12,9,218
53.86002419037921,10,7,12,10,222
60.096165382267216,10,7,12,11,226
100.98735980514287,10,7,12,12,230
62.75754024306999,10,7,12,13,234
59.06296601957652,10,7,12,14,238
57.4477133338926,10,7,12,15,242
56.57391774132307,10,7,12,16,246
53.595506365026104,10,7,13,1,254
52.97671476025709,10,7,13,2,2
52.40300190940062,10,7,13,3,6
51.62263056275697,10,7,13,4,10
41.97046147556805,10,7,13,5,14
39.00486921045512,10,7,13,6,18
41.89103048539294,10,7,13,8,22
47.90549814870568,10,7,13,9,26
52.4478250307156,10,7,13,10,30
56.67288037003106,10,7,13,11,34
62.82751344266462,10,7,13,12,38
103.71793145168941,10,7,13,13,42
64.8435105061166,10,7,13,14,46
61.223485589619536,10,7,13,15,50
59.745099864362025,10,7,13,16,54
55.671815318338005,10,7,14,1,62
54.80881447361753,10,7,14,2,66
54.15023315509329,10,7,14,3,70
53.24934923511328,10,7,14,4,74
42.24419447035629,10,7,14,5,78
39.14554738731012,10,7,14,6,82
41.71448670270293,10,7,14,8,86
47.47547423983185,10,7,14,9,90
51.59435913269489,10,7,14,10,94
55.11793227996626,10,7,14,11,98
59.091774322693425,10,7,14,12,102
64.80153784584651,10,7,14,13,106
105.47974261387382,10,7,14,14,110
67.19946417278041,10,7,14,15,114
63.80761025337477,10,7,14,16,118
58.086201157874,10,7,15,1,126
56.88572947919573,10,7,15,2,130
56.102909345695444,10,7,15,3,134
55.069224711385274,10,7,15,4,138
42.483802638164065,10,7,15,5,142
39.251662547263514,10,7,15,6,146
41.53005431517996,10,7,15,8,150
47.14408422058855,10,7,15,9,154
51.02504174978673,10,7,15,10,158
54.18254397776511,10,7,15,11,162
57.4953306626105,10,7,15,12,166
61.20173393502453,10,7,15,13,170
67.18127731210646,10,7,15,14,174
108.27943466466421,10,7,15,15,178
70.41137441375817,10,7,15,16,182
61.87786469441778,10,7,16,1,190
59.57217521335034,10,7,16,2,194
58.56962806784897,10,7,16,3,198
57.39806081220753,10,7,16,4,202
42.72634214298851,10,7,16,5,206
39.30730998234472,10,7,16,6,210
41.375376559060086,10,7,16,8,214
46.90204200375312,10,7,16,9,218
50.613432689211024,10,7,16,10,222
53.582721261620556,10,7,16,11,226
56.568702135775645,10,7,16,12,230
59.70798005264972,10,7,16,13,234
63.80369981597794,10,7,16,14,238
70.49838150654783,10,7,16,15,242
113.42099567069698,10,7,16,16,246
39.669290161986424,10,8,9,1,254
40.20124421181968,10,8,9,2,2
39.47009397202256,10,8,9,3,6
39.351497696827415,10,8,9,4,10
37.58190608771226,10,8,9,5,14
37.689824980089746,10,8,9,6,18
34.95509308042963,10,8,9,7,22
78.74123736430624,10,8,9,9,26
44.60985380956254,10,8,9,10,30
42.16399901609902,10,8,9,11,34
41.9663271239161,10,8,9,12,38
41.199509533167785,10,8,9,13,42
41.2262491120462,10,8,9,14,46
40.61913349492839,10,8,9,15,50
40.53926782075132,10,8,9,16,54
44.76491433812235,10,8,10,1,62
45.20162636182642,10,8,10,2,66
44.39178060594063,10,8,10,3,70
44.153992429671355,10,8,10,4,74
40.891340741785946,10,8,10,5,78
40.69147031469067,10,8,10,6,82
37.25357140387387,10,8,10,7,86
44.1671111711058,10,8,10,9,90
89.93214698945818,10,8,10,10,94
