BIOZ1_TOMO,EXC_FREQ_KHZ,GND_OUTPUT,EXC_OUTPUT,SENSE_OUTPUT,PACKET_NUMBER
45.97699097330854,10,9,10,16,232
50.54166014298526,10,9,11,1,240
49.917165254980546,10,9,11,2,244
50.022180343625394,10,9,11,3,248
48.795086421006296,10,9,11,4,252
48.22584925713316,10,9,11,5,0
47.563260963054105,10,9,11,6,4
45.82607867977585,10,9,11,7,8
42.808996243829284,10,9,11,8,12
50.39286742834239,10,9,11,10,16
101.57561004785876,10,9,11,11,20
57.29117404074032,10,9,11,12,24
54.021046908657596,10,9,11,13,28
53.16360893132662,10,9,11,14,32
52.28897617811201,10,9,11,15,36
51.52212389939838,10,9,11,16,40
53.69854576442557,10,9,12,1,48
52.825387651841545,10,9,12,2,52
52.652030634447506,10,9,12,3,56
51.16897803666461,10,9,12,4,60
50.33379123593708,10,9,12,5,64
49.408508000024185,10,9,12,6,68
47.23585937953193,10,9,12,7,72
43.66127875196122,10,9,12,8,76
47.75007585835772,10,9,12,10,80
57.261600823507436,10,9,12,11,84
105.16137606374893,10,9,12,12,88
61.40746235073934,10,9,12,13,92
58.121415218508865,10,9,12,14,96
56.36013701159761,10,9,12,15,100
55.127584601486916,10,9,12,16,104
56.28821740834579,10,9,13,1,112
55.068253572767695,10,9,13,2,116
54.59439623064272,10,9,13,3,120
52.84246706197696,10,9,13,4,124
51.800107841819894,10,9,13,5,128
50.6464651368442,10,9,13,6,132
48.11700523597006,10,9,13,7,136
44.195412332999375,10,9,13,8,140
46.80459387252185,10,9,13,10,144
53.973148067274686,10,9,13,11,148
61.48514422578413,10,9,13,12,152
108.82040838807518,10,9,13,13,156
64.50517761997934,10,9,13,14,160
60.3060350468032,10,9,13,15,164
58.21146415044697,10,9,13,16,168
58.9730807615256,10,9,14,1,176
57.21459540447806,10,9,14,2,180
56.39228156047521,10,9,14,3,184
54.33525782128786,10,9,14,4,188
53.021578543193876,10,9,14,5,192
51.511873523251275,10,9,14,6,196
48.789734118626406,10,9,14,7,200
44.50736530291959,10,9,14,8,204
46.24254707445596,10,9,14,10,208
52.586184395177504,10,9,14,11,212
57.518406585447636,10,9,14,12,216
63.85022711440237,10,9,14,13,220
110.85635866039574,10,9,14,14,224
66.4276638615884,10,9,14,15,228
61.79408988199982,10,9,14,16,232
62.11701601467111,10,9,15,1,240
59.50053572332752,10,9,15,2,244
58.14794180997692,10,9,15,3,248
55.69770673050536,10,9,15,4,252
54.11962675599998,10,9,15,5,0
52.321265857320206,10,9,15,6,4
49.36273014482874,10,9,15,7,8
44.817844616463475,10,9,15,8,12
45.90696196458977,10,9,15,10,16
51.71987344489463,10,9,15,11,20
55.777354634542476,10,9,15,12,24
59.75364042849443,10,9,15,13,28
66.35341332449165,10,9,15,14,32
112.36359420823462,10,9,15,15,36
67.4005851119257,10,9,15,16,40
67.48159171986359,10,9,16,1,48
62.38205857768293,10,9,16,2,52
60.15425540814194,10,9,16,3,56
57.18586388457584,10,9,16,4,60
55.21103878518253,10,9,16,5,64
53.15619923733534,10,9,16,6,68
49.886069625007515,10,9,16,7,72
45.03557928926715,10,9,16,8,76
45.60216219001471,10,9,16,10,80
51.062417956051,10,9,16,11,84
54.601293374505524,10,9,16,12,88
57.702948076787045,10,9,16,13,92
61.811170112569734,10,9,16,14,96
67.40494531081909,10,9,16,15,100
112.75464086196772,10,9,16,16,104
46.2245888781225,10,10,11,1,112
46.248009484450925,10,10,11,2,116
45.56329426316159,10,10,11,3,120
45.298776422789835,10,10,11,4,124
45.69179872603181,10,10,11,5,128
44.689567112642436,10,10,11,6,132
44.45228787515249,10,10,11,7,136
43.28763016814965,10,10,11,8,140
41.00825875332491,10,10,11,9,144
92.81944244146533,10,10,11,11,148
50.903516311701566,10,10,11,12,152
48.78952430218896,10,10,11,13,156
47.2005244695861,10,10,11,14,160
46.81687163290366,10,10,11,15,164
46.43624836286612,10,10,11,16,168
52.024895539076134,10,10,12,1,176
51.87554035566268,10,10,12,2,180
50.92611258839085,10,10,12,3,184
50.35683346497996,10,10,12,4,188
50.499554736262965,10,10,12,5,192
49.136440212478306,10,10,12,6,196
48.64636331092906,10,10,12,7,200
46.76605359919675,10,10,12,8,204
43.63151828146884,10,10,12,9,208
51.173947881410164,10,10,12,11,212
101.58687675163233,10,10,12,12,216
58.866606061888504,10,10,12,13,220
54.8428132035321,10,10,12,14,224
53.53114555049971,10,10,12,15,228
52.67374988366379,10,10,12,16,232
55.537925510367295,10,10,13,1,240
55.00730976545231,10,10,13,2,244
53.75037979718236,10,10,13,3,248
52.914927965413696,10,10,13,4,252
52.83470230905175,10,10,13,5,0
51.21914640132232,10,10,13,6,4
50.410831943735054,10,10,13,7,8
48.19585304516828,10,10,13,8,12
44.5298199050099,10,10,13,9,16
48.768226530601666,10,10,13,11,20
58.752679993270924,10,10,13,12,24
107.18305333096431,10,10,13,13,28
62.12381277874381,10,10,13,14,32
58.37312957152715,10,10,13,15,36
56.664241418658435,10,10,13,16,40
58.747881399829055,10,10,14,1,48
57.77966006887091,10,10,14,2,52
56.06762508305054,10,10,14,3,56
54.94107341283367,10,10,14,4,60
54.59927578070804,10,10,14,5,64
52.71493563444374,10,10,14,6,68
51.6942866291521,10,10,14,7,72
49.08766159089343,10,10,14,8,76
45.06995200706587,10,10,14,9,80
47.90811248828959,10,10,14,11,84
55.36450670781743,10,10,14,12,88
62.74530820356019,10,10,14,13,92
109.05366211474292,10,10,14,14,96
64.93736244927327,10,10,14,15,100
60.69258486402008,10,10,14,16,104
62.245653715547824,10,10,15,1,112
60.45499412392629,10,10,15,2,116
58.189375440257244,10,10,15,3,120
56.74201627471571,10,10,15,4,124
56.055434719305325,10,10,15,5,128
53.89614666940982,10,10,15,6,132
52.692517800110025,10,10,15,7,136
49.80278691191433,10,10,15,8,140
45.46891134388655,10,10,15,9,144
47.36084663513023,10,10,15,11,148
54.026927331179344,10,10,15,12,152
58.9306464226207,10,10,15,13,156
64.89727535452785,10,10,15,14,160
111.26559673192442,10,10,15,15,164
66.64816767022278,10,10,15,16,168
67.94331335358414,10,10,16,1,176
63.60582291558469,10,10,16,2,180
60.50490375300185,10,10,16,3,184
58.50286229909973,10,10,16,4,188
57.490746151269136,10,10,16,5,192
55.042108069701285,10,10,16,6,196
53.5143581721325,10,10,16,7,200
50.36377841858199,10,10,16,8,204
45.77751261378363,10,10,16,9,208
47.02324328908062,10,10,16,11,212
53.12365694348622,10,10,16,12,216
57.282260919944825,10,10,16,13,220
60.63743175154436,10,10,16,14,224
66.65796730916024,10,10,16,15,228
112.32820914659199,10,10,16,16,232
48.052820726017096,10,11,12,1,240
47.70892498038637,10,11,12,2,244
47.484068227717344,10,11,12,3,248
47.1768086632851,10,11,12,4,252
47.59024256791405,10,11,12,5,0
46.611109577558274,10,11,12,6,4
46.21430684345135,10,11,12,7,8
45.73816651383342,10,11,12,8,12
44.878554395991166,10,11,12,9,16
42.73674417612738,10,11,12,10,20
93.20897832028473,10,11,12,12,24
52.94672174000353,10,11,12,13,28
49.74271873565073,10,11,12,14,32
48.92580115343268,10,11,12,15,36
48.396730931257615,10,11,12,16,40
53.995238055508146,10,11,13,1,48
53.24058889105533,10,11,13,2,52
52.733766347098566,10,11,13,3,56
52.15375532429411,10,11,13,4,60
52.33975969406822,10,11,13,5,64
51.10856158097629,10,11,13,6,68
50.42083459956638,10,11,13,7,72
49.54603754241034,10,11,13,8,76
48.14252186896319,10,11,13,9,80
45.13456167685626,10,11,13,10,84
52.27060639524645,10,11,13,12,88
103.60137477089717,10,11,13,13,92
59.438280367461395,10,11,13,14,96
56.21635037441791,10,11,13,15,100
54.81637406425026,10,11,13,16,104
58.08517694773156,10,11,14,1,112
57.0432282095845,10,11,14,2,116
55.942670459031646,10,11,14,3,120
55.06113271722955,10,11,14,4,124
54.98471923561958,10,11,14,5,128
53.44846053451436,10,11,14,6,132
52.481452155610356,10,11,14,7,136
51.30333142717417,10,11,14,8,140
49.55381890674863,10,11,14,9,144
46.03150491758455,10,11,14,10,148
49.72604462069507,10,11,14,12,152
60.07312285880613,10,11,14,13,156
107.15756861883541,10,11,14,14,160
63.610534825872485,10,11,14,15,164
59.76818694930571,10,11,14,16,168
62.07021477384033,10,11,15,1,176
60.268779105501395,10,11,15,2,180
58.52932416623709,10,11,15,3,184
57.309961537414196,10,11,15,4,188
56.96843276864252,10,11,15,5,192
55.1640759069859,10,11,15,6,196
54.093870608650846,10,11,15,7,200
52.500276838249114,10,11,15,8,204
50.458487541782794,10,11,15,9,208
46.563009188127886,10,11,15,10,212
48.872436428715766,10,11,15,12,216
56.83692117691126,10,11,15,13,220
63.63746766960996,10,11,15,14,224
110.46231198176581,10,11,15,15,228
66.16388073960623,10,11,15,16,232
68.09822813859985,10,11,16,1,240
63.90968757467721,10,11,16,2,244
61.20625640522525,10,11,16,3,248
59.41660251138986,10,11,16,4,252
58.767284375191046,10,11,16,5,0
56.61959913948197,10,11,16,6,4
55.37426508992375,10,11,16,7,8
53.42510114972842,10,11,16,8,12
51.121973557373074,10,11,16,9,16
46.934620110778035,10,11,16,10,20
48.36268069303471,10,11,16,12,24
55.440319115402154,10,11,16,13,28
59.72151708278846,10,11,16,14,32
66.17788954291797,10,11,16,15,36
112.19473688936115,10,11,16,16,40
46.83130048057118,10,12,13,1,48
47.16335120018117,10,12,13,2,52
46.18493203182511,10,12,13,3,56
45.935882526840565,10,12,13,4,60
45.668404433506204,10,12,13,5,64
45.40549082531598,10,12,13,6,68
45.828957191359386,10,12,13,7,72
44.74339843509969,10,12,13,8,76
44.22771453204247,10,12,13,9,80
43.7785481007309,10,12,13,10,84
40.94809711655768,10,12,13,11,88
92.30360671200529,10,12,13,13,92
50.58824293548443,10,12,13,14,96
48.231767238828795,10,12,13,15,100
47.414919233311224,10,12,13,16,104
53.48493311373917,10,12,14,1,112
53.19354193235873,10,12,14,2,116
51.8696959673847,10,12,14,3,120
51.33682685056923,10,12,14,4,124
50.84704573936836,10,12,14,5,128
50.2918692655415,10,12,14,6,132
50.40033825923847,10,12,14,7,136
49.02329401460585,10,12,14,8,140
48.14953296495349,10,12,14,9,144
47.14369616647702,10,12,14,10,148
43.47652348913737,10,12,14,11,152
51.05877019728287,10,12,14,13,156
101.37624294573547,10,12,14,14,160
58.185486102770724,10,12,14,15,164
54.81880787306673,10,12,14,16,168
58.35009504705591,10,12,15,1,176
57.21968874456988,10,12,15,2,180
55.37890167827918,10,12,15,3,184
54.464836442898175,10,12,15,4,188
53.72302117742565,10,12,15,5,192
52.84876468836021,10,12,15,6,196
52.662342956262094,10,12,15,7,200
51.063832704207506,10,12,15,8,204
49.88489217343323,10,12,15,9,208
48.51754420732121,10,12,15,10,212
44.33500060301083,10,12,15,11,216
48.64999643695299,10,12,15,13,220
58.121233566417686,10,12,15,14,224
105.8596111764136,10,12,15,15,228
62.13546064298265,10,12,15,16,232
64.90897340705028,10,12,16,1,240
61.25436391631415,10,12,16,2,244
58.538540766161795,10,12,16,3,248
57.09142881542933,10,12,16,4,252
56.05664522044502,10,12,16,5,0
54.87735206856269,10,12,16,6,4
54.41332791096105,10,12,16,7,8
52.46682719959589,10,12,16,8,12
51.06145881402127,10,12,16,9,16
49.40532049362346,10,12,16,10,20
44.82126473844053,10,12,16,11,24
47.73910550729257,10,12,16,13,28
54.77510885805201,10,12,16,14,32
62.152630486638785,10,12,16,15,36
108.67114562449227,10,12,16,16,40
48.21591030880238,10,13,14,1,48
48.07931790958016,10,13,14,2,52
47.20661942577439,10,13,14,3,56
46.902359352713844,10,13,14,4,60
47.27244747014099,10,13,14,5,64
46.38639989846298,10,13,14,6,68
46.50529551502221,10,13,14,7,72
45.81761866076002,10,13,14,8,76
45.513375169608736,10,13,14,9,80
45.56703836978076,10,13,14,10,84
44.693317780557315,10,13,14,11,88
41.77014143511041,10,13,14,12,92
91.84668205955086,10,13,14,14,96
51.51929119919487,10,13,14,15,100
49.032243170829844,10,13,14,16,104
55.46624071118864,10,13,15,1,112
54.508260122935404,10,13,15,2,116
53.145287644326324,10,13,15,3,120
52.45896021619852,10,13,15,4,124
52.54849187638918,10,13,15,5,128
51.357543390674486,10,13,15,6,132
51.317167574724934,10,13,15,7,136
50.27161788479579,10,13,15,8,140
49.62269732743231,10,13,15,9,144
49.32096490227183,10,13,15,10,148
47.95407727436117,10,13,15,11,152
44.273430507551154,10,13,15,12,156
51.48027554793273,10,13,15,14,160
101.59194461030027,10,13,15,15,164
58.720914007194686,10,13,15,16,168
62.90973774399386,10,13,16,1,176
59.46343605115581,10,13,16,2,180
57.18482173815799,10,13,16,3,184
55.97039312305449,10,13,16,4,188
55.71393974870812,10,13,16,5,192
54.21792115056589,10,13,16,6,196
53.8891143522414,10,13,16,7,200
52.562656356976746,10,13,16,8,204
51.70035181182069,10,13,16,9,208
51.0904210808629,10,13,16,10,212
49.34183869917367,10,13,16,11,216
45.168470055821096,10,13,16,12,220
48.971549625722176,10,13,16,14,224
58.70969360120447,10,13,16,15,228
106.13031798535435,10,13,16,16,232
48.12916108842837,10,14,15,1,240
47.2166697638655,10,14,15,2,244
47.366004333675114,10,14,15,3,248
46.360218169223415,10,14,15,4,252
46.093520969123105,10,14,15,5,0
46.481580054475074,10,14,15,6,4
45.57709393890568,10,14,15,7,8
45.882057689709995,10,14,15,8,12
45.24764371492786,10,14,15,9,16
44.614569118674574,10,14,15,10,20
44.096130702672546,10,14,15,11,24
43.26300808605423,10,14,15,12,28
40.89858762085263,10,14,15,13,32
91.37944045997939,10,14,15,15,36
50.523850541985325,10,14,15,16,40
58.03940714327421,10,14,16,1,48
54.636675157092526,10,14,16,2,52
53.96147015682715,10,14,16,3,56
52.332994970081245,10,14,16,4,60
51.764636913055575,10,14,16,5,64
51.79063549001505,10,14,16,6,68
50.639361984103694,10,14,16,7,72
50.744960208044816,10,14,16,8,76
49.88415882499905,10,14,16,9,80
48.83803689085854,10,14,16,10,84
47.964335875920305,10,14,16,11,88
46.61414756431972,10,14,16,12,92
43.383687705965926,10,14,16,13,96
50.53251764846584,10,14,16,15,100
100.9326993526554,10,14,16,16,104
50.84750559570145,10,15,16,1,112
48.355024235095115,10,15,16,2,116
47.447600696336785,10,15,16,3,120
46.928611412751216,10,15,16,4,124
46.62437573421717,10,15,16,5,128
46.2804500827757,10,15,16,6,132
46.012944186088234,10,15,16,7,136
45.8968570334761,10,15,16,8,140
46.06895871212984,10,15,16,9,144
45.18182399203604,10,15,16,10,148
44.83871623731527,10,15,16,11,152
44.269967535291535,10,15,16,12,156
43.43668773767545,10,15,16,13,160
40.95018552189318,10,15,16,14,164
91.530790538297,10,15,16,16,168
92.72394072371472,10,1,2,2,172
51.27034099303328,10,1,2,3,176
48.73250460043365,10,1,2,4,180
47.87126314529174,10,1,2,5,184
47.35643097358524,10,1,2,6,188
46.97306971251794,10,1,2,7,192
46.70550255818244,10,1,2,8,196
46.40437298273335,10,1,2,9,200
46.08673749088804,10,1,2,10,204
45.874463756786305,10,1,2,11,208
45.571132556287616,10,1,2,12,212
45.22370236040414,10,1,2,13,216
44.69753450713982,10,1,2,14,220
43.81197893995852,10,1,2,15,224
41.286417964159845,10,1,2,16,228
51.281559152417664,10,1,3,2,236
102.8258984177399,10,1,3,3,240
58.427830247509824,10,1,3,4,244
55.293373967993965,10,1,3,5,248
53.80946176278586,10,1,3,6,252
52.856197827960365,10,1,3,7,0
52.15539248028407,10,1,3,8,4
51.59606938499781,10,1,3,9,8
51.0267957767947,10,1,3,10,12
50.541039293723315,10,1,3,11,16
49.980991432389395,10,1,3,12,20
49.36186016148352,10,1,3,13,24
48.44842331446534,10,1,3,14,28
47.0847064783006,10,1,3,15,32
43.67987052483123,10,1,3,16,36
48.75707609571481,10,1,4,2,44
58.4130370963875,10,1,4,3,48
109.33784296729105,10,1,4,4,52
63.26372846262522,10,1,4,5,56
58.90423168465339,10,1,4,6,60
56.97933621939018,10,1,4,7,64
55.76144968432288,10,1,4,8,68
54.81014979452589,10,1,4,9,72
53.97548238981913,10,1,4,10,76
53.15411178612926,10,1,4,11,80
52.319462234163545,10,1,4,12,84
51.441772566377274,10,1,4,13,88
50.26518664483479,10,1,4,14,92
48.48089641870247,10,1,4,15,96
44.58333060082497,10,1,4,16,100
47.94302506625933,10,1,5,2,108
55.3167757579982,10,1,5,3,112
63.216482788221505,10,1,5,4,116
108.35126449210743,10,1,5,5,120
64.9611731087162,10,1,5,6,124
60.68588415965042,10,1,5,7,128
58.68528719615006,10,1,5,8,132
57.255473054917346,10,1,5,9,136
56.02246268431833,10,1,5,10,140
54.97947429216653,10,1,5,11,144
53.92940414487313,10,1,5,12,148
52.79017104589515,10,1,5,13,152
51.34961355731629,10,1,5,14,156
49.346255128251364,10,1,5,15,160
45.054789438212,10,1,5,16,164
47.393516116014965,10,1,6,2,172
53.824143033405676,10,1,6,3,176
58.88730242860074,10,1,6,4,180
64.94117434176049,10,1,6,5,184
113.01317472186128,10,1,6,6,188
66.74371977332844,10,1,6,7,192
62.289910693795015,10,1,6,8,196
60.02332202850405,10,1,6,9,200
58.22084213959637,10,1,6,10,204
56.78936861151134,10,1,6,11,208
55.437520179790255,10,1,6,12,212
54.04597408254759,10,1,6,13,216
52.282411976403694,10,1,6,14,220
50.014037286886904,10,1,6,15,224
45.43257738861516,10,1,6,16,228
47.00118201637284,10,1,7,2,236
52.859106965309515,10,1,7,3,240
56.97172743322617,10,1,7,4,244
60.70634312188315,10,1,7,5,248
66.795349216925,10,1,7,6,252
114.92818165057949,10,1,7,7,0
68.02816117977022,10,1,7,8,4
63.30842062098084,10,1,7,9,8
60.6039332693803,10,1,7,10,12
58.59001335904552,10,1,7,11,16
56.89216427894613,10,1,7,12,20
55.14340085527155,10,1,7,13,24
53.180689471287586,10,1,7,14,28
50.59603879130148,10,1,7,15,32
45.732675394884595,10,1,7,16,36
46.676248762269466,10,1,8,2,44
52.17332802698366,10,1,8,3,48
55.69917958878037,10,1,8,4,52
58.58897960921121,10,1,8,5,56
62.25705411991663,10,1,8,6,60
68.02816117977022,10,1,8,7,64
115.4714318835849,10,1,8,8,68
68.94303479803261,10,1,8,9,72
63.53370043210458,10,1,8,10,76
60.6487356519654,10,1,8,11,80
58.37683971552638,10,1,8,12,84
56.2823978144964,10,1,8,13,88
53.96715690084002,10,1,8,14,92
51.165982220571266,10,1,8,15,96
46.01047338018741,10,1,8,16,100
46.43496906198595,10,1,9,2,108
51.63217986782771,10,1,9,3,112
54.773901512983635,10,1,9,4,116
57.2220247546683,10,1,9,5,120
60.02226340070877,10,1,9,6,124
63.29613388540693,10,1,9,7,128
68.92965451101995,10,1,9,8,132
113.23320334023641,10,1,9,9,136
68.39955527861466,10,1,9,10,140
63.20231270550937,10,1,9,11,144
60.02226340070877,10,1,9,12,148
57.40073372706028,10,1,9,13,152
54.773901512983635,10,1,9,14,156
51.63217986782771,10,1,9,15,160
46.25228097625028,10,1,9,16,164
46.16242648345383,10,1,10,2,172
51.06895650260196,10,1,10,3,176
53.90270261735502,10,1,10,4,180
56.01004177159066,10,1,10,5,184
58.235722141143675,10,1,10,6,188
60.55522314091389,10,1,10,7,192
63.52435882893923,10,1,10,8,196
68.36292057590362,10,1,10,9,200
113.79815058470848,10,1,10,10,204
68.27465964047178,10,1,10,11,208
62.41524230054317,10,1,10,12,212
58.925019252618945,10,1,10,13,216
55.74496827799447,10,1,10,14,220
52.24943234945268,10,1,10,15,224
46.52115854971908,10,1,10,16,228
45.874144578110595,10,1,11,2,236
50.553041729579434,10,1,11,3,240
53.16050999184813,10,1,11,4,244
54.970109427691675,10,1,11,5,248
56.79939050049809,10,1,11,6,252
58.63815294117528,10,1,11,7,0
60.69275438651435,10,1,11,8,4
63.21160631589749,10,1,11,9,8
68.28884460023798,10,1,11,10,12
114.28207760926789,10,1,11,11,16
66.83087833458238,10,1,11,12,20
60.944714911675334,10,1,11,13,24
56.87895986372603,10,1,11,14,28
52.898858922542416,10,1,11,15,32
46.831974764658604,10,1,11,16,36
45.6002136213529,10,1,12,2,44
50.00992020338962,10,1,12,3,48
52.327769971896245,10,1,12,4,52
53.89129211498858,10,1,12,5,56
55.43295630178048,10,1,12,6,60
56.87276105613034,10,1,12,7,64
58.356930140233565,10,1,12,8,68
60.01343990350864,10,1,12,9,72
62.45601262728631,10,1,12,10,76
66.81122970662342,10,1,12,11,80
111.52209942954256,10,1,12,12,84
65.19971231236627,10,1,12,13,88
58.60878164986963,10,1,12,14,92
53.76226090497426,10,1,12,15,96
47.17384354722499,10,1,12,16,100
45.20956116475129,10,1,13,2,108
49.35582986510985,10,1,13,3,112
51.40931631684321,10,1,13,4,116
52.760683004285035,10,1,13,5,120
53.993845609357756,10,1,13,6,124
55.119083912828394,10,1,13,7,128
56.25857121555191,10,1,13,8,132
57.43411891962926,10,1,13,9,136
58.96166892472454,10,1,13,10,140
60.922856308196906,10,1,13,11,144
65.19434495847874,10,1,13,12,148
109.91758853776976,10,1,13,13,152
62.39505775286728,10,1,13,14,156
55.106820434575724,10,1,13,15,160
47.68648942871195,10,1,13,16,164
44.704776620390376,10,1,14,2,172
48.46579425141643,10,1,14,3,176
50.21397192295761,10,1,14,4,180
51.29662918092443,10,1,14,5,184
52.306547287206776,10,1,14,6,188
53.17727079522949,10,1,14,7,192
53.958669821826,10,1,14,8,196
54.79565394531924,10,1,14,9,200
55.74932542954807,10,1,14,10,204
56.889445399283034,10,1,14,11,208
58.619958680637374,10,1,14,12,212
62.368654191893384,10,1,14,13,216
106.03483765510549,10,1,14,14,220
58.491296630165074,10,1,14,15,224
48.56831336001376,10,1,14,16,228
43.851104601456996,10,1,15,2,236
47.09429086558126,10,1,15,3,240
48.48181834429955,10,1,15,4,244
49.27528479010531,10,1,15,5,248
50.01654595636432,10,1,15,6,252
50.585763901779266,10,1,15,7,0
51.155887874213,10,1,15,8,4
51.632416268290825,10,1,15,9,8
52.24042902531734,10,1,15,10,12
52.84936635621885,10,1,15,11,16
53.76374625687474,10,1,15,12,20
55.1131437831738,10,1,15,13,24
58.47591986679183,10,1,15,14,28
101.2903415345224,10,1,15,15,32
50.99593592740384,10,1,15,16,36
41.31989800725393,10,1,16,2,44
43.727183380412605,10,1,16,3,48
44.55663173649875,10,1,16,4,52
45.08852778601075,10,1,16,5,56
45.42925749280994,10,1,16,6,60
45.7864219285483,10,1,16,7,64
46.050915556830354,10,1,16,8,68
46.302722028133196,10,1,16,9,72
46.526816342318575,10,1,16,10,76
46.817432010882456,10,1,16,11,80
47.21805677499916,10,1,16,12,84
47.69097194215741,10,1,16,13,88
48.55032574684749,10,1,16,14,92
50.9959110898366,10,1,16,15,96
90.98288721955203,10,1,16,16,100
40.08879568583495,10,2,3,1,108
92.04836380652887,10,2,3,3,112
49.79680810507674,10,2,3,4,116
47.50748391646362,10,2,3,5,120
46.541980232834966,10,2,3,6,124
46.64881872112406,10,2,3,7,128
45.59050265625477,10,2,3,8,132
45.28550997246716,10,2,3,9,136
45.126861147884306,10,2,3,10,140
44.756473822580155,10,2,3,11,144
45.16398898141906,10,2,3,12,148
44.27750641467006,10,2,3,13,152
43.84392836118692,10,2,3,14,156
43.31768932662127,10,2,3,15,160
42.5213393093856,10,2,3,16,164
42.595491438896644,10,2,4,1,172
49.75684638139495,10,2,4,3,176
103.22475885711792,10,2,4,4,180
58.113581557024084,10,2,4,5,184
54.14418706498353,10,2,4,6,188
53.279312958460444,10,2,4,7,192
51.651133861381126,10,2,4,8,196
51.00220264024283,10,2,4,9,200
50.921533433667655,10,2,4,10,204
49.95608967662235,10,2,4,11,208
50.06181600432599,10,2,4,12,212
49.31029397426529,10,2,4,13,216
48.1279053853941,10,2,4,14,220
47.29459471032976,10,2,4,15,224
45.891094562434795,10,2,4,16,228
43.419321084247656,10,2,5,1,236
47.45579877069291,10,2,5,3,240
57.98663391165124,10,2,5,4,244
104.41057865681762,10,2,5,5,248
61.319865460819436,10,2,5,6,252
57.862678904231494,10,2,5,7,0
55.41710485746213,10,2,5,8,4
54.274684348723326,10,2,5,9,8
53.79736015566015,10,2,5,10,12
52.57856910396996,10,2,5,11,16
52.46326496286281,10,2,5,12,20
51.443677260788334,10,2,5,13,24
50.08996504174672,10,2,5,14,28
48.951193928192964,10,2,5,15,32
47.25624970701982,10,2,5,16,36
43.955047728776094,10,2,6,1,44
46.52805874397482,10,2,6,3,48
54.120317774192095,10,2,6,4,52
61.02312924224637,10,2,6,5,56
110.24542418793891,10,2,6,6,60
64.42877120616058,10,2,6,7,64
59.578793601613874,10,2,6,8,68
57.57867127413594,10,2,6,9,72
56.47818689716064,10,2,6,10,76
54.92822387025166,10,2,6,11,80
54.5045689210164,10,2,6,12,84
53.16562644909874,10,2,6,13,88
51.60251000447558,10,2,6,14,92
50.20134961743633,10,2,6,15,96
48.15761498749167,10,2,6,16,100
44.352752082605114,10,2,7,1,108
45.97026057540145,10,2,7,3,112
52.609098383685236,10,2,7,4,116
57.19602875474187,10,2,7,5,120
64.2191512710864,10,2,7,6,124
113.05301240146636,10,2,7,7,128
65.75780637367734,10,2,7,8,132
61.26406551177107,10,2,7,9,136
59.301360605268314,10,2,7,10,140
57.26183322896843,10,2,7,11,144
56.342013043123636,10,2,7,12,148
54.768618291721815,10,2,7,13,152
52.83523826349596,10,2,7,14,156
51.17760572608615,10,2,7,15,160
48.85926558735035,10,2,7,16,164
44.674481602469555,10,2,8,1,172
45.57565703016725,10,2,8,3,176
51.702169478492245,10,2,8,4,180
55.449078711668186,10,2,8,5,184
59.98375687536212,10,2,8,6,188
66.43743036640525,10,2,8,7,192
113.99536072023868,10,2,8,8,196
67.2124517014856,10,2,8,9,200
62.5803283685672,10,2,8,10,204
59.624983647665445,10,2,8,11,208
58.153755281523694,10,2,8,12,212
56.16485534001698,10,2,8,13,216
53.97849600607259,10,2,8,14,220
52.0036905183044,10,2,8,15,224
49.475315032834985,10,2,8,16,228
44.91675347704045,10,2,9,1,236
45.26418304266068,10,2,9,3,240
51.001991916413395,10,2,9,4,244
54.3152152437358,10,2,9,5,248
57.96975543348378,10,2,9,6,252
61.974419608179275,10,2,9,7,0
67.19387774489395,10,2,9,8,4
112.08406405819103,10,2,9,9,8
67.76674138454725,10,2,9,10,12
62.54525149298942,10,2,9,11,16
60.10170799708882,10,2,9,12,20
57.62511450233406,10,2,9,13,24
55.057392453845566,10,2,9,14,28
52.78766143877915,10,2,9,15,32
49.938717071948155,10,2,9,16,36
45.19051733828612,10,2,10,1,44
45.00578634029555,10,2,10,3,48
50.43869908473454,10,2,10,4,52
53.31493493261909,10,2,10,5,56
56.36393093514914,10,2,10,6,60
59.4997979014854,10,2,10,7,64
62.09122457301957,10,2,10,8,68
67.2480091113978,10,2,10,9,72
113.6043245347749,10,2,10,10,76
68.06876489109031,10,2,10,11,80
62.751596825571774,10,2,10,12,84
59.43387348108961,10,2,10,13,88
56.284047344536674,10,2,10,14,92
53.65963540736907,10,2,10,15,96
50.518303184908106,10,2,10,16,100
45.44901145599626,10,2,11,1,108
44.760562251182954,10,2,11,3,112
49.91359784924261,10,2,11,4,116
52.54058613376657,10,2,11,5,120
55.17835215618825,10,2,11,6,124
57.84225641069923,10,2,11,7,128
59.48336276828914,10,2,11,8,132
62.30864555397286,10,2,11,9,136
68.26406557433332,10,2,11,10,140
114.5479163570704,10,2,11,11,144
67.43627046939268,10,2,11,12,148
61.754421531485995,10,2,11,13,152
57.644609321003344,10,2,11,14,156
54.555477314346476,10,2,11,15,160
51.055900089081305,10,2,11,16,164
45.75741037585905,10,2,12,1,172
44.48317437618055,10,2,12,3,176
49.386138494685,10,2,12,4,180
51.784836078337634,10,2,12,5,184
54.07981583662201,10,2,12,6,188
56.35879208726442,10,2,12,7,192
57.461056057940134,10,2,12,8,196
59.422880713387734,10,2,12,9,200
