BIOZ1_MAG,BIOZ1_PHASE,EXC_FREQ_KHZ,EXC_PIN,GND_PIN,SNS_AP_PIN,SNS_AN_PIN,PACKET_NUMBER
2.518598,3.117633,10,2,10,14,15,123
2.793524,3.122003,10,2,10,15,16,127
4.395589,3.111324,10,3,11,1,2,131
4.050681,-0.048207,10,3,11,4,5,135
3.036716,-0.04069,10,3,11,5,6,139
2.594806,-0.036832,10,3,11,6,7,143
2.616829,-0.057466,10,3,11,7,8,147
2.762117,-0.046724,10,3,11,8,9,151
4.326776,-0.043927,10,3,11,9,10,155
4.067169,3.10265,10,3,11,12,13,159
2.869163,3.110194,10,3,11,13,14,163
2.464875,3.109271,10,3,11,14,15,167
2.481371,3.124411,10,3,11,15,16,171
2.944013,3.098744,10,4,12,1,2,175
4.173824,3.112714,10,4,12,2,3,179
4.691668,-0.039183,10,4,12,5,6,183
2.982381,-0.048165,10,4,12,6,7,187
2.631276,-0.043137,10,4,12,7,8,191
2.486324,-0.054219,10,4,12,8,9,195
2.8905,-0.050201,10,4,12,9,10,199
4.179381,-0.05062,10,4,12,10,11,203
4.249346,3.105036,10,4,12,13,14,207
2.777534,3.108413,10,4,12,14,15,211
2.427221,3.115833,10,4,12,15,16,215
2.631975,3.098402,10,5,13,1,2,219
2.831342,3.11583,10,5,13,2,3,223
4.449378,3.115889,10,5,13,3,4,227
4.325004,-0.044023,10,5,13,6,7,231
2.92855,-0.055521,10,5,13,7,8,235
2.448093,-0.04779,10,5,13,8,9,239
2.539786,-0.045289,10,5,13,9,10,243
2.707077,-0.054827,10,5,13,10,11,247
4.232713,-0.045114,10,5,13,11,12,251
4.211159,3.109103,10,5,13,14,15,255
2.739275,3.114511,10,5,13,15,16,3
2.631729,3.098665,10,6,14,1,2,7
2.481224,3.124439,10,6,14,2,3,11
2.794179,3.122037,10,6,14,3,4,15
3.991071,3.110843,10,6,14,4,5,19
4.249573,-0.036292,10,6,14,7,8,23
2.723476,-0.040897,10,6,14,8,9,27
2.502576,-0.038886,10,6,14,9,10,31
2.357173,-0.050268,10,6,14,10,11,35
2.76122,-0.046642,10,6,14,11,12,39
4.179983,-0.05047,10,6,14,12,13,43
4.083041,3.111953,10,6,14,15,16,47
2.944678,3.099219,10,7,15,1,2,51
2.464736,3.109152,10,7,15,2,3,55
2.427358,3.115952,10,7,15,3,4,59
2.648345,3.112743,10,7,15,4,5,63
4.212896,3.109052,10,7,15,5,6,67
4.029329,-0.034986,10,7,15,8,9,71
2.853706,-0.044642,10,7,15,9,10,75
2.357319,-0.050443,10,7,15,10,11,79
2.486977,-0.054126,10,7,15,11,12,83
2.746576,-0.060607,10,7,15,12,13,87
4.28884,-0.040257,10,7,15,13,14,91
4.341539,3.106315,10,8,16,1,2,95
2.777699,3.108385,10,8,16,2,3,99
2.427358,3.115952,10,8,16,3,4,103
2.335263,3.114163,10,8,16,4,5,107
2.869001,3.110075,10,8,16,5,6,111
4.212527,3.109021,10,8,16,6,7,115
4.287701,-0.040203,10,8,16,9,10,119
2.761633,-0.046786,10,8,16,10,11,123
2.487047,-0.054066,10,8,16,11,12,127
2.43326,-0.063359,10,8,16,12,13,131
2.928972,-0.055372,10,8,16,13,14,135
4.196262,-0.041397,10,8,16,14,15,139
4.21154,3.108987,10,9,1,2,3,143
2.756401,3.12802,10,9,1,3,4,147
2.335197,3.114104,10,9,1,4,5,151
2.593743,3.104664,10,9,1,5,6,155
2.869082,3.110135,10,9,1,6,7,159
4.395217,3.111146,10,9,1,7,8,163
4.141724,-0.046848,10,9,1,10,11,167
2.799227,-0.052404,10,9,1,11,12,171
2.448238,-0.047818,10,9,1,12,13,175
2.577836,-0.0515,10,9,1,13,14,179
2.852948,-0.044588,10,9,1,14,15,183
4.271361,-0.049077,10,9,1,15,16,187
4.211277,3.109162,10,10,2,3,4,191
2.722591,3.100777,10,10,2,4,5,195
2.630726,3.098628,10,10,2,5,6,199
2.555547,3.111196,10,10,2,6,7,203
2.868571,3.110219,10,10,2,7,8,207
3.952671,3.115038,10,10,2,8,9,211
4.36195,-0.047516,10,10,2,11,12,215
2.760167,-0.046679,10,10,2,12,13,219
2.577305,-0.051475,10,10,2,13,14,223
2.539334,-0.045205,10,10,2,14,15,227
2.814237,-0.038835,10,10,2,15,16,231
4.400132,-0.051293,10,11,3,1,2,235
4.027314,3.106626,10,11,3,4,5,239
2.998008,3.10621,10,11,3,5,6,243
2.593435,3.10472,10,11,3,6,7,247
2.593435,3.10472,10,11,3,7,8,251
2.739438,3.114483,10,11,3,8,9,255
4.227373,3.117975,10,11,3,9,10,3
4.179499,-0.050561,10,11,3,12,13,7
2.906411,-0.037065,10,11,3,13,14,11
2.539564,-0.045321,10,11,3,14,15,15
2.539937,-0.045318,10,11,3,15,16,19
3.01978,-0.053323,10,12,4,1,2,23
4.194674,-0.041581,10,12,4,2,3,27
4.690687,3.102582,10,12,4,5,6,31
2.997652,3.106267,10,12,4,6,7,35
2.647335,3.112706,10,12,4,7,8,39
2.480649,3.124259,10,12,4,8,9,43
2.868247,3.109982,10,12,4,9,10,47
4.11899,3.107846,10,12,4,10,11,51
4.27112,-0.049196,10,12,4,13,14,55
2.814491,-0.038951,10,12,4,14,15,59
2.501629,-0.03907,10,12,4,15,16,63
2.668575,-0.048967,10,13,5,1,2,67
2.852021,-0.044506,10,13,5,2,3,71
4.50671,-0.041259,10,13,5,3,4,75
4.264388,3.114104,10,13,5,6,7,79
2.905639,3.104581,10,13,5,7,8,83
2.463642,3.109291,10,13,5,8,9,87
2.463642,3.109291,10,13,5,9,10,91
2.646782,3.112878,10,13,5,10,11,95
4.210172,3.109069,10,13,5,11,12,99
4.102664,-0.042837,10,13,5,14,15,103
2.759684,-0.046741,10,13,5,15,16,107
2.668824,-0.04923,10,14,6,1,2,111
2.539421,-0.045439,10,14,6,2,3,115
2.813919,-0.039073,10,14,6,3,4,119
3.995386,-0.053973,10,14,6,4,5,123
4.248722,3.105033,10,14,6,7,8,127
2.739283,3.114364,10,14,6,8,9,131
2.480866,3.12429,10,14,6,9,10,135
2.334716,3.114129,10,14,6,10,11,139
2.739523,3.114396,10,14,6,11,12,143
4.15765,3.103941,10,14,6,12,13,147
4.103151,-0.042893,10,14,6,15,16,151
2.982187,-0.047843,10,15,7,1,2,155
2.502208,-0.038889,10,15,7,2,3,159
2.502279,-0.03883,10,15,7,3,4,163
2.669593,-0.04893,10,15,7,4,5,167
4.233467,-0.045199,10,15,7,5,6,171
3.990598,3.110899,10,15,7,8,9,175
2.868652,3.110279,10,15,7,9,10,179
2.335118,3.114338,10,15,7,10,11,183
2.46429,3.109384,10,15,7,11,12,187
2.685498,3.106807,10,15,7,12,13,191
4.265641,3.114109,10,15,7,13,14,195
4.377702,-0.038835,10,16,8,1,2,199
2.776545,-0.03301,10,16,8,2,3,203
2.463928,-0.032212,10,16,8,3,4,207
2.356274,-0.050305,10,16,8,4,5,211
2.890148,-0.049998,10,16,8,5,6,215
4.232845,-0.045202,10,16,8,6,7,219
4.211159,3.109103,10,16,8,9,10,223
2.64732,3.112999,10,16,8,10,11,227
2.464151,3.109265,10,16,8,11,12,231
2.334775,3.114335,10,16,8,12,13,235
2.868401,3.110248,10,16,8,13,14,239
4.227492,3.118034,10,16,8,14,15,243
4.197009,-0.041482,10,1,9,2,3,247
2.761383,-0.04667,10,1,9,3,4,251
2.356966,-0.050299,10,1,9,4,5,255
2.61606,-0.057472,10,1,9,5,6,3
2.945036,-0.042577,10,1,9,6,7,7
4.417816,-0.042605,10,1,9,7,8,11
4.066686,3.102707,10,1,9,10,11,15
2.77802,3.108475,10,1,9,11,12,19
2.298301,3.121427,10,1,9,12,13,23
2.594652,3.104789,10,1,9,13,14,27
2.83183,3.116039,10,1,9,14,15,31
4.229237,3.117983,10,1,9,15,16,35
4.196025,-0.041516,10,2,10,3,4,39
2.761391,-0.046817,10,2,10,4,5,43
2.669601,-0.049077,10,2,10,5,6,47
2.578135,-0.051409,10,2,10,6,7,51
2.928972,-0.055372,10,2,10,7,8,55
3.975112,-0.040184,10,2,10,8,9,59
4.341526,3.106462,10,2,10,11,12,63
2.723229,3.100811,10,2,10,12,13,67
2.59389,3.104783,10,2,10,13,14,71
2.464436,3.109356,10,2,10,14,15,75
2.794345,3.122009,10,2,10,15,16,79
4.416767,3.0991,10,3,11,1,2,83
4.051162,-0.048263,10,3,11,4,5,87
3.020923,-0.05314,10,3,11,5,6,91
2.632354,-0.043041,10,3,11,6,7,95
2.632428,-0.042981,10,3,11,7,8,99
2.724037,-0.040923,10,3,11,8,9,103
4.272991,-0.04904,10,3,11,9,10,107
4.159236,3.103978,10,3,11,12,13,111
2.869925,3.110141,10,3,11,13,14,115
2.427214,3.11598,10,3,11,14,15,119
2.464805,3.109212,10,3,11,15,16,123
2.99855,3.105979,10,4,12,1,2,127
4.174803,3.112748,10,4,12,2,3,131
4.691654,-0.039036,10,4,12,5,6,135
2.982288,-0.048077,10,4,12,6,7,139
2.65439,-0.063418,10,4,12,7,8,143
2.411043,-0.041298,10,4,12,8,9,147
2.853545,-0.04476,10,4,12,9,10,151
4.088397,-0.052343,10,4,12,10,11,155
4.250223,3.10501,10,4,12,13,14,159
2.777126,3.10841,10,4,12,14,15,163
2.464805,3.109212,10,4,12,15,16,167
2.685749,3.106545,10,5,13,1,2,171
2.831422,3.115889,10,5,13,2,3,175
4.487598,3.112175,10,5,13,3,4,179
4.325639,-0.04402,10,5,13,6,7,183
2.890843,-0.050258,10,5,13,7,8,187
2.410825,-0.041183,10,5,13,8,9,191
2.539937,-0.045318,10,5,13,9,10,195
2.669126,-0.048993,10,5,13,10,11,199
4.232726,-0.045261,10,5,13,11,12,203
4.082568,3.111863,10,5,13,14,15,207
2.7396,3.114455,10,5,13,15,16,211
2.63196,3.098696,10,6,14,1,2,215
2.481294,3.124499,10,6,14,2,3,219
2.794921,3.121984,10,6,14,3,4,223
3.991308,3.110815,10,6,14,4,5,227
4.287568,-0.040116,10,6,14,7,8,231
2.723391,-0.04081,10,6,14,8,9,235
2.54008,-0.045199,10,6,14,9,10,239
2.357246,-0.050355,10,6,14,10,11,243
2.799306,-0.052344,10,6,14,11,12,247
4.218069,-0.054143,10,6,14,12,13,251
4.121411,3.107858,10,6,14,15,16,255
2.999406,3.106425,10,7,15,1,2,3
2.465314,3.109186,10,7,15,2,3,7
2.427647,3.115895,10,7,15,3,4,11
2.648809,3.112805,10,7,15,4,5,15
4.213647,3.108967,10,7,15,5,6,19
4.030046,-0.03507,10,7,15,8,9,23
2.854134,-0.044786,10,7,15,9,10,27
2.411465,-0.041236,10,7,15,10,11,31
2.449387,-0.04775,10,7,15,11,12,35
2.632585,-0.04301,10,7,15,12,13,39
4.272991,-0.04904,10,7,15,13,14,43
4.379521,3.10256,10,8,16,1,2,47
2.777864,3.108357,10,8,16,2,3,51
2.427146,3.11592,10,8,16,3,4,55
2.373164,3.107105,10,8,16,4,5,59
2.869252,3.110107,10,8,16,5,6,63
4.174791,3.112895,10,8,16,6,7,67
4.250582,-0.036404,10,8,16,9,10,71
2.6859,-0.034929,10,8,16,10,11,75
2.48683,-0.054097,10,8,16,11,12,79
2.319223,-0.043537,10,8,16,12,13,83
2.890835,-0.050111,10,8,16,13,14,87
4.234221,-0.045284,10,8,16,14,15,91
4.173942,3.112774,10,9,1,2,3,95
2.739523,3.114396,10,9,1,3,4,99
2.410266,3.100229,10,9,1,4,5,103
2.593435,3.10472,10,9,1,5,6,107
2.869001,3.110075,10,9,1,6,7,111
4.341281,3.106343,10,9,1,7,8,115
4.065376,-0.038951,10,9,1,10,11,119
2.815239,-0.039005,10,9,1,11,12,123
2.318954,-0.043628,10,9,1,12,13,127
2.578069,-0.051616,10,9,1,13,14,131
2.852449,-0.04465,10,9,1,14,15,135
4.233228,-0.045318,10,9,1,15,16,139
4.210159,3.109216,10,10,2,3,4,143
2.685028,3.106745,10,10,2,4,5,147
2.593662,3.104752,10,10,2,5,6,151
2.594044,3.104754,10,10,2,6,7,155
2.906755,3.104471,10,10,2,7,8,159
3.991196,3.110755,10,10,2,8,9,163
4.324991,-0.043876,10,10,2,11,12,167
2.631893,-0.043103,10,10,2,12,13,171
2.578062,-0.051469,10,10,2,13,14,175
2.539865,-0.045377,10,10,2,14,15,179
2.814571,-0.038892,10,10,2,15,16,183
4.438362,-0.054862,10,11,3,1,2,187
4.066227,3.102469,10,11,3,4,5,191
2.998457,3.106066,10,11,3,5,6,195
2.610655,3.119115,10,11,3,6,7,199
2.556457,3.111027,10,11,3,7,8,203
2.701861,3.120575,10,11,3,8,9,207
4.265521,3.11405,10,11,3,9,10,211
4.179747,-0.050589,10,11,3,12,13,215
2.890067,-0.050057,10,11,3,13,14,219
2.485734,-0.054106,10,11,3,14,15,223
2.501841,-0.038892,10,11,3,15,16,227
3.019601,-0.053295,10,12,4,1,2,231
4.178153,-0.050626,10,12,4,2,3,235
4.652422,3.106115,10,12,4,5,6,239
3.051546,3.113151,10,12,4,6,7,243
2.610043,3.119081,10,12,4,7,8,247
2.426433,3.115915,10,12,4,8,9,251
2.831006,3.115886,10,12,4,9,10,255
4.081738,3.111741,10,12,4,10,11,3
4.249478,-0.036645,10,12,4,13,14,7
2.777542,-0.033326,10,12,4,14,15,11
2.486254,-0.054278,10,12,4,15,16,15
2.745443,-0.060556,10,13,5,1,2,19
2.868911,-0.03143,10,13,5,2,3,23
4.507372,-0.041256,10,13,5,3,4,27
4.286562,3.101443,10,13,5,6,7,31
2.906583,3.1045,10,13,5,7,8,35
2.389246,3.122986,10,13,5,8,9,39
2.518527,3.117573,10,13,5,9,10,43
2.701777,3.120663,10,13,5,10,11,47
4.21104,3.109043,10,13,5,11,12,51
4.15704,-0.037654,10,13,5,14,15,55
2.777047,-0.033242,10,13,5,15,16,59
2.69194,-0.069118,10,14,6,1,2,63
2.501926,-0.039126,10,14,6,2,3,67
2.814667,-0.039126,10,14,6,3,4,71
3.99656,-0.053967,10,14,6,4,5,75
4.249346,3.105036,10,14,6,7,8,79
2.702266,3.120431,10,14,6,8,9,83
2.518456,3.117514,10,14,6,9,10,87
2.334848,3.114248,10,14,6,10,11,91
2.777204,3.10847,10,14,6,11,12,95
4.194792,3.100071,10,14,6,12,13,99
4.156546,-0.037598,10,14,6,15,16,103
2.981572,-0.047817,10,15,7,1,2,107
2.501841,-0.038892,10,15,7,2,3,111
2.464436,-0.032237,10,15,7,3,4,115
2.669276,-0.048874,10,15,7,4,5,119
4.232965,-0.045143,10,15,7,5,6,123
4.044751,3.116124,10,15,7,8,9,127
2.81473,3.102819,10,15,7,9,10,131
2.372527,3.107306,10,15,7,10,11,135
2.464366,3.109296,10,15,7,11,12,139
2.610573,3.119203,10,15,7,12,13,143
4.30361,3.110282,10,15,7,13,14,147
4.453687,-0.046068,10,16,8,1,2,151
2.814483,-0.038804,10,16,8,2,3,155
2.46422,-0.032268,10,16,8,3,4,159
2.394384,-0.056761,10,16,8,4,5,163
2.890148,-0.049998,10,16,8,5,6,167
4.231972,-0.045177,10,16,8,6,7,171
4.248445,3.105355,10,16,8,9,10,175
2.685028,3.106745,10,16,8,10,11,179
2.480712,3.124465,10,16,8,11,12,183
2.259913,3.129035,10,16,8,12,13,187
2.83075,3.116002,10,16,8,13,14,191
4.210909,3.109131,10,16,8,14,15,195
4.196641,-0.041513,10,1,9,2,3,199
2.777934,-0.03303,10,1,9,3,4,203
2.433473,-0.063328,10,1,9,4,5,207
2.616289,-0.057441,10,1,9,5,6,211
2.891341,-0.050048,10,1,9,6,7,215
4.36375,-0.047567,10,1,9,7,8,219
4.029203,3.106694,10,1,9,10,11,223
2.777612,3.108472,10,1,9,11,12,227
2.260718,3.128866,10,1,9,12,13,231
2.519488,3.11761,10,1,9,13,14,235
2.869754,3.110169,10,1,9,14,15,239
4.229619,3.117868,10,1,9,15,16,243
4.25122,-0.036548,10,2,10,3,4,247
2.708439,-0.054993,10,2,10,4,5,251
2.632042,-0.042984,10,2,10,5,6,255
2.540533,-0.045284,10,2,10,6,7,3
2.891259,-0.050108,10,2,10,7,8,7
4.013047,-0.044291,10,2,10,8,9,11
4.304121,3.110225,10,2,10,11,12,15
2.573753,3.125766,10,2,10,12,13,19
2.519039,3.117695,10,2,10,13,14,23
2.556753,3.111117,10,2,10,14,15,27
2.794755,3.122012,10,2,10,15,16,31
4.472123,3.103888,10,3,11,1,2,35
4.051403,-0.048291,10,3,11,4,5,39
3.021196,-0.053255,10,3,11,5,6,43
2.632428,-0.042981,10,3,11,6,7,47
2.616674,-0.057438,10,3,11,7,8,51
2.724276,-0.040892,10,3,11,8,9,55
4.288452,-0.040141,10,3,11,9,10,59
4.181093,3.091069,10,3,11,12,13,63
2.832334,3.115955,10,3,11,13,14,67
2.519559,3.11767,10,3,11,14,15,71
2.427427,3.116011,10,3,11,15,16,75
2.998728,3.105951,10,4,12,1,2,79
4.174685,3.112689,10,4,12,2,3,83
4.639023,-0.043887,10,4,12,5,6,87
2.982819,-0.048162,10,4,12,6,7,91
2.632213,-0.043306,10,4,12,7,8,95
2.373378,-0.034603,10,4,12,8,9,99
2.799567,-0.052607,10,4,12,9,10,103
4.08887,-0.052253,10,4,12,10,11,107
4.21204,3.108931,10,4,12,13,14,111
2.777699,3.108385,10,4,12,14,15,115
2.427578,3.115836,10,4,12,15,16,119
2.723322,3.100577,10,5,13,1,2,123
2.831758,3.115833,10,5,13,2,3,127
4.487738,3.112087,10,5,13,3,4,131
4.325896,-0.044049,10,5,13,6,7,135
2.945211,-0.042605,10,5,13,7,8,139
2.373439,-0.034397,10,5,13,8,9,143
2.540834,-0.04534,10,5,13,9,10,147
2.708515,-0.054934,10,5,13,10,11,151
4.180975,-0.050583,10,5,13,11,12,155
4.197507,3.100054,10,5,13,14,15,159
2.740568,3.114432,10,5,13,15,16,163
2.724676,3.100704,10,6,14,1,2,167
2.482318,3.124448,10,6,14,2,3,171
2.795087,3.121956,10,6,14,3,4,175
3.992369,3.110761,10,6,14,4,5,179
4.234843,-0.045281,10,6,14,7,8,183
2.68669,-0.034924,10,6,14,8,9,187
2.540906,-0.045281,10,6,14,9,10,191
2.411247,-0.04112,10,6,14,10,11,195
2.80005,-0.052398,10,6,14,11,12,199
4.20339,-0.063269,10,6,14,12,13,203
4.121038,3.107973,10,6,14,15,16,207
2.98324,3.093728,10,7,15,1,2,211
2.464736,3.109152,10,7,15,2,3,215
2.427503,3.115923,10,7,15,3,4,219
2.686538,3.10655,10,7,15,4,5,223
4.175522,3.112958,10,7,15,5,6,227
4.067054,-0.039002,10,7,15,8,9,231
2.81582,-0.03903,10,7,15,9,10,235
2.4109,-0.04127,10,7,15,10,11,239
2.449103,-0.04784,10,7,15,11,12,243
2.670619,-0.04904,10,7,15,12,13,247
4.311202,-0.052734,10,7,15,13,14,251
4.417567,3.098868,10,8,16,1,2,255
2.777699,3.108385,10,8,16,2,3,3
2.427434,3.115864,10,8,16,3,4,7
2.411186,3.100266,10,8,16,4,5,11
2.869763,3.110022,10,8,16,5,6,15
4.175038,3.112867,10,8,16,6,7,19
4.288343,-0.040347,10,8,16,9,10,23
2.723799,-0.040954,10,8,16,10,11,27
2.48683,-0.054097,10,8,16,11,12,31
2.319426,-0.043506,10,8,16,12,13,35
2.816146,-0.03894,10,8,16,13,14,39
4.234724,-0.04534,10,8,16,14,15,43
4.212171,3.108843,10,9,1,2,3,47
2.740011,3.114311,10,9,1,3,4,51
2.410689,3.100291,10,9,1,4,5,55
2.594278,3.104639,10,9,1,5,6,59
2.869001,3.110075,10,9,1,6,7,63
4.357899,3.114904,10,9,1,7,8,67
4.050567,-0.048266,10,9,1,10,11,71
2.815072,-0.038977,10,9,1,11,12,75
2.318889,-0.043687,10,9,1,12,13,79
2.540238,-0.045374,10,9,1,13,14,83
2.92812,-0.055524,10,9,1,14,15,87
4.232726,-0.045261,10,9,1,15,16,91
4.211028,3.10919,10,10,2,3,4,95
2.685187,3.106717,10,10,2,4,5,99
2.609725,3.119285,10,10,2,5,6,103
2.555619,3.111255,10,10,2,6,7,107
2.868401,3.110248,10,10,2,7,8,111
3.989662,3.110865,10,10,2,8,9,115
4.323464,-0.043854,10,10,2,11,12,119
2.706755,-0.05477,10,10,2,12,13,123
2.539485,-0.045233,10,10,2,13,14,127
2.615521,-0.057446,10,10,2,14,15,131
2.85261,-0.044532,10,10,2,15,16,135
4.475336,-0.058376,10,11,3,1,2,139
4.027314,3.106626,10,11,3,4,5,143
2.998186,3.106182,10,11,3,5,6,147
2.593662,3.104752,10,11,3,6,7,151
2.593743,3.104664,10,11,3,7,8,155
2.70154,3.120632,10,11,3,8,9,159
4.211159,3.109103,10,11,3,9,10,163
4.178767,-0.050623,10,11,3,12,13,167
2.814984,-0.038889,10,11,3,13,14,171
2.540009,-0.045258,10,11,3,14,15,175
2.448376,-0.047699,10,11,3,15,16,179
3.01978,-0.053323,10,12,4,1,2,183
4.157169,-0.037742,10,12,4,2,3,187
4.653802,3.105974,10,12,4,5,6,191
2.960718,3.111664,10,12,4,6,7,195
2.610426,3.119084,10,12,4,7,8,199
2.352117,3.129926,10,12,4,8,9,203
2.794274,3.121803,10,12,4,9,10,207
4.028623,3.106545,10,12,4,10,11,211
4.287084,-0.040353,10,12,4,13,14,215
2.852537,-0.044738,10,12,4,14,15,219
2.410341,-0.041451,10,12,4,15,16,223
2.74528,-0.060528,10,13,5,1,2,227
2.85236,-0.044563,10,13,5,2,3,231
4.507372,-0.041256,10,13,5,3,4,235
4.302601,3.110248,10,13,5,6,7,239
2.905984,3.104525,10,13,5,7,8,243
2.314263,3.137708,10,13,5,8,9,247
2.426789,3.115918,10,13,5,9,10,251
2.685346,3.106689,10,13,5,10,11,255
4.174047,3.11298,10,13,5,11,12,3
4.157286,-0.037682,10,13,5,14,15,7
2.760494,-0.046735,10,13,5,15,16,11
2.744885,-0.060677,10,14,6,1,2,15
