BIOZ1_MAG,BIOZ1_PHASE,EXC_FREQ_KHZ,EXC_PIN,GND_PIN,SNS_AP_PIN,SNS_AN_PIN,PACKET_NUMBER
1.893152,3.122732,10,16,8,11,12,112
2.31881,3.09814,10,16,8,12,13,116
3.531587,3.104315,10,16,8,13,14,120
6.842125,3.105152,10,16,8,14,15,124
4.379508,-0.038886,10,1,9,2,3,128
2.853367,-0.044585,10,1,9,3,4,132
2.250308,-0.070079,10,1,9,4,5,136
2.357106,-0.050327,10,1,9,5,6,140
2.670227,-0.049043,10,1,9,6,7,144
4.272363,-0.049043,10,1,9,7,8,148
3.533254,3.104236,10,1,9,10,11,152
2.152383,3.110081,10,1,9,11,12,156
2.060764,3.107917,10,1,9,12,13,160
2.519267,3.117579,10,1,9,13,14,164
4.471731,3.103856,10,1,9,14,15,168
5.151764,3.107858,10,1,9,15,16,172
4.363109,-0.04757,10,2,10,3,4,176
2.562863,-0.066248,10,2,10,4,5,180
2.357386,-0.050384,10,2,10,5,6,184
2.265359,-0.053143,10,2,10,6,7,188
2.66991,-0.048987,10,2,10,7,8,192
3.974888,-0.040302,10,2,10,8,9,196
3.640822,3.11598,10,2,10,11,12,200
2.335745,3.114138,10,2,10,12,13,204
2.28172,3.105014,10,2,10,13,14,208
3.624436,3.105683,10,2,10,14,15,212
3.640924,3.116039,10,2,10,15,16,216
3.640924,3.116039,10,3,11,1,2,220
4.126248,-0.055909,10,3,11,4,5,224
2.761306,-0.046729,10,3,11,5,6,228
2.319157,-0.043597,10,3,11,6,7,232
2.303392,-0.059932,10,3,11,7,8,236
2.594579,-0.036863,10,3,11,8,9,240
4.363109,-0.04757,10,3,11,9,10,244
3.662396,3.101206,10,3,11,12,13,248
2.464805,3.109212,10,3,11,13,14,252
3.40273,3.107399,10,3,11,14,15,0
3.273668,3.110913,10,3,11,15,16,4
2.260399,3.128569,10,4,12,1,2,8
3.715075,3.106761,10,4,12,2,3,12
4.545476,-0.045117,10,4,12,5,6,16
2.761072,-0.046908,10,4,12,6,7,20
2.318686,-0.043718,10,4,12,7,8,24
2.264969,-0.053352,10,4,12,8,9,28
2.631663,-0.043134,10,4,12,9,10,32
4.050098,-0.048356,10,4,12,10,11,36
3.80686,3.108279,10,4,12,13,14,40
3.661331,3.101053,10,4,12,14,15,44
3.418696,3.118354,10,4,12,15,16,48
2.059489,3.107993,10,5,13,1,2,52
2.334775,3.114335,10,5,13,2,3,56
4.173304,3.113065,10,5,13,3,4,60
4.157521,-0.037564,10,5,13,6,7,64
2.669201,-0.048933,10,5,13,7,8,68
2.226843,-0.046068,10,5,13,8,9,72
2.264694,-0.053148,10,5,13,9,10,76
2.631425,-0.043018,10,5,13,10,11,80
4.232845,-0.045202,10,5,13,11,12,84
5.17166,3.09749,10,5,13,14,15,88
4.228998,3.117865,10,5,13,15,16,92
2.335738,3.114285,10,6,14,1,2,96
2.022856,3.116011,10,6,14,2,3,100
2.390015,3.123051,10,6,14,3,4,104
3.775705,3.088509,10,6,14,4,5,108
4.142684,-0.046667,10,6,14,7,8,112
2.59419,-0.036719,10,6,14,8,9,116
2.227498,-0.046062,10,6,14,9,10,120
2.265692,-0.05314,10,6,14,10,11,124
2.815064,-0.03883,10,6,14,11,12,128
4.898344,-0.047781,10,6,14,12,13,132
6.679442,3.109087,10,6,14,15,16,136
3.238189,3.115991,10,7,15,1,2,140
2.374559,3.107117,10,7,15,2,3,144
2.207561,3.119685,10,7,15,3,4,148
2.503835,3.10254,10,7,15,4,5,152
3.955476,3.114846,10,7,15,5,6,156
3.885046,-0.041802,10,7,15,8,9,160
2.503757,-0.038965,10,7,15,9,10,164
2.099062,-0.041536,10,7,15,10,11,168
2.282391,-0.036573,10,7,15,11,12,172
3.259016,-0.042101,10,7,15,12,13,176
6.059935,-0.046979,10,7,15,13,14,180
4.92961,3.109212,10,8,16,1,2,184
3.052978,3.113219,10,8,16,2,3,188
2.42729,3.115892,10,8,16,3,4,192
2.319636,3.097971,10,8,16,4,5,196
2.648188,3.112771,10,8,16,5,6,200
3.991433,3.110727,10,8,16,6,7,204
4.013524,-0.044347,10,8,16,9,10,208
2.227901,-0.046294,10,8,16,10,11,212
1.914982,-0.047393,10,8,16,11,12,216
2.357659,-0.050293,10,8,16,12,13,220
3.555681,-0.052536,10,8,16,13,14,224
6.867424,-0.04441,10,8,16,14,15,228
4.340263,3.106309,10,9,1,2,3,232
2.814754,3.102379,10,9,1,3,4,236
2.303197,3.081483,10,9,1,4,5,240
2.280715,3.105006,10,9,1,5,6,244
2.647724,3.112709,10,9,1,6,7,248
4.265521,3.11405,10,9,1,7,8,252
3.569352,-0.041972,10,9,1,10,11,0
2.135307,-0.049139,10,9,1,11,12,4
2.135114,-0.049024,10,9,1,12,13,8
2.577385,-0.051562,10,9,1,13,14,12
4.49132,-0.049727,10,9,1,14,15,16
5.170448,-0.044137,10,9,1,15,16,20
4.339478,3.10654,10,10,2,3,4,24
2.630726,3.098628,10,10,2,4,5,28
2.31786,3.098044,10,10,2,5,6,32
2.242734,3.1124,10,10,2,6,7,36
2.646542,3.112994,10,10,2,7,8,40
3.989076,3.110862,10,10,2,8,9,44
3.622195,-0.035834,10,10,2,11,12,48
2.393688,-0.056914,10,10,2,12,13,52
2.280444,-0.036531,10,10,2,13,14,56
3.698581,-0.044754,10,10,2,14,15,60
3.607281,-0.046366,10,10,2,15,16,64
3.698049,-0.044904,10,11,3,1,2,68
4.102073,3.098606,10,11,3,4,5,72
2.738881,3.114361,10,11,3,5,6,76
2.242608,3.112282,10,11,3,6,7,80
2.280444,3.105062,10,11,3,7,8,84
2.572016,3.125723,10,11,3,8,9,88
4.302224,3.110217,10,11,3,9,10,92
3.644756,-0.050816,10,11,3,12,13,96
2.485586,-0.054078,10,11,3,13,14,100
3.476791,-0.043549,10,11,3,14,15,104
3.256053,-0.042178,10,11,3,15,16,108
2.264368,-0.053298,10,12,4,1,2,112
3.736238,-0.049142,10,12,4,2,3,116
4.506456,3.100215,10,12,4,5,6,120
2.738154,3.114415,10,12,4,6,7,124
2.280045,3.105,10,12,4,7,8,128
2.242348,3.112191,10,12,4,8,9,132
2.646789,3.112731,10,12,4,9,10,136
4.043587,3.115824,10,12,4,10,11,140
3.827952,-0.04758,10,12,4,13,14,144
3.698049,-0.044904,10,12,4,14,15,148
3.439235,-0.039073,10,12,4,15,16,152
2.042749,-0.052152,10,13,5,1,2,156
2.355655,-0.050398,10,13,5,2,3,160
4.178023,-0.050538,10,13,5,3,4,164
4.156053,3.104051,10,13,5,6,7,168
2.647253,3.112793,10,13,5,7,8,172
2.242937,3.112285,10,13,5,8,9,176
2.242937,3.112285,10,13,5,9,10,180
2.609962,3.119169,10,13,5,10,11,184
4.227875,3.117918,10,13,5,11,12,188
5.170141,-0.044108,10,13,5,14,15,192
4.248073,-0.036269,10,13,5,15,16,196
2.318686,-0.043718,10,14,6,1,2,200
2.044013,-0.052228,10,14,6,2,3,204
2.410478,-0.041332,10,14,6,3,4,208
3.759834,-0.063421,10,14,6,4,5,212
4.119723,3.107761,10,14,6,7,8,216
2.572997,3.12576,10,14,6,8,9,220
2.280979,3.105096,10,14,6,9,10,224
2.206002,3.119729,10,14,6,10,11,228
2.793524,3.122003,10,14,6,11,12,232
4.874729,3.104797,10,14,6,12,13,236
6.697541,-0.040559,10,14,6,15,16,240
3.296105,-0.047007,10,15,7,1,2,244
2.410818,-0.041036,10,15,7,2,3,248
2.227825,-0.046059,10,15,7,3,4,252
2.563008,-0.066129,10,15,7,4,5,0
3.974876,-0.040155,10,15,7,5,6,4
3.89957,3.109769,10,15,7,8,9,8
2.502717,3.102825,10,15,7,9,10,12
2.060397,3.108002,10,15,7,10,11,16
2.260443,3.129069,10,15,7,11,12,20
3.273566,3.111,10,15,7,12,13,24
6.013125,3.112716,10,15,7,13,14,28
4.949655,-0.043162,10,16,8,1,2,32
3.073449,-0.045762,10,16,8,2,3,36
2.410177,-0.040982,10,16,8,3,4,40
2.379619,-0.07283,10,16,8,4,5,44
2.669201,-0.048933,10,16,8,5,6,48
4.011743,-0.044209,10,16,8,6,7,52
3.935855,3.105616,10,16,8,9,10,56
2.168403,3.127602,10,16,8,10,11,60
1.893376,3.122675,10,16,8,11,12,64
2.372734,3.107337,10,16,8,12,13,68
3.494421,3.108964,10,16,8,13,14,72
6.842531,3.105124,10,16,8,14,15,76
4.378988,-0.03883,10,1,9,2,3,80
2.85244,-0.044504,10,1,9,3,4,84
2.394743,-0.056905,10,1,9,4,5,88
2.319085,-0.043509,10,1,9,5,6,92
2.578062,-0.051469,10,1,9,6,7,96
4.287192,-0.040147,10,1,9,7,8,100
3.548131,3.114858,10,1,9,10,11,104
2.151744,3.110222,10,1,9,11,12,108
2.097947,3.100164,10,1,9,12,13,112
2.556147,3.11123,10,1,9,13,14,116
4.487192,3.112291,10,1,9,14,15,120
5.166602,3.115229,10,1,9,15,16,124
4.36195,-0.047516,10,2,10,3,4,128
2.691689,-0.068855,10,2,10,4,5,132
2.318469,-0.043455,10,2,10,5,6,136
2.226843,-0.046068,10,2,10,6,7,140
2.669201,-0.048933,10,2,10,7,8,144
4.011618,-0.044121,10,2,10,8,9,148
3.639957,3.116093,10,2,10,11,12,152
2.372667,3.107277,10,2,10,12,13,156
2.243197,3.112375,10,2,10,13,14,160
3.623361,3.105824,10,2,10,14,15,164
3.602471,3.120722,10,2,10,15,16,168
3.677739,3.111529,10,3,11,1,2,172
4.125759,-0.055853,10,3,11,4,5,176
2.760892,-0.046586,10,3,11,5,6,180
2.318882,-0.04354,10,3,11,6,7,184
2.318679,-0.043571,10,3,11,7,8,188
2.57753,-0.051444,10,3,11,8,9,192
4.308912,-0.052627,10,3,11,9,10,196
3.623689,3.105708,10,3,11,12,13,200
2.46422,3.109325,10,3,11,13,14,204
3.402826,3.107458,10,3,11,14,15,208
3.236286,3.11598,10,3,11,15,16,212
2.189507,3.102469,10,4,12,1,2,216
3.716061,3.106708,10,4,12,2,3,220
4.546671,-0.045023,10,4,12,5,6,224
2.723083,-0.041047,10,4,12,6,7,228
2.319098,-0.043803,10,4,12,7,8,232
2.227511,-0.046356,10,4,12,8,9,236
2.670001,-0.049221,10,4,12,9,10,240
4.012946,-0.044497,10,4,12,10,11,244
3.807419,3.108282,10,4,12,13,14,248
3.715389,3.106939,10,4,12,14,15,252
3.36471,3.112169,10,4,12,15,16,0
1.947434,3.133222,10,5,13,1,2,4
2.297354,3.121478,10,5,13,2,3,8
4.1738,3.113008,10,5,13,3,4,12
4.103382,-0.042775,10,5,13,6,7,16
2.668967,-0.048964,10,5,13,7,8,20
2.22724,-0.046153,10,5,13,8,9,24
2.318744,-0.043512,10,5,13,9,10,28
2.631499,-0.042959,10,5,13,10,11,32
4.233348,-0.045258,10,5,13,11,12,36
5.133243,3.100659,10,5,13,14,15,40
4.228245,3.117949,10,5,13,15,16,44
2.206775,3.119854,10,6,14,1,2,48
2.023033,3.116042,10,6,14,2,3,52
2.427784,3.116014,10,6,14,3,4,56
3.678716,3.111476,10,6,14,4,5,60
4.142192,-0.046611,10,6,14,7,8,64
2.594117,-0.036779,10,6,14,8,9,68
2.319563,-0.043534,10,6,14,9,10,72
2.227832,-0.046206,10,6,14,10,11,76
2.815891,-0.038824,10,6,14,11,12,80
4.897472,-0.047696,10,6,14,12,13,84
6.660162,3.103573,10,6,14,15,16,88
3.27501,3.111009,10,7,15,1,2,92
2.390583,3.122938,10,7,15,2,3,96
2.244852,3.112243,10,7,15,3,4,100
2.579432,3.090017,10,7,15,4,5,104
3.993193,3.110736,10,7,15,5,6,108
3.884936,-0.041861,10,7,15,8,9,112
2.541811,-0.04545,10,7,15,9,10,116
2.061253,-0.033789,10,7,15,10,11,120
2.228549,-0.046141,10,7,15,11,12,124
3.258934,-0.042307,10,7,15,12,13,128
6.022225,-0.044282,10,7,15,13,14,132
4.892572,3.112513,10,8,16,1,2,136
3.03681,3.100815,10,8,16,2,3,140
2.427146,3.11592,10,8,16,3,4,144
2.395169,3.084603,10,8,16,4,5,148
2.648577,3.112774,10,8,16,5,6,152
3.953844,3.114897,10,8,16,6,7,156
3.882752,-0.041667,10,8,16,9,10,160
2.227504,-0.046209,10,8,16,10,11,164
1.876709,-0.03883,10,8,16,11,12,168
2.356966,-0.050299,10,8,16,12,13,172
3.516799,-0.048029,10,8,16,13,14,176
6.864978,-0.044241,10,8,16,14,15,180
4.339626,3.106306,10,9,1,2,3,184
2.813832,3.102607,10,9,1,3,4,188
2.393972,3.084622,10,9,1,4,5,192
2.334716,3.114129,10,9,1,5,6,196
2.572321,3.125667,10,9,1,6,7,200
4.302358,3.110129,10,9,1,7,8,204
3.606863,-0.046456,10,9,1,10,11,208
2.151495,-0.031461,10,9,1,11,12,212
2.119972,-0.066903,10,9,1,12,13,216
2.539865,-0.045377,10,9,1,13,14,220
4.453838,-0.046303,10,9,1,14,15,224
5.170916,-0.044252,10,9,1,15,16,228
4.339871,3.106425,10,10,2,3,4,232
2.684315,3.106799,10,10,2,4,5,236
2.334228,3.114301,10,10,2,5,6,240
2.167767,3.127597,10,10,2,6,7,244
2.685111,3.106658,10,10,2,7,8,248
3.989662,3.110865,10,10,2,8,9,252
3.698362,-0.044726,10,10,2,11,12,0
2.356068,-0.050336,10,10,2,12,13,4
2.318476,-0.043602,10,10,2,13,14,8
3.606109,-0.046284,10,10,2,14,15,12
3.606221,-0.046371,10,10,2,15,16,16
3.735911,-0.049173,10,11,3,1,2,20
4.086584,3.089387,10,11,3,4,5,24
2.739206,3.114305,10,11,3,5,6,28
2.151307,3.110101,10,11,3,6,7,32
2.334439,3.114185,10,11,3,7,8,36
2.572169,3.125695,10,11,3,8,9,40
4.248218,3.105089,10,11,3,9,10,44
3.660576,-0.040514,10,11,3,12,13,48
2.501473,-0.038895,10,11,3,13,14,52
3.385884,-0.045292,10,11,3,14,15,56
3.256632,-0.042262,10,11,3,15,16,60
2.172692,-0.056353,10,12,4,1,2,64
3.698049,-0.044904,10,12,4,2,3,68
4.522695,3.108567,10,12,4,5,6,72
2.646789,3.112731,10,12,4,6,7,76
2.334169,3.114095,10,12,4,7,8,80
2.205292,3.119664,10,12,4,8,9,84
2.646632,3.112759,10,12,4,9,10,88
3.989325,3.110687,10,12,4,10,11,92
3.806086,-0.033435,10,12,4,13,14,96
3.698268,-0.044932,10,12,4,14,15,100
3.439536,-0.039042,10,12,4,15,16,104
1.967533,-0.036245,10,13,5,1,2,108
2.31807,-0.043665,10,13,5,2,3,112
4.178389,-0.050507,10,13,5,3,4,116
4.064538,3.102667,10,13,5,6,7,120
2.68408,3.106767,10,13,5,7,8,124
2.204831,3.119836,10,13,5,8,9,128
2.296406,3.121528,10,13,5,9,10,132
2.608804,3.119307,10,13,5,10,11,136
4.226251,3.118028,10,13,5,11,12,140
5.131895,-0.041027,10,13,5,14,15,144
4.285049,-0.040127,10,13,5,15,16,148
2.227114,-0.046271,10,14,6,1,2,152
2.043771,-0.052171,10,14,6,2,3,156
2.448093,-0.04779,10,14,6,3,4,160
3.720745,-0.059269,10,14,6,4,5,164
4.11899,3.107846,10,14,6,7,8,168
2.555858,3.110993,10,14,6,8,9,172
2.297354,3.121478,10,14,6,9,10,176
2.243266,3.112288,10,14,6,10,11,180
2.793855,3.121947,10,14,6,11,12,184
4.874577,3.104885,10,14,6,12,13,188
6.697143,-0.04053,10,14,6,15,16,192
3.295426,-0.046982,10,15,7,1,2,196
2.410961,-0.041064,10,15,7,2,3,200
2.281578,-0.036403,10,15,7,3,4,204
2.56308,-0.06607,10,15,7,4,5,208
3.975225,-0.040124,10,15,7,5,6,212
3.899228,3.109738,10,15,7,8,9,216
2.518811,3.117811,10,15,7,9,10,220
2.060455,3.108061,10,15,7,10,11,224
2.20632,3.119879,10,15,7,11,12,228
3.274334,3.111034,10,15,7,12,13,232
5.998642,3.106366,10,15,7,13,14,236
4.912161,-0.03993,10,16,8,1,2,240
3.073631,-0.045791,10,16,8,2,3,244
2.448155,-0.047584,10,16,8,3,4,248
2.340832,-0.06636,10,16,8,4,5,252
2.669201,-0.048933,10,16,8,5,6,0
4.011505,-0.044181,10,16,8,6,7,4
3.86072,3.113961,10,16,8,9,10,8
2.205734,3.119933,10,16,8,10,11,12
1.855759,3.131794,10,16,8,11,12,16
2.318607,3.098109,10,16,8,12,13,20
3.494115,3.108933,10,16,8,13,14,24
6.841719,3.105181,10,16,8,14,15,28
4.379508,-0.038886,10,1,9,2,3,32
2.799227,-0.052404,10,1,9,3,4,36
2.341461,-0.06656,10,1,9,4,5,40
2.318947,-0.043481,10,1,9,5,6,44
2.578215,-0.051497,10,1,9,6,7,48
4.271603,-0.048958,10,1,9,7,8,52
3.532216,3.10423,10,1,9,10,11,56
2.114493,3.118012,10,1,9,11,12,60
2.060216,3.10797,10,1,9,12,13,64
2.519039,3.117695,10,1,9,13,14,68
4.396111,3.111267,10,1,9,14,15,72
5.128942,3.118416,10,1,9,15,16,76
4.378605,-0.038861,10,2,10,3,4,80
2.707153,-0.054767,10,2,10,4,5,84
2.318947,-0.043481,10,2,10,5,6,88
2.227108,-0.046125,10,2,10,6,7,92
2.723075,-0.0409,10,2,10,7,8,96
4.011981,-0.044237,10,2,10,8,9,100
3.677521,3.111558,10,2,10,11,12,104
2.35634,3.091347,10,2,10,12,13,108
2.280779,3.105065,10,2,10,13,14,112
3.570078,3.099742,10,2,10,14,15,116
3.565063,3.125449,10,2,10,15,16,120
3.678716,3.111476,10,3,11,1,2,124
4.050086,-0.04821,10,3,11,4,5,128
2.761306,-0.046729,10,3,11,5,6,132
2.227435,-0.046122,10,3,11,6,7,136
2.35662,-0.050302,10,3,11,7,8,140
2.59389,-0.03681,10,3,11,8,9,144
4.23324,-0.045465,10,3,11,9,10,148
3.661858,3.101203,10,3,11,12,13,152
2.464366,3.109296,10,3,11,13,14,156
3.365499,3.112203,10,3,11,14,15,160
3.236286,3.11598,10,3,11,15,16,164
2.205815,3.119551,10,4,12,1,2,168
3.715515,3.106705,10,4,12,2,3,172
4.546144,-0.045114,10,4,12,5,6,176
2.631983,-0.043338,10,4,12,6,7,180
2.394825,-0.057139,10,4,12,7,8,184
2.189569,-0.039064,10,4,12,8,9,188
2.669842,-0.049193,10,4,12,9,10,192
4.050098,-0.048356,10,4,12,10,11,196
3.807204,3.108163,10,4,12,13,14,200
3.661765,3.100996,10,4,12,14,15,204
3.381953,3.123287,10,4,12,15,16,208
1.947494,3.133134,10,5,13,1,2,212
2.335125,3.114191,10,5,13,2,3,216
4.1738,3.113008,10,5,13,3,4,220
4.066088,-0.038889,10,5,13,6,7,224
2.706916,-0.054799,10,5,13,7,8,228
2.188919,-0.038923,10,5,13,8,9,232
2.318469,-0.043455,10,5,13,9,10,236
2.631343,-0.042931,10,5,13,10,11,240
4.249706,-0.036379,10,5,13,11,12,244
5.133708,3.100544,10,5,13,14,15,248
4.265388,3.114138,10,5,13,15,16,252
2.206775,3.119854,10,6,14,1,2,0
2.02285,3.116158,10,6,14,2,3,4
2.427852,3.116073,10,6,14,3,4,8
3.754087,3.102678,10,6,14,4,5,12
4.105435,-0.042794,10,6,14,7,8,16
2.578973,-0.051491,10,6,14,8,9,20
2.319767,-0.043503,10,6,14,9,10,24
2.265692,-0.05314,10,6,14,10,11,28
2.853367,-0.044585,10,6,14,11,12,32
4.898483,-0.047722,10,6,14,12,13,36
6.678837,3.109203,10,6,14,15,16,40
3.238097,3.115932,10,7,15,1,2,44
2.390867,3.122882,10,7,15,2,3,48
2.245055,3.112127,10,7,15,3,4,52
2.504133,3.102484,10,7,15,4,5,56
3.939695,3.10537,10,7,15,5,6,60
3.885617,-0.041799,10,7,15,8,9,64
2.541509,-0.045394,10,7,15,9,10,68
2.098938,-0.041507,10,7,15,10,11,72
2.228682,-0.046169,10,7,15,11,12,76
3.335223,-0.051937,10,7,15,12,13,80
6.022225,-0.044282,10,7,15,13,14,84
4.967873,3.105848,10,8,16,1,2,88
3.03663,3.100843,10,8,16,2,3,92
2.427358,3.115952,10,8,16,3,4,96
2.319432,3.09794,10,8,16,4,5,100
2.648734,3.112746,10,8,16,5,6,104
3.991557,3.110639,10,8,16,6,7,108
3.921742,-0.045908,10,8,16,9,10,112
2.265564,-0.053258,10,8,16,10,11,116
1.876985,-0.038827,10,8,16,11,12,120
2.303665,-0.059988,10,8,16,12,13,124
3.533464,-0.037385,10,8,16,13,14,128
6.920874,-0.041221,10,8,16,14,15,132
4.340398,3.106221,10,9,1,2,3,136
2.776969,3.108292,10,9,1,3,4,140
2.318548,3.097903,10,9,1,4,5,144
2.334716,3.114129,10,9,1,5,6,148
2.572394,3.125726,10,9,1,6,7,152
4.265533,3.113903,10,9,1,7,8,156
3.568828,-0.041975,10,9,1,10,11,160
2.097521,-0.04155,10,9,1,11,12,164
2.043828,-0.052112,10,9,1,12,13,168
2.539865,-0.045377,10,9,1,13,14,172
4.36248,-0.047719,10,9,1,14,15,176
5.133852,-0.04099,10,9,1,15,16,180
4.339233,3.106422,10,10,2,3,4,184
2.668417,3.092654,10,10,2,4,5,188
2.334366,3.114273,10,10,2,5,6,192
2.113436,3.118031,10,10,2,6,7,196
2.684952,3.106686,10,10,2,7,8,200
3.98955,3.110806,10,10,2,8,9,204
3.714182,-0.034572,10,10,2,11,12,208
2.356274,-0.050305,10,10,2,12,13,212
2.280644,-0.0365,10,10,2,13,14,216
3.531598,-0.037424,10,10,2,14,15,220
3.607709,-0.046422,10,10,2,15,16,224
3.698592,-0.044901,10,11,3,1,2,228
4.027439,3.106539,10,11,3,4,5,232
2.722845,3.100514,10,11,3,5,6,236
2.188857,3.10261,10,11,3,6,7,240
2.334096,3.114182,10,11,3,7,8,244
2.571791,3.125692,10,11,3,8,9,248
4.209554,3.109066,10,11,3,9,10,252
3.698038,-0.044757,10,11,3,12,13,0
2.463427,-0.032333,10,11,3,13,14,4
3.347484,-0.040449,10,11,3,14,15,8
3.255869,-0.042296,10,11,3,15,16,12
2.264099,-0.053242,10,12,4,1,2,16
3.697714,-0.044788,10,12,4,2,3,20
4.522158,3.108623,10,12,4,5,6,24
2.646393,3.112875,10,12,4,6,7,28
2.37177,3.107094,10,12,4,7,8,32
2.204706,3.119718,10,12,4,8,9,36
2.663376,3.126804,10,12,4,9,10,40
3.988626,3.110625,10,12,4,10,11,44
3.789319,-0.043224,10,12,4,13,14,48
3.659821,-0.040489,10,12,4,14,15,52
3.401135,-0.034262,10,12,4,15,16,56
2.004932,-0.044277,10,13,5,1,2,60
2.355442,-0.050282,10,13,5,2,3,64
4.177775,-0.05051,10,13,5,3,4,68
4.026836,3.106683,10,13,5,6,7,72
2.68408,3.106767,10,13,5,7,8,76
2.167387,3.127534,10,13,5,8,9,80
2.259186,3.12897,10,13,5,9,10,84
2.609114,3.119251,10,13,5,10,11,88
4.263136,3.114098,10,13,5,11,12,92
5.093548,-0.037811,10,13,5,14,15,96
4.284928,-0.040187,10,13,5,15,16,100
2.280586,-0.036706,10,14,6,1,2,104
2.043713,-0.052231,10,14,6,2,3,108
2.448024,-0.047849,10,14,6,3,4,112
3.812501,-0.057396,10,14,6,4,5,116
4.119234,3.107818,10,14,6,7,8,120
2.556082,3.111024,10,14,6,8,9,124
2.243469,3.112172,10,14,6,9,10,128
2.281185,3.10498,10,14,6,10,11,132
2.831334,3.115977,10,14,6,11,12,136
4.835747,3.108359,10,14,6,12,13,140
6.712778,-0.034935,10,14,6,15,16,144
3.219904,-0.037064,10,15,7,1,2,148
2.394878,-0.056786,10,15,7,2,3,152
2.265756,-0.05308,10,15,7,3,4,156
2.48697,-0.053979,10,15,7,4,5,160
3.975337,-0.040065,10,15,7,5,6,164
3.899691,3.109682,10,15,7,8,9,168
2.502569,3.102854,10,15,7,9,10,172
2.098249,3.100314,10,15,7,10,11,176
2.206513,3.11991,10,15,7,11,12,180
3.311999,3.106054,10,15,7,12,13,184
5.960962,3.109104,10,15,7,13,14,188
5.02612,-0.049531,10,16,8,1,2,192
3.074447,-0.045844,10,16,8,2,3,196
2.448805,-0.047637,10,16,8,3,4,200
2.211854,-0.063243,10,16,8,4,5,204
2.685657,-0.034814,10,16,8,5,6,208
4.012809,-0.044262,10,16,8,6,7,212
3.898887,3.109707,10,16,8,9,10,216
2.243393,3.112406,10,16,8,10,11,220
1.893152,3.122732,10,16,8,11,12,224
2.281314,3.105099,10,16,8,12,13,228
3.494322,3.108905,10,16,8,13,14,232
6.844542,3.10513,10,16,8,14,15,236
4.379904,-0.039002,10,1,9,2,3,240
2.815398,-0.038886,10,1,9,3,4,244
2.212117,-0.0633,10,1,9,4,5,248
2.357033,-0.05024,10,1,9,5,6,252
2.66991,-0.048987,10,1,9,6,7,0
4.271349,-0.04893,10,1,9,7,8,4
3.532426,3.104202,10,1,9,10,11,8
2.077181,3.126051,10,1,9,11,12,12
1.985506,3.124386,10,1,9,12,13,16
2.519338,3.117638,10,1,9,13,14,20
4.342557,3.106349,10,1,9,14,15,24
5.167975,3.115176,10,1,9,15,16,28
4.363232,-0.04751,10,2,10,3,4,32
2.654698,-0.063328,10,2,10,4,5,36
2.35718,-0.050415,10,2,10,5,6,40
2.281385,-0.036581,10,2,10,6,7,44
2.670069,-0.049015,10,2,10,7,8,48
4.01316,-0.044231,10,2,10,8,9,52
3.678612,3.111416,10,2,10,11,12,56
2.281521,3.104983,10,2,10,12,13,60
2.281521,3.104983,10,2,10,13,14,64
3.495152,3.108792,10,2,10,14,15,68
3.58698,3.110197,10,2,10,15,16,72
3.603855,3.120612,10,3,11,1,2,76
4.035511,-0.057657,10,3,11,4,5,80
2.761711,-0.046727,10,3,11,5,6,84
2.265295,-0.053202,10,3,11,6,7,88
2.31936,-0.043565,10,3,11,7,8,92
2.594425,-0.036835,10,3,11,8,9,96
4.234353,-0.045371,10,3,11,9,10,100
3.700327,3.09676,10,3,11,12,13,104
2.465244,3.109127,10,3,11,13,14,108
3.274149,3.110915,10,3,11,14,15,112
3.236761,3.115983,10,3,11,15,16,116
2.206339,3.119438,10,4,12,1,2,120
3.716282,3.106679,10,4,12,2,3,124
4.547493,-0.045255,10,4,12,5,6,128
2.670001,-0.049221,10,4,12,6,7,132
2.3574,-0.050678,10,4,12,7,8,136
2.227907,-0.046441,10,4,12,8,9,140
2.670159,-0.049249,10,4,12,9,10,144
4.012946,-0.044497,10,4,12,10,11,148
3.808441,3.108081,10,4,12,13,14,152
3.586889,3.109991,10,4,12,14,15,156
3.365708,3.112028,10,4,12,15,16,160
2.023039,3.115895,10,5,13,1,2,164
2.297827,3.121453,10,5,13,2,3,168
4.174661,3.112983,10,5,13,3,4,172
4.066203,-0.03883,10,5,13,6,7,176
2.707635,-0.054852,10,5,13,7,8,180
2.1895,-0.038977,10,5,13,8,9,184
2.28105,-0.036584,10,5,13,9,10,188
2.631737,-0.043075,10,5,13,10,11,192
4.271361,-0.049077,10,5,13,11,12,196
5.05869,3.10694,10,5,13,14,15,200
4.265894,3.114081,10,5,13,15,16,204
2.244319,3.112356,10,6,14,1,2,208
2.023033,3.116042,10,6,14,2,3,212
2.427784,3.116014,10,6,14,3,4,216
3.793218,3.098389,10,6,14,4,5,220
4.106166,-0.042879,10,6,14,7,8,224
2.595187,-0.036829,10,6,14,8,9,228
2.228222,-0.046144,10,6,14,9,10,232
2.319839,-0.043591,10,6,14,10,11,236
2.891774,-0.050192,10,6,14,11,12,240
4.845081,-0.052449,10,6,14,12,13,244
6.679045,3.109115,10,6,14,15,16,248
3.184009,3.109438,10,7,15,1,2,252
2.391218,3.122885,10,7,15,2,3,0
2.282662,3.104964,10,7,15,3,4,4
2.374633,3.107029,10,7,15,4,5,8
3.956874,3.114824,10,7,15,5,6,12
3.94052,-0.036395,10,7,15,8,9,16
2.542336,-0.045475,10,7,15,9,10,20
