BIOZ1_MAG,BIOZ1_PHASE,EXC_FREQ_KHZ,EXC_PIN,GND_PIN,SNS_AP_PIN,SNS_AN_PIN,PACKET_NUMBER
4.226961,0.005586,1,5,13,11,12,64
4.927521,-3.138843,1,5,13,14,15,68
4.314093,3.139396,1,5,13,15,16,72
2.271396,-3.133886,1,6,14,1,2,76
1.935843,-3.123231,1,6,14,2,3,80
2.441731,-3.138412,1,6,14,3,4,84
3.41797,3.136757,1,6,14,4,5,88
3.978012,0.002327,1,6,14,7,8,92
2.663291,-0.001554,1,6,14,8,9,96
2.185283,-0.002824,1,6,14,9,10,100
2.214433,0.009245,1,6,14,10,11,104
2.887761,-0.005556,1,6,14,11,12,108
4.597391,-0.005447,1,6,14,12,13,112
6.644124,-3.14088,1,6,14,15,16,116
3.223861,-3.135132,1,7,15,1,2,120
2.269547,-3.134021,1,7,15,2,3,124
2.242469,3.137414,1,7,15,3,4,128
2.16062,-3.130806,1,7,15,4,5,132
3.813538,-3.136832,1,7,15,5,6,136
3.983709,0.002249,1,7,15,8,9,140
2.438709,0.003517,1,7,15,9,10,144
2.047515,0.014589,1,7,15,10,11,148
2.271802,0.007697,1,7,15,11,12,152
3.057077,0.010367,1,7,15,12,13,156
5.883301,0.003308,1,7,15,13,14,160
4.880402,-3.138378,1,8,16,1,2,164
2.969938,-3.139053,1,8,16,2,3,168
2.439237,-3.138222,1,8,16,3,4,172
2.019364,-3.140156,1,8,16,4,5,176
2.551601,-3.140708,1,8,16,5,6,180
4.145421,-3.141407,1,8,16,6,7,184
3.867189,0.003987,1,8,16,9,10,188
2.157949,0.011123,1,8,16,10,11,192
1.905505,0.004931,1,8,16,11,12,196
2.074838,8.6e-05,1,8,16,12,13,200
3.335088,0.004968,1,8,16,13,14,204
6.504903,0.006375,1,8,16,14,15,208
4.288209,-3.137255,1,9,1,2,3,212
2.774444,3.137528,1,9,1,3,4,216
1.988114,3.129408,1,9,1,4,5,220
2.213203,-3.132676,1,9,1,5,6,224
2.745876,-3.134749,1,9,1,6,7,228
4.204319,3.140348,1,9,1,7,8,232
3.50162,0.001543,1,9,1,10,11,236
2.159317,0.010416,1,9,1,11,12,240
1.79399,0.007916,1,9,1,12,13,244
2.381924,0.004437,1,9,1,13,14,248
4.233105,0.005104,1,9,1,14,15,252
5.103269,0.000301,1,9,1,15,16,0
4.311234,3.139566,1,10,2,3,4,4
2.327652,-3.135646,1,10,2,4,5,8
2.215495,-3.132598,1,10,2,5,6,12
2.35525,3.134883,1,10,2,6,7,16
2.605623,3.141159,1,10,2,7,8,20
4.058342,3.135861,1,10,2,8,9,24
3.721826,-0.001231,1,10,2,11,12,28
2.071395,4.1e-05,1,10,2,12,13,32
2.156295,0.01103,1,10,2,13,14,36
3.362752,0.012499,1,10,2,14,15,40
3.640216,0.007684,1,10,2,15,16,44
3.63844,-0.008032,1,11,3,1,2,48
3.725904,3.139899,1,11,3,4,5,52
2.661248,3.139946,1,11,3,5,6,56
2.380883,-3.136953,1,11,3,6,7,60
2.270454,-3.134088,1,11,3,7,8,64
2.717019,3.139,1,11,3,8,9,68
4.195436,3.141001,1,11,3,9,10,72
3.442308,0.002908,1,11,3,12,13,76
2.324654,0.006151,1,11,3,13,14,80
3.167451,0.007633,1,11,3,14,15,84
3.280603,0.005409,1,11,3,15,16,88
2.160761,0.010335,1,12,4,1,2,92
3.561593,0.000511,1,12,4,2,3,96
4.370667,3.138364,1,12,4,5,6,100
2.833419,-3.126919,1,12,4,6,7,104
2.29651,3.135973,1,12,4,7,8,108
2.353432,3.134701,1,12,4,8,9,112
2.634227,-3.132154,1,12,4,9,10,116
3.978795,-3.13977,1,12,4,10,11,120
3.615113,-0.000171,1,12,4,13,14,124
3.471317,-0.005946,1,12,4,14,15,128
3.445334,0.002592,1,12,4,15,16,132
1.905369,0.004441,1,13,5,1,2,136
2.21362,0.009086,1,13,5,2,3,140
4.033085,0.001288,1,13,5,3,4,144
4.202126,3.140646,1,13,5,6,7,148
2.632148,-3.131842,1,13,5,7,8,152
2.354896,-3.124448,1,13,5,8,9,156
2.24135,3.137307,1,13,5,9,10,160
2.633893,-3.132013,1,13,5,10,11,164
4.314437,3.139212,1,13,5,11,12,168
4.87707,0.003027,1,13,5,14,15,172
4.199716,-0.000781,1,13,5,15,16,176
2.214901,0.00901,1,14,6,1,2,180
1.905908,0.004695,1,14,6,2,3,184
2.352747,-0.006473,1,14,6,3,4,188
3.333566,0.004813,1,14,6,4,5,192
4.034035,-3.140093,1,14,6,7,8,196
2.716674,3.139141,1,14,6,8,9,200
2.240181,3.137604,1,14,6,9,10,204
2.296857,3.136279,1,14,6,10,11,208
2.943163,3.135034,1,14,6,11,12,212
4.622098,-3.141011,1,14,6,12,13,216
6.533155,0.00151,1,14,6,15,16,220
3.195906,-0.00097,1,15,7,1,2,224
2.271835,0.007965,1,15,7,2,3,228
2.186004,-0.002527,1,15,7,3,4,232
2.215246,0.009405,1,15,7,4,5,236
3.785218,-0.002252,1,15,7,5,6,240
3.980878,-3.139215,1,15,7,8,9,244
2.498363,-3.139625,1,15,7,9,10,248
2.132439,3.139948,1,15,7,10,11,252
2.442064,-3.138375,1,15,7,11,12,0
3.086902,-3.141197,1,15,7,12,13,4
5.971381,3.139185,1,15,7,13,14,8
4.846692,-0.001722,1,16,8,1,2,12
2.915783,0.003638,1,16,8,2,3,16
2.384842,0.004684,1,16,8,3,4,20
2.018195,0.001513,1,16,8,4,5,24
2.496351,0.002012,1,16,8,5,6,28
3.979099,0.002401,1,16,8,6,7,32
3.868918,-3.13763,1,16,8,9,10,36
2.27038,-3.133862,1,16,8,10,11,40
2.073442,-3.141515,1,16,8,11,12,44
2.21258,-3.132078,1,16,8,12,13,48
3.44328,-3.138431,1,16,8,13,14,52
6.523361,-3.139643,1,16,8,14,15,56
4.229564,0.005374,1,1,9,2,3,60
2.689328,0.008129,1,1,9,3,4,64
2.015822,0.001307,1,1,9,4,5,68
2.127577,-0.001566,1,1,9,5,6,72
2.548037,0.000736,1,1,9,6,7,76
4.142185,-0.000175,1,1,9,7,8,80
3.501342,-3.139866,1,1,9,10,11,84
2.295302,3.136181,1,1,9,11,12,88
1.903346,-3.136914,1,1,9,12,13,92
2.434206,-3.13829,1,1,9,13,14,96
4.253834,3.140089,1,1,9,14,15,100
5.152343,-3.141546,1,1,9,15,16,104
4.171038,0.006609,1,2,10,3,4,108
2.322198,0.006477,1,2,10,4,5,112
2.154382,0.011167,1,2,10,5,6,116
2.18287,-0.00254,1,2,10,6,7,120
2.545597,0.001236,1,2,10,7,8,124
3.973434,0.002568,1,2,10,8,9,128
3.748477,-3.135602,1,2,10,11,12,132
2.181128,3.139185,1,2,10,12,13,136
2.209838,-3.131833,1,2,10,13,14,140
3.440515,-3.138388,1,2,10,14,15,144
3.580303,-3.13271,1,2,10,15,16,148
3.715344,3.125501,1,3,11,1,2,152
3.640831,0.007496,1,3,11,4,5,156
2.576956,0.011165,1,3,11,5,6,160
2.212757,0.009331,1,3,11,6,7,164
2.183342,-0.002686,1,3,11,7,8,168
2.599973,-3e-06,1,3,11,8,9,172
4.140046,0.000211,1,3,11,9,10,176
3.387425,-3.137761,1,3,11,12,13,180
2.376693,-3.13641,1,3,11,13,14,184
3.246072,3.13932,1,3,11,14,15,188
3.218894,-3.134645,1,3,11,15,16,192
2.213598,-3.132686,1,4,12,1,2,196
3.613022,3.141498,1,4,12,2,3,200
4.311738,-0.002346,1,4,12,5,6,204
2.686614,0.008497,1,4,12,6,7,208
2.182059,-0.002788,1,4,12,7,8,212
2.265913,0.007748,1,4,12,8,9,216
2.576375,0.011132,1,4,12,9,10,220
3.919304,0.002899,1,4,12,10,11,224
3.72013,3.140207,1,4,12,13,14,228
3.552145,-3.14049,1,4,12,14,15,232
3.386342,-3.137879,1,4,12,15,16,236
1.959073,-3.138364,1,5,13,1,2,240
2.2939,3.136483,1,5,13,2,3,244
4.084801,-3.140695,1,5,13,3,4,248
4.140221,0.000164,1,5,13,6,7,252
2.545238,0.001109,1,5,13,7,8,0
2.267638,0.007751,1,5,13,8,9,4
2.183055,-0.002634,1,5,13,9,10,8
2.546709,0.001033,1,5,13,10,11,12
4.198809,-0.000635,1,5,13,11,12,16
4.867842,-3.13797,1,5,13,14,15,20
4.282368,-3.136778,1,5,13,15,16,24
2.26847,-3.133682,1,6,14,1,2,28
2.013372,-3.139593,1,6,14,2,3,32
2.434493,-3.137759,1,6,14,3,4,36
3.498464,-3.139329,1,6,14,4,5,40
3.977676,0.002421,1,6,14,7,8,44
2.633238,0.009952,1,6,14,8,9,48
2.158801,0.010967,1,6,14,9,10,52
2.239285,-0.003922,1,6,14,10,11,56
2.855839,0.005021,1,6,14,11,12,60
4.588642,-0.00503,1,6,14,12,13,64
6.605926,3.138652,1,6,14,15,16,68
3.251542,3.13896,1,7,15,1,2,72
2.381959,-3.136888,1,7,15,2,3,76
2.270177,-3.133857,1,7,15,3,4,80
2.215412,-3.132461,1,7,15,4,5,84
3.837568,3.138771,1,7,15,5,6,88
3.926188,0.003029,1,7,15,8,9,92
2.413,0.015843,1,7,15,9,10,96
2.073823,0.000157,1,7,15,10,11,100
2.269281,0.007891,1,7,15,11,12,104
3.025556,0.001678,1,7,15,12,13,108
5.907092,-0.001574,1,7,15,13,14,112
4.874779,-3.138137,1,8,16,1,2,116
2.970609,-3.139021,1,8,16,2,3,120
2.438158,-3.138109,1,8,16,3,4,124
2.015426,-3.139782,1,8,16,4,5,128
2.578484,-3.130236,1,8,16,5,6,132
4.03087,-3.139693,1,8,16,6,7,136
3.782049,-0.001982,1,8,16,9,10,140
2.183281,-0.002371,1,8,16,10,11,144
1.905505,0.004931,1,8,16,11,12,148
2.102037,0.012805,1,8,16,12,13,152
3.361174,0.012927,1,8,16,13,14,156
6.611241,-0.002984,1,8,16,14,15,160
4.255693,3.139886,1,9,1,2,3,164
2.801707,-3.135969,1,9,1,3,4,168
2.018944,-3.140683,1,9,1,4,5,172
2.185436,3.138407,1,9,1,5,6,176
2.605598,3.14098,1,9,1,6,7,180
4.204695,3.140343,1,9,1,7,8,184
3.447911,0.002327,1,9,1,10,11,188
2.158261,0.010487,1,9,1,11,12,192
1.794708,0.007849,1,9,1,12,13,196
2.438741,0.002933,1,9,1,13,14,200
4.121915,0.006668,1,9,1,14,15,204
5.073871,-0.004817,1,9,1,15,16,208
4.255416,3.140337,1,10,2,3,4,212
2.37963,-3.136745,1,10,2,4,5,216
2.213152,-3.132271,1,10,2,5,6,220
2.214026,-3.132427,1,10,2,6,7,224
2.602966,3.141349,1,10,2,7,8,228
4.030112,-3.139862,1,10,2,8,9,232
3.724118,-0.001444,1,10,2,11,12,236
2.071502,0.000173,1,10,2,12,13,240
2.101078,0.01265,1,10,2,13,14,244
3.38566,0.004128,1,10,2,14,15,248
3.583617,0.008609,1,10,2,15,16,252
3.636526,-0.007825,1,11,3,1,2,0
3.725256,3.139998,1,11,3,4,5,4
2.63053,-3.13163,1,11,3,5,6,8
2.267638,-3.133841,1,11,3,6,7,12
2.239864,3.137477,1,11,3,7,8,16
2.657947,3.140192,1,11,3,8,9,20
4.14277,3.141544,1,11,3,9,10,24
3.388763,0.003675,1,11,3,12,13,28
2.295723,-0.005332,1,11,3,13,14,32
3.166052,0.007747,1,11,3,14,15,36
3.220876,0.006735,1,11,3,15,16,40
2.157227,0.010738,1,12,4,1,2,44
3.558444,0.000738,1,12,4,2,3,48
4.369331,3.138515,1,12,4,5,6,52
2.659709,3.140022,1,12,4,6,7,56
2.237948,3.137389,1,12,4,7,8,60
2.297212,3.135822,1,12,4,8,9,64
2.660871,3.139819,1,12,4,9,10,68
3.97831,-3.139539,1,12,4,10,11,72
3.640796,0.007317,1,12,4,13,14,76
3.443667,0.002752,1,12,4,14,15,80
3.385705,0.003545,1,12,4,15,16,84
1.903605,0.004716,1,13,5,1,2,88
2.267223,0.007672,1,13,5,2,3,92
3.998398,-0.004958,1,13,5,3,4,96
4.085511,-3.140794,1,13,5,6,7,100
2.54568,-3.140582,1,13,5,7,8,104
2.292769,3.136464,1,13,5,8,9,108
2.237476,3.137624,1,13,5,9,10,112
2.577513,-3.130574,1,13,5,10,11,116
4.307952,3.139563,1,13,5,11,12,120
4.838584,-0.002035,1,13,5,14,15,124
4.195613,-0.000639,1,13,5,15,16,128
2.157339,0.010869,1,14,6,1,2,132
1.98883,0.016497,1,14,6,2,3,136
2.32601,0.006164,1,14,6,3,4,140
3.361156,-0.004093,1,14,6,4,5,144
4.032233,-3.140069,1,14,6,7,8,148
2.662927,3.140001,1,14,6,8,9,152
2.216288,-3.132617,1,14,6,9,10,156
2.27147,-3.134112,1,14,6,10,11,160
2.91111,-3.137779,1,14,6,11,12,164
4.730016,3.14093,1,14,6,12,13,168
6.579429,0.00134,1,14,6,15,16,172
3.166173,0.008462,1,15,7,1,2,176
2.323093,0.006993,1,15,7,2,3,180
2.182512,-0.002262,1,15,7,3,4,184
2.212196,0.009613,1,15,7,4,5,188
3.755355,0.005937,1,15,7,5,6,192
3.976125,-3.138927,1,15,7,8,9,196
2.469707,-3.127526,1,15,7,9,10,200
2.1297,3.140242,1,15,7,10,11,204
2.323868,-3.135065,1,15,7,11,12,208
3.108099,-3.13216,1,15,7,12,13,212
5.992071,-3.139279,1,15,7,13,14,216
4.78784,-0.000992,1,16,8,1,2,220
2.854833,0.00513,1,16,8,2,3,224
2.350889,-0.006161,1,16,8,3,4,228
2.016231,0.001745,1,16,8,4,5,232
2.493474,0.002253,1,16,8,5,6,236
3.972389,0.002671,1,16,8,6,7,240
3.865643,-3.137539,1,16,8,9,10,244
2.239202,3.137807,1,16,8,10,11,248
1.988671,-3.124912,1,16,8,11,12,252
2.158029,-3.130606,1,16,8,12,13,0
3.444203,-3.138446,1,16,8,13,14,4
6.688472,-3.140931,1,16,8,14,15,8
4.229743,0.005327,1,1,9,2,3,12
2.69267,0.007882,1,1,9,3,4,16
2.045089,0.014205,1,1,9,4,5,20
2.157704,0.010681,1,1,9,5,6,24
2.602024,-0.000314,1,1,9,6,7,28
4.087296,0.000596,1,1,9,7,8,32
3.497148,-3.139667,1,1,9,10,11,36
2.214681,-3.132757,1,1,9,11,12,40
1.904527,-3.137038,1,1,9,12,13,44
2.43756,-3.138499,1,1,9,13,14,48
4.288048,-3.137119,1,1,9,14,15,52
5.102406,-3.141103,1,1,9,15,16,56
4.169139,-0.006879,1,2,10,3,4,60
2.350657,-0.006335,1,2,10,4,5,64
2.158314,0.010934,1,2,10,5,6,68
2.214443,0.009335,1,2,10,6,7,72
2.548302,0.000999,1,2,10,7,8,76
3.920927,0.003101,1,2,10,8,9,80
3.776647,3.139687,1,2,10,11,12,84
2.158689,-3.130757,1,2,10,12,13,88
2.185973,3.138797,1,2,10,13,14,92
3.334742,-3.136888,1,2,10,14,15,96
3.671553,3.140902,1,2,10,15,16,100
3.694838,3.133078,1,3,11,1,2,104
3.671846,-0.000875,1,3,11,4,5,108
2.604925,-0.000419,1,3,11,5,6,112
2.24445,0.020715,1,3,11,6,7,116
2.213537,0.009222,1,3,11,7,8,120
2.492336,0.002099,1,3,11,8,9,124
4.146453,-0.000186,1,3,11,9,10,128
3.501671,-3.139782,1,3,11,12,13,132
2.380369,-3.136807,1,3,11,13,14,136
3.135843,3.141138,1,3,11,14,15,140
3.335181,-3.13694,1,3,11,15,16,144
2.184943,3.138374,1,4,12,1,2,148
3.586207,3.133911,1,4,12,2,3,152
4.341947,0.003653,1,4,12,5,6,156
2.661711,-0.001746,1,4,12,6,7,160
2.21538,0.008863,1,4,12,7,8,164
2.101236,0.012377,1,4,12,8,9,168
2.549284,0.000665,1,4,12,9,10,172
3.923655,0.002705,1,4,12,10,11,176
3.667427,3.140828,1,4,12,13,14,180
3.385452,-3.137775,1,4,12,14,15,184
3.503186,-3.140074,1,4,12,15,16,188
1.961496,-3.138699,1,5,13,1,2,192
2.324238,-3.135432,1,5,13,2,3,196
4.085166,-3.1407,1,5,13,3,4,200
4.028654,0.001661,1,5,13,6,7,204
2.549188,0.000801,1,5,13,7,8,208
2.10172,0.012499,1,5,13,8,9,212
2.157521,0.010775,1,5,13,9,10,216
2.490124,0.002236,1,5,13,10,11,220
4.201217,-0.000801,1,5,13,11,12,224
4.926873,-3.138791,1,5,13,14,15,228
4.22867,-3.135983,1,5,13,15,16,232
2.182399,3.139199,1,6,14,1,2,236
2.071785,-3.141383,1,6,14,2,3,240
2.381769,-3.136704,1,6,14,3,4,244
3.583899,3.134439,1,6,14,4,5,248
3.976778,0.002388,1,6,14,7,8,252
2.524545,0.012446,1,6,14,8,9,0
2.159085,0.010915,1,6,14,9,10,4
2.184513,-0.002715,1,6,14,10,11,8
2.855329,0.005031,1,6,14,11,12,12
4.676925,-1.3e-05,1,6,14,12,13,16
6.5868,-3.140268,1,6,14,15,16,20
3.280896,-3.136188,1,7,15,1,2,24
2.383966,-3.137068,1,7,15,2,3,28
2.243272,3.137395,1,7,15,3,4,32
2.242775,3.137452,1,7,15,4,5,36
3.839103,3.138704,1,7,15,5,6,40
3.925856,0.003123,1,7,15,8,9,44
2.440765,0.003336,1,7,15,9,10,48
2.018832,0.001541,1,7,15,10,11,52
2.242501,-0.00391,1,7,15,11,12,56
3.113894,0.009064,1,7,15,12,13,60
5.948382,0.002462,1,7,15,13,14,64
4.887997,-3.138687,1,8,16,1,2,68
2.921474,-3.13842,1,8,16,2,3,72
2.385145,-3.13705,1,8,16,3,4,76
2.051501,-3.127558,1,8,16,4,5,80
2.550124,-3.140632,1,8,16,5,6,84
4.038899,-3.140203,1,8,16,6,7,88
3.815909,0.004637,1,8,16,9,10,92
2.159563,0.010858,1,8,16,10,11,96
1.90702,0.004708,1,8,16,11,12,100
2.130081,-0.00136,1,8,16,12,13,104
3.393503,0.003824,1,8,16,13,14,108
6.646221,0.00074,1,8,16,14,15,112
4.289743,-3.137275,1,9,1,2,3,116
2.745372,-3.134829,1,9,1,3,4,120
2.072105,3.141346,1,9,1,4,5,124
2.241518,3.137034,1,9,1,5,6,128
2.637265,-3.132396,1,9,1,6,7,132
4.200406,3.140534,1,9,1,7,8,136
3.45098,0.002189,1,9,1,10,11,140
2.104756,0.011838,1,9,1,11,12,144
1.823574,-0.008611,1,9,1,12,13,148
2.439511,0.002961,1,9,1,13,14,152
4.34581,0.003514,1,9,1,14,15,156
5.043348,0.001132,1,9,1,15,16,160
4.227024,3.133933,1,10,2,3,4,164
2.381734,-3.136972,1,10,2,4,5,168
2.212362,-3.132252,1,10,2,5,6,172
2.294202,3.136431,1,10,2,6,7,176
2.633213,-3.131819,1,10,2,7,8,180
3.977302,-3.139256,1,10,2,8,9,184
3.694846,0.006727,1,10,2,11,12,188
2.159065,0.010736,1,10,2,12,13,192
2.127608,-0.001298,1,10,2,13,14,196
3.440951,0.003064,1,10,2,14,15,200
3.5852,0.008496,1,10,2,15,16,204
3.697078,-0.008906,1,11,3,1,2,208
3.889584,3.137912,1,11,3,4,5,212
2.660785,3.140045,1,11,3,5,6,216
2.295227,3.136407,1,11,3,6,7,220
2.269451,-3.133974,1,11,3,7,8,224
2.437045,-3.138263,1,11,3,8,9,228
4.201197,3.140703,1,11,3,9,10,232
3.502759,0.001749,1,11,3,12,13,236
2.326305,0.006023,1,11,3,13,14,240
3.248805,-0.002453,1,11,3,14,15,244
3.249951,-0.002561,1,11,3,15,16,248
2.16067,0.010382,1,12,4,1,2,252
3.53141,-0.006912,1,12,4,2,3,0
4.40149,-3.138858,1,12,4,5,6,4
2.717695,3.138628,1,12,4,6,7,8
2.297623,3.135812,1,12,4,7,8,12
2.103282,-3.129448,1,12,4,8,9,16
2.660871,3.139819,1,12,4,9,10,20
3.949212,3.136789,1,12,4,10,11,24
3.67067,-0.000992,1,12,4,13,14,28
3.559532,0.000587,1,12,4,14,15,32
3.390371,0.003336,1,12,4,15,16,36
1.904286,0.004696,1,13,5,1,2,40
2.26944,0.007529,1,13,5,2,3,44
4.033806,0.001278,1,13,5,3,4,48
4.08968,-3.140984,1,13,5,6,7,52
2.634599,-3.132027,1,13,5,7,8,56
2.073675,3.14126,1,13,5,8,9,60
2.240844,3.137274,1,13,5,9,10,64
2.54781,-3.140852,1,13,5,10,11,68
4.258377,3.139941,1,13,5,11,12,72
4.898537,-0.002629,1,13,5,14,15,76
4.175432,0.006194,1,13,5,15,16,80
2.158282,0.010666,1,14,6,1,2,84
2.0179,0.001296,1,14,6,2,3,88
2.326721,0.006013,1,14,6,3,4,92
3.474913,-0.005867,1,14,6,4,5,96
4.037776,-3.140368,1,14,6,7,8,100
2.549764,-3.140759,1,14,6,8,9,104
2.213059,-3.132224,1,14,6,9,10,108
2.212757,-3.132262,1,14,6,10,11,112
2.88442,3.136189,1,14,6,11,12,116
4.730016,3.14093,1,14,6,12,13,120
6.52333,0.00186,1,14,6,15,16,124
3.220001,0.007511,1,15,7,1,2,128
2.350614,-0.005841,1,15,7,2,3,132
2.182707,-0.002267,1,15,7,3,4,136
2.292006,-0.004663,1,15,7,4,5,140
3.810006,0.005034,1,15,7,5,6,144
3.891561,3.138198,1,15,7,8,9,148
2.491716,-3.139122,1,15,7,9,10,152
2.0716,-3.141378,1,15,7,10,11,156
2.353492,-3.123879,1,15,7,11,12,160
3.220514,-3.134448,1,15,7,12,13,164
5.990466,-3.139264,1,15,7,13,14,168
4.817507,0.004452,1,16,8,1,2,172
2.852715,0.005482,1,16,8,2,3,176
2.322831,0.006552,1,16,8,3,4,180
2.071795,0.000299,1,16,8,4,5,184
2.523667,0.012644,1,16,8,5,6,188
4.002366,-0.004832,1,16,8,6,7,192
3.86105,-3.137162,1,16,8,9,10,196
2.182399,3.139199,1,16,8,10,11,200
2.014716,-3.139673,1,16,8,11,12,204
2.237813,3.13793,1,16,8,12,13,208
3.441905,-3.138365,1,16,8,13,14,212
6.74013,-3.141169,1,16,8,14,15,216
4.226364,0.00546,1,1,9,2,3,220
2.687787,0.008294,1,1,9,3,4,224
2.07266,-0.000261,1,1,9,4,5,228
2.182059,-0.002788,1,1,9,5,6,232
2.574548,0.01126,1,1,9,6,7,236
4.115371,0.007113,1,1,9,7,8,240
3.497937,-3.139634,1,1,9,10,11,244
2.237665,3.13753,1,1,9,11,12,248
1.959661,-3.138604,1,1,9,12,13,252
2.491774,-3.139526,1,1,9,13,14,0
4.42227,3.138038,1,1,9,14,15,4
5.093609,-3.140696,1,1,9,15,16,8
4.194925,-0.000362,1,2,10,3,4,12
2.434802,0.003693,1,2,10,4,5,16
2.184996,-0.002772,1,2,10,5,6,20
2.159075,0.010826,1,2,10,6,7,24
2.549321,0.000933,1,2,10,7,8,28
3.83654,-0.002807,1,2,10,8,9,32
3.722806,3.140257,1,2,10,11,12,36
2.211676,-3.132191,1,2,10,12,13,40
2.238307,3.137873,1,2,10,13,14,44
3.664414,3.141365,1,2,10,14,15,48
3.609901,-3.141103,1,2,10,15,16,52
3.691713,3.133169,1,3,11,1,2,56
3.777622,-0.002098,1,3,11,4,5,60
2.603431,-0.000254,1,3,11,5,6,64
2.15333,0.011238,1,3,11,6,7,68
2.211561,0.00927,1,3,11,7,8,72
2.378367,0.004965,1,3,11,8,9,76
4.112492,0.007419,1,3,11,9,10,80
3.585031,-3.133139,1,3,11,12,13,84
2.434138,-3.137975,1,3,11,13,14,88
3.442308,-3.138685,1,3,11,14,15,92
3.274654,-3.135771,1,3,11,15,16,96
2.212028,-3.132557,1,4,12,1,2,100
3.611103,-3.141568,1,4,12,2,3,104
4.363318,-0.002868,1,4,12,5,6,108
2.631678,0.00976,1,4,12,6,7,112
2.210678,0.009337,1,4,12,7,8,116
2.042651,0.014493,1,4,12,8,9,120
2.575116,0.011203,1,4,12,9,10,124
3.864532,0.00371,1,4,12,10,11,128
3.724064,3.139881,1,4,12,13,14,132
3.699242,-3.135243,1,4,12,14,15,136
3.444428,-3.138897,1,4,12,15,16,140
1.958815,-3.138312,1,5,13,1,2,144
2.325156,-3.135588,1,5,13,2,3,148
4.086413,-3.140851,1,5,13,3,4,152
4.059247,0.008048,1,5,13,6,7,156
2.577986,0.011098,1,5,13,7,8,160
1.990494,0.016228,1,5,13,8,9,164
2.156183,0.010898,1,5,13,9,10,168
2.491118,0.00217,1,5,13,10,11,172
4.198414,-0.00072,1,5,13,11,12,176
5.036242,-3.140026,1,5,13,14,15,180
4.283536,-3.136703,1,5,13,15,16,184
2.237624,3.138024,1,6,14,1,2,188
2.07197,-3.141387,1,6,14,2,3,192
2.379653,-3.136567,1,6,14,3,4,196
3.468645,3.136316,1,6,14,4,5,200
3.974686,0.002596,1,6,14,7,8,204
2.355983,0.017388,1,6,14,8,9,208
2.184236,-0.002574,1,6,14,9,10,212
2.16003,0.010712,1,6,14,10,11,216
2.801156,0.006127,1,6,14,11,12,220
4.705565,0.005521,1,6,14,12,13,224
6.578595,-3.140112,1,6,14,15,16,228
3.277857,-3.135914,1,7,15,1,2,232
2.438146,-3.138198,1,7,15,2,3,236
2.214829,-3.132357,1,7,15,3,4,240
2.408334,3.134156,1,7,15,4,5,244
3.868409,-3.137578,1,7,15,5,6,248
3.839284,-0.002846,1,7,15,8,9,252
2.439582,0.003497,1,7,15,9,10,0
1.990009,0.016689,1,7,15,10,11,4
2.295767,-0.004975,1,7,15,11,12,8
3.107822,0.009438,1,7,15,12,13,12
5.880701,0.003421,1,7,15,13,14,16
4.874985,-3.138184,1,8,16,1,2,20
2.94205,-3.128863,1,8,16,2,3,24
2.40813,3.13425,1,8,16,3,4,28
2.239107,3.137854,1,8,16,4,5,32
2.576086,-3.130052,1,8,16,5,6,36
4.005319,-3.132436,1,8,16,6,7,40
3.806783,0.005125,1,8,16,9,10,44
2.127718,-0.001166,1,8,16,10,11,48
1.960141,0.003379,1,8,16,11,12,52
