10.97621,-0.041225,1,11,3,12,13,64,1
7.024144,-0.04563,1,11,3,13,14,67,1
5.732697,-0.048021,1,11,3,14,15,70,1
5.817498,-0.04967,1,11,3,15,16,73,1
6.800818,-0.048598,1,11,3,16,1,76,1
7.08648,-0.053283,1,12,4,1,2,79,1
11.251484,-0.052769,1,12,4,2,3,82,1
12.192245,3.088214,1,12,4,5,6,85,1
7.357811,3.086732,1,12,4,6,7,88,1
5.984782,3.088289,1,12,4,7,8,91,1
5.67702,3.09515,1,12,4,8,9,94,1
7.262343,3.084363,1,12,4,9,10,97,1
10.704156,3.104476,1,12,4,10,11,100,1
11.70695,-0.050609,1,12,4,13,14,103,1
6.84406,-0.047192,1,12,4,14,15,106,1
5.814766,-0.048509,1,12,4,15,16,109,1
5.700757,-0.047343,1,12,4,16,1,112,1
6.077693,-0.051515,1,13,5,1,2,115,1
7.13442,-0.050358,1,13,5,2,3,118,1
12.192724,-0.051101,1,13,5,3,4,121,1
11.356088,3.088447,1,13,5,6,7,124,1
6.956474,3.085413,1,13,5,7,8,127,1
5.59886,3.093344,1,13,5,8,9,130,1
6.041898,3.081126,1,13,5,9,10,133,1
6.588143,3.098126,1,13,5,10,11,136,1
11.648142,3.085363,1,13,5,11,12,139,1
11.067099,-0.043279,1,13,5,14,15,142,1
6.943801,-0.046503,1,13,5,15,16,145,1
5.756889,-0.04499,1,13,5,16,1,148,1
6.034989,-0.049484,1,14,6,1,2,151,1
5.896275,-0.049058,1,14,6,2,3,154,1
7.192949,-0.052393,1,14,6,3,4,157,1
10.416526,-0.052948,1,14,6,4,5,160,1
11.195543,3.085403,1,14,6,7,8,163,1
6.655819,3.089951,1,14,6,8,9,166,1
6.021076,3.080179,1,14,6,9,10,169,1
5.496433,3.095889,1,14,6,10,11,172,1
6.958859,3.086211,1,14,6,11,12,175,1
11.058755,3.097636,1,14,6,12,13,178,1
11.363092,-0.045044,1,14,6,15,16,181,1
6.844013,-0.043745,1,14,6,16,1,184,1
7.11274,-0.046799,1,15,7,1,2,187,1
5.827778,-0.046252,1,15,7,2,3,190,1
5.933058,-0.052251,1,15,7,3,4,193,1
6.37092,-0.054098,1,15,7,4,5,196,1
11.209793,-0.053209,1,15,7,5,6,199,1
10.872816,3.089384,1,15,7,8,9,202,1
7.225745,3.080108,1,15,7,9,10,205,1
5.532772,3.094765,1,15,7,10,11,208,1
5.870227,3.083852,1,15,7,11,12,211,1
6.884038,3.093431,1,15,7,12,13,214,1
11.424783,3.093814,1,15,7,13,14,217,1
11.166071,-0.041363,1,15,7,16,1,220,1
11.593813,-0.043855,1,16,8,1,2,223,1
6.925244,-0.045516,1,16,8,2,3,226,1
5.895493,-0.050113,1,16,8,3,4,229,1
5.343767,-0.051024,1,16,8,4,5,232,1
6.981816,-0.051195,1,16,8,5,6,235,1
11.430755,-0.050668,1,16,8,6,7,238,1
11.881931,3.084526,1,16,8,9,10,241,1
6.638337,3.094332,1,16,8,10,11,244,1
5.912755,3.082339,1,16,8,11,12,247,1
5.811361,3.092275,1,16,8,12,13,250,1
7.027365,3.090529,1,16,8,13,14,253,1
11.251219,3.098654,1,16,8,14,15,0,1
