BIOZ1_MAG,BIOZ1_PHASE,EXC_FREQ_KHZ,EXC_PIN,GND_PIN,SNS_AP_PIN,SNS_AN_PIN,PACKET_NUMBER,FREQUENCY KHZ
1.773135,0.00875,1,1,9,2,3,4,1
1.34616,-0.013004,1,1,9,3,4,7,1
0.975083,0.011823,1,1,9,4,5,10,1
1.285746,0.007713,1,1,9,5,6,13,1
1.270505,0.018824,1,1,9,6,7,16,1
1.92202,-0.004165,1,1,9,7,8,19,1
1.744866,3.13286,1,1,9,10,11,22,1
1.226683,0.006042,1,1,9,11,12,25,1
1.182856,3.133657,1,1,9,12,13,28,1
1.139584,3.118962,1,1,9,13,14,31,1
1.093226,-3.126542,1,1,9,14,15,34,1
1.878476,3.128593,1,1,9,15,16,37,1
1.803953,-0.007115,1,2,10,3,4,40,1
1.124079,-0.0106,1,2,10,4,5,43,1
1.300978,-0.003303,1,2,10,5,6,46,1
1.167765,0.004186,1,2,10,6,7,49,1
1.21133,0.017686,1,2,10,7,8,52,1
1.686078,-0.010577,1,2,10,8,9,55,1
1.891217,-3.130761,1,2,10,11,12,58,1
1.301109,3.138152,1,2,10,12,13,61,1
1.124022,3.131085,1,2,10,13,14,64,1
0.975295,-3.129879,1,2,10,14,15,67,1
1.241973,3.136036,1,2,10,15,16,70,1
1.74516,3.132797,1,2,10,16,1,73,1
1.835023,3.119332,1,3,11,1,2,76,1
1.685998,-0.010579,1,3,11,4,5,79,1
1.391073,-0.021623,1,3,11,5,6,82,1
1.167736,0.004209,1,3,11,6,7,85,1
1.093275,0.0151,1,3,11,7,8,88,1
1.138205,0.002919,1,3,11,8,9,91,1
1.921874,-0.00405,1,3,11,9,10,94,1
1.745117,3.132819,1,3,11,12,13,97,1
1.214207,3.110624,1,3,11,13,14,100,1
0.975225,-3.129858,1,3,11,14,15,103,1
1.18291,3.133706,1,3,11,15,16,106,1
1.242031,3.136038,1,3,11,16,1,109,1
1.273066,3.114055,1,4,12,1,2,112,1
1.745038,3.13277,1,4,12,2,3,115,1
1.980974,-0.002626,1,4,12,5,6,118,1
1.32957,0.01981,1,4,12,6,7,121,1
1.123916,-0.010512,1,4,12,7,8,124,1
1.006052,-0.016728,1,4,12,8,9,127,1
1.300919,-0.003352,1,4,12,9,10,130,1
1.847792,0.002068,1,4,12,10,11,133,1
1.714104,-3.134085,1,4,12,13,14,136,1
1.108702,0.002251,1,4,12,14,15,139,1
1.182963,3.133755,1,4,12,15,16,142,1
1.079181,0.000769,1,4,12,16,1,145,1
1.182793,3.133796,1,5,13,1,2,148,1
1.241942,3.136058,1,5,13,2,3,151,1
1.921779,3.137588,1,5,13,3,4,154,1
1.921917,-0.004025,1,5,13,6,7,157,1
1.211151,0.017822,1,5,13,7,8,160,1
0.990496,-0.002408,1,5,13,8,9,163,1
1.214088,-0.030879,1,5,13,9,10,166,1
1.359868,-0.001381,1,5,13,10,11,169,1
1.921598,-0.004008,1,5,13,11,12,172,1
1.744784,3.132858,1,5,13,14,15,175,1
1.300791,3.138331,1,5,13,15,16,178,1
1.123863,3.131079,1,5,13,16,1,181,1
1.214207,3.110624,1,6,14,1,2,184,1
1.183053,3.13364,1,6,14,2,3,187,1
1.300919,3.138241,1,6,14,3,4,190,1
1.62704,3.129177,1,6,14,4,5,193,1
1.832175,0.009825,1,6,14,7,8,196,1
1.108674,0.002274,1,6,14,8,9,199,1
1.241906,-0.005417,1,6,14,9,10,202,1
1.287149,-0.015511,1,6,14,10,11,205,1
1.21127,0.017731,1,6,14,11,12,208,1
1.804035,-0.007065,1,6,14,12,13,211,1
1.89389,3.121291,1,6,14,15,16,214,1
1.228146,3.123379,1,6,14,16,1,217,1
1.300791,3.138331,1,7,15,1,2,220,1
1.138098,0.002962,1,7,15,2,3,223,1
1.182793,3.133796,1,7,15,3,4,226,1
1.034128,-3.128087,1,7,15,4,5,229,1
1.744781,3.132906,1,7,15,5,6,232,1
1.714098,0.007602,1,7,15,8,9,235,1
1.300919,-0.003352,1,7,15,9,10,238,1
1.300922,-0.003399,1,7,15,10,11,241,1
1.12386,-0.010466,1,7,15,11,12,244,1
1.359966,-0.001402,1,7,15,12,13,247,1
1.803694,-0.007073,1,7,15,13,14,250,1
1.744909,3.132838,1,7,15,16,1,253,1
1.803783,3.134474,1,8,16,1,2,0,1
1.242008,3.135919,1,8,16,2,3,3,1
1.182856,3.133657,1,8,16,3,4,6,1
0.931589,-0.005354,1,8,16,4,5,9,1
1.300983,3.138196,1,8,16,5,6,12,1
1.803957,3.134431,1,8,16,6,7,15,1
1.952943,-0.018461,1,8,16,9,10,18,1
1.391081,-0.021764,1,8,16,10,11,21,1
1.123865,-0.010561,1,8,16,11,12,24,1
1.242034,-0.005602,1,8,16,12,13,27,1
1.241911,-0.005512,1,8,16,13,14,30,1
1.803998,-0.007137,1,8,16,14,15,33,1
1.744122,3.13289,1,9,1,2,3,36,1
1.286603,3.126017,1,9,1,3,4,39,1
0.946677,3.121279,1,9,1,4,5,42,1
1.182577,3.133647,1,9,1,5,6,45,1
1.300364,3.13827,1,9,1,6,7,48,1
1.862347,3.135975,1,9,1,7,8,51,1
1.86208,-0.005577,1,9,1,10,11,54,1
1.241621,-0.005569,1,9,1,11,12,57,1
1.241442,-0.005528,1,9,1,12,13,60,1
1.139233,-0.022667,1,9,1,13,14,63,1
1.269963,0.018853,1,9,1,14,15,66,1
2.039229,-0.001441,1,9,1,15,16,69,1
1.744286,3.132894,1,10,2,3,4,72,1
1.033958,-3.128117,1,10,2,4,5,75,1
1.182521,3.133645,1,10,2,5,6,78,1
1.139394,3.118931,1,10,2,6,7,81,1
1.123597,3.131069,1,10,2,7,8,84,1
1.611159,-0.003787,1,10,2,8,9,87,1
1.980324,-0.002687,1,10,2,11,12,90,1
1.359679,-0.001435,1,10,2,12,13,93,1
1.123597,-0.010524,1,10,2,13,14,96,1
1.092972,0.014947,1,10,2,14,15,99,1
1.359481,-0.001346,1,10,2,15,16,102,1
1.862473,-0.005544,1,10,2,16,1,105,1
1.95239,-0.018472,1,11,3,1,2,108,1
1.61108,-0.003741,1,11,3,4,5,111,1
1.359481,3.140247,1,11,3,5,6,114,1
1.123653,3.131024,1,11,3,6,7,117,1
1.033888,-3.128191,1,11,3,7,8,120,1
1.123651,3.131071,1,11,3,8,9,123,1
1.921235,3.137576,1,11,3,9,10,126,1
1.803568,-0.0071,1,11,3,12,13,129,1
1.182521,-0.007948,1,11,3,13,14,132,1
1.033958,0.013475,1,11,3,14,15,135,1
1.182575,-0.007899,1,11,3,15,16,138,1
1.211047,0.017629,1,11,3,16,1,141,1
1.418479,0.000462,1,12,4,1,2,144,1
1.758674,-4.6e-05,1,12,4,2,3,147,1
1.92133,3.137531,1,12,4,5,6,150,1
1.285324,0.007652,1,12,4,6,7,153,1
1.033884,-3.128097,1,12,4,7,8,156,1
0.974854,-3.129827,1,12,4,8,9,159,1
1.272711,3.113948,1,12,4,9,10,162,1
1.744419,3.132779,1,12,4,10,11,165,1
1.744286,-0.008699,1,12,4,13,14,168,1
1.196898,0.004844,1,12,4,14,15,171,1
1.182575,-0.007899,1,12,4,15,16,174,1
1.108312,0.002213,1,12,4,16,1,177,1
1.24132,-0.005437,1,13,5,1,2,180,1
1.359417,-0.001348,1,13,5,2,3,183,1
1.920959,-0.003975,1,13,5,3,4,186,1
1.832626,3.135309,1,13,5,6,7,189,1
1.123381,3.131156,1,13,5,7,8,192,1
0.946564,3.121297,1,13,5,8,9,195,1
1.123381,3.131156,1,13,5,9,10,198,1
1.315993,3.1277,1,13,5,10,11,201,1
1.831393,-3.131739,1,13,5,11,12,204,1
1.818797,-0.014656,1,13,5,14,15,207,1
1.359285,-0.001305,1,13,5,15,16,210,1
1.092786,0.015058,1,13,5,16,1,213,1
1.213625,-0.0308,1,14,6,1,2,216,1
1.19672,0.004933,1,14,6,2,3,219,1
1.359352,-0.00135,1,14,6,3,4,222,1
1.744329,-0.008722,1,14,6,4,5,225,1
1.744122,3.13289,1,14,6,7,8,228,1
1.092914,-3.126506,1,14,6,8,9,231,1
1.123542,3.131114,1,14,6,9,10,234,1
1.227682,3.123363,1,14,6,10,11,237,1
1.213744,3.110702,1,14,6,11,12,240,1
1.744372,3.132848,1,14,6,12,13,243,1
2.039221,-0.001346,1,14,6,15,16,246,1
1.241618,-0.005522,1,14,6,16,1,249,1
1.328874,0.019882,1,15,7,1,2,252,1
1.182521,-0.007948,1,15,7,2,3,255,1
1.241381,-0.005482,1,15,7,3,4,2,1
1.182492,-0.007925,1,15,7,4,5,5,1
1.803095,-0.00704,1,15,7,5,6,8,1
1.64039,-0.003015,1,15,7,8,9,11,1
1.300428,3.138225,1,15,7,9,10,14,1
1.227595,3.123336,1,15,7,10,11,17,1
1.064476,3.128195,1,15,7,11,12,20,1
1.241532,3.136044,1,15,7,12,13,23,1
1.713366,-3.133961,1,15,7,13,14,26,1
1.862252,-0.005526,1,15,7,16,1,29,1
1.862171,-0.005622,1,16,8,1,2,32,1
1.300495,-0.00346,1,16,8,2,3,35,1
1.241442,-0.005528,1,16,8,3,4,38,1
1.033839,0.013399,1,16,8,4,5,41,1
1.359419,-0.001395,1,16,8,5,6,44,1
1.862259,-0.00562,1,16,8,6,7,47,1
1.921061,3.137478,1,16,8,9,10,50,1
1.331629,3.116988,1,16,8,10,11,53,1
1.123441,3.131016,1,16,8,11,12,56,1
1.18258,3.133599,1,16,8,12,13,59,1
1.241442,3.136065,1,16,8,13,14,62,1
1.744297,3.132752,1,16,8,14,15,65,1
1.680034,0.010014,2,1,9,2,3,222,2
1.259989,0.009977,2,1,9,3,4,225,2
1.052384,-0.009806,2,1,9,4,5,228,2
1.131487,0.035743,2,1,9,5,6,231,2
1.343231,0.016139,2,1,9,6,7,234,2
1.933789,0.001345,2,1,9,7,8,237,2
1.814431,3.112599,2,1,9,10,11,240,2
1.264887,3.118591,2,1,9,11,12,243,2
1.223464,3.114143,2,1,9,12,13,246,2
1.140787,3.104204,2,1,9,13,14,249,2
1.264868,3.118724,2,1,9,14,15,252,2
1.814491,3.112602,2,1,9,15,16,255,2
1.809449,-0.006195,2,2,10,3,4,2,2
1.177059,0.002829,2,2,10,4,5,5,2
1.135423,-0.001034,2,2,10,5,6,8,2
1.218619,0.006549,2,2,10,6,7,11,2
1.218538,0.006542,2,2,10,7,8,14,2
1.680394,0.009903,2,2,10,8,9,17,2
1.939008,3.121521,2,2,10,11,12,20,2
1.312493,3.09131,2,2,10,12,13,23,2
1.140795,3.104138,2,2,10,13,14,26,2
1.093962,3.13638,2,2,10,14,15,29,2
1.306421,3.12276,2,2,10,15,16,32,2
1.767924,3.132733,2,2,10,16,1,35,2
1.856145,3.115696,2,3,11,1,2,38,2
1.638576,0.007417,2,3,11,4,5,41,2
1.301704,0.013216,2,3,11,5,6,44,2
1.218547,0.006475,2,3,11,6,7,47,2
1.093893,-0.005253,2,3,11,7,8,50,2
1.26011,0.010021,2,3,11,8,9,53,2
1.850824,-0.003461,2,3,11,9,10,56,2
1.855891,3.115714,2,3,11,12,13,59,2
1.264971,3.118598,2,3,11,13,14,62,2
1.058248,3.092568,2,3,11,14,15,65,2
1.182155,3.109319,2,3,11,15,16,68,2
1.306402,3.122893,2,3,11,16,1,71,2
1.223541,3.114183,2,4,12,1,2,74,2
1.814618,3.112576,2,4,12,2,3,77,2
1.933931,0.001286,2,4,12,5,6,80,2
1.343321,0.016147,2,4,12,6,7,83,2
1.09382,-0.005261,2,4,12,7,8,86,2
1.135423,-0.001034,2,4,12,8,9,89,2
1.177059,0.002829,2,4,12,9,10,92,2
1.809436,-0.006129,2,4,12,10,11,95,2
1.897568,3.118672,2,4,12,13,14,98,2
1.140795,3.104138,2,4,12,14,15,101,2
1.182151,3.109352,2,4,12,15,16,104,2
1.223554,3.114083,2,4,12,16,1,107,2
1.140711,3.104197,2,5,13,1,2,110,2
1.306306,3.122952,2,5,13,2,3,113,2
1.938736,3.121573,2,5,13,3,4,116,2
1.809236,-0.00604,2,5,13,6,7,119,2
1.218529,0.006608,2,5,13,7,8,122,2
1.13157,0.035684,2,5,13,8,9,125,2
1.006495,0.026541,2,5,13,9,10,128,2
1.301618,0.013209,2,5,13,10,11,131,2
1.809115,-0.006047,2,5,13,11,12,134,2
1.814484,3.112635,2,5,13,14,15,137,2
1.306306,3.122952,2,5,13,15,16,140,2
1.223455,3.114209,2,5,13,16,1,143,2
1.120086,3.101415,2,6,14,1,2,146,2
1.182313,3.109334,2,6,14,2,3,149,2
1.306479,3.122967,2,6,14,3,4,152,2
1.684943,3.126868,2,6,14,4,5,155,2
1.809363,-0.006066,2,6,14,7,8,158,2
1.218619,0.006549,2,6,14,8,9,161,2
1.006636,0.026489,2,6,14,9,10,164,2
1.21861,0.006616,2,6,14,10,11,167,2
1.260235,0.010032,2,6,14,11,12,170,2
1.892512,-0.001093,2,6,14,12,13,173,2
1.773351,3.109326,2,6,14,15,16,176,2
1.306489,3.1229,2,6,14,16,1,179,2
1.244249,3.11644,2,7,15,1,2,182,2
1.140812,3.104005,2,7,15,2,3,185,2
1.223626,3.114157,2,7,15,3,4,188,2
1.140795,3.104138,2,7,15,4,5,191,2
1.938729,3.121606,2,7,15,5,6,194,2
1.638588,0.00735,2,7,15,8,9,197,2
1.176894,0.00288,2,7,15,9,10,200,2
1.218529,0.006608,2,7,15,10,11,203,2
1.135381,-0.001004,2,7,15,11,12,206,2
1.384949,0.018897,2,7,15,12,13,209,2
1.850715,-0.003535,2,7,15,13,14,212,2
1.77322,3.109385,2,7,15,16,1,215,2
1.83532,3.114132,2,8,16,1,2,218,2
1.265064,3.118539,2,8,16,2,3,221,2
1.223554,3.114083,2,8,16,3,4,224,2
1.016928,3.086067,2,8,16,4,5,227,2
1.306402,3.122893,2,8,16,5,6,230,2
1.856049,3.115555,2,8,16,6,7,233,2
1.850974,-0.003587,2,8,16,9,10,236,2
1.343331,0.01608,2,8,16,10,11,239,2
1.176933,0.002884,2,8,16,11,12,242,2
1.260137,0.009822,2,8,16,12,13,245,2
1.218547,0.006475,2,8,16,13,14,248,2
1.767689,-0.008874,2,8,16,14,15,251,2
1.767206,3.132756,2,9,1,2,3,254,2
1.30591,3.122952,2,9,1,3,4,1,2
1.010495,3.126817,2,9,1,4,5,4,2
1.181754,3.109349,2,9,1,5,6,7,2
1.353134,3.096242,2,9,1,6,7,10,2
1.938221,3.121543,2,9,1,7,8,13,2
1.808641,-0.00611,2,9,1,10,11,16,2
1.301281,0.013113,2,9,1,11,12,19,2
1.259691,0.009985,2,9,1,12,13,22,2
1.093441,-0.005164,2,9,1,13,14,25,2
1.259598,0.010044,2,9,1,14,15,28,2
1.767082,-0.008811,2,9,1,15,16,31,2
1.814149,3.112481,2,10,2,3,4,34,2
1.140492,3.104108,2,10,2,4,5,37,2
1.181832,3.109356,2,10,2,5,6,40,2
1.264457,3.118621,2,10,2,6,7,43,2
1.264583,3.118632,2,10,2,7,8,46,2
1.684383,3.126832,2,10,2,8,9,49,2
1.850469,-0.00355,2,10,2,11,12,52,2
1.384479,0.018927,2,10,2,12,13,55,2
1.093522,-0.005223,2,10,2,13,14,58,2
1.135117,-0.00103,2,10,2,14,15,61,2
1.259784,0.009925,2,10,2,15,16,64,2
1.72584,-0.011691,2,10,2,16,1,67,2
1.767324,-0.008829,2,11,3,1,2,70,2
1.642808,3.123736,2,11,3,4,5,73,2
1.347452,3.126895,2,11,3,5,6,76,2
1.264634,3.118569,2,11,3,6,7,79,2
1.140492,3.104108,2,11,3,7,8,82,2
1.264625,3.118635,2,11,3,8,9,85,2
1.855391,3.115718,2,11,3,9,10,88,2
1.891778,-0.000934,2,11,3,12,13,91,2
1.218214,0.006512,2,11,3,13,14,94,2
1.089604,0.032822,2,11,3,14,15,97,2
1.135038,-0.001004,2,11,3,15,16,100,2
1.259691,0.009985,2,11,3,16,1,103,2
1.135033,-0.000971,2,12,4,1,2,106,2
1.721294,0.012341,2,12,4,2,3,109,2
1.979804,3.124214,2,12,4,5,6,112,2
1.388967,3.13063,2,12,4,6,7,115,2
1.140416,3.104101,2,12,4,7,8,118,2
1.181754,3.109349,2,12,4,8,9,121,2
1.26455,3.118561,2,12,4,9,10,124,2
1.814136,3.112547,2,12,4,10,11,127,2
1.850332,-0.00349,2,12,4,13,14,130,2
1.218124,0.006572,2,12,4,14,15,133,2
1.135042,-0.001037,2,12,4,15,16,136,2
1.176659,0.002858,2,12,4,16,1,139,2
1.047793,0.029882,2,13,5,1,2,142,2
1.301262,0.013246,2,13,5,2,3,145,2
1.933132,0.001375,2,13,5,3,4,148,2
1.855254,3.115777,2,13,5,6,7,151,2
1.264448,3.118687,2,13,5,7,8,154,2
1.140332,3.10416,2,13,5,8,9,157,2
1.140332,3.10416,2,13,5,9,10,160,2
1.347218,3.126943,2,13,5,10,11,163,2
1.896658,3.118753,2,13,5,11,12,166,2
1.767102,-0.00891,2,13,5,14,15,169,2
1.259598,0.010044,2,13,5,15,16,172,2
1.176494,0.00291,2,13,5,16,1,175,2
1.04787,0.029823,2,14,6,1,2,178,2
1.176572,0.002918,2,14,6,2,3,181,2
1.342874,0.01611,2,14,6,3,4,184,2
1.684495,-0.014754,2,14,6,4,5,187,2
1.855515,3.115725,2,14,6,7,8,190,2
1.264523,3.118761,2,14,6,8,9,193,2
1.140366,3.104197,2,14,6,9,10,196,2
1.264616,3.118702,2,14,6,10,11,199,2
1.223139,3.114113,2,14,6,11,12,202,2
1.814002,3.112606,2,14,6,12,13,205,2
1.762749,0.014735,2,14,6,15,16,208,2
1.259784,0.009925,2,14,6,16,1,211,2
1.134962,-0.001011,2,15,7,1,2,214,2
1.176494,0.00291,2,15,7,2,3,217,2
1.176451,0.00294,2,15,7,3,4,220,2
1.176503,0.002844,2,15,7,4,5,223,2
1.762768,0.014635,2,15,7,5,6,226,2
1.684147,3.126884,2,15,7,8,9,229,2
1.264401,3.118717,2,15,7,9,10,232,2
1.264457,3.118621,2,15,7,10,11,235,2
1.099022,3.098589,2,15,7,11,12,238,2
1.1404,3.104234,2,15,7,12,13,241,2
1.896602,3.118717,2,15,7,13,14,244,2
1.725738,-0.011765,2,15,7,16,1,247,2
1.804366,0.01683,2,16,8,1,2,250,2
1.259691,0.009985,2,16,8,2,3,253,2
1.176538,0.002881,2,16,8,3,4,0,2
1.09361,-0.005349,2,16,8,4,5,3,2
1.2597,0.009918,2,16,8,5,6,6,2
1.808715,-0.006172,2,16,8,6,7,9,2
1.85533,3.115715,2,16,8,9,10,12,2
1.39454,3.100742,2,16,8,10,11,15,2
1.09903,3.098523,2,16,8,11,12,18,2
1.052034,3.13175,2,16,8,12,13,21,2
1.347282,3.126813,2,16,8,13,14,24,2
1.813895,3.112532,2,16,8,14,15,27,2
1.754298,0.017395,4,1,9,2,3,184,4
1.328193,0.011398,4,1,9,3,4,187,4
1.024561,0.028084,4,1,9,4,5,190,4
1.246715,-0.003384,4,1,9,5,6,193,4
1.337953,-0.019155,4,1,9,6,7,196,4
1.88565,0.009988,4,1,9,7,8,199,4
1.774242,3.112903,4,1,9,10,11,202,4
1.217022,3.096773,4,1,9,11,12,205,4
1.176911,3.086952,4,1,9,12,13,208,4
1.176817,3.087002,4,1,9,13,14,211,4
1.257259,3.105905,4,1,9,14,15,214,4
1.774126,3.112888,4,1,9,15,16,217,4
1.845191,0.004934,4,2,10,3,4,220,4
1.156022,0.014761,4,2,10,4,5,223,4
1.246815,-0.003434,4,2,10,5,6,226,4
1.246896,-0.003418,4,2,10,6,7,229,4
1.378637,-0.011548,4,2,10,7,8,232,4
1.672887,0.006631,4,2,10,8,9,235,4
1.906164,3.108836,4,2,10,11,12,238,4
1.257341,3.105921,4,2,10,12,13,241,4
1.176911,3.086952,4,2,10,13,14,244,4
1.136976,3.076524,4,2,10,14,15,247,4
1.257278,3.10584,4,2,10,15,16,250,4
1.774126,3.112888,4,2,10,16,1,253,4
1.733794,3.106641,4,3,11,1,2,0,4
1.632082,0.000858,4,3,11,4,5,3,4
1.378526,-0.011499,4,3,11,5,6,6,4
1.246815,-0.003434,4,3,11,6,7,9,4
1.246796,-0.003369,4,3,11,7,8,12,4
1.115186,0.006616,4,3,11,8,9,15,4
1.885773,0.010003,4,3,11,9,10,18,4
1.774099,3.112953,4,3,11,12,13,21,4
1.217101,3.096788,4,3,11,13,14,24,4
1.12532,3.112013,4,3,11,14,15,27,4
1.136902,3.076509,4,3,11,15,16,30,4
1.257278,3.10584,4,3,11,16,1,33,4
1.217059,3.096643,4,4,12,1,2,36,4
1.733794,3.106641,4,4,12,2,3,39,4
1.976697,-0.001308,4,4,12,5,6,42,4
1.378547,-0.011564,4,4,12,6,7,45,4
1.246815,-0.003434,4,4,12,7,8,48,4
0.983763,0.01937,4,4,12,8,9,51,4
1.196761,0.022387,4,4,12,9,10,54,4
1.804389,-0.000328,4,4,12,10,11,57,4
1.733794,3.106641,4,4,12,13,14,60,4
1.216961,3.096692,4,4,12,14,15,63,4
1.176911,3.086952,4,4,12,15,16,66,4
1.136884,3.076574,4,4,12,16,1,69,4
1.12523,3.112062,4,5,13,1,2,72,4
1.26893,3.074137,4,5,13,2,3,75,4
1.905916,3.108805,4,5,13,3,4,78,4
1.844922,0.004968,4,5,13,6,7,81,4
1.328086,0.011448,4,5,13,7,8,84,4
0.983619,0.019404,4,5,13,8,9,87,4
1.06544,0.036069,4,5,13,9,10,90,4
1.378436,-0.011514,4,5,13,10,11,93,4
1.88565,0.009988,4,5,13,11,12,96,4
1.733628,3.106756,4,5,13,14,15,99,4
1.257177,3.10589,4,5,13,15,16,102,4
1.176817,3.087002,4,5,13,16,1,105,4
1.085072,3.102079,4,6,14,1,2,108,4
1.176988,3.086968,4,6,14,2,3,111,4
1.349069,3.092518,4,6,14,3,4,114,4
1.601836,3.111044,4,6,14,4,5,117,4
1.804361,-0.000263,4,6,14,7,8,120,4
1.115258,0.006631,4,6,14,8,9,123,4
1.074557,-0.00205,4,6,14,9,10,126,4
1.246877,-0.003353,4,6,14,10,11,129,4
1.206288,-0.011483,4,6,14,11,12,132,4
1.804506,-0.000313,4,6,14,12,13,135,4
1.774099,3.112953,4,6,14,15,16,138,4
1.257278,3.10584,4,6,14,16,1,141,4
1.217022,3.096773,4,7,15,1,2,144,4
1.176893,3.087017,4,7,15,2,3,147,4
1.176893,3.087017,4,7,15,3,4,150,4
1.084931,3.102048,4,7,15,4,5,153,4
1.785385,3.090342,4,7,15,5,6,156,4
1.672644,0.006666,4,7,15,8,9,159,4
1.196683,0.022371,4,7,15,9,10,162,4
1.287459,0.004248,4,7,15,10,11,165,4
1.115113,0.006601,4,7,15,11,12,168,4
1.287459,0.004248,4,7,15,12,13,171,4
1.763731,-0.005752,4,7,15,13,14,174,4
1.774099,3.112953,4,7,15,16,1,177,4
1.733794,3.106641,4,8,16,1,2,180,4
1.257177,3.10589,4,8,16,2,3,183,4
1.176817,3.087002,4,8,16,3,4,186,4
1.00478,3.079567,4,8,16,4,5,189,4
1.308921,3.083535,4,8,16,5,6,192,4
1.825561,3.096708,4,8,16,6,7,195,4
1.885773,0.010003,4,8,16,9,10,198,4
1.369032,0.017992,4,8,16,10,11,201,4
1.115186,0.006616,4,8,16,11,12,204,4
1.155947,0.014746,4,8,16,12,13,207,4
1.287415,0.004102,4,8,16,13,14,210,4
1.763644,-0.005832,4,8,16,14,15,213,4
1.733064,3.106679,4,9,1,2,3,216,4
1.30854,3.083603,4,9,1,3,4,219,4
1.004357,3.079604,4,9,1,4,5,222,4
1.176416,3.086989,4,9,1,5,6,225,4
1.256749,3.105877,4,9,1,6,7,228,4
1.864996,3.102899,4,9,1,7,8,231,4
1.803629,-0.000291,4,9,1,10,11,234,4
1.24629,-0.003397,4,9,1,11,12,237,4
1.155535,0.014799,4,9,1,12,13,240,4
1.15546,0.014783,4,9,1,13,14,243,4
1.286937,0.00422,4,9,1,14,15,246,4
1.803629,-0.000291,4,9,1,15,16,249,4
1.784804,3.090265,4,10,2,3,4,252,4
1.124937,3.112,4,10,2,4,5,255,4
1.216705,3.096711,4,10,2,5,6,2,4
1.17651,3.08694,4,10,2,6,7,5,4
1.30856,3.083538,4,10,2,7,8,8,4
1.641659,3.117671,4,10,2,8,9,11,4
1.976024,-0.00132,4,10,2,11,12,14,4
1.287021,0.004236,4,10,2,12,13,17,4
1.155553,0.014734,4,10,2,13,14,20,4
1.196372,0.022309,4,10,2,14,15,23,4
1.287124,0.004186,4,10,2,15,16,26,4
1.803746,-0.000276,4,10,2,16,1,29,4
1.804009,-0.00031,4,11,3,1,2,32,4
1.601266,3.111097,4,11,3,4,5,35,4
1.348631,3.09244,4,11,3,5,6,38,4
1.17651,3.08694,4,11,3,6,7,41,4
1.216607,3.096761,4,11,3,7,8,44,4
1.12501,3.112016,4,11,3,8,9,47,4
1.865146,3.102849,4,11,3,9,10,50,4
1.803863,-0.00026,4,11,3,12,13,53,4
1.205818,-0.011576,4,11,3,13,14,56,4
1.196449,0.022325,4,11,3,14,15,59,4
1.205818,-0.011576,4,11,3,15,16,62,4
1.287124,0.004186,4,11,3,16,1,65,4
1.246472,-0.003431,4,12,4,1,2,68,4
1.803774,-0.000341,4,12,4,2,3,71,4
1.997111,3.099569,4,12,4,5,6,74,4
1.348522,3.09249,4,12,4,6,7,77,4
1.216626,3.096696,4,12,4,7,8,80,4
0.952634,3.108793,4,12,4,8,9,83,4
1.216626,3.096696,4,12,4,9,10,86,4
1.773522,3.112875,4,12,4,10,11,89,4
1.76313,-0.005764,4,12,4,13,14,92,4
1.286937,0.00422,4,12,4,14,15,95,4
1.196372,0.022309,4,12,4,15,16,98,4
1.205818,-0.011576,4,12,4,16,1,101,4
1.155535,0.014799,4,13,5,1,2,104,4
1.327654,0.01137,4,13,5,2,3,107,4
1.975865,-0.00127,4,13,5,3,4,110,4
1.784777,3.09033,4,13,5,6,7,113,4
1.308455,3.083588,4,13,5,7,8,116,4
0.952634,3.108793,4,13,5,8,9,119,4
1.044394,3.091251,4,13,5,9,10,122,4
1.348522,3.09249,4,13,5,10,11,125,4
1.824792,3.096745,4,13,5,11,12,128,4
1.803629,-0.000291,4,13,5,14,15,131,4
1.286937,0.00422,4,13,5,15,16,134,4
1.196257,0.022424,4,13,5,16,1,137,4
1.155553,0.014734,4,14,6,1,2,140,4
1.196335,0.022439,4,14,6,2,3,143,4
1.368503,0.018175,4,14,6,3,4,146,4
1.631607,0.000926,4,14,6,4,5,149,4
1.773522,3.112875,4,14,6,7,8,152,4
1.084632,3.102052,4,14,6,8,9,155,4
1.084649,3.101987,4,14,6,9,10,158,4
1.216626,3.096696,4,14,6,10,11,161,4
1.216705,3.096711,4,14,6,11,12,164,4
1.733204,3.106629,4,14,6,12,13,167,4
1.803746,-0.000276,4,14,6,15,16,170,4
1.287105,0.004251,4,14,6,16,1,173,4
1.287021,0.004236,4,15,7,1,2,176,4
1.196353,0.022374,4,15,7,2,3,179,4
1.205799,-0.011511,4,15,7,3,4,182,4
1.114788,0.006669,4,15,7,4,5,185,4
1.803774,-0.000341,4,15,7,5,6,188,4
1.69282,3.100135,4,15,7,8,9,191,4
1.216626,3.096696,4,15,7,9,10,194,4
1.216686,3.096776,4,15,7,10,11,197,4
1.084632,3.102052,4,15,7,11,12,200,4
1.256831,3.105893,4,15,7,12,13,203,4
1.733177,3.106694,4,15,7,13,14,206,4
1.803746,-0.000276,4,15,7,16,1,209,4
1.763245,-0.005749,4,16,8,1,2,212,4
1.287041,0.004171,4,16,8,2,3,215,4
1.196449,0.022325,4,16,8,3,4,218,4
0.983363,0.019342,4,16,8,4,5,221,4
1.368456,0.018029,4,16,8,5,6,224,4
1.854352,-0.017041,4,16,8,6,7,227,4
1.865025,3.102834,4,16,8,9,10,230,4
1.348631,3.09244,4,16,8,10,11,233,4
