BIOZ1_MAG,BIOZ1_PHASE,EXC_FREQ_KHZ,EXC_PIN,GND_PIN,SNS_AP_PIN,SNS_AN_PIN,PACKET_NUMBER,FREQUENCY KHZ
0.869289,3.103079,4,15,7,11,12,110,4
1.13257,3.096054,4,15,7,12,13,113,4
1.778457,3.110419,4,15,7,13,14,116,4
1.767278,-0.008966,4,15,7,16,1,119,4
1.847647,0.002548,4,16,8,1,2,122,4
1.151374,0.034322,4,16,8,2,3,125,4
0.939232,0.029531,4,16,8,3,4,128,4
0.817927,-0.00438,4,16,8,4,5,131,4
1.373108,0.008772,4,16,8,5,6,134,4
1.888103,0.007544,4,16,8,6,7,137,4
1.77835,3.109853,4,16,8,9,10,140,4
0.909142,3.116139,4,16,8,10,11,143,4
0.882112,3.05778,4,16,8,11,12,146,4
0.921462,3.072623,4,16,8,12,13,149,4
1.053128,3.073318,4,16,8,13,14,152,4
1.68687,3.11906,4,16,8,14,15,155,4
1.845463,-0.009375,7,1,9,2,3,55,7
1.146961,0.002276,7,1,9,3,4,58,7
0.936718,0.032759,7,1,9,4,5,61,7
0.936714,0.034805,7,1,9,5,6,64,7
1.107537,0.013671,7,1,9,6,7,67,7
1.884911,-0.016589,7,1,9,7,8,70,7
1.689048,3.085641,7,1,9,10,11,73,7
1.042112,3.094651,7,1,9,11,12,76,7
0.950551,3.077004,7,1,9,12,13,79,7
0.950504,3.078607,7,1,9,13,14,82,7
1.122306,3.072819,7,1,9,14,15,85,7
1.780638,3.094977,7,1,9,15,16,88,7
1.845433,-0.008805,7,2,10,3,4,91,7
1.107584,0.01482,7,2,10,4,5,94,7
0.844006,0.024175,7,2,10,5,6,97,7
0.844056,0.021264,7,2,10,6,7,100,7
1.186352,-0.009723,7,2,10,7,8,103,7
1.674069,-0.001026,7,2,10,8,9,106,7
1.820801,3.088946,7,2,10,11,12,109,7
1.082213,3.083718,7,2,10,12,13,112,7
0.950572,3.078301,7,2,10,13,14,115,7
0.910451,3.088081,7,2,10,14,15,118,7
0.990799,3.065133,7,2,10,15,16,121,7
1.780687,3.095672,7,2,10,16,1,124,7
1.840926,3.086386,7,3,11,1,2,127,7
1.674105,-0.000963,7,3,11,4,5,130,7
1.01512,0.005963,7,3,11,5,6,133,7
0.805105,0.039291,7,3,11,6,7,136,7
1.015113,0.00378,7,3,11,7,8,139,7
1.107636,0.015368,7,3,11,8,9,142,7
1.885052,-0.015345,7,3,11,9,10,145,7
1.649083,3.093114,7,3,11,12,13,148,7
1.036682,3.077353,7,3,11,13,14,151,7
0.818986,3.068033,7,3,11,14,15,154,7
0.778797,3.082056,7,3,11,15,16,157,7
1.08218,3.085068,7,3,11,16,1,160,7
1.122293,3.075044,7,4,12,1,2,163,7
1.780549,3.096475,7,4,12,2,3,166,7
2.188154,-0.017974,7,4,12,5,6,169,7
1.014975,0.003897,7,4,12,6,7,172,7
1.015021,0.004234,7,4,12,7,8,175,7
0.936651,0.034193,7,4,12,8,9,178,7
1.146755,0.003396,7,4,12,9,10,181,7
1.805845,-0.001242,7,4,12,10,11,184,7
1.820662,3.091193,7,4,12,13,14,187,7
0.990741,3.065576,7,4,12,14,15,190,7
0.778664,3.081763,7,4,12,15,16,193,7
0.870349,3.103179,7,4,12,16,1,196,7
0.950452,3.078344,7,5,13,1,2,199,7
1.122253,3.074528,7,5,13,2,3,202,7
1.952232,3.092913,7,5,13,3,4,205,7
1.752999,-0.016882,7,5,13,6,7,208,7
1.146734,0.002521,7,5,13,7,8,211,7
0.93659,0.034004,7,5,13,8,9,214,7
1.014962,0.004888,7,5,13,9,10,217,7
1.1074,0.015159,7,5,13,10,11,220,7
1.805738,-0.000799,7,5,13,11,12,223,7
1.688945,3.085874,7,5,13,14,15,226,7
0.990728,3.066568,7,5,13,15,16,229,7
0.899779,3.046035,7,5,13,16,1,232,7
0.950597,3.078997,7,6,14,1,2,235,7
0.859268,3.057418,7,6,14,2,3,238,7
1.122335,3.075772,7,6,14,3,4,241,7
1.637826,3.070038,7,6,14,4,5,244,7
1.799359,-0.011369,7,6,14,7,8,247,7
1.068295,0.030272,7,6,14,8,9,250,7
0.975804,0.020082,7,6,14,9,10,253,7
0.97572,0.019829,7,6,14,10,11,0,7
1.107485,0.016825,7,6,14,11,12,3,7
1.713442,-0.007044,7,6,14,12,13,6,7
1.780744,3.097001,7,6,14,15,16,9,7
1.031258,3.058219,7,6,14,16,1,12,7
1.122289,3.075962,7,7,15,1,2,15,7
0.859251,3.057566,7,7,15,2,3,18,7
0.859269,3.057629,7,7,15,3,4,21,7
1.031231,3.057523,7,7,15,4,5,24,7
1.729233,3.083073,7,7,15,5,6,27,7
1.713513,-0.007128,7,7,15,8,9,30,7
1.186278,-0.007128,7,7,15,9,10,33,7
0.975716,0.019407,7,7,15,10,11,36,7
0.883215,0.007585,7,7,15,11,12,39,7
1.054468,-0.007339,7,7,15,12,13,42,7
2.016646,-0.012525,7,7,15,13,14,45,7
1.900972,3.078966,7,7,15,16,1,48,7
1.860713,3.084839,7,8,16,1,2,51,7
1.031101,3.057566,7,8,16,2,3,54,7
0.85927,3.05784,7,8,16,3,4,57,7
0.859233,3.057714,7,8,16,4,5,60,7
1.122279,3.078007,7,8,16,5,6,63,7
1.728965,3.080343,7,8,16,6,7,66,7
1.845293,-0.006348,7,8,16,9,10,69,7
1.146718,0.004746,7,8,16,10,11,72,7
0.883212,0.008503,7,8,16,11,12,75,7
0.936602,0.035691,7,8,16,12,13,78,7
1.015027,0.008178,7,8,16,13,14,81,7
1.805711,-1.8e-05,7,8,16,14,15,84,7
1.780062,3.097942,7,9,1,2,3,87,7
1.081756,3.0864,7,9,1,3,4,90,7
0.899442,3.046797,7,9,1,4,5,93,7
0.990523,3.070302,7,9,1,5,6,96,7
0.970321,3.072727,7,9,1,6,7,99,7
1.820062,3.090847,7,9,1,7,8,102,7
1.792262,-0.021873,7,9,1,10,11,105,7
1.093724,-0.01892,7,9,1,11,12,108,7
0.93635,0.035008,7,9,1,12,13,111,7
0.882927,0.009316,7,9,1,13,14,114,7
1.146368,0.003441,7,9,1,14,15,117,7
1.884388,-0.01452,7,9,1,15,16,120,7
1.820145,3.09129,7,10,2,3,4,123,7
1.0418,3.096868,7,10,2,4,5,126,7
0.950239,3.081308,7,10,2,5,6,129,7
0.727733,3.042984,7,10,2,6,7,132,7
1.121976,3.075247,7,10,2,7,8,135,7
1.648479,3.09493,7,10,2,8,9,138,7
1.884281,-0.013655,7,10,2,11,12,141,7
1.107184,0.017269,7,10,2,12,13,144,7
0.95594,0.029775,7,10,2,13,14,147,7
0.97543,0.019578,7,10,2,14,15,150,7
1.014736,0.006092,7,10,2,15,16,153,7
1.844987,-0.005799,7,10,2,16,1,156,7
1.884389,-0.012865,7,11,3,1,2,159,7
1.648696,3.095731,7,11,3,4,5,162,7
1.081862,3.088971,7,11,3,5,6,165,7
0.738366,3.098873,7,11,3,6,7,168,7
0.970371,3.074118,7,11,3,7,8,171,7
1.041786,3.09807,7,11,3,8,9,174,7
1.860377,3.086274,7,11,3,9,10,177,7
1.71309,-0.006199,7,11,3,12,13,180,7
1.146598,0.006823,7,11,3,13,14,183,7
0.975452,0.019852,7,11,3,14,15,186,7
0.843813,0.024746,7,11,3,15,16,189,7
1.185988,-0.005777,7,11,3,16,1,192,7
1.232129,-0.000684,7,12,4,1,2,195,7
1.805343,0.001037,7,12,4,2,3,198,7
2.163495,3.088866,7,12,4,5,6,201,7
0.990467,3.067856,7,12,4,6,7,204,7
0.950208,3.079347,7,12,4,7,8,207,7
0.909982,3.092344,7,12,4,8,9,210,7
1.162201,3.067423,7,12,4,9,10,213,7
1.780047,3.098332,7,12,4,10,11,216,7
1.792194,-0.019396,7,12,4,13,14,219,7
1.107086,0.016595,7,12,4,14,15,222,7
0.882884,0.008136,7,12,4,15,16,225,7
1.014722,0.007294,7,12,4,16,1,228,7
1.093745,-0.017624,7,13,5,1,2,231,7
1.146411,0.005823,7,13,5,2,3,234,7
2.016099,-0.012081,7,13,5,3,4,237,7
1.688476,3.088153,7,13,5,6,7,240,7
1.101827,3.081856,7,13,5,7,8,243,7
0.910101,3.093145,7,13,5,8,9,246,7
0.950177,3.080908,7,13,5,9,10,249,7
1.081764,3.087664,7,13,5,10,11,252,7
1.734297,3.094683,7,13,5,11,12,255,7
1.752489,-0.013611,7,13,5,14,15,2,7
1.014722,0.007294,7,13,5,15,16,5,7
1.014769,0.008053,7,13,5,16,1,8,7
1.100478,0.001103,7,14,6,1,2,11,7
0.975547,0.022002,7,14,6,2,3,14,7
1.186069,-0.004955,7,14,6,3,4,17,7
1.660634,-0.020953,7,14,6,4,5,20,7
1.728699,3.082473,7,14,6,7,8,23,7
1.041767,3.098639,7,14,6,8,9,26,7
0.950217,3.081034,7,14,6,9,10,29,7
0.899544,3.048167,7,14,6,10,11,32,7
0.99052,3.069774,7,14,6,11,12,35,7
1.648527,3.096259,7,14,6,12,13,38,7
1.844752,-0.005966,7,14,6,15,16,41,7
1.185943,-0.00506,7,14,6,16,1,44,7
1.238948,0.016667,7,15,7,1,2,47,7
0.975465,0.02196,7,15,7,2,3,50,7
0.922363,-0.004765,7,15,7,3,4,53,7
1.09376,-0.01696,7,15,7,4,5,56,7
1.805315,0.004738,7,15,7,5,6,59,7
1.648467,3.097397,7,15,7,8,9,62,7
1.122022,3.078683,7,15,7,9,10,65,7
0.89953,3.049158,7,15,7,10,11,68,7
0.818685,3.073055,7,15,7,11,12,71,7
1.071287,3.051466,7,15,7,12,13,74,7
1.951882,3.099029,7,15,7,13,14,77,7
1.844851,-0.003521,7,15,7,16,1,80,7
1.910639,-0.003446,7,16,8,1,2,83,7
1.146446,0.007783,7,16,8,2,3,86,7
0.922348,-0.003563,7,16,8,3,4,89,7
0.922425,-0.003732,7,16,8,4,5,92,7
1.054162,-0.001434,7,16,8,5,6,95,7
1.792172,-0.019743,7,16,8,6,7,98,7
1.820135,3.094284,7,16,8,9,10,101,7
1.081769,3.088508,7,16,8,10,11,104,7
0.838823,3.066935,7,16,8,11,12,107,7
0.950221,3.081877,7,16,8,12,13,110,7
1.293763,3.077851,7,16,8,13,14,113,7
1.768953,3.076607,7,16,8,14,15,116,7
1.746884,-0.02994,10,1,9,2,3,16,10
1.127254,-0.009033,10,1,9,3,4,19,10
0.801444,-0.00368,10,1,9,4,5,22,10
0.977694,-0.019132,10,1,9,5,6,25,10
1.153925,-0.039463,10,1,9,6,7,28,10
1.864519,-0.035191,10,1,9,7,8,31,10
1.801849,3.077199,10,1,9,10,11,34,10
1.004832,3.087241,10,1,9,11,12,37,10
0.828194,3.099887,10,1,9,12,13,40,10
0.887099,3.098942,10,1,9,13,14,43,10
1.03635,3.112427,10,1,9,14,15,46,10
1.774101,3.094626,10,1,9,15,16,49,10
1.833044,-0.047117,10,2,10,3,4,52,10
0.977592,-0.021353,10,2,10,4,5,55,10
1.036502,-0.02144,10,2,10,5,6,58,10
1.004946,-0.055029,10,2,10,6,7,61,10
1.154156,-0.036492,10,2,10,7,8,64,10
1.864687,-0.032303,10,2,10,8,9,67,10
1.860908,3.077059,10,2,10,11,12,70,10
1.004845,3.08819,10,2,10,12,13,73,10
0.887145,3.099412,10,2,10,13,14,76,10
0.856106,3.061432,10,2,10,14,15,79,10
1.063762,3.083317,10,2,10,15,16,82,10
1.715254,3.098718,10,2,10,16,1,85,10
1.774144,3.096524,10,3,11,1,2,88,10
1.688249,-0.024528,10,3,11,4,5,91,10
1.186047,-0.007506,10,3,11,5,6,94,10
1.095185,-0.033486,10,3,11,6,7,97,10
0.97765,-0.022927,10,3,11,7,8,100,10
1.244771,-0.016592,10,3,11,8,9,103,10
1.86461,-0.032251,10,3,11,9,10,106,10
1.71536,3.097999,10,3,11,12,13,109,10
1.063887,3.088624,10,3,11,13,14,112,10
0.887113,3.094,10,3,11,14,15,115,10
0.856147,3.063517,10,3,11,15,16,118,10
0.977684,3.121939,10,3,11,16,1,121,10
1.063723,3.087216,10,4,12,1,2,124,10
1.715291,3.099761,10,4,12,2,3,127,10
1.891943,-0.042525,10,4,12,5,6,130,10
1.271656,-0.042973,10,4,12,6,7,133,10
0.977603,-0.020404,10,4,12,7,8,136,10
1.009987,0.007994,10,4,12,8,9,139,10
1.153978,-0.032342,10,4,12,9,10,142,10
1.805755,-0.028143,10,4,12,10,11,145,10
1.978823,3.080394,10,4,12,13,14,148,10
1.122675,3.08159,10,4,12,14,15,151,10
0.887035,3.096576,10,4,12,15,16,154,10
0.797134,3.069019,10,4,12,16,1,157,10
0.88697,3.098911,10,5,13,1,2,160,10
1.122583,3.083831,10,5,13,2,3,163,10
1.950646,3.092729,10,5,13,3,4,166,10
1.896369,-0.018817,10,5,13,6,7,169,10
1.127295,-0.006614,10,5,13,7,8,172,10
0.977622,-0.018506,10,5,13,8,9,175,10
0.977592,-0.018788,10,5,13,9,10,178,10
1.036347,-0.024985,10,5,13,10,11,181,10
1.805736,-0.028237,10,5,13,11,12,184,10
1.774086,3.095387,10,5,13,14,15,187,10
1.091997,3.057122,10,5,13,15,16,190,10
0.828257,3.103536,10,5,13,16,1,193,10
0.886914,3.099203,10,6,14,1,2,196,10
0.973974,3.062397,10,6,14,2,3,199,10
1.122569,3.085447,10,6,14,3,4,202,10
1.656338,3.104307,10,6,14,4,5,205,10
1.746969,-0.02529,10,6,14,7,8,208,10
1.186061,-0.00784,10,6,14,8,9,211,10
0.977659,-0.016849,10,6,14,9,10,214,10
0.860132,-0.005084,10,6,14,10,11,217,10
1.036363,-0.021805,10,6,14,11,12,220,10
1.746925,-0.022913,10,6,14,12,13,223,10
1.742849,3.083616,10,6,14,15,16,226,10
0.974067,3.065473,10,6,14,16,1,229,10
1.063712,3.091063,10,7,15,1,2,232,10
0.946011,3.096785,10,7,15,2,3,235,10
0.915099,3.067092,10,7,15,3,4,238,10
1.063761,3.089729,10,7,15,4,5,241,10
1.743063,3.090154,10,7,15,5,6,244,10
1.864558,-0.027736,10,7,15,8,9,247,10
1.185984,-0.007121,10,7,15,9,10,250,10
0.887079,-0.041556,10,7,15,10,11,253,10
0.860157,-0.004375,10,7,15,11,12,0,10
0.97761,-0.017318,10,7,15,12,13,3,10
1.833157,-0.039526,10,7,15,13,14,6,10
1.774171,3.100986,10,7,15,16,1,9,10
1.774061,3.10085,10,8,16,1,2,12,10
1.122698,3.085625,10,8,16,2,3,15,10
0.915122,3.065997,10,8,16,3,4,18,10
0.797066,3.070405,10,8,16,4,5,21,10
1.004805,3.0975,10,8,16,5,6,24,10
1.950586,3.090738,10,8,16,6,7,27,10
1.864389,-0.028581,10,8,16,9,10,30,10
1.036376,-0.022566,10,8,16,10,11,33,10
0.860147,-0.004041,10,8,16,11,12,36,10
0.828157,-0.03567,10,8,16,12,13,39,10
1.154003,-0.025889,10,8,16,13,14,42,10
1.832928,-0.044687,10,8,16,14,15,45,10
1.742347,3.085783,10,9,1,2,3,48,10
1.122266,3.088229,10,9,1,3,4,51,10
0.827904,3.10662,10,9,1,4,5,54,10
0.827965,3.112353,10,9,1,5,6,57,10
1.209589,3.057228,10,9,1,6,7,60,10
1.891292,3.096731,10,9,1,7,8,63,10
1.832472,-0.041717,10,9,1,10,11,66,10
1.036023,-0.020441,10,9,1,11,12,69,10
0.827964,-0.034743,10,9,1,12,13,72,10
0.977295,-0.011826,10,9,1,13,14,75,10
1.153641,-0.032405,10,9,1,14,15,78,10
1.773344,-0.041411,10,9,1,15,16,81,10
1.832319,3.099979,10,10,2,3,4,84,10
1.063492,3.090468,10,10,2,4,5,87,10
0.945748,3.102746,10,10,2,5,6,90,10
1.063478,3.087716,10,10,2,6,7,93,10
1.122416,3.085937,10,10,2,7,8,96,10
1.950241,3.096074,10,10,2,8,9,99,10
1.864049,-0.027185,10,10,2,11,12,102,10
1.009688,0.009641,10,10,2,12,13,105,10
0.977349,-0.012211,10,10,2,13,14,108,10
0.89268,0.022989,10,10,2,14,15,111,10
1.094869,-0.027137,10,10,2,15,16,114,10
1.714772,-0.037194,10,10,2,16,1,117,10
1.80513,-0.02388,10,11,3,1,2,120,10
1.652841,3.07119,10,11,3,4,5,123,10
1.150787,3.067099,10,11,3,5,6,126,10
1.004592,3.091922,10,11,3,6,7,129,10
0.973814,3.065263,10,11,3,7,8,132,10
1.122372,3.090023,10,11,3,8,9,135,10
1.801503,3.086289,10,11,3,9,10,138,10
1.746594,-0.020234,10,11,3,12,13,141,10
1.122457,-0.048067,10,11,3,13,14,144,10
0.886864,-0.040722,10,11,3,14,15,147,10
0.977358,-0.015297,10,11,3,15,16,150,10
1.094858,-0.02277,10,11,3,16,1,153,10
1.153714,-0.027381,10,12,4,1,2,156,10
1.746382,-0.020933,10,12,4,2,3,159,10
1.860345,3.089859,10,12,4,5,6,162,10
1.18117,3.083802,10,12,4,6,7,165,10
0.973742,3.065461,10,12,4,7,8,168,10
0.945577,3.099159,10,12,4,8,9,171,10
1.150652,3.062272,10,12,4,9,10,174,10
1.801271,3.085069,10,12,4,10,11,177,10
1.832466,-0.036735,10,12,4,13,14,180,10
1.036074,-0.02263,10,12,4,14,15,183,10
0.97726,-0.016235,10,12,4,15,16,186,10
0.945644,-0.042204,10,12,4,16,1,189,10
1.004536,-0.0462,10,13,5,1,2,192,10
1.153583,-0.029362,10,13,5,2,3,195,10
1.981655,-0.031134,10,13,5,3,4,198,10
1.859994,3.08077,10,13,5,6,7,201,10
1.122261,3.086854,10,13,5,7,8,204,10
0.945644,3.099389,10,13,5,8,9,207,10
0.973722,3.067503,10,13,5,9,10,210,10
1.150606,3.061897,10,13,5,10,11,213,10
1.801182,3.086402,10,13,5,11,12,216,10
1.804955,-0.025673,10,13,5,14,15,219,10
1.094747,-0.025084,10,13,5,15,16,222,10
0.918504,-0.006669,10,13,5,16,1,225,10
1.004603,-0.04374,10,14,6,1,2,228,10
0.977381,-0.012357,10,14,6,2,3,231,10
1.15376,-0.02563,10,14,6,3,4,234,10
1.714929,-0.033597,10,14,6,4,5,237,10
1.801667,3.086706,10,14,6,7,8,240,10
1.122412,3.092201,10,14,6,8,9,243,10
0.973798,3.06963,10,14,6,9,10,246,10
0.914836,3.070208,10,14,6,10,11,249,10
1.004544,3.09729,10,14,6,11,12,252,10
1.683532,3.090783,10,14,6,12,13,255,10
1.805162,-0.023265,10,14,6,15,16,2,10
1.094893,-0.02154,10,14,6,16,1,5,10
1.1538,-0.024827,10,15,7,1,2,8,10
0.977488,-0.011751,10,15,7,2,3,11,10
1.00468,-0.042989,10,15,7,3,4,14,10
1.036157,-0.016469,10,15,7,4,5,17,10
1.714954,-0.026769,10,15,7,5,6,20,10
1.860289,3.08768,10,15,7,8,9,23,10
1.18135,3.089764,10,15,7,9,10,26,10
0.94571,3.101422,10,15,7,10,11,29,10
0.855886,3.0739,10,15,7,11,12,32,10
1.004541,3.097717,10,15,7,12,13,35,10
1.770896,3.077485,10,15,7,13,14,38,10
1.746624,-0.015919,10,15,7,16,1,41,10
1.832622,-0.03589,10,16,8,1,2,44,10
1.095004,-0.02008,10,16,8,2,3,47,10
0.977478,-0.009521,10,16,8,3,4,50,10
0.88684,-0.033697,10,16,8,4,5,53,10
1.153824,-0.016862,10,16,8,5,6,56,10
1.891401,-0.040265,10,16,8,6,7,59,10
1.801346,3.091469,10,16,8,9,10,62,10
1.150749,3.067245,10,16,8,10,11,65,10
0.855904,3.076933,10,16,8,11,12,68,10
0.827988,3.113584,10,16,8,12,13,71,10
1.122475,3.099499,10,16,8,13,14,74,10
1.801248,3.087205,10,16,8,14,15,77,10
1.774529,-0.061545,20,1,9,2,3,233,20
1.142731,-0.043471,20,1,9,3,4,236,20
0.933882,-0.021036,20,1,9,4,5,239,20
0.887895,-0.040012,20,1,9,5,6,242,20
1.147699,-0.017893,20,1,9,6,7,245,20
1.90388,-0.05166,20,1,9,7,8,248,20
1.724877,3.007788,20,1,9,10,11,251,20
1.010229,3.02614,20,1,9,11,12,254,20
0.799091,2.984221,20,1,9,12,13,1,20
1.009845,2.998991,20,1,9,13,14,4,20
1.051957,3.014432,20,1,9,14,15,7,20
1.810053,3.025212,20,1,9,15,16,10,20
1.862592,-0.042394,20,2,10,3,4,13,20
1.100786,-0.042705,20,2,10,4,5,16,20
1.05973,-0.01804,20,2,10,5,6,19,20
0.97525,-0.037647,20,2,10,6,7,22,20
1.189307,-0.021028,20,2,10,7,8,25,20
1.695548,-0.031124,20,2,10,8,9,28,20
1.808974,3.006245,20,2,10,11,12,31,20
1.009303,2.982052,20,2,10,12,13,34,20
0.967776,2.998106,20,2,10,13,14,37,20
0.925835,3.020032,20,2,10,14,15,40,20
1.136123,3.018408,20,2,10,15,16,43,20
1.893437,3.013014,20,2,10,16,1,46,20
1.935824,3.015024,20,3,11,1,2,49,20
1.695854,-0.025976,20,3,11,4,5,52,20
1.227511,-0.024925,20,3,11,5,6,55,20
1.017171,-0.035528,20,3,11,6,7,58,20
0.975679,-0.024426,20,3,11,7,8,61,20
1.023788,0.019824,20,3,11,8,9,64,20
1.858914,-0.055131,20,3,11,9,10,67,20
1.685044,3.044675,20,3,11,12,13,70,20
1.178761,3.010136,20,3,11,13,14,73,20
0.967331,2.984288,20,3,11,14,15,76,20
0.967564,2.989767,20,3,11,15,16,79,20
1.178104,2.997296,20,3,11,16,1,82,20
1.220144,2.997097,20,4,12,1,2,85,20
1.726655,3.040499,20,4,12,2,3,88,20
1.902159,-0.037588,20,4,12,5,6,91,20
1.189457,-0.016891,20,4,12,6,7,94,20
1.017307,-0.029077,20,4,12,7,8,97,20
0.816807,0.061525,20,4,12,8,9,100,20
1.142886,-0.036752,20,4,12,9,10,103,20
1.732814,-0.053401,20,4,12,10,11,106,20
1.810408,3.031033,20,4,12,13,14,109,20
1.094072,3.018813,20,4,12,14,15,112,20
0.967287,2.985725,20,4,12,15,16,115,20
0.96749,2.993318,20,4,12,16,1,118,20
1.051845,2.996145,20,5,13,1,2,121,20
1.009663,2.992213,20,5,13,2,3,124,20
1.936949,3.037711,20,5,13,3,4,127,20
1.778862,-0.040242,20,5,13,6,7,130,20
1.142597,-0.042908,20,5,13,7,8,133,20
0.816985,0.065371,20,5,13,8,9,136,20
0.887579,-0.046964,20,5,13,9,10,139,20
1.101058,-0.031304,20,5,13,10,11,142,20
1.817134,-0.049779,20,5,13,11,12,145,20
1.768466,3.034592,20,5,13,14,15,148,20
1.135775,2.993927,20,5,13,15,16,151,20
0.968819,2.960892,20,5,13,16,1,154,20
1.053137,2.966917,20,6,14,1,2,157,20
0.841707,3.00379,20,6,14,2,3,160,20
1.178413,3.005419,20,6,14,3,4,163,20
1.5998,3.031595,20,6,14,4,5,166,20
1.817064,-0.050045,20,6,14,7,8,169,20
1.01799,-0.00938,20,6,14,8,9,172,20
0.887908,-0.039402,20,6,14,9,10,175,20
0.934388,-0.003694,20,6,14,10,11,178,20
1.059728,-0.017564,20,6,14,11,12,181,20
1.733584,-0.041968,20,6,14,12,13,184,20
1.851704,3.018325,20,6,14,15,16,187,20
1.137282,2.969533,20,6,14,16,1,190,20
1.263209,2.971155,20,7,15,1,2,193,20
0.799557,3.002238,20,7,15,2,3,196,20
0.96807,3.004591,20,7,15,3,4,199,20
1.009988,3.001419,20,7,15,4,5,202,20
1.72696,3.025889,20,7,15,5,6,205,20
1.691887,-0.0378,20,7,15,8,9,208,20
1.10158,-0.022259,20,7,15,9,10,211,20
0.934347,-0.005455,20,7,15,10,11,214,20
0.845878,-0.040305,20,7,15,11,12,217,20
1.101402,-0.025364,20,7,15,12,13,220,20
1.815246,-0.053355,20,7,15,13,14,223,20
1.936288,3.006144,20,7,15,16,1,226,20
1.936181,3.007239,20,8,16,1,2,229,20
0.967941,3.004609,20,8,16,2,3,232,20
0.968096,3.007782,20,8,16,3,4,235,20
0.883973,3.007773,20,8,16,4,5,238,20
0.969896,2.989673,20,8,16,5,6,241,20
1.767691,3.021235,20,8,16,6,7,244,20
1.901804,-0.042182,20,8,16,9,10,247,20
1.143546,-0.022553,20,8,16,10,11,250,20
0.846055,-0.031294,20,8,16,11,12,253,20
0.888026,-0.035343,20,8,16,12,13,0,20
1.014609,-0.028446,20,8,16,13,14,3,20
1.817186,-0.049579,20,8,16,14,15,6,20
1.72585,3.034508,20,9,1,2,3,9,20
1.136278,3.012218,20,9,1,3,4,12,20
0.883718,3.00917,20,9,1,4,5,15,20
0.801348,2.981113,20,9,1,5,6,18,20
1.135529,2.996612,20,9,1,6,7,21,20
1.85138,3.024675,20,9,1,7,8,24,20
1.733296,-0.038751,20,9,1,10,11,27,20
1.059516,-0.014546,20,9,1,11,12,30,20
0.887537,-0.040976,20,9,1,12,13,33,20
0.846306,-0.017483,20,9,1,13,14,36,20
1.017267,-0.022129,20,9,1,14,15,39,20
1.85845,-0.051694,20,9,1,15,16,42,20
1.809827,3.030669,20,10,2,3,4,45,20
1.051842,3.005731,20,10,2,4,5,48,20
0.84238,3.030846,20,10,2,5,6,51,20
0.967303,2.9943,20,10,2,6,7,54,20
1.135762,2.999915,20,10,2,7,8,57,20
1.727259,3.057787,20,10,2,8,9,60,20
1.858993,-0.04324,20,10,2,11,12,63,20
1.101292,-0.018689,20,10,2,12,13,66,20
0.888405,-0.018563,20,10,2,13,14,69,20
0.892312,-0.001409,20,10,2,14,15,72,20
1.143033,-0.02487,20,10,2,15,16,75,20
1.898485,-0.058154,20,10,2,16,1,78,20
1.814378,-0.057165,20,11,3,1,2,81,20
1.599916,3.039805,20,11,3,4,5,84,20
1.138463,3.00212,20,11,3,5,6,87,20
1.009697,3.002275,20,11,3,6,7,90,20
0.967879,3.007132,20,11,3,7,8,93,20
0.927025,3.062093,20,11,3,8,9,96,20
1.852169,3.017889,20,11,3,9,10,99,20
1.733869,-0.030101,20,11,3,12,13,102,20
1.098346,-0.030112,20,11,3,13,14,105,20
0.887459,-0.045041,20,11,3,14,15,108,20
1.013339,-0.053205,20,11,3,15,16,111,20
1.22721,-0.022585,20,11,3,16,1,114,20
1.181478,-0.054142,20,12,4,1,2,117,20
1.733592,-0.032388,20,12,4,2,3,120,20
1.853737,3.038409,20,12,4,5,6,123,20
1.177782,3.0006,20,12,4,6,7,126,20
0.967703,3.007293,20,12,4,7,8,129,20
0.800738,3.067716,20,12,4,8,9,132,20
1.179184,2.979091,20,12,4,9,10,135,20
1.683915,3.035718,20,12,4,10,11,138,20
1.815152,-0.0429,20,12,4,13,14,141,20
1.142653,-0.031145,20,12,4,14,15,144,20
0.97583,-0.006626,20,12,4,15,16,147,20
1.055624,-0.046304,20,12,4,16,1,150,20
1.017927,-0.003124,20,13,5,1,2,153,20
1.101371,-0.014556,20,13,5,2,3,156,20
1.901317,-0.037328,20,13,5,3,4,159,20
1.767312,3.027384,20,13,5,6,7,162,20
1.094914,2.972632,20,13,5,7,8,165,20
0.758816,3.074415,20,13,5,8,9,168,20
1.011132,2.977742,20,13,5,9,10,171,20
1.05229,3.017288,20,13,5,10,11,174,20
1.810337,3.041224,20,13,5,11,12,177,20
1.771495,-0.064478,20,13,5,14,15,180,20
1.143277,-0.017632,20,13,5,15,16,183,20
1.097841,-0.041384,20,13,5,16,1,186,20
1.014233,-0.031117,20,14,6,1,2,189,20
0.888156,-0.022736,20,14,6,2,3,192,20
1.181932,-0.044825,20,14,6,3,4,195,20
1.64678,-0.04186,20,14,6,4,5,198,20
1.725594,3.015467,20,14,6,7,8,201,20
0.926323,3.024508,20,14,6,8,9,204,20
1.01138,2.982597,20,14,6,9,10,207,20
0.842903,2.969159,20,14,6,10,11,210,20
1.052386,3.021348,20,14,6,11,12,213,20
1.683917,3.021273,20,14,6,12,13,216,20
1.901384,-0.039708,20,14,6,15,16,219,20
1.227424,-0.015074,20,14,6,16,1,222,20
1.182114,-0.041723,20,15,7,1,2,225,20
0.888159,-0.022126,20,15,7,2,3,228,20
