BIOZ1_MAG,BIOZ1_PHASE,EXC_FREQ_KHZ,EXC_PIN,GND_PIN,SNS_AP_PIN,SNS_AN_PIN,PACKET_NUMBER,FREQUENCY KHZ
0.852241,0.036038,4,16,8,4,5,215,4
0.983555,0.019388,4,16,8,5,6,218,4
1.672535,0.00665,4,16,8,6,7,221,4
1.825323,3.096677,4,16,8,9,10,224,4
1.004569,3.079585,4,16,8,10,11,227,4
0.964671,3.066973,4,16,8,11,12,230,4
1.044682,3.091247,4,16,8,12,13,233,4
1.297426,3.114439,4,16,8,13,14,236,4
2.129544,3.096677,4,16,8,14,15,239,4
3.241189,-0.029061,7,1,9,2,3,140,7
2.212211,-0.1033,7,1,9,3,4,143,7
1.033042,0.001802,7,1,9,4,5,146,7
1.033042,0.001802,7,1,9,5,6,149,7
1.165156,-0.004012,7,1,9,6,7,152,7
1.654666,-0.009457,7,1,9,7,8,155,7
1.626944,3.084027,7,1,9,10,11,158,7
1.05814,3.092157,7,1,9,11,12,161,7
1.005569,3.065816,7,1,9,12,13,164,7
1.085883,3.043416,7,1,9,13,14,167,7
1.362419,3.082449,7,1,9,14,15,170,7
2.685128,3.087294,7,1,9,15,16,173,7
4.259873,-0.061906,7,2,10,3,4,176,7
1.390469,-0.001876,7,2,10,4,5,179,7
1.165301,-0.004061,7,2,10,5,6,182,7
1.126358,0.009272,7,2,10,6,7,185,7
1.126336,0.009315,7,2,10,7,8,188,7
1.522513,-0.005984,7,2,10,8,9,191,7
1.719692,3.092109,7,2,10,11,12,194,7
1.058272,3.092109,7,2,10,12,13,197,7
0.985674,3.072129,7,2,10,13,14,200,7
1.05814,3.092157,7,2,10,14,15,203,7
1.812113,3.099457,7,2,10,15,16,206,7
3.306894,3.092133,7,2,10,16,1,209,7
2.777377,3.092119,7,3,11,1,2,212,7
1.918779,-0.014918,7,3,11,4,5,215,7
1.312522,0.021141,7,3,11,5,6,218,7
1.204259,-0.016543,7,3,11,6,7,221,7
1.032953,0.001764,7,3,11,7,8,224,7
0.955567,0.03373,7,3,11,8,9,227,7
1.8259,-0.020496,7,3,11,9,10,230,7
1.587111,3.092182,7,3,11,12,13,233,7
1.005463,3.065822,7,3,11,13,14,236,7
0.833318,3.076248,7,3,11,14,15,239,7
1.309854,3.06185,7,3,11,15,16,242,7
1.983889,3.092182,7,3,11,16,1,245,7
1.891049,3.085144,7,4,12,1,2,248,7
1.81173,3.099467,7,4,12,2,3,251,7
2.011432,-0.01001,7,4,12,5,6,254,7
1.297027,-0.008631,7,4,12,6,7,1,7
1.032811,0.001781,7,4,12,7,8,4,7
0.768811,0.019432,7,4,12,8,9,7,7
1.164837,-0.003977,7,4,12,9,10,10,7
1.654316,-0.009446,7,4,12,10,11,13,7
1.454663,3.092125,7,4,12,13,14,16,7
0.87316,3.061812,7,4,12,14,15,19,7
1.097668,3.08012,7,4,12,15,16,22,7
1.454726,3.092144,7,4,12,16,1,25,7
1.606598,3.088065,7,5,13,1,2,28,7
1.362047,3.082484,7,5,13,2,3,31,7
1.786235,3.055196,7,5,13,3,4,34,7
1.84023,0.000941,7,5,13,6,7,37,7
1.145359,0.002658,7,5,13,7,8,40,7
0.768715,0.01948,7,5,13,8,9,43,7
0.993936,0.017168,7,5,13,9,10,46,7
1.071808,-0.01238,7,5,13,10,11,49,7
1.786325,-0.012412,7,5,13,11,12,52,7
1.494215,3.083429,7,5,13,14,15,55,7
1.137497,3.06894,7,5,13,15,16,58,7
1.349679,3.052958,7,5,13,16,1,61,7
1.580414,3.07959,7,6,14,1,2,64,7
1.309659,3.061836,7,6,14,2,3,67,7
1.05785,3.092192,7,6,14,3,4,70,7
1.401901,3.073326,7,6,14,4,5,73,7
1.693346,-0.018223,7,6,14,7,8,76,7
0.900649,0.009317,7,6,14,8,9,79,7
0.993912,0.017105,7,6,14,9,10,82,7
0.93968,-0.007172,7,6,14,10,11,85,7
1.032727,0.001849,7,6,14,11,12,88,7
1.693387,-0.018161,7,6,14,12,13,91,7
1.626459,3.084,7,6,14,15,16,94,7
1.362014,3.082421,7,6,14,16,1,97,7
1.851296,3.09218,7,7,15,1,2,100,7
1.401901,3.073326,7,7,15,2,3,103,7
0.965416,3.078408,7,7,15,3,4,106,7
0.873182,3.061874,7,7,15,4,5,109,7
1.547192,3.100696,7,7,15,5,6,112,7
1.576273,0.009355,7,7,15,8,9,115,7
1.164837,-0.003977,7,7,15,9,10,118,7
0.955342,0.033678,7,7,15,10,11,121,7
0.900766,0.009374,7,7,15,11,12,124,7
1.164837,-0.003977,7,7,15,12,13,127,7
1.747255,-0.003977,7,7,15,13,14,130,7
1.890954,3.085199,7,7,15,16,1,133,7
2.684546,3.087198,7,8,16,1,2,136,7
1.89119,3.085151,7,8,16,2,3,139,7
1.229946,3.081329,7,8,16,3,4,142,7
0.833194,3.076234,7,8,16,4,5,145,7
1.077859,3.08612,7,8,16,5,6,148,7
1.6266,3.084038,7,8,16,6,7,151,7
1.840574,0.000868,7,8,16,9,10,154,7
1.12612,0.009282,7,8,16,10,11,157,7
0.9008,0.009288,7,8,16,11,12,160,7
1.032799,0.00175,7,8,16,12,13,163,7
1.164982,-0.004026,7,8,16,13,14,166,7
2.011558,-0.010034,7,8,16,14,15,169,7
3.173238,3.092123,7,9,1,2,3,172,7
2.195009,3.080106,7,9,1,3,4,175,7
1.04529,3.054198,7,9,1,4,5,178,7
1.097436,3.080131,7,9,1,5,6,181,7
1.229701,3.081371,7,9,1,6,7,184,7
1.718858,3.092154,7,9,1,7,8,187,7
1.614993,-0.00036,7,9,1,10,11,190,7
1.032734,0.001774,7,9,1,11,12,193,7
0.993838,0.017098,7,9,1,12,13,196,7
1.03267,0.001799,7,9,1,13,14,199,7
1.428953,-0.012419,7,9,1,14,15,202,7
2.672084,-0.019682,7,9,1,15,16,205,7
4.27331,3.058099,7,10,2,3,4,208,7
1.401867,3.073264,7,10,2,4,5,211,7
1.177498,3.058435,7,10,2,5,6,214,7
1.177425,3.058459,7,10,2,6,7,217,7
1.177411,3.058428,7,10,2,7,8,220,7
1.547125,3.100677,7,10,2,8,9,223,7
1.70821,0.004685,7,10,2,11,12,226,7
1.032734,0.001774,7,10,2,12,13,229,7
0.900666,0.009274,7,10,2,13,14,232,7
1.03267,0.001799,7,10,2,14,15,235,7
1.747213,-0.00404,7,10,2,15,16,238,7
3.240263,-0.029058,7,10,2,16,1,241,7
2.8038,-0.021127,7,11,3,1,2,244,7
1.943508,3.098919,7,11,3,4,5,247,7
1.361844,3.08247,7,11,3,5,6,250,7
1.229609,3.081364,7,11,3,6,7,253,7
1.057634,3.092128,7,11,3,7,8,0,7
0.925424,3.092203,7,11,3,8,9,3,7
1.850847,3.092203,7,11,3,9,10,6,7
1.521833,-0.006026,7,11,3,12,13,9,7
0.9552,0.033665,7,11,3,13,14,12,7
0.861893,0.027295,7,11,3,14,15,15,7
1.29664,-0.008659,7,11,3,15,16,18,7
1.918161,-0.015008,7,11,3,16,1,21,7
1.864225,-0.028205,7,12,4,1,2,24,7
1.800918,0.009328,7,12,4,2,3,27,7
1.982831,3.092102,7,12,4,5,6,30,7
1.361608,3.082394,7,12,4,6,7,33,7
1.051322,3.073143,7,12,4,7,8,36,7
0.793152,3.092164,7,12,4,8,9,39,7
1.177176,3.058469,7,12,4,9,10,42,7
1.678849,3.099976,7,12,4,10,11,45,7
1.443825,0.014642,7,12,4,13,14,48,7
0.861786,0.027344,7,12,4,14,15,51,7
1.032427,0.001747,7,12,4,15,16,54,7
1.482488,0.004141,7,12,4,16,1,57,7
1.568,-0.003109,7,13,5,1,2,60,7
1.35052,0.009376,7,13,5,2,3,63,7
1.731952,-0.026483,7,13,5,3,4,66,7
1.850527,3.092126,7,13,5,6,7,69,7
1.177052,3.058475,7,13,5,7,8,72,7
0.793053,3.092213,7,13,5,8,9,75,7
1.004857,3.065841,7,13,5,9,10,78,7
1.097178,3.080079,7,13,5,10,11,81,7
1.81083,3.099481,7,13,5,11,12,84,7
1.405044,0.025949,7,13,5,14,15,87,7
1.086736,0.023661,7,13,5,15,16,90,7
1.335612,-0.019772,7,13,5,16,1,93,7
1.54105,-0.010829,7,14,6,1,2,96,7
1.296479,-0.00861,7,14,6,2,3,99,7
1.032388,0.001833,7,14,6,3,4,102,7
1.389468,-0.001883,7,14,6,4,5,105,7
1.718346,3.092126,7,14,6,7,8,108,7
0.925286,3.092189,7,14,6,8,9,111,7
1.004919,3.065817,7,14,6,9,10,114,7
0.965031,3.078491,7,14,6,10,11,117,7
1.077324,3.086134,7,14,6,11,12,120,7
1.71843,3.092251,7,14,6,12,13,123,7
1.61459,-0.000263,7,14,6,15,16,126,7
1.389501,-0.001821,7,14,6,16,1,129,7
1.824992,-0.020482,7,15,7,1,2,132,7
1.389468,-0.001883,7,15,7,2,3,135,7
0.955021,0.033737,7,15,7,3,4,138,7
0.807345,-0.000287,7,15,7,4,5,141,7
1.560761,-0.015543,7,15,7,5,6,144,7
1.586303,3.092164,7,15,7,8,9,147,7
1.177103,3.058494,7,15,7,9,10,150,7
0.965068,3.078404,7,15,7,10,11,153,7
0.925343,3.092164,7,15,7,11,12,156,7
1.189727,3.092164,7,15,7,12,13,159,7
1.811078,3.099464,7,15,7,13,14,162,7
1.825015,-0.020451,7,15,7,16,1,165,7
2.710909,-0.025067,7,16,8,1,2,168,7
1.839955,0.000927,7,16,8,2,3,171,7
1.2036,-0.016473,7,16,8,3,4,174,7
0.768582,0.019404,7,16,8,4,5,177,7
0.99364,0.01714,7,16,8,5,6,180,7
1.614691,-0.000287,7,16,8,6,7,183,7
1.850757,3.092078,7,16,8,9,10,186,7
1.097341,3.080093,7,16,8,10,11,189,7
0.945246,3.085303,7,16,8,11,12,192,7
1.045199,3.05416,7,16,8,12,13,195,7
1.189801,3.09214,7,16,8,13,14,198,7
2.022706,3.085604,7,16,8,14,15,201,7
3.173882,-0.041452,10,1,9,2,3,103,10
1.909516,-0.066853,10,1,9,3,4,106,10
1.08051,-0.02606,10,1,9,4,5,109,10
0.87122,-0.020566,10,1,9,5,6,112,10
1.105371,-0.056887,10,1,9,6,7,115,10
1.649975,-0.02901,10,1,9,7,8,118,10
1.641424,3.076883,10,1,9,10,11,121,10
1.046762,3.092226,10,1,9,11,12,124,10
1.046704,3.092188,10,1,9,12,13,127,10
1.164055,3.077801,10,1,9,13,14,130,10
1.465385,3.092188,10,1,9,14,15,133,10
2.688101,3.082936,10,1,9,15,16,136,10
4.160395,-0.105721,10,2,10,3,4,139,10
1.465522,-0.049422,10,2,10,4,5,142,10
1.022227,-0.016647,10,2,10,5,6,145,10
1.046859,-0.049385,10,2,10,6,7,148,10
1.114887,-0.004285,10,2,10,7,8,151,10
1.53334,-0.016647,10,2,10,8,9,154,10
1.733554,3.087432,10,2,10,11,12,157,10
1.105515,3.084632,10,2,10,12,13,160,10
1.046762,3.092226,10,2,10,13,14,163,10
1.139,3.106931,10,2,10,14,15,166,10
1.792202,3.082825,10,2,10,15,16,169,10
3.316361,3.084595,10,2,10,16,1,172,10
2.838446,3.086307,10,3,11,1,2,175,10
1.976064,-0.040912,10,3,11,4,5,178,10
1.265658,-0.003062,10,3,11,5,6,181,10
1.138831,-0.034682,10,3,11,6,7,184,10
1.022037,-0.016611,10,3,11,7,8,187,10
0.963788,-0.005936,10,3,11,8,9,190,10
1.80065,-0.026135,10,3,11,9,10,193,10
1.615832,3.097406,10,3,11,12,13,196,10
1.072189,3.060929,10,3,11,13,14,199,10
0.92193,3.046838,10,3,11,14,15,202,10
1.25595,3.092299,10,3,11,15,16,205,10
2.001182,3.083838,10,3,11,16,1,208,10
1.850296,3.078613,10,4,12,1,2,211,10
1.825131,3.096811,10,4,12,2,3,214,10
2.009734,-0.028538,10,4,12,5,6,217,10
1.289472,-0.029928,10,4,12,6,7,220,10
0.98794,-0.040894,10,4,12,7,8,223,10
0.754677,0.006075,10,4,12,8,9,226,10
1.138725,-0.034664,10,4,12,9,10,229,10
1.649638,-0.029067,10,4,12,10,11,232,10
1.58241,3.081643,10,4,12,13,14,235,10
0.954563,3.074682,10,4,12,14,15,238,10
1.013276,3.067398,10,4,12,15,16,241,10
1.490661,3.069701,10,4,12,16,1,244,10
1.640904,3.076993,10,5,13,1,2,247,10
1.431712,3.0747,10,5,13,2,3,250,10
1.766521,3.101758,10,5,13,3,4,253,10
1.800315,-0.026099,10,5,13,6,7,0,10
1.138662,-0.034701,10,5,13,7,8,3,10
0.754578,0.006148,10,5,13,8,9,6,10
0.963519,-0.005881,10,5,13,9,10,9,10
1.080189,-0.026099,10,5,13,10,11,12,10
1.766423,-0.039872,10,5,13,11,12,15,10
1.523599,3.086748,10,5,13,14,15,18,10
1.071949,3.06102,10,5,13,15,16,21,10
1.372994,3.080048,10,5,13,16,1,24,10
1.582263,3.081661,10,6,14,1,2,27,10
1.372994,3.080048,10,6,14,2,3,30,10
1.04647,3.09228,10,6,14,3,4,33,10
1.431712,3.0747,10,6,14,4,5,36,10
1.68365,-0.014539,10,6,14,7,8,39,10
0.905578,0.00613,10,6,14,8,9,42,10
0.98794,-0.040894,10,6,14,9,10,45,10
0.929365,-0.031334,10,6,14,10,11,48,10
1.021885,-0.016631,10,6,14,11,12,51,10
1.707993,-0.034701,10,6,14,12,13,54,10
1.615682,3.097424,10,6,14,15,16,57,10
1.431765,3.074645,10,6,14,16,1,60,10
1.850296,3.078613,10,7,15,1,2,63,10
1.490605,3.069756,10,7,15,2,3,66,10
1.013238,3.067454,10,7,15,3,4,69,10
0.954474,3.0747,10,7,15,4,5,72,10
1.523599,3.086748,10,7,15,5,6,75,10
1.532828,-0.016631,10,7,15,8,9,78,10
1.138662,-0.034701,10,7,15,9,10,81,10
0.929365,-0.031334,10,7,15,10,11,84,10
0.905578,0.00613,10,7,15,11,12,87,10
1.138725,-0.034664,10,7,15,12,13,90,10
1.707929,-0.034646,10,7,15,13,14,93,10
1.883716,3.092224,10,7,15,16,1,96,10
2.746244,3.08003,10,8,16,1,2,99,10
1.883787,3.092169,10,8,16,2,3,102,10
1.222627,3.071624,10,8,16,3,4,105,10
0.895901,3.082916,10,8,16,4,5,108,10
0.954599,3.074627,10,8,16,5,6,111,10
1.641119,3.076919,10,8,16,6,7,114,10
1.766751,-0.039908,10,8,16,9,10,117,10
1.08039,-0.026135,10,8,16,10,11,120,10
0.929503,-0.031315,10,8,16,11,12,123,10
0.98794,-0.040894,10,8,16,12,13,126,10
1.323814,-0.011374,10,8,16,13,14,129,10
1.97588,-0.040894,10,8,16,14,15,132,10
3.223041,3.079218,10,9,1,2,3,135,10
1.934748,3.057642,10,9,1,3,4,138,10
1.10492,3.084592,10,9,1,4,5,141,10
0.954386,3.074718,10,9,1,5,6,144,10
0.987756,3.100735,10,9,1,6,7,147,10
1.732782,3.087374,10,9,1,7,8,150,10
1.591008,-0.023078,10,9,1,10,11,153,10
1.021847,-0.016575,10,9,1,11,12,156,10
0.963591,-0.005992,10,9,1,12,13,159,10
1.138556,-0.034683,10,9,1,13,14,162,10
1.381898,-0.019057,10,9,1,14,15,165,10
2.75427,-0.040232,10,9,1,15,16,168,10
4.095476,3.022665,10,10,2,3,4,171,10
1.431845,3.074682,10,10,2,4,5,174,10
1.105084,3.084611,10,10,2,5,6,177,10
0.987848,3.100717,10,10,2,6,7,180,10
1.163774,3.077799,10,10,2,7,8,183,10
1.557268,3.102884,10,10,2,8,9,186,10
1.707993,-0.034701,10,10,2,11,12,189,10
1.021885,-0.016631,10,10,2,12,13,192,10
0.987885,-0.040932,10,10,2,13,14,195,10
1.080229,-0.026154,10,10,2,14,15,198,10
1.707993,-0.034701,10,10,2,15,16,201,10
3.231363,-0.044169,10,10,2,16,1,204,10
2.754014,-0.040214,10,11,3,1,2,207,10
2.059186,3.080028,10,11,3,4,5,210,10
1.314198,3.085891,10,11,3,5,6,213,10
1.046256,3.092223,10,11,3,6,7,216,10
1.07189,3.060983,10,11,3,7,8,219,10
0.987702,3.100697,10,11,3,8,9,222,10
1.850021,3.078593,10,11,3,9,10,225,10
1.532543,-0.016595,10,11,3,12,13,228,10
1.021695,-0.016595,10,11,3,13,14,231,10
0.870799,-0.020569,10,11,3,14,15,234,10
1.138493,-0.034721,10,11,3,15,16,237,10
1.916906,-0.03627,10,11,3,16,1,240,10
1.824521,-0.044765,10,12,4,1,2,243,10
1.765996,-0.039873,10,12,4,2,3,246,10
2.092124,3.092259,10,12,4,5,6,249,10
1.222104,3.071658,10,12,4,6,7,252,10
1.071731,3.060963,10,12,4,7,8,255,10
0.836881,3.092203,10,12,4,8,9,2,10
1.22215,3.071603,10,12,4,9,10,5,10
1.673762,3.092203,10,12,4,10,11,8,10
1.49831,-0.032594,10,12,4,13,14,11,10
0.905309,0.006091,10,12,4,14,15,14,10
0.870751,-0.020607,10,12,4,15,16,17,10
1.464623,-0.049352,10,12,4,16,1,20,10
1.556544,-0.038619,10,13,5,1,2,23,10
1.381359,-0.019078,10,13,5,2,3,26,10
1.707263,-0.034667,10,13,5,3,4,29,10
1.882807,3.092221,10,13,5,6,7,32,10
1.163277,3.077834,10,13,5,7,8,35,10
0.778286,3.103067,10,13,5,8,9,38,10
1.046101,3.092203,10,13,5,9,10,41,10
1.104612,3.084646,10,13,5,10,11,44,10
1.824351,3.096846,10,13,5,11,12,47,10
1.439824,-0.026138,10,13,5,14,15,50,10
0.929002,-0.031355,10,13,5,15,16,53,10
1.347432,-0.036912,10,13,5,16,1,56,10
1.532315,-0.016614,10,14,6,1,2,59,10
1.288993,-0.029856,10,14,6,2,3,62,10
1.021505,-0.016559,10,14,6,3,4,65,10
1.43977,-0.026082,10,14,6,4,5,68,10
1.73246,3.08741,10,14,6,7,8,71,10
0.954191,3.074661,10,14,6,8,9,74,10
1.046159,3.092241,10,14,6,9,10,77,10
0.954191,3.074661,10,14,6,10,11,80,10
1.07169,3.061019,10,14,6,11,12,83,10
1.791103,3.082895,10,14,6,12,13,86,10
1.532258,-0.016559,10,14,6,15,16,89,10
1.381487,-0.019096,10,14,6,16,1,92,10
1.79988,-0.0261,10,15,7,1,2,95,10
1.439904,-0.0261,10,15,7,2,3,98,10
0.963376,-0.005901,10,15,7,3,4,101,10
0.870767,-0.020514,10,15,7,4,5,104,10
1.43977,-0.026082,10,15,7,5,6,107,10
1.615202,3.097385,10,15,7,8,9,110,10
1.222172,3.071696,10,15,7,9,10,113,10
1.012993,3.067452,10,15,7,10,11,116,10
0.954244,3.074699,10,15,7,11,12,119,10
1.222172,3.071696,10,15,7,12,13,122,10
1.791036,3.082951,10,15,7,13,14,125,10
1.775786,-0.006962,10,15,7,16,1,128,10
2.661542,-0.046263,10,16,8,1,2,131,10
1.824589,-0.04482,10,16,8,2,3,134,10
1.172489,-0.013708,10,16,8,3,4,137,10
0.836974,-0.049314,10,16,8,4,5,140,10
0.929192,-0.031298,10,16,8,5,6,143,10
1.590713,-0.023042,10,16,8,6,7,146,10
1.883157,3.092185,10,16,8,9,10,149,10
1.138344,3.106946,10,16,8,10,11,152,10
0.954244,3.074699,10,16,8,11,12,155,10
1.07183,3.060945,10,16,8,12,13,158,10
1.255391,3.092241,10,16,8,13,14,161,10
2.033751,3.096356,10,16,8,14,15,164,10
3.129535,-0.077627,20,1,9,2,3,63,20
1.903971,-0.063347,20,1,9,3,4,66,20
1.065226,-0.056316,20,1,9,4,5,69,20
0.906928,0.002402,20,1,9,5,6,72,20
0.946149,-0.014126,20,1,9,6,7,75,20
1.690886,-0.048393,20,1,9,7,8,78,20
1.654429,3.020874,20,1,9,10,11,81,20
1.041572,3.008467,20,1,9,11,12,84,20
0.908903,2.997294,20,1,9,12,13,87,20
1.174366,3.017162,20,1,9,13,14,90,20
1.440146,3.02974,20,1,9,14,15,93,20
2.747194,3.027077,20,1,9,15,16,96,20
4.079103,-0.180646,20,2,10,3,4,99,20
1.464685,-0.056316,20,2,10,4,5,102,20
1.198379,-0.056316,20,2,10,5,6,105,20
0.907007,0.00244,20,2,10,6,7,108,20
1.118804,-0.032511,20,2,10,7,8,111,20
1.57211,-0.022431,20,2,10,8,9,114,20
1.746795,3.031892,20,2,10,11,12,117,20
1.000841,3.018646,20,2,10,12,13,120,20
1.032259,2.968921,20,2,10,13,14,123,20
1.13373,3.026458,20,2,10,14,15,126,20
1.736105,3.008504,20,2,10,15,16,129,20
3.268362,3.024128,20,2,10,16,1,132,20
2.706467,3.031217,20,3,11,1,2,135,20
2.076919,-0.069124,20,3,11,4,5,138,20
1.544478,-0.073544,20,3,11,5,6,141,20
0.946054,-0.014013,20,3,11,6,7,144,20
1.025148,-0.043318,20,3,11,7,8,147,20
1.133546,0.002514,20,3,11,8,9,150,20
1.770655,-0.06376,20,3,11,9,10,153,20
1.521451,3.015203,20,3,11,12,13,156,20
1.041468,3.008579,20,3,11,13,14,159,20
0.867868,3.008516,20,3,11,14,15,162,20
1.123407,2.990374,20,3,11,15,16,165,20
1.9606,3.02414,20,3,11,16,1,168,20
1.827582,3.019651,20,4,12,1,2,171,20
1.879208,3.035646,20,4,12,2,3,174,20
2.20984,-0.06839,20,4,12,5,6,177,20
1.211943,-0.023299,20,4,12,6,7,180,20
1.025084,-0.043293,20,4,12,7,8,183,20
1.000528,0.010314,20,4,12,8,9,186,20
1.118426,-0.03245,20,4,12,9,10,189,20
1.690633,-0.048406,20,4,12,10,11,192,20
1.562006,3.008629,20,4,12,13,14,195,20
0.908687,2.997243,20,4,12,14,15,198,20
0.867814,3.008541,20,4,12,15,16,201,20
1.470228,2.994678,20,4,12,16,1,204,20
1.602835,3.002197,20,5,13,1,2,207,20
1.388381,3.008504,20,5,13,2,3,210,20
1.786826,3.025707,20,5,13,3,4,213,20
1.823517,-0.048931,20,5,13,6,7,216,20
1.158118,-0.044761,20,5,13,7,8,219,20
0.961701,0.026887,20,5,13,8,9,222,20
0.985299,-0.029209,20,5,13,9,10,225,20
1.118426,-0.03245,20,5,13,10,11,228,20
1.770456,-0.063861,20,5,13,11,12,231,20
1.480344,3.022383,20,5,13,14,15,234,20
0.908653,2.997331,20,5,13,15,16,237,20
1.347618,3.016142,20,5,13,16,1,240,20
1.602795,3.002134,20,6,14,1,2,243,20
1.306871,3.024127,20,6,14,2,3,246,20
1.041416,3.008454,20,6,14,3,4,249,20
1.480622,3.022309,20,6,14,4,5,252,20
1.690633,-0.048406,20,6,14,7,8,255,20
1.094447,0.016699,20,6,14,8,9,2,20
0.985336,-0.029297,20,6,14,9,10,5,20
0.945852,-0.014001,20,6,14,10,11,8,20
1.078916,-0.019234,20,6,14,11,12,11,20
1.690485,-0.048443,20,6,14,12,13,14,20
1.521032,3.01524,20,6,14,15,16,17,20
1.388502,3.008541,20,6,14,16,1,20,20
1.77634,3.002757,20,7,15,1,2,23,20
1.429377,3.001399,20,7,15,2,3,26,20
0.99074,2.977648,20,7,15,3,4,29,20
0.826987,3.020911,20,7,15,4,5,32,20
1.480529,3.022334,20,7,15,5,6,35,20
1.586865,0.002539,20,7,15,8,9,38,20
1.118524,-0.032412,20,7,15,9,10,41,20
0.985398,-0.029322,20,7,15,10,11,44,20
0.906735,0.002414,20,7,15,11,12,47,20
1.039674,-0.005042,20,7,15,12,13,50,20
1.863632,-0.056279,20,7,15,13,14,53,20
1.86838,3.014006,20,7,15,16,1,56,20
2.654766,3.019992,20,8,16,1,2,59,20
1.919954,3.02979,20,8,16,2,3,62,20
1.215091,3.008492,20,8,16,3,4,65,20
0.73516,2.994653,20,8,16,4,5,68,20
1.041416,3.008454,20,8,16,5,6,71,20
1.562065,3.008541,20,8,16,6,7,74,20
1.784028,-0.041443,20,8,16,9,10,77,20
1.118496,-0.032474,20,8,16,10,11,80,20
0.945971,-0.014051,20,8,16,11,12,83,20
0.94603,-0.014076,20,8,16,12,13,86,20
1.251688,-0.034968,20,8,16,13,14,89,20
1.996873,-0.056304,20,8,16,14,15,92,20
3.185511,3.030985,20,9,1,2,3,95,20
1.949763,3.003293,20,9,1,3,4,98,20
1.04122,3.008528,20,9,1,4,5,101,20
0.990653,2.97761,20,9,1,5,6,104,20
1.00044,3.018732,20,9,1,6,7,107,20
1.705507,3.03846,20,9,1,7,8,110,20
1.610964,-0.031504,20,9,1,10,11,113,20
1.039518,-0.005055,20,9,1,11,12,116,20
0.852213,-0.025115,20,9,1,12,13,119,20
1.118328,-0.032487,20,9,1,13,14,122,20
1.424196,-0.046947,20,9,1,14,15,125,20
2.729291,-0.080678,20,9,1,15,16,128,20
4.047974,2.920152,20,10,2,3,4,131,20
1.511195,2.988236,20,10,2,4,5,134,20
1.12307,2.990349,20,10,2,5,6,137,20
0.949686,2.986977,20,10,2,6,7,140,20
1.174116,3.017174,20,10,2,7,8,143,20
1.572667,3.034472,20,10,2,8,9,146,20
1.690379,-0.048418,20,10,2,11,12,149,20
0.945947,-0.014114,20,10,2,12,13,152,20
0.985336,-0.029297,20,10,2,13,14,155,20
1.078889,-0.019297,20,10,2,14,15,158,20
1.690527,-0.048381,20,10,2,15,16,161,20
3.22178,-0.072869,20,10,2,16,1,164,20
2.769145,-0.085143,20,11,3,1,2,167,20
2.164012,2.999057,20,11,3,4,5,170,20
1.388207,3.008553,20,11,3,5,6,173,20
1.000378,3.018757,20,11,3,6,7,176,20
1.04109,3.008578,20,11,3,7,8,179,20
1.092553,3.036608,20,11,3,8,9,182,20
1.867936,3.013955,20,11,3,9,10,185,20
1.517345,-0.038701,20,11,3,12,13,188,20
1.024866,-0.043281,20,11,3,13,14,191,20
0.906451,0.002538,20,11,3,14,15,194,20
1.078686,-0.019222,20,11,3,15,16,197,20
1.903089,-0.063235,20,11,3,16,1,200,20
1.809924,-0.070985,20,12,4,1,2,203,20
1.822925,-0.049019,20,12,4,2,3,206,20
2.255357,3.008565,20,12,4,5,6,209,20
1.17369,3.017173,20,12,4,6,7,212,20
1.040973,3.008478,20,12,4,7,8,215,20
0.959569,3.029814,20,12,4,8,9,218,20
1.173617,3.017198,20,12,4,9,10,221,20
1.694099,3.014589,20,12,4,10,11,224,20
1.57097,-0.022433,20,12,4,13,14,227,20
0.945569,-0.014027,20,12,4,14,15,230,20
0.867445,0.020516,20,12,4,15,16,233,20
1.46366,-0.056255,20,12,4,16,1,236,20
1.55682,-0.047771,20,13,5,1,2,239,20
1.384079,-0.037027,20,13,5,2,3,242,20
1.769704,-0.063837,20,13,5,3,4,245,20
1.867305,3.014017,20,13,5,6,7,248,20
1.173573,3.017286,20,13,5,7,8,251,20
0.959389,3.029888,20,13,5,8,9,254,20
1.031537,2.968982,20,13,5,9,10,1,20
1.122691,2.99041,20,13,5,10,11,4,20
1.786178,3.025706,20,13,5,11,12,7,20
1.423679,-0.046948,20,13,5,14,15,10,20
0.906315,0.002525,20,13,5,15,16,13,20
1.344381,-0.026599,20,13,5,16,1,16,20
1.517136,-0.038863,20,14,6,1,2,19,20
1.290605,-0.046047,20,14,6,2,3,22,20
0.984917,-0.029273,20,14,6,3,4,25,20
1.463532,-0.056293,20,14,6,4,5,28,20
1.694099,3.014589,20,14,6,7,8,31,20
1.092389,3.036595,20,14,6,8,9,34,20
1.031511,2.968919,20,14,6,9,10,37,20
0.949283,2.987001,20,14,6,10,11,40,20
1.081776,2.999069,20,14,6,11,12,43,20
1.73489,3.008565,20,14,6,12,13,46,20
1.477468,-0.029298,20,14,6,15,16,49,20
1.384079,-0.037027,20,14,6,16,1,52,20
1.769704,-0.063837,20,15,7,1,2,55,20
1.423893,-0.046935,20,15,7,2,3,58,20
0.945628,-0.014052,20,15,7,3,4,61,20
0.7736,0.012664,20,15,7,4,5,64,20
1.51725,-0.038676,20,15,7,5,6,67,20
1.624163,3.052499,20,15,7,8,9,70,20
1.173646,3.017261,20,15,7,9,10,73,20
0.949247,2.987088,20,15,7,10,11,76,20
0.94933,2.987126,20,15,7,11,12,79,20
